start_time_s,end_time_s,duration_s,tracker_id,start_x,start_y,start_z,end_x,end_y,end_z,path_length_m,avg_speed_mps,max_speed_mps,release_type,final_contact_level
9.8955,9.9518,0.0562,CubeRed,-0.0629,0.7083,0.6404,-0.1425,0.6946,0.6753,0.0000,0.0000,0.0000,placement,Resting
9.9519,10.0592,0.1073,CubeRed,-0.0186,0.6583,0.6380,-0.1425,0.6946,0.6753,0.0000,2.4927,2.4927,placement,Resting
