time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
1.7586,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0149,0.0000,-0.9999,0.00,358.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7587,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7759,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0149,0.0000,-0.9999,0.00,358.29,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7763,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8299,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0149,0.0000,-0.9999,0.00,358.29,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8300,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9424,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0149,0.0000,-0.9999,0.00,358.29,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9425,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9605,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0150,0.0000,-0.9999,0.00,358.29,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9607,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0095,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0150,0.0000,-0.9999,0.00,358.29,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0096,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1220,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0150,0.0000,-0.9999,0.00,358.28,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1221,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1389,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0150,0.0000,-0.9999,0.00,358.28,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1390,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.190,0.00,-1.00,0.00
2.1912,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0150,0.0000,-0.9999,0.00,358.28,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1913,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3006,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0150,0.0000,-0.9999,0.00,358.28,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3007,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3209,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0151,0.0000,-0.9999,0.00,358.27,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3214,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3730,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0151,0.0000,-0.9999,0.00,358.27,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3731,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4861,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0151,0.0000,-0.9999,0.00,358.27,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4862,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5028,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0151,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5029,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5521,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0151,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5522,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6652,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0152,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6653,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6847,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0152,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6848,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7315,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0152,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7316,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8474,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0152,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8475,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0814,0.0000,0.9967,0.00,9.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8662,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0152,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8666,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0813,0.0000,0.9967,0.00,9.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9162,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0152,0.0000,-0.9999,0.00,358.26,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9163,CubeBlue,-0.0722,0.4028,1.0594,0.0000,0.0813,0.0000,0.9967,0.00,9.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0360,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0152,0.0000,-0.9999,0.00,358.25,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0362,CubeBlue,-0.0615,0.4879,0.9444,0.0000,0.0813,0.0000,0.9967,0.00,9.33,0.00,0.2212,1.7512,-2.3633,2.9497,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0545,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.25,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0546,CubeBlue,-0.0423,0.6396,0.7397,0.0000,0.0813,0.0000,0.9967,0.00,9.33,0.00,0.1567,1.2402,-1.6737,2.0890,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1061,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.25,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1062,CubeBlue,-0.0416,0.6454,0.7319,0.0000,0.0813,0.0000,0.9967,0.00,9.33,0.00,0.0417,0.3301,-0.4455,0.5561,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2197,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.25,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2198,CubeBlue,-0.0396,0.6608,0.7112,0.0000,0.0813,0.0000,0.9967,0.00,9.33,0.00,0.0373,0.2955,-0.3988,0.4978,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2368,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.25,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2371,CubeBlue,-0.0367,0.6836,0.6804,0.0000,0.0813,0.0000,0.9967,0.00,9.32,0.00,0.0257,0.2034,-0.2745,0.3426,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2861,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.25,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2862,CubeBlue,-0.0366,0.6848,0.6788,0.0000,0.0813,0.0000,0.9967,0.00,9.32,0.00,0.0084,0.0663,-0.0895,0.1117,0.00,0,none,Resting,1,0.000,0.00,-1.00,0.00
3.4013,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.25,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4014,CubeBlue,-0.0362,0.6876,0.6750,0.0000,0.0813,0.0000,0.9967,0.00,9.32,0.00,0.0075,0.0590,-0.0797,0.0995,0.00,0,none,Resting,1,0.000,0.00,-1.00,0.00
3.4205,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.24,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4209,CubeBlue,-0.0356,0.6925,0.6683,0.0000,0.0813,0.0000,0.9967,0.00,9.32,0.00,0.0053,0.0422,-0.0570,0.0712,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4727,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.24,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4728,CubeBlue,-0.0356,0.6928,0.6680,0.0000,0.0813,0.0000,0.9967,0.00,9.32,0.00,0.0016,0.0127,-0.0172,0.0214,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5906,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0153,0.0000,-0.9999,0.00,358.24,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5908,CubeBlue,-0.0355,0.6934,0.6672,0.0000,0.0812,0.0000,0.9967,0.00,9.32,0.00,0.0014,0.0113,-0.0153,0.0190,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6117,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0154,0.0000,-0.9999,0.00,358.23,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6118,CubeBlue,-0.0354,0.6943,0.6659,0.0000,0.0812,0.0000,0.9967,0.00,9.32,0.00,0.0010,0.0078,-0.0105,0.0131,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6611,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0154,0.0000,-0.9999,0.00,358.23,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6612,CubeBlue,-0.0354,0.6943,0.6659,0.0000,0.0812,0.0000,0.9967,0.00,9.32,0.00,0.0003,0.0020,-0.0028,0.0034,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7748,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0154,0.0000,-0.9999,0.00,358.23,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7749,CubeBlue,-0.0354,0.6944,0.6658,0.0000,0.0812,0.0000,0.9967,0.00,9.32,0.00,0.0002,0.0018,-0.0025,0.0031,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7937,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0155,0.0000,-0.9999,0.00,358.23,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7939,CubeBlue,-0.0354,0.6946,0.6656,0.0000,0.0812,0.0000,0.9967,0.00,9.32,0.00,0.0002,0.0013,-0.0018,0.0022,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8424,CubeRed,-0.2152,0.4028,1.0747,0.0000,0.0155,0.0000,-0.9999,0.00,358.22,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8425,CubeBlue,-0.0354,0.6946,0.6656,0.0000,0.0812,0.0000,0.9967,0.00,9.32,0.00,0.0001,0.0004,-0.0005,0.0007,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9636,CubeRed,-0.1944,0.4862,0.9606,0.0000,0.0155,0.0000,-0.9999,0.00,358.23,0.00,0.4367,1.7512,-2.3958,2.9995,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9638,CubeBlue,-0.0354,0.6946,0.6655,0.0000,0.0813,0.0000,0.9967,0.00,9.32,0.00,0.0000,0.0004,-0.0005,0.0006,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9831,CubeRed,-0.1566,0.6382,0.7526,0.0000,0.0155,0.0000,-0.9999,0.00,358.22,0.00,0.3119,1.2509,-1.7113,2.1426,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9835,CubeBlue,-0.0353,0.6946,0.6655,0.0000,0.0813,0.0000,0.9967,0.00,9.32,0.00,0.0000,0.0003,-0.0003,0.0004,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.0339,CubeRed,-0.1549,0.6448,0.7435,0.0000,0.0155,0.0000,-0.9999,0.00,358.22,0.00,0.0845,0.3390,-0.4638,0.5807,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
