time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
0.7721,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4927,0.0000,-0.8702,0.00,300.97,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8807,CubeRed,0.0468,0.6716,0.4455,0.0000,0.5106,0.0000,-0.8598,0.00,298.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8808,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4920,0.0000,-0.8706,0.00,301.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.259,0.00,-1.00,0.00
0.9115,CubeRed,0.0468,0.6716,0.4455,0.0000,0.5106,0.0000,-0.8598,0.00,298.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9116,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4911,0.0000,-0.8711,0.00,301.18,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.379,0.00,-1.00,0.00
0.9674,CubeRed,0.0468,0.6716,0.4455,0.0000,0.5106,0.0000,-0.8598,0.00,298.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9675,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4908,0.0000,-0.8713,0.00,301.22,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0748,CubeRed,0.0468,0.6716,0.4455,0.0000,0.5106,0.0000,-0.8598,0.00,298.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0750,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4901,0.0000,-0.8716,0.00,301.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.253,0.00,-1.00,0.00
1.1072,CubeRed,0.0468,0.6716,0.4455,0.0000,0.5106,0.0000,-0.8598,0.00,298.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1076,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4891,0.0000,-0.8722,0.00,301.43,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.373,0.00,-1.00,0.00
1.1645,CubeRed,0.0468,0.6716,0.4455,0.0000,0.5106,0.0000,-0.8598,0.00,298.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1646,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4889,0.0000,-0.8724,0.00,301.47,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2715,CubeRed,0.0468,0.6716,0.4455,0.0000,0.5106,0.0000,-0.8598,0.00,298.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2717,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4885,0.0000,-0.8726,0.00,301.51,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3011,CubeRed,0.0468,0.6716,0.4455,0.0000,0.3418,0.0000,-0.9398,0.00,320.03,0.00,0.0000,0.0000,0.0000,0.0000,199.10,0,none,Resting,0,21.502,0.00,-1.00,0.00
1.3012,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4872,0.0000,-0.8733,0.00,301.69,0.00,0.0000,0.0000,0.0000,0.0000,1.56,0,none,Resting,0,0.497,0.00,-1.00,0.00
1.3545,CubeRed,0.0468,0.6716,0.4455,0.0000,0.3135,0.0000,-0.9496,0.00,323.46,0.00,0.0000,0.0000,0.0000,0.0000,118.48,0,none,Resting,0,3.962,0.00,-1.00,0.00
1.3546,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4869,0.0000,-0.8735,0.00,301.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4640,CubeRed,0.0468,0.6716,0.4455,0.0000,0.2813,0.0000,-0.9596,0.00,327.32,0.00,0.0000,0.0000,0.0000,0.0000,72.72,0,none,Resting,0,3.405,0.00,-1.00,0.00
1.4641,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4862,0.0000,-0.8738,0.00,301.82,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.253,0.00,-1.00,0.00
1.4797,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1712,0.0000,-0.9852,0.00,340.28,0.00,0.0000,0.0000,0.0000,0.0000,117.46,0,none,Resting,0,12.987,0.00,-1.00,0.00
1.4798,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4856,0.0000,-0.8742,0.00,301.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
1.5356,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1636,0.0000,-0.9865,0.00,341.17,0.00,0.0000,0.0000,0.0000,0.0000,59.34,0,none,Resting,0,2.001,0.00,-1.00,0.00
1.5357,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4852,0.0000,-0.8744,0.00,301.95,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6443,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1411,0.0000,-0.9900,0.00,343.78,0.00,0.0000,0.0000,0.0000,0.0000,46.45,0,none,Resting,0,1.676,0.00,-1.00,0.00
1.6445,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4845,0.0000,-0.8748,0.00,302.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.247,0.00,-1.00,0.00
1.6744,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1408,0.0000,-0.9900,0.00,343.81,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.922,0.00,-1.00,0.00
1.6748,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4835,0.0000,-0.8754,0.00,302.17,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.382,0.00,-1.00,0.00
1.7310,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1408,0.0000,-0.9900,0.00,343.82,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.304,0.00,-1.00,0.00
1.7332,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4835,0.0000,-0.8754,0.00,302.17,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8387,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1409,0.0000,-0.9900,0.00,343.80,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.396,0.00,-1.00,0.00
1.8389,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4828,0.0000,-0.8757,0.00,302.27,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
1.8684,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1410,0.0000,-0.9900,0.00,343.79,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.710,0.00,-1.00,0.00
1.8685,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4814,0.0000,-0.8765,0.00,302.45,0.00,0.0000,0.0000,0.0000,0.0000,1.74,0,none,Resting,0,0.497,0.00,-1.00,0.00
1.9254,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1410,0.0000,-0.9900,0.00,343.78,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9255,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4810,0.0000,-0.8767,0.00,302.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0308,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1411,0.0000,-0.9900,0.00,343.77,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.0310,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4803,0.0000,-0.8771,0.00,302.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.250,0.00,-1.00,0.00
2.0496,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1439,0.0000,-0.9896,0.00,343.45,0.00,0.0000,0.0000,0.0000,0.0000,3.05,0,none,Resting,0,0.403,0.00,-1.00,0.00
2.0497,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4796,0.0000,-0.8775,0.00,302.68,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.1065,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1440,0.0000,-0.9896,0.00,343.44,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.224,0.00,-1.00,0.00
2.1066,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4792,0.0000,-0.8777,0.00,302.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2135,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1438,0.0000,-0.9896,0.00,343.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.426,0.00,-1.00,0.00
2.2137,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4785,0.0000,-0.8781,0.00,302.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.2441,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1657,0.0000,-0.9862,0.00,340.92,0.00,0.0000,0.0000,0.0000,0.0000,23.37,0,none,Resting,0,2.581,0.00,-1.00,0.00
2.2445,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4774,0.0000,-0.8787,0.00,302.97,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.373,0.00,-1.00,0.00
2.3007,CubeRed,0.0468,0.6716,0.4455,0.0000,0.1473,0.0000,-0.9891,0.00,343.06,0.00,0.0000,0.0000,0.0000,0.0000,73.08,0,none,Resting,0,2.510,0.00,-1.00,0.00
2.3008,CubeBlue,-0.1780,0.6716,0.3749,0.0000,0.4774,0.0000,-0.8787,0.00,302.97,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4082,CubeRed,0.0468,0.6716,0.4455,0.0196,-0.1081,-0.0136,0.9939,2.06,347.55,358.21,0.0000,0.0000,0.0000,0.0000,91.04,0,imu_bridge,Resting,0,4.212,0.00,-1.00,0.00
2.4084,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4767,0.0000,-0.8791,0.00,303.06,0.00,-0.2560,0.0000,-0.0689,0.2651,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.4388,CubeRed,0.0476,0.6773,0.4417,0.0212,-0.0058,0.0011,0.9998,2.44,359.34,0.12,0.0079,0.0539,-0.0359,0.0653,110.95,0,imu_bridge,Resting,0,11.870,0.00,-1.00,0.00
2.4390,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4751,0.0000,-0.8799,0.00,303.26,0.00,0.0000,0.0000,0.0000,0.0000,1.81,0,none,Resting,0,0.507,0.00,-1.00,0.00
2.4955,CubeRed,0.0469,0.6722,0.4451,0.0025,-0.0058,0.0001,1.0000,0.29,359.33,0.01,-0.0252,-0.1731,0.1152,0.2095,73.13,0,none,Resting,0,0.237,0.00,-1.00,0.00
2.4956,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4748,0.0000,-0.8801,0.00,303.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6020,CubeRed,0.0468,0.6716,0.4455,0.0000,-0.0059,0.0000,1.0000,0.00,359.33,0.00,-0.0017,-0.0119,0.0079,0.0144,4.97,0,none,Resting,0,0.460,0.00,-1.00,0.00
2.6021,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4741,0.0000,-0.8805,0.00,303.40,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.234,0.00,-1.00,0.00
2.6207,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0060,0.0000,-1.0000,0.00,359.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.458,0.00,-1.00,0.00
2.6208,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4733,0.0000,-0.8809,0.00,303.51,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.6755,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.209,0.00,-1.00,0.00
2.6756,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4729,0.0000,-0.8811,0.00,303.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7834,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.377,0.00,-1.00,0.00
2.7835,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4721,0.0000,-0.8816,0.00,303.66,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.8000,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.356,0.00,-1.00,0.00
2.8005,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4710,0.0000,-0.8821,0.00,303.80,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.360,0.00,-1.00,0.00
2.8579,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.265,0.00,-1.00,0.00
2.8580,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4710,0.0000,-0.8821,0.00,303.80,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9642,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9643,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4703,0.0000,-0.8825,0.00,303.89,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.227,0.00,-1.00,0.00
2.9818,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.301,0.00,-1.00,0.00
2.9819,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4699,0.0000,-0.8827,0.00,303.94,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.163,0.00,-1.00,0.00
3.0361,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0362,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4698,0.0000,-0.8828,0.00,303.95,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1476,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1477,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4697,0.0000,-0.8828,0.00,303.96,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1755,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1756,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4699,0.0000,-0.8827,0.00,303.95,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2298,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2299,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4696,0.0000,-0.8829,0.00,303.98,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3389,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3392,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4699,0.0000,-0.8827,0.00,303.94,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3693,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3698,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4700,0.0000,-0.8827,0.00,303.93,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4268,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0059,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4269,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4700,0.0000,-0.8827,0.00,303.93,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5331,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0058,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5332,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4701,0.0000,-0.8826,0.00,303.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5632,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0058,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.202,0.00,-1.00,0.00
3.5633,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4696,0.0000,-0.8829,0.00,303.98,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6199,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0058,0.0000,-1.0000,0.00,359.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6200,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4698,0.0000,-0.8828,0.00,303.96,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7268,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0081,0.0000,-1.0000,0.00,359.08,0.00,0.0000,0.0000,0.0000,0.0000,4.40,0,none,Resting,0,0.280,0.00,-1.00,0.00
3.7270,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4695,0.0000,-0.8830,0.00,304.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7446,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0112,0.0000,-0.9999,0.00,358.71,0.00,0.0000,0.0000,0.0000,0.0000,3.35,0,none,Resting,0,0.441,0.00,-1.00,0.00
3.7448,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4695,0.0000,-0.8829,0.00,303.99,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7998,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0112,0.0000,-0.9999,0.00,358.71,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7999,CubeBlue,-0.1929,0.6716,0.3709,0.0000,0.4695,0.0000,-0.8829,0.00,303.99,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9075,CubeRed,0.0468,0.6716,0.4455,0.0000,0.0114,0.0000,-0.9999,0.00,358.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.227,0.00,-1.00,0.00
