time_s,tracker_id,qx,qy,qz,qw,raw_grip
2.2415,CubeRed,-0.0053,-0.2089,-0.0045,0.9779,0
2.2700,CubeBlue,0.0008,-0.1509,0.0022,0.9886,3
2.2703,CubeRed,-0.0048,-0.2089,-0.0051,0.9779,0
2.3264,CubeBlue,0.0004,-0.1509,0.0018,0.9886,0
2.3265,CubeRed,-0.0043,-0.2089,-0.0044,0.9779,0
2.4366,CubeBlue,0.0006,-0.1509,0.0023,0.9886,0
2.4368,CubeRed,-0.0042,-0.2089,-0.0050,0.9779,0
2.4651,CubeBlue,0.0000,-0.1509,0.0024,0.9886,0
2.4654,CubeRed,-0.0044,-0.2089,-0.0051,0.9779,0
2.5190,CubeBlue,0.0005,-0.1509,0.0023,0.9886,0
2.5193,CubeRed,-0.0044,-0.2089,-0.0053,0.9779,0
2.6304,CubeBlue,-0.0003,-0.1509,0.0025,0.9886,0
2.6307,CubeRed,-0.0051,-0.2090,-0.0051,0.9779,0
2.6604,CubeBlue,0.0005,-0.1508,0.0021,0.9886,0
2.6609,CubeRed,-0.0048,-0.2090,-0.0051,0.9779,0
2.7135,CubeBlue,0.0002,-0.1508,0.0026,0.9886,0
2.7138,CubeRed,-0.0039,-0.2090,-0.0054,0.9779,0
2.8251,CubeBlue,0.0005,-0.1508,0.0023,0.9886,0
2.8254,CubeRed,-0.0039,-0.2090,-0.0054,0.9779,0
2.8533,CubeBlue,0.0003,-0.1508,0.0026,0.9886,0
2.8535,CubeRed,-0.0038,-0.2090,-0.0052,0.9779,0
2.9097,CubeBlue,-0.0003,-0.1508,0.0024,0.9886,0
2.9100,CubeRed,-0.0036,-0.2091,-0.0048,0.9779,0
3.0166,CubeBlue,0.0008,-0.1508,0.0024,0.9886,0
3.0169,CubeRed,-0.0042,-0.2091,-0.0045,0.9779,0
3.0469,CubeBlue,0.0000,-0.1508,0.0025,0.9886,0
3.0471,CubeRed,-0.0046,-0.2091,-0.0053,0.9779,0
3.1024,CubeBlue,0.0000,-0.1508,0.0025,0.9886,0
3.1025,CubeRed,-0.0045,-0.2091,-0.0055,0.9779,0
3.2137,CubeBlue,0.0000,-0.1508,0.0021,0.9886,0
3.2140,CubeRed,-0.0044,-0.2092,-0.0050,0.9779,0
3.2434,CubeBlue,0.0009,-0.1508,0.0022,0.9886,0
3.2439,CubeRed,-0.0049,-0.2092,-0.0049,0.9778,0
3.2961,CubeBlue,0.0002,-0.1508,0.0020,0.9886,0
3.2963,CubeRed,-0.0054,-0.2092,-0.0048,0.9778,0
3.4082,CubeBlue,0.0010,-0.1508,0.0022,0.9886,0
3.4084,CubeRed,-0.0051,-0.2092,-0.0049,0.9778,0
3.4371,CubeBlue,0.0008,-0.1508,0.0024,0.9886,0
3.4373,CubeRed,-0.0041,-0.2092,-0.0051,0.9779,0
3.4925,CubeBlue,0.0005,-0.1508,0.0023,0.9886,0
3.4926,CubeRed,-0.0041,-0.2092,-0.0051,0.9779,0
3.6023,CubeBlue,-0.0001,-0.1508,0.0021,0.9886,0
3.6026,CubeRed,-0.0046,-0.2092,-0.0046,0.9778,0
3.6310,CubeBlue,0.0002,-0.1508,0.0018,0.9886,0
3.6313,CubeRed,-0.0045,-0.2092,-0.0045,0.9778,0
3.6854,CubeBlue,0.0005,-0.1508,0.0016,0.9886,0
3.6856,CubeRed,-0.0045,-0.2092,-0.0048,0.9778,0
3.7981,CubeBlue,0.0001,-0.1508,0.0022,0.9886,0
3.7984,CubeRed,-0.0048,-0.2092,-0.0048,0.9778,0
3.8259,CubeBlue,0.0001,-0.1508,0.0027,0.9886,0
3.8268,CubeRed,-0.0044,-0.2092,-0.0045,0.9779,0
3.8796,CubeBlue,-0.0003,-0.1508,0.0026,0.9886,0
3.8797,CubeRed,-0.0044,-0.2092,-0.0045,0.9779,0
3.9911,CubeBlue,-0.0004,-0.1508,0.0023,0.9886,0
3.9913,CubeRed,-0.0052,-0.2092,-0.0050,0.9778,0
4.0193,CubeBlue,0.0012,-0.1508,0.0027,0.9886,0
4.0197,CubeRed,-0.0045,-0.2092,-0.0057,0.9779,0
4.0760,CubeBlue,0.0012,-0.1508,0.0027,0.9886,0
4.0762,CubeRed,-0.0043,-0.2092,-0.0057,0.9779,0
4.1866,CubeBlue,0.0010,-0.1508,0.0037,0.9886,0
4.1869,CubeRed,-0.0037,-0.2092,-0.0052,0.9779,0
4.2142,CubeBlue,0.0002,-0.1508,0.0030,0.9886,0
4.2144,CubeRed,-0.0041,-0.2092,-0.0050,0.9779,0
4.2682,CubeBlue,0.0004,-0.1508,0.0034,0.9886,0
4.2683,CubeRed,-0.0034,-0.2092,-0.0046,0.9779,0
4.3783,CubeBlue,0.0004,-0.1508,0.0019,0.9886,0
4.3785,CubeRed,-0.0049,-0.2092,-0.0053,0.9778,0
4.4089,CubeBlue,0.0006,-0.1508,0.0020,0.9886,0
4.4094,CubeRed,-0.0046,-0.2092,-0.0057,0.9778,0
4.4634,CubeBlue,-0.0001,-0.1508,0.0028,0.9886,0
4.4635,CubeRed,-0.0046,-0.2092,-0.0057,0.9778,0
4.5744,CubeBlue,0.0001,-0.1508,0.0023,0.9886,0
4.5748,CubeRed,-0.0046,-0.2092,-0.0053,0.9778,0
4.6027,CubeBlue,0.0006,-0.1508,0.0021,0.9886,0
4.6029,CubeRed,-0.0044,-0.2093,-0.0048,0.9778,0
4.6605,CubeBlue,0.0006,-0.1508,0.0021,0.9886,0
4.6606,CubeRed,-0.0044,-0.2093,-0.0048,0.9778,0
4.7690,CubeBlue,0.0000,-0.1508,0.0018,0.9886,0
4.7693,CubeRed,-0.0040,-0.2093,-0.0050,0.9778,0
4.7994,CubeBlue,0.0004,-0.1508,0.0024,0.9886,0
4.7995,CubeRed,-0.0050,-0.2005,-0.0048,0.9797,0
4.8519,CubeBlue,0.0006,-0.1508,0.0020,0.9886,0
4.8521,CubeRed,0.0021,-0.1764,-0.0086,0.9843,0
4.9639,CubeBlue,0.0011,-0.1508,0.0019,0.9886,0
4.9642,CubeRed,0.0012,-0.1776,-0.0079,0.9841,0
4.9925,CubeBlue,0.0006,-0.1508,0.0031,0.9886,0
4.9930,CubeRed,-0.0019,-0.1778,-0.0068,0.9840,0
5.0465,CubeBlue,0.0005,-0.1508,0.0023,0.9886,0
5.0467,CubeRed,-0.0019,-0.1778,-0.0068,0.9840,0
5.1582,CubeBlue,0.0002,-0.1508,0.0028,0.9886,0
5.1585,CubeRed,0.0112,-0.1875,-0.0081,0.9822,0
5.1868,CubeBlue,0.0004,-0.1508,0.0028,0.9886,0
5.1870,CubeRed,-0.0262,-0.1692,0.0698,0.9828,0
5.2435,CubeBlue,0.0012,-0.1508,0.0023,0.9886,0
5.2437,CubeRed,-0.0558,-0.1816,0.0787,0.9786,0
5.3525,CubeBlue,0.0010,-0.1508,0.0022,0.9886,0
5.3528,CubeRed,-0.0666,-0.2160,0.0823,0.9706,0
5.3822,CubeBlue,0.0003,-0.1508,0.0019,0.9886,0
5.3825,CubeRed,-0.0405,-0.3046,0.0668,0.9493,0
5.4358,CubeBlue,0.0004,-0.1508,0.0022,0.9886,0
5.4359,CubeRed,-0.0331,-0.3301,0.0556,0.9417,0
5.5482,CubeBlue,0.0007,-0.1508,0.0023,0.9886,0
5.5484,CubeRed,-0.0314,-0.3637,0.0327,0.9304,0
5.5776,CubeBlue,0.0010,-0.1508,0.0024,0.9886,0
5.5780,CubeRed,-0.0175,-0.3763,0.0071,0.9263,0
5.6305,CubeBlue,0.0007,-0.1508,0.0028,0.9886,0
5.6307,CubeRed,-0.0085,-0.3766,-0.0004,0.9263,0
5.7419,CubeBlue,0.0004,-0.1508,0.0026,0.9886,0
5.7423,CubeRed,0.0127,-0.3689,-0.0040,0.9294,0
5.7699,CubeBlue,0.0008,-0.1508,0.0008,0.9886,0
5.7702,CubeRed,0.0220,-0.3613,-0.0051,0.9322,0
5.8271,CubeBlue,0.0012,-0.1508,0.0013,0.9886,0
5.8273,CubeRed,0.0156,-0.3567,-0.0065,0.9341,0
5.9325,CubeBlue,0.0016,-0.1508,0.0024,0.9886,0
5.9327,CubeRed,0.0049,-0.3488,-0.0040,0.9372,0
5.9644,CubeBlue,0.0011,-0.1508,0.0032,0.9886,0
5.9649,CubeRed,-0.0017,-0.3400,-0.0036,0.9404,0
6.0195,CubeBlue,0.0002,-0.1508,0.0027,0.9886,0
6.0197,CubeRed,0.0002,-0.3403,-0.0049,0.9403,0
6.1276,CubeBlue,0.0008,-0.1508,0.0021,0.9886,0
6.1279,CubeRed,-0.0013,-0.3405,-0.0047,0.9402,0
6.1600,CubeBlue,0.0015,-0.1508,0.0018,0.9886,0
6.1605,CubeRed,0.0001,-0.3410,-0.0061,0.9401,0
6.2141,CubeBlue,0.0011,-0.1508,0.0029,0.9886,0
6.2143,CubeRed,0.0006,-0.3411,-0.0064,0.9400,0
6.3251,CubeBlue,0.0001,-0.1508,0.0029,0.9886,0
6.3253,CubeRed,0.0000,-0.3413,-0.0065,0.9399,0
6.3553,CubeBlue,0.0003,-0.1508,0.0021,0.9886,0
6.3555,CubeRed,-0.0019,-0.3416,-0.0068,0.9398,0
6.4103,CubeBlue,0.0010,-0.1508,0.0021,0.9886,0
6.4105,CubeRed,-0.0022,-0.3416,-0.0065,0.9398,0
6.5196,CubeBlue,0.0005,-0.1508,0.0029,0.9886,0
6.5199,CubeRed,-0.0017,-0.3416,-0.0060,0.9398,0
6.5478,CubeBlue,0.0013,-0.1509,0.0025,0.9886,0
6.5481,CubeRed,-0.0019,-0.3418,-0.0056,0.9398,0
6.6025,CubeBlue,0.0009,-0.1509,0.0026,0.9886,0
6.6027,CubeRed,-0.0022,-0.3418,-0.0063,0.9397,0
6.7145,CubeBlue,0.0000,-0.1508,0.0024,0.9886,0
6.7148,CubeRed,-0.0027,-0.3419,-0.0049,0.9397,0
6.7434,CubeBlue,-0.0003,-0.1508,0.0021,0.9886,0
6.7440,CubeRed,-0.0030,-0.3420,-0.0059,0.9397,0
6.7964,CubeBlue,-0.0003,-0.1508,0.0021,0.9886,0
6.7965,CubeRed,-0.0024,-0.3421,-0.0061,0.9397,0
6.9092,CubeBlue,0.0008,-0.1508,0.0029,0.9886,0
6.9094,CubeRed,-0.0017,-0.3421,-0.0070,0.9397,0
6.9366,CubeBlue,0.0009,-0.1508,0.0026,0.9886,0
6.9369,CubeRed,-0.0019,-0.3421,-0.0063,0.9396,0
6.9934,CubeBlue,0.0005,-0.1508,0.0027,0.9886,0
6.9936,CubeRed,-0.0025,-0.3422,-0.0054,0.9396,0
7.1033,CubeBlue,0.0013,-0.1508,0.0020,0.9886,0
7.1036,CubeRed,-0.0027,-0.3422,-0.0061,0.9396,0
7.1315,CubeBlue,0.0009,-0.1508,0.0023,0.9886,0
7.1316,CubeRed,-0.0022,-0.3422,-0.0068,0.9396,0
7.1861,CubeBlue,0.0009,-0.1508,0.0023,0.9886,0
7.1863,CubeRed,-0.0022,-0.3422,-0.0068,0.9396,0
7.2970,CubeBlue,0.0001,-0.1508,0.0030,0.9886,0
7.2972,CubeRed,-0.0023,-0.3423,-0.0052,0.9396,0
7.3267,CubeBlue,-0.0001,-0.1508,0.0028,0.9886,0
7.3271,CubeRed,-0.0021,-0.3423,-0.0054,0.9396,0
7.3808,CubeBlue,0.0003,-0.1508,0.0019,0.9886,0
7.3810,CubeRed,-0.0028,-0.3424,-0.0055,0.9395,0
7.4910,CubeBlue,0.0004,-0.1508,0.0027,0.9886,0
7.4912,CubeRed,-0.0023,-0.3424,-0.0060,0.9395,0
7.5206,CubeBlue,0.0010,-0.1508,0.0017,0.9886,0
7.5208,CubeRed,-0.0026,-0.3410,-0.0067,0.9400,0
7.5772,CubeBlue,0.0010,-0.1508,0.0026,0.9886,0
7.5774,CubeRed,-0.0026,-0.3410,-0.0067,0.9400,0
7.6877,CubeBlue,0.0016,-0.1508,0.0024,0.9886,1
7.6880,CubeRed,-0.0001,-0.3145,-0.0068,0.9492,0
7.7167,CubeBlue,0.0007,-0.1508,0.0011,0.9886,0
7.7169,CubeRed,0.0116,-0.2315,-0.0049,0.9728,0
7.7695,CubeBlue,0.0007,-0.1508,0.0011,0.9886,0
7.7696,CubeRed,0.0096,-0.2312,-0.0033,0.9729,0
7.8807,CubeBlue,0.0000,-0.1508,0.0023,0.9886,0
7.8811,CubeRed,0.0093,-0.2328,-0.0049,0.9725,0
7.9111,CubeBlue,0.0001,-0.1508,0.0023,0.9886,0
7.9117,CubeRed,0.0054,-0.2358,-0.0136,0.9717,55
7.9652,CubeBlue,0.0008,-0.1508,0.0022,0.9886,0
7.9655,CubeRed,0.0036,-0.2381,-0.0101,0.9712,55
8.0753,CubeBlue,0.0010,-0.1508,0.0027,0.9886,0
8.0755,CubeRed,-0.0042,-0.2395,-0.0065,0.9709,55
8.1042,CubeBlue,0.0005,-0.1508,0.0019,0.9886,0
8.1044,CubeRed,-0.0382,-0.2633,0.0108,0.9639,46
8.1606,CubeBlue,-0.0001,-0.1508,0.0025,0.9886,0
8.1608,CubeRed,-0.0538,-0.2862,0.0181,0.9565,35
8.2700,CubeBlue,0.0011,-0.1508,0.0016,0.9886,0
8.2703,CubeRed,-0.0758,-0.3474,0.0252,0.9343,35
8.2990,CubeBlue,0.0013,-0.1508,0.0018,0.9886,0
8.2993,CubeRed,-0.0801,-0.4149,0.0645,0.9040,36
8.3531,CubeBlue,0.0013,-0.1508,0.0018,0.9886,0
8.3533,CubeRed,-0.0801,-0.4149,0.0645,0.9040,36
8.4641,CubeBlue,0.0005,-0.1508,0.0027,0.9886,0
8.4645,CubeRed,-0.0676,-0.4290,0.0548,0.8991,26
8.4936,CubeBlue,0.0006,-0.1508,0.0027,0.9886,0
8.4941,CubeRed,-0.0201,-0.4360,0.0201,0.8995,40
8.5470,CubeBlue,0.0012,-0.1508,0.0021,0.9886,0
8.5472,CubeRed,-0.0093,-0.4343,0.0081,0.9007,40
8.6591,CubeBlue,0.0002,-0.1508,0.0019,0.9886,0
8.6593,CubeRed,0.0013,-0.4265,-0.0049,0.9045,18
8.6865,CubeBlue,0.0003,-0.1507,0.0020,0.9886,0
8.6867,CubeRed,0.0120,-0.4192,-0.0109,0.9078,21
8.7447,CubeBlue,-0.0007,-0.1507,0.0018,0.9886,0
8.7449,CubeRed,0.0120,-0.4192,-0.0109,0.9078,21
8.8541,CubeBlue,0.0006,-0.1508,0.0034,0.9886,0
8.8543,CubeRed,0.0049,-0.4165,-0.0064,0.9091,21
8.8822,CubeBlue,0.0012,-0.1508,0.0028,0.9886,0
8.8825,CubeRed,0.0019,-0.4375,-0.0039,0.8992,0
8.9358,CubeBlue,0.0015,-0.1508,0.0019,0.9886,0
8.9360,CubeRed,0.0019,-0.4375,-0.0039,0.8992,0
9.0471,CubeBlue,0.0003,-0.1508,0.0024,0.9886,0
9.0472,CubeRed,0.0025,-0.4416,-0.0062,0.8972,0
9.0782,CubeBlue,-0.0007,-0.1508,0.0021,0.9886,0
9.0786,CubeRed,-0.0004,-0.4442,-0.0064,0.8959,0
9.1305,CubeBlue,0.0000,-0.1508,0.0021,0.9886,0
9.1307,CubeRed,-0.0004,-0.4442,-0.0064,0.8959,0
9.2418,CubeBlue,0.0002,-0.1508,0.0027,0.9886,0
9.2420,CubeRed,0.0029,-0.4280,-0.0051,0.9037,0
9.2703,CubeBlue,0.0004,-0.1508,0.0015,0.9886,0
9.2706,CubeRed,0.0007,-0.4204,-0.0046,0.9073,0
9.3271,CubeBlue,0.0004,-0.1508,0.0015,0.9886,0
9.3272,CubeRed,0.0031,-0.3529,-0.0010,0.9357,0
9.4368,CubeBlue,0.0003,-0.1508,0.0021,0.9886,0
9.4370,CubeRed,0.0093,-0.3185,0.0037,0.9479,0
9.4651,CubeBlue,0.0005,-0.1508,0.0024,0.9886,0
9.4653,CubeRed,0.0058,-0.3168,0.0034,0.9485,0
9.5190,CubeBlue,0.0008,-0.1508,0.0024,0.9886,0
9.5192,CubeRed,0.0038,-0.3188,0.0019,0.9478,0
9.6313,CubeBlue,-0.0001,-0.1508,0.0023,0.9886,0
9.6315,CubeRed,0.0034,-0.3201,-0.0006,0.9474,0
9.6601,CubeBlue,0.0001,-0.1508,0.0014,0.9886,0
9.6606,CubeRed,0.0083,-0.2980,-0.0091,0.9545,0
9.7134,CubeBlue,0.0004,-0.1508,0.0024,0.9886,0
9.7136,CubeRed,0.0131,-0.2703,-0.0134,0.9626,0
9.8244,CubeBlue,0.0004,-0.1508,0.0024,0.9886,0
9.8246,CubeRed,0.0254,-0.2408,-0.0274,0.9699,0
9.8535,CubeBlue,0.0003,-0.1508,0.0025,0.9886,0
9.8538,CubeRed,0.0302,-0.2373,-0.0166,0.9708,0
9.9101,CubeBlue,-0.0001,-0.1509,0.0024,0.9886,0
9.9102,CubeRed,0.0302,-0.2373,-0.0166,0.9708,0
10.0204,CubeBlue,0.0001,-0.1508,0.0017,0.9886,0
10.0209,CubeRed,0.0274,-0.2271,-0.0026,0.9735,14
10.0489,CubeBlue,0.0000,-0.1508,0.0024,0.9886,0
10.0491,CubeRed,0.0136,-0.2157,-0.0074,0.9763,12
10.1026,CubeBlue,0.0001,-0.1508,0.0027,0.9886,0
10.1028,CubeRed,0.0136,-0.2157,-0.0074,0.9763,12
10.2137,CubeBlue,0.0002,-0.1508,0.0030,0.9886,0
10.2139,CubeRed,0.0078,-0.2155,-0.0092,0.9764,12
10.2430,CubeBlue,0.0002,-0.1509,0.0028,0.9886,0
10.2434,CubeRed,0.0130,-0.2250,-0.0104,0.9742,13
10.2960,CubeBlue,0.0002,-0.1509,0.0028,0.9885,0
10.2962,CubeRed,0.0118,-0.2282,-0.0112,0.9735,0
10.4079,CubeBlue,0.0002,-0.1509,0.0028,0.9885,0
10.4081,CubeRed,0.0127,-0.2323,-0.0122,0.9725,0
10.4376,CubeBlue,0.0004,-0.1508,0.0029,0.9886,0
10.4378,CubeRed,0.0064,-0.2355,-0.0089,0.9718,34
10.4927,CubeBlue,0.0004,-0.1508,0.0029,0.9886,0
10.4929,CubeRed,0.0052,-0.2372,-0.0070,0.9714,5
10.6018,CubeBlue,0.0016,-0.1508,0.0026,0.9886,0
10.6019,CubeRed,0.0095,-0.2392,-0.0081,0.9709,5
10.6325,CubeBlue,0.0005,-0.1509,0.0028,0.9886,0
10.6327,CubeRed,0.0108,-0.2512,-0.0053,0.9679,0
10.6860,CubeBlue,0.0002,-0.1509,0.0024,0.9885,0
10.6862,CubeRed,0.0108,-0.2512,-0.0053,0.9679,0
10.7969,CubeBlue,0.0010,-0.1509,0.0026,0.9885,0
10.7971,CubeRed,0.0078,-0.2873,-0.0048,0.9578,0
10.8264,CubeBlue,0.0006,-0.1509,0.0018,0.9885,0
10.8272,CubeRed,0.0005,-0.2993,-0.0067,0.9541,0
10.8801,CubeBlue,0.0006,-0.1509,0.0018,0.9885,0
10.8802,CubeRed,-0.0004,-0.2993,-0.0054,0.9541,0
10.9917,CubeBlue,0.0006,-0.1509,0.0022,0.9885,0
10.9919,CubeRed,-0.0013,-0.2993,-0.0042,0.9542,0
11.0203,CubeBlue,0.0005,-0.1509,0.0026,0.9885,0
11.0206,CubeRed,-0.0015,-0.2993,-0.0046,0.9542,0
11.0741,CubeBlue,0.0005,-0.1509,0.0029,0.9885,0
11.0743,CubeRed,-0.0011,-0.2993,-0.0040,0.9542,0
11.1863,CubeBlue,0.0009,-0.1510,0.0024,0.9885,0
11.1866,CubeRed,-0.0018,-0.2992,-0.0050,0.9542,0
11.2158,CubeBlue,0.0010,-0.1510,0.0025,0.9885,0
11.2160,CubeRed,-0.0009,-0.2992,-0.0052,0.9542,0
11.2692,CubeBlue,0.0001,-0.1510,0.0026,0.9885,2
11.2694,CubeRed,-0.0009,-0.2992,-0.0041,0.9542,0
11.3807,CubeBlue,0.0006,-0.1510,0.0022,0.9885,2
11.3808,CubeRed,-0.0017,-0.2992,-0.0038,0.9542,0
11.4094,CubeBlue,0.0003,-0.1510,0.0026,0.9885,0
11.4102,CubeRed,-0.0016,-0.2993,-0.0044,0.9542,0
11.4636,CubeBlue,0.0000,-0.1510,0.0027,0.9885,0
11.4640,CubeRed,-0.0011,-0.2993,-0.0055,0.9542,0
11.5743,CubeBlue,0.0011,-0.1510,0.0023,0.9885,0
11.5745,CubeRed,-0.0008,-0.2993,-0.0058,0.9542,0
11.6034,CubeBlue,0.0008,-0.1510,0.0026,0.9885,0
11.6037,CubeRed,-0.0007,-0.2992,-0.0050,0.9542,0
11.6574,CubeBlue,0.0008,-0.1510,0.0026,0.9885,0
11.6597,CubeRed,-0.0007,-0.2993,-0.0040,0.9542,0
11.7694,CubeBlue,0.0009,-0.1510,0.0019,0.9885,0
11.7698,CubeRed,-0.0006,-0.2992,-0.0059,0.9542,0
11.7989,CubeBlue,-0.0002,-0.1510,0.0021,0.9885,0
11.7992,CubeRed,-0.0011,-0.2992,-0.0043,0.9542,0
11.8524,CubeBlue,0.0012,-0.1510,0.0017,0.9885,0
11.8525,CubeRed,-0.0008,-0.2993,-0.0055,0.9542,0
11.9660,CubeBlue,-0.0006,-0.1510,0.0020,0.9885,0
11.9661,CubeRed,-0.0009,-0.2992,-0.0049,0.9542,0
11.9945,CubeBlue,-0.0007,-0.1510,0.0026,0.9885,0
11.9949,CubeRed,-0.0015,-0.2992,-0.0051,0.9542,0
12.0468,CubeBlue,-0.0007,-0.1510,0.0026,0.9885,0
12.0470,CubeRed,-0.0013,-0.2992,-0.0061,0.9542,0
12.1584,CubeBlue,0.0010,-0.1511,0.0021,0.9885,0
12.1586,CubeRed,-0.0013,-0.2992,-0.0061,0.9542,0
12.1862,CubeBlue,0.0013,-0.1511,0.0019,0.9885,0
12.1866,CubeRed,-0.0008,-0.2992,-0.0060,0.9542,0
12.2409,CubeBlue,0.0004,-0.1511,0.0025,0.9885,0
12.2411,CubeRed,-0.0008,-0.2992,-0.0049,0.9542,0
12.3547,CubeBlue,0.0006,-0.1511,0.0021,0.9885,0
12.3549,CubeRed,-0.0012,-0.2992,-0.0055,0.9542,0
12.3827,CubeBlue,0.0008,-0.1511,0.0019,0.9885,0
12.3829,CubeRed,-0.0012,-0.2992,-0.0052,0.9542,0
12.4344,CubeBlue,0.0008,-0.1511,0.0019,0.9885,0
12.4346,CubeRed,-0.0010,-0.2993,-0.0056,0.9542,0
12.5492,CubeBlue,-0.0004,-0.1511,0.0028,0.9885,0
12.5494,CubeRed,-0.0008,-0.2993,-0.0046,0.9542,0
12.5753,CubeBlue,-0.0001,-0.1511,0.0026,0.9885,0
12.5759,CubeRed,-0.0007,-0.2993,-0.0034,0.9542,0
12.6298,CubeBlue,0.0001,-0.1511,0.0025,0.9885,0
12.6300,CubeRed,-0.0006,-0.2993,-0.0039,0.9542,0
12.7422,CubeBlue,0.0010,-0.1511,0.0026,0.9885,0
12.7426,CubeRed,-0.0007,-0.2993,-0.0050,0.9542,0
