time_s,tracker_id,pos_x,pos_y,pos_z,rot_y,is_gripping,down_face_x,down_face_y,down_face_z
0.8804,CubeRed,0.2367,0.7034,0.5364,315.27,0,0.00,-1.00,0.00
0.9091,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
0.9097,CubeRed,0.2367,0.7034,0.5364,315.26,0,0.00,-1.00,0.00
0.9633,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
0.9634,CubeRed,0.2367,0.7034,0.5364,315.26,0,0.00,-1.00,0.00
1.0757,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
1.0760,CubeRed,0.2367,0.7034,0.5364,315.25,0,0.00,-1.00,0.00
1.1037,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
1.1038,CubeRed,0.2367,0.7034,0.5364,315.25,0,0.00,-1.00,0.00
1.1594,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
1.1595,CubeRed,0.2367,0.7034,0.5364,315.25,0,0.00,-1.00,0.00
1.2700,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
1.2702,CubeRed,0.2367,0.7034,0.5364,315.24,0,0.00,-1.00,0.00
1.2980,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
1.2982,CubeRed,0.2367,0.7034,0.5364,315.23,0,0.00,-1.00,0.00
1.3523,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
1.3524,CubeRed,0.2367,0.7034,0.5364,315.23,0,0.00,-1.00,0.00
1.4652,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.4655,CubeRed,0.2367,0.7034,0.5364,315.23,0,0.00,-1.00,0.00
1.4920,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.4926,CubeRed,0.2367,0.7034,0.5364,315.22,0,0.00,-1.00,0.00
1.5467,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.5468,CubeRed,0.2367,0.7034,0.5364,315.22,0,0.00,-1.00,0.00
1.6582,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.6584,CubeRed,0.2367,0.7034,0.5364,315.22,0,0.00,-1.00,0.00
1.6865,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.6866,CubeRed,0.2367,0.7034,0.5364,315.22,0,0.00,-1.00,0.00
1.7437,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.7439,CubeRed,0.2367,0.7034,0.5364,315.22,0,0.00,-1.00,0.00
1.8524,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.8526,CubeRed,0.2367,0.7034,0.5364,315.21,0,0.00,-1.00,0.00
1.8825,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.8826,CubeRed,0.2367,0.7034,0.5364,315.21,0,0.00,-1.00,0.00
1.9357,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
1.9358,CubeRed,0.2367,0.7034,0.5364,315.21,0,0.00,-1.00,0.00
2.0482,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.0484,CubeRed,0.2367,0.7034,0.5364,318.70,0,0.00,-1.00,0.00
2.0776,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.0781,CubeRed,0.2367,0.7034,0.5364,322.95,0,0.00,-1.00,0.00
2.1313,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.1314,CubeRed,0.2367,0.7034,0.5364,323.04,0,0.00,-1.00,0.00
2.2413,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.2416,CubeRed,0.2367,0.7034,0.5364,323.17,0,0.00,-1.00,0.00
2.2701,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.2704,CubeRed,0.2367,0.7034,0.5364,323.33,0,0.00,-1.00,0.00
2.3264,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.3266,CubeRed,0.2367,0.7034,0.5364,323.35,0,0.00,-1.00,0.00
2.4366,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.4369,CubeRed,0.2367,0.7034,0.5364,323.35,0,0.00,-1.00,0.00
2.4653,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.4655,CubeRed,0.2367,0.7034,0.5364,323.35,0,0.00,-1.00,0.00
2.5191,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.5193,CubeRed,0.2367,0.7034,0.5364,323.35,0,0.00,-1.00,0.00
2.6305,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.6307,CubeRed,0.2367,0.7034,0.5364,323.34,0,0.00,-1.00,0.00
2.6605,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
2.6609,CubeRed,0.2367,0.7034,0.5364,323.34,0,0.00,-1.00,0.00
2.7136,CubeBlue,-0.0851,0.7226,0.5516,334.45,0,0.00,-1.00,0.00
2.7138,CubeRed,0.2367,0.7034,0.5364,323.34,0,0.00,-1.00,0.00
2.8251,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
2.8254,CubeRed,0.2367,0.7034,0.5364,323.34,0,0.00,-1.00,0.00
2.8534,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
2.8535,CubeRed,0.2367,0.7034,0.5364,323.33,0,0.00,-1.00,0.00
2.9097,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
2.9100,CubeRed,0.2367,0.7034,0.5364,323.33,0,0.00,-1.00,0.00
3.0167,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.0170,CubeRed,0.2367,0.7034,0.5364,323.33,0,0.00,-1.00,0.00
3.0470,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.0472,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
3.1024,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.1026,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
3.2138,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.2140,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
3.2434,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.2439,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
3.2962,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.2963,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
3.4083,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.4085,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
3.4371,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.4374,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
3.4925,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.4926,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
3.6024,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.6026,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
3.6312,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.6314,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
3.6855,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.6856,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
3.7983,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.7985,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
3.8259,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.8268,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
3.8796,CubeBlue,-0.0851,0.7226,0.5516,334.46,0,0.00,-1.00,0.00
3.8798,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
3.9912,CubeBlue,-0.0851,0.7226,0.5516,335.34,0,0.00,-1.00,0.00
3.9914,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
4.0195,CubeBlue,-0.0851,0.7226,0.5516,336.45,0,0.00,-1.00,0.00
4.0198,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.0761,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
4.0762,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.1867,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.1870,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.2143,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
4.2145,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.2682,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.2684,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.3783,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
4.3785,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.4089,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.4095,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.4634,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.4635,CubeRed,0.2367,0.7034,0.5364,323.32,0,0.00,-1.00,0.00
4.5745,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.5748,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
4.6028,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.6030,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
4.6605,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.6606,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
4.7690,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.7693,CubeRed,0.2367,0.7034,0.5364,323.31,0,0.00,-1.00,0.00
4.7994,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
4.7996,CubeRed,0.2367,0.7034,0.5364,324.33,0,0.00,-1.00,0.00
4.8520,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.8521,CubeRed,0.2367,0.7034,0.5364,327.15,0,0.00,-1.00,0.00
4.9639,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.9642,CubeRed,0.2360,0.7046,0.5341,327.00,0,0.00,-1.00,0.00
4.9925,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
4.9931,CubeRed,0.2364,0.7059,0.5288,326.99,0,0.00,-1.00,0.00
5.0466,CubeBlue,-0.0851,0.7226,0.5516,336.57,0,0.00,-1.00,0.00
5.0467,CubeRed,0.2368,0.7051,0.5275,326.99,0,0.00,-1.00,0.00
5.1583,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.1585,CubeRed,0.2375,0.7032,0.5293,325.84,0,0.00,-1.00,0.00
5.1869,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.1870,CubeRed,0.2418,0.7037,0.5293,327.82,0,0.00,-1.00,0.00
5.2436,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.2437,CubeRed,0.2353,0.7010,0.5291,326.03,0,0.00,-1.00,0.00
5.3525,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.3528,CubeRed,0.1668,0.6971,0.5240,321.86,0,0.00,-1.00,0.00
5.3823,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.3825,CubeRed,0.2367,0.7034,0.5364,311.73,0,0.00,-1.00,0.00
5.4358,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.4360,CubeRed,0.2367,0.7034,0.5364,309.17,0,0.00,-1.00,0.00
5.5483,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.5484,CubeRed,0.0811,0.7226,0.5350,304.68,0,0.00,-1.00,0.00
5.5776,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.5781,CubeRed,0.0811,0.7226,0.5350,303.23,0,0.00,-1.00,0.00
5.6306,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.6307,CubeRed,0.0811,0.7226,0.5350,303.22,0,0.00,-1.00,0.00
5.7419,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.7423,CubeRed,0.0077,0.7226,0.4998,304.15,0,0.00,-1.00,0.00
5.7700,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.7702,CubeRed,0.0077,0.7226,0.4998,305.07,0,0.00,-1.00,0.00
5.8272,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.8273,CubeRed,0.0077,0.7226,0.4998,305.65,0,0.00,-1.00,0.00
5.9325,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.9327,CubeRed,0.0096,0.7167,0.4959,306.64,0,0.00,-1.00,0.00
5.9646,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
5.9649,CubeRed,0.0112,0.7170,0.4958,307.71,0,0.00,-1.00,0.00
6.0196,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
6.0197,CubeRed,0.0133,0.7167,0.4958,307.67,0,0.00,-1.00,0.00
6.1277,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
6.1280,CubeRed,0.0149,0.7109,0.4912,307.65,0,0.00,-1.00,0.00
6.1601,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
6.1605,CubeRed,0.0208,0.7074,0.4741,307.59,0,0.00,-1.00,0.00
6.2142,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
6.2143,CubeRed,0.0083,0.7036,0.4885,307.58,0,0.00,-1.00,0.00
6.3252,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
6.3253,CubeRed,0.0083,0.7036,0.4885,307.56,0,0.00,-1.00,0.00
6.3554,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
6.3555,CubeRed,0.0083,0.7036,0.4885,307.52,0,0.00,-1.00,0.00
6.4104,CubeBlue,-0.0851,0.7226,0.5516,336.56,0,0.00,-1.00,0.00
6.4105,CubeRed,0.0083,0.7036,0.4885,307.52,0,0.00,-1.00,0.00
6.5197,CubeBlue,-0.0851,0.7226,0.5516,337.97,0,0.00,-1.00,0.00
6.5199,CubeRed,0.0083,0.7036,0.4885,307.51,0,0.00,-1.00,0.00
6.5479,CubeBlue,-0.0851,0.7226,0.5516,339.63,0,0.00,-1.00,0.00
6.5481,CubeRed,0.0083,0.7036,0.4885,307.49,0,0.00,-1.00,0.00
6.6026,CubeBlue,-0.0851,0.7226,0.5516,339.67,0,0.00,-1.00,0.00
6.6028,CubeRed,0.0083,0.7036,0.4885,307.49,0,0.00,-1.00,0.00
6.7146,CubeBlue,-0.0851,0.7226,0.5516,339.83,0,0.00,-1.00,0.00
6.7149,CubeRed,0.0083,0.7036,0.4885,307.48,0,0.00,-1.00,0.00
6.7435,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
6.7440,CubeRed,0.0083,0.7036,0.4885,307.46,0,0.00,-1.00,0.00
6.7964,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
6.7965,CubeRed,0.0083,0.7036,0.4885,307.46,0,0.00,-1.00,0.00
6.9093,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
6.9095,CubeRed,0.0083,0.7036,0.4885,307.46,0,0.00,-1.00,0.00
6.9367,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
6.9369,CubeRed,0.0083,0.7036,0.4885,307.45,0,0.00,-1.00,0.00
6.9935,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
6.9936,CubeRed,0.0083,0.7036,0.4885,307.45,0,0.00,-1.00,0.00
7.1033,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.1036,CubeRed,0.0083,0.7036,0.4885,307.45,0,0.00,-1.00,0.00
7.1315,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.1317,CubeRed,0.0083,0.7036,0.4885,307.44,0,0.00,-1.00,0.00
7.1862,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.1863,CubeRed,0.0083,0.7036,0.4885,307.44,0,0.00,-1.00,0.00
7.2971,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.2972,CubeRed,0.0029,0.7226,0.5050,307.43,0,0.00,-1.00,0.00
7.3268,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.3272,CubeRed,0.0029,0.7226,0.5050,307.43,0,0.00,-1.00,0.00
7.3809,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.3810,CubeRed,0.0029,0.7226,0.5050,307.42,0,0.00,-1.00,0.00
7.4910,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.4912,CubeRed,-0.0812,0.7226,0.5473,307.42,0,0.00,-1.00,0.00
7.5207,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.5208,CubeRed,-0.0812,0.7226,0.5473,307.59,0,0.00,-1.00,0.00
7.5772,CubeBlue,-0.0851,0.7226,0.5516,339.83,0,0.00,-1.00,0.00
7.5774,CubeRed,-0.0812,0.7226,0.5473,307.59,0,0.00,-1.00,0.00
7.6879,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.6881,CubeRed,-0.0812,0.7226,0.5473,310.81,0,0.00,-1.00,0.00
7.7168,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.7169,CubeRed,-0.0812,0.7226,0.5473,320.69,0,0.00,-1.00,0.00
7.7695,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.7697,CubeRed,-0.0812,0.7226,0.5473,320.73,0,0.00,-1.00,0.00
7.8808,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.8811,CubeRed,-0.0812,0.7226,0.5473,320.53,0,0.00,-1.00,0.00
7.9111,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.9118,CubeRed,-0.0812,0.7226,0.5473,320.17,1,0.00,-1.00,0.00
7.9653,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
7.9655,CubeRed,-0.0806,0.7210,0.5486,319.91,1,0.00,-1.00,0.00
8.0754,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.0756,CubeRed,-0.0796,0.7223,0.5497,319.76,1,0.00,-1.00,0.00
8.1043,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.1044,CubeRed,-0.0653,0.7123,0.5614,316.83,1,0.00,-1.00,0.00
8.1606,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.1608,CubeRed,-0.0990,0.7616,0.5387,313.98,1,0.00,-1.00,0.00
8.2701,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.2704,CubeRed,-0.1671,0.8190,0.4686,306.32,1,0.00,-1.00,0.00
8.2991,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.2994,CubeRed,-0.2079,0.8333,0.4660,297.67,1,0.00,-1.00,0.00
8.3531,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.3533,CubeRed,-0.2451,0.8160,0.4808,297.67,1,0.00,-1.00,0.00
8.4643,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.4645,CubeRed,-0.2605,0.7976,0.4925,296.11,1,0.00,-1.00,0.00
8.4936,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.4941,CubeRed,-0.2723,0.7671,0.5099,295.72,1,0.00,-1.00,0.00
8.5470,CubeBlue,-0.0851,0.7226,0.5516,339.84,0,0.00,-1.00,0.00
8.5472,CubeRed,-0.2746,0.7243,0.5129,295.97,1,0.00,-1.00,0.00
8.6592,CubeBlue,-0.0837,0.7226,0.5508,339.84,0,0.00,-1.00,0.00
8.6593,CubeRed,-0.2697,0.7185,0.5120,296.97,1,0.00,-1.00,0.00
8.6865,CubeBlue,-0.0837,0.7226,0.5508,339.84,0,0.00,-1.00,0.00
8.6867,CubeRed,-0.2672,0.7177,0.5168,297.88,1,0.00,-1.00,0.00
8.7448,CubeBlue,-0.0837,0.7226,0.5508,339.85,0,0.00,-1.00,0.00
8.7450,CubeRed,-0.2613,0.7200,0.5151,297.88,1,0.00,-1.00,0.00
8.8541,CubeBlue,-0.0852,0.7226,0.5505,339.84,0,0.00,-1.00,0.00
8.8543,CubeRed,-0.2587,0.7194,0.5156,298.24,1,0.00,-1.00,0.00
8.8823,CubeBlue,-0.0852,0.7226,0.5505,339.84,0,0.00,-1.00,0.00
8.8825,CubeRed,-0.2579,0.7160,0.5191,298.24,0,0.00,-1.00,0.00
8.9359,CubeBlue,-0.0852,0.7226,0.5505,339.84,0,0.00,-1.00,0.00
8.9360,CubeRed,-0.2579,0.7160,0.5191,298.24,0,0.00,-1.00,0.00
9.0471,CubeBlue,-0.0853,0.7226,0.5520,339.84,0,0.00,-1.00,0.00
9.0473,CubeRed,-0.2579,0.7160,0.5191,297.72,0,0.00,-1.00,0.00
9.0782,CubeBlue,-0.0853,0.7226,0.5520,339.84,0,0.00,-1.00,0.00
9.0787,CubeRed,-0.2579,0.7160,0.5191,297.39,0,0.00,-1.00,0.00
9.1306,CubeBlue,-0.0853,0.7226,0.5520,339.84,0,0.00,-1.00,0.00
9.1307,CubeRed,-0.2579,0.7160,0.5191,297.39,0,0.00,-1.00,0.00
9.2419,CubeBlue,-0.0846,0.7226,0.5515,342.66,0,0.00,-1.00,0.00
9.2420,CubeRed,-0.2579,0.7160,0.5191,299.44,0,0.00,-1.00,0.00
9.2705,CubeBlue,-0.0846,0.7226,0.5515,346.29,0,0.00,-1.00,0.00
9.2706,CubeRed,-0.2579,0.7160,0.5191,300.41,0,0.00,-1.00,0.00
9.3271,CubeBlue,-0.0846,0.7226,0.5515,346.38,0,0.00,-1.00,0.00
9.3273,CubeRed,-0.2579,0.7160,0.5191,307.47,0,0.00,-1.00,0.00
9.4368,CubeBlue,-0.0843,0.7226,0.5499,346.52,0,0.00,-1.00,0.00
9.4370,CubeRed,-0.2579,0.7160,0.5191,312.98,0,0.00,-1.00,0.00
9.4652,CubeBlue,-0.0843,0.7226,0.5499,346.66,0,0.00,-1.00,0.00
9.4653,CubeRed,-0.2579,0.7160,0.5191,313.19,0,0.00,-1.00,0.00
9.5190,CubeBlue,-0.0843,0.7226,0.5499,346.68,0,0.00,-1.00,0.00
9.5192,CubeRed,-0.2579,0.7160,0.5191,312.99,0,0.00,-1.00,0.00
9.6314,CubeBlue,-0.0847,0.7226,0.5532,346.68,0,0.00,-1.00,0.00
9.6316,CubeRed,-0.2579,0.7160,0.5191,312.79,0,0.00,-1.00,0.00
9.6602,CubeBlue,-0.0847,0.7226,0.5532,346.68,0,0.00,-1.00,0.00
9.6606,CubeRed,-0.2579,0.7160,0.5191,315.44,0,0.00,-1.00,0.00
9.7135,CubeBlue,-0.0847,0.7226,0.5532,346.68,0,0.00,-1.00,0.00
