time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
4.1880,Blue,315.13,634.23,119.27,131.52,0.714,361.88,600.56,1.000,295.74,586.52,1.000,278.89,634.09,1.000,343.28,644.90,1.000,ongoing
4.3825,Blue,315.41,632.12,117.02,130.64,0.711,357.57,606.23,1.000,294.06,588.86,1.000,275.40,634.93,1.000,333.24,644.60,1.000,ongoing
4.5799,Blue,353.43,639.78,114.69,130.20,0.718,393.28,607.96,1.000,328.34,597.18,1.000,318.14,642.31,1.000,377.52,647.45,1.000,ongoing
4.5800,Red,840.60,551.40,79.14,93.16,0.614,839.04,550.05,1.000,839.16,545.62,1.000,832.23,546.32,1.000,832.44,548.93,1.000,ongoing
4.7735,Blue,375.57,639.65,109.11,126.29,0.713,410.17,608.74,1.000,347.09,600.12,1.000,340.87,644.27,1.000,403.67,646.87,1.000,ongoing
4.7738,Red,860.47,549.69,89.51,92.88,0.678,857.23,547.90,1.000,852.94,550.65,1.000,856.36,553.82,1.000,857.39,549.57,1.000,ongoing
4.9657,Blue,383.42,654.50,109.93,127.30,0.717,426.76,626.81,1.000,364.44,610.49,1.000,348.75,651.84,1.000,403.47,665.50,1.000,ongoing
4.9660,Red,872.06,569.09,92.94,96.19,0.665,888.40,544.72,1.000,850.89,548.17,1.000,854.86,574.23,1.000,894.30,570.62,1.000,ongoing
5.1628,Blue,352.14,628.92,113.22,131.45,0.711,393.43,603.13,1.000,332.24,584.78,1.000,313.77,626.44,1.000,366.30,638.86,1.000,ongoing
5.1630,Red,848.52,532.36,90.10,94.23,0.706,863.38,510.82,1.000,826.11,514.85,1.000,830.45,539.80,1.000,866.93,534.57,1.000,ongoing
5.3584,Blue,343.64,602.31,107.62,125.10,0.715,380.53,572.16,1.000,320.18,561.69,1.000,309.53,600.59,1.000,369.46,611.94,1.000,ongoing
5.3585,Red,838.13,500.99,92.26,96.52,0.707,860.86,477.11,1.000,818.92,475.97,1.000,814.66,505.19,1.000,862.29,507.10,1.000,ongoing
5.5515,Blue,424.59,570.42,106.20,122.42,0.715,460.59,535.48,1.000,396.34,530.34,1.000,391.85,572.59,1.000,454.30,576.24,1.000,ongoing
5.5518,Red,905.79,475.68,94.92,96.85,0.697,921.07,454.10,1.000,882.20,457.14,1.000,886.06,482.28,1.000,924.96,478.05,1.000,ongoing
5.7466,Blue,490.92,547.05,103.12,117.34,0.716,529.74,530.43,1.000,475.88,505.48,1.000,449.82,543.88,1.000,498.22,561.53,1.000,ongoing
5.7469,Red,968.85,459.23,97.07,97.82,0.683,984.71,434.80,1.000,944.01,441.12,1.000,951.47,466.40,1.000,990.33,461.10,1.000,ongoing
5.9415,Blue,512.72,537.19,98.32,115.66,0.715,551.09,506.61,1.000,491.71,496.17,1.000,479.14,534.84,1.000,533.92,544.96,1.000,ongoing
5.9417,Red,984.24,457.18,97.06,96.54,0.683,1001.02,438.49,1.000,961.54,439.77,1.000,964.99,466.30,1.000,999.60,462.77,1.000,ongoing
6.1351,Blue,573.87,543.75,99.46,115.46,0.716,611.65,518.17,1.000,555.93,502.53,1.000,538.35,538.42,1.000,586.33,550.90,1.000,ongoing
6.1353,Red,1038.99,671.98,71.38,75.58,0.648,1031.84,662.23,1.000,1030.19,671.34,1.000,1039.43,670.70,1.000,1038.90,664.25,1.000,ongoing
6.1354,Red,1048.25,482.27,99.34,98.93,0.647,1057.10,474.93,1.000,1033.68,471.73,1.000,1035.29,487.24,1.000,1051.19,488.54,1.000,ongoing
6.3299,Blue,658.67,551.95,95.04,115.34,0.713,693.37,523.87,1.000,638.98,512.31,1.000,625.37,546.83,1.000,677.78,559.68,1.000,ongoing
6.3301,Red,1152.09,497.75,109.04,105.76,0.687,1168.83,481.53,1.000,1131.38,481.59,1.000,1130.94,506.75,1.000,1166.18,503.93,1.000,ongoing
6.5257,Blue,688.44,582.63,87.08,80.77,0.705,708.15,572.68,1.000,676.04,562.01,1.000,662.39,583.49,1.000,694.57,593.16,1.000,ongoing
6.5260,Red,1203.23,547.30,114.02,108.44,0.616,1217.16,532.80,1.000,1182.69,535.60,1.000,1186.26,556.49,1.000,1215.40,553.12,1.000,ongoing
6.7199,Blue,669.75,593.52,86.10,105.26,0.634,667.10,575.06,1.000,650.65,585.58,1.000,667.00,601.43,1.000,682.85,585.15,1.000,ongoing
6.9128,Blue,612.07,579.49,92.24,111.09,0.707,627.57,553.34,1.000,592.37,555.26,1.000,590.45,582.80,1.000,626.07,579.38,1.000,ongoing
6.9131,Red,1154.07,517.40,112.16,109.53,0.666,1177.10,494.81,1.000,1132.41,498.39,1.000,1133.57,528.86,1.000,1174.36,524.59,1.000,ongoing
7.1051,Red,1071.85,500.08,106.97,104.43,0.701,1086.47,481.52,1.000,1049.65,484.38,1.000,1053.70,508.03,1.000,1087.10,503.99,1.000,ongoing
7.1054,Blue,625.80,546.27,101.82,112.64,0.690,643.22,526.69,1.000,609.36,524.04,1.000,608.53,548.31,1.000,635.70,549.34,1.000,ongoing
7.2956,Blue,750.89,667.31,124.39,140.13,0.713,780.17,631.99,1.000,723.11,631.99,1.000,732.34,672.77,1.000,775.96,664.95,1.000,ongoing
7.2960,Red,1057.77,452.69,106.74,107.12,0.673,1076.90,436.68,1.000,1039.27,436.43,1.000,1040.09,461.93,1.000,1072.18,459.29,1.000,ongoing
7.4827,Blue,736.07,727.62,116.60,135.65,0.718,761.71,688.41,1.000,703.63,695.85,1.000,716.67,736.33,1.000,765.47,725.30,1.000,ongoing
7.4830,Red,1038.33,448.37,105.38,106.03,0.701,1058.33,430.51,1.000,1016.08,430.05,1.000,1015.28,458.65,1.000,1054.91,456.01,1.000,ongoing
7.6788,Blue,745.34,732.88,118.81,132.93,0.721,775.89,698.76,1.000,719.33,699.94,1.000,720.23,741.99,1.000,779.76,736.42,1.000,ongoing
7.6789,Red,1051.68,470.83,103.23,101.50,0.660,1060.94,463.19,1.000,1039.54,459.99,1.000,1041.16,474.06,1.000,1054.80,476.05,1.000,ongoing
7.8707,Blue,711.45,764.57,109.91,139.78,0.719,742.61,726.44,1.000,680.19,729.56,1.000,681.78,776.84,1.000,745.31,769.00,1.000,ongoing
7.8710,Red,1002.17,494.24,98.11,99.58,0.697,1013.62,473.75,1.000,976.95,481.66,1.000,988.56,503.56,1.000,1022.17,496.02,1.000,ongoing
8.0662,Blue,634.92,781.79,116.63,143.51,0.720,669.32,740.16,1.000,604.25,743.58,1.000,602.97,793.28,1.000,674.73,786.53,1.000,ongoing
8.0665,Red,920.46,502.78,93.86,95.27,0.672,939.41,484.32,1.000,903.23,483.49,1.000,901.58,506.11,1.000,937.25,508.49,1.000,ongoing
8.2597,Blue,550.86,770.59,113.94,142.49,0.721,582.00,732.78,1.000,515.73,735.96,1.000,523.56,781.92,1.000,583.77,774.76,1.000,ongoing
8.2599,Red,833.47,475.53,87.12,93.16,0.677,844.58,456.63,1.000,811.05,458.88,1.000,814.52,480.77,1.000,848.16,478.41,1.000,ongoing
8.2600,Red,728.42,875.75,90.67,93.03,0.626,721.16,868.60,1.000,721.50,873.24,1.000,726.47,874.57,1.000,727.36,869.08,1.000,ongoing
8.4552,Blue,520.97,762.33,117.16,145.56,0.720,547.81,729.09,1.000,491.00,732.43,1.000,490.71,772.93,1.000,551.68,770.11,1.000,ongoing
8.4555,Red,803.68,463.78,87.84,93.32,0.686,813.63,442.24,1.000,778.16,448.55,1.000,786.22,473.64,1.000,822.73,465.16,1.000,ongoing
8.6494,Blue,491.79,780.24,116.28,146.78,0.715,515.47,751.47,1.000,466.36,754.71,1.000,467.97,788.03,1.000,516.83,786.25,1.000,ongoing
8.6495,Red,783.06,482.61,84.77,93.56,0.665,793.14,468.92,1.000,764.29,471.59,1.000,770.45,489.12,1.000,794.95,485.06,1.000,ongoing
8.8434,Blue,490.15,822.25,118.35,147.06,0.723,514.68,789.38,1.000,460.28,795.25,1.000,465.39,833.74,1.000,521.31,827.19,1.000,ongoing
8.8435,Red,783.66,531.27,83.38,91.74,0.629,789.00,512.99,1.000,763.39,522.50,1.000,775.73,538.12,1.000,798.49,529.70,1.000,ongoing
9.0409,Blue,506.87,855.69,118.55,149.13,0.720,539.30,820.89,1.000,479.85,824.70,1.000,480.72,866.27,1.000,538.49,862.97,1.000,ongoing
9.0411,Red,801.95,567.25,85.40,88.77,0.689,818.84,540.97,1.000,780.00,546.38,1.000,782.96,569.74,1.000,821.68,567.20,1.000,ongoing
9.2320,Blue,537.91,908.37,118.87,132.66,0.724,571.13,875.79,1.000,511.11,875.14,1.000,509.99,918.47,1.000,571.89,915.22,1.000,ongoing
9.2323,Red,833.06,616.11,82.36,91.13,0.649,830.20,611.07,1.000,828.00,607.42,1.000,826.04,610.79,1.000,825.67,613.75,1.000,ongoing
9.4259,Blue,572.94,921.77,117.81,102.59,0.720,604.29,896.82,1.000,541.40,900.79,1.000,548.55,944.37,1.000,608.52,938.26,1.000,ongoing
9.4261,Red,849.14,609.82,76.42,64.39,0.684,846.53,606.87,1.000,843.64,609.31,1.000,845.20,611.62,1.000,846.59,610.69,1.000,ongoing
9.6203,Blue,564.98,917.93,121.55,112.85,0.722,599.69,889.60,1.000,531.89,887.50,1.000,535.96,934.48,1.000,599.13,931.81,1.000,ongoing
9.6205,Red,845.43,585.55,74.45,72.49,0.666,841.63,584.26,1.000,839.76,585.89,1.000,841.39,586.72,1.000,839.38,587.23,1.000,ongoing
9.8152,Blue,553.01,918.18,119.69,110.06,0.707,581.41,899.21,1.000,527.89,897.34,1.000,531.16,932.70,1.000,581.99,936.19,1.000,ongoing
9.8156,Red,833.69,585.23,78.78,79.59,0.605,829.87,584.45,1.000,828.93,585.50,1.000,830.78,586.70,1.000,829.31,587.71,1.000,ongoing
10.0067,Blue,537.28,919.55,119.45,114.60,0.716,569.50,896.30,1.000,512.88,891.68,1.000,512.41,933.40,1.000,562.18,931.96,1.000,ongoing
10.2047,Blue,517.66,878.04,124.57,156.89,0.709,549.87,835.07,1.000,480.49,843.75,1.000,490.68,894.17,1.000,558.95,881.33,1.000,ongoing
10.2049,Red,848.59,623.45,90.00,95.10,0.693,840.56,620.06,1.000,840.07,624.14,1.000,846.78,626.38,1.000,844.74,620.92,1.000,ongoing
10.3995,Blue,510.28,875.28,119.69,151.79,0.720,539.12,832.93,1.000,476.77,841.21,1.000,487.50,885.52,1.000,547.85,873.93,1.000,ongoing
10.3997,Red,819.93,676.93,84.76,88.29,0.672,816.65,671.31,1.000,811.57,673.50,1.000,813.28,676.26,1.000,812.88,677.50,1.000,ongoing
10.5874,Blue,525.92,884.35,118.09,148.22,0.723,555.22,849.36,1.000,497.16,853.45,1.000,503.76,893.68,1.000,560.67,887.47,1.000,ongoing
10.5877,Red,832.79,684.92,93.96,94.47,0.689,823.62,681.32,1.000,821.05,685.17,1.000,825.64,686.67,1.000,823.84,682.31,1.000,ongoing
10.7708,Blue,519.19,899.95,118.97,145.02,0.723,551.06,860.72,1.000,483.68,863.15,1.000,493.25,910.00,1.000,552.28,901.32,1.000,ongoing
10.7710,Red,827.84,701.09,101.61,109.11,0.710,842.29,674.92,1.000,799.21,683.18,1.000,809.03,710.46,1.000,850.78,701.73,1.000,ongoing
10.9681,Blue,540.23,860.21,119.10,149.36,0.717,573.66,823.97,1.000,513.26,826.44,1.000,513.64,869.95,1.000,573.84,865.29,1.000,ongoing
10.9683,Red,854.56,663.94,97.86,103.75,0.673,873.42,636.89,1.000,829.55,642.03,1.000,833.84,670.73,1.000,879.58,664.83,1.000,ongoing
11.1632,Blue,595.85,762.95,111.65,144.37,0.719,626.07,728.76,1.000,567.26,729.25,1.000,569.99,769.70,1.000,624.60,766.16,1.000,ongoing
11.1634,Red,913.25,582.63,101.08,106.85,0.698,935.22,561.34,1.000,891.41,563.71,1.000,895.47,593.35,1.000,933.85,588.66,1.000,ongoing
11.3591,Blue,642.32,711.03,111.10,140.83,0.720,672.58,670.29,1.000,607.76,676.71,1.000,617.89,722.01,1.000,677.18,711.51,1.000,ongoing
11.3593,Red,965.06,533.39,101.76,108.81,0.704,992.28,508.63,1.000,944.44,505.89,1.000,939.91,541.51,1.000,994.93,541.84,1.000,ongoing
11.5526,Blue,633.56,705.33,114.72,137.85,0.725,662.33,667.61,1.000,600.76,671.07,1.000,602.46,717.28,1.000,666.67,708.86,1.000,ongoing
11.5528,Red,957.13,526.64,106.57,109.33,0.614,968.23,508.41,1.000,940.06,511.60,1.000,945.41,531.63,1.000,967.68,529.58,1.000,ongoing
11.7465,Blue,632.62,705.82,112.74,136.82,0.724,665.41,670.20,1.000,603.88,668.57,1.000,598.11,715.93,1.000,664.28,712.44,1.000,ongoing
11.7469,Red,956.48,528.56,106.60,108.87,0.686,972.71,511.64,1.000,936.45,511.72,1.000,936.55,535.08,1.000,970.72,534.16,1.000,ongoing
11.9415,Blue,635.34,705.44,112.91,137.62,0.725,666.33,670.50,1.000,605.12,670.14,1.000,601.94,715.93,1.000,666.68,711.71,1.000,ongoing
11.9418,Red,959.04,528.34,106.21,109.42,0.710,982.35,498.66,1.000,930.05,502.94,1.000,931.56,539.79,1.000,984.04,534.59,1.000,ongoing
12.1366,Blue,614.34,706.15,109.55,136.41,0.720,643.38,673.12,1.000,587.67,671.10,1.000,581.19,715.75,1.000,645.80,713.29,1.000,ongoing
12.1369,Red,939.00,525.72,105.13,109.27,0.718,957.51,498.33,1.000,910.49,505.08,1.000,919.21,535.19,1.000,964.75,528.76,1.000,ongoing
12.3294,Blue,527.75,671.52,111.58,137.11,0.722,560.48,634.33,1.000,497.03,634.45,1.000,497.13,679.08,1.000,559.56,676.39,1.000,ongoing
12.3297,Red,851.37,498.19,95.39,103.10,0.711,869.78,474.17,1.000,826.55,476.69,1.000,828.68,506.84,1.000,869.56,504.18,1.000,ongoing
12.5248,Blue,511.08,648.10,112.19,140.18,0.722,542.86,608.19,1.000,479.86,610.24,1.000,481.02,654.48,1.000,541.91,650.55,1.000,ongoing
12.5251,Red,831.97,479.92,99.98,106.31,0.717,853.33,450.76,1.000,801.74,456.49,1.000,805.48,494.10,1.000,859.40,483.54,1.000,ongoing
12.7198,Blue,413.53,650.09,118.16,148.50,0.719,442.35,614.60,1.000,384.85,620.86,1.000,390.33,660.85,1.000,444.48,654.33,1.000,ongoing
12.7200,Red,740.56,469.64,94.04,102.14,0.691,741.69,461.52,1.000,730.07,464.45,1.000,738.27,474.71,1.000,740.54,468.33,1.000,ongoing
12.9109,Blue,343.77,644.50,124.21,145.53,0.718,373.98,604.55,1.000,311.18,609.51,1.000,319.31,652.93,1.000,378.85,646.73,1.000,ongoing
12.9114,Red,677.47,445.06,99.15,103.51,0.608,680.61,432.27,1.000,662.62,438.51,1.000,673.34,451.87,1.000,689.91,442.96,1.000,ongoing
13.1070,Blue,335.37,650.61,123.12,153.06,0.708,359.33,615.37,1.000,305.13,623.80,1.000,312.76,661.65,1.000,366.55,653.32,1.000,ongoing
13.2989,Blue,323.41,671.71,117.63,142.26,0.715,353.64,625.58,1.000,284.12,636.41,1.000,296.86,685.48,1.000,363.08,670.62,1.000,ongoing
13.2991,Red,696.42,485.35,97.07,102.23,0.617,695.48,480.29,1.000,685.26,483.49,1.000,693.49,491.35,1.000,698.82,484.20,1.000,ongoing
13.4833,Blue,294.69,678.70,123.52,148.03,0.719,318.71,631.20,1.000,255.20,647.77,1.000,273.10,691.26,1.000,331.52,673.79,1.000,ongoing
13.4834,Red,793.47,639.70,117.19,124.37,0.608,780.51,633.25,1.000,776.43,637.73,1.000,785.78,642.66,1.000,787.52,635.50,1.000,ongoing
13.6806,Blue,251.52,665.19,128.34,148.40,0.716,280.21,623.40,1.000,220.52,636.69,1.000,230.02,680.26,1.000,294.08,666.54,1.000,ongoing
13.6809,Red,761.26,706.06,112.74,120.90,0.661,760.13,695.66,1.000,750.38,700.60,1.000,757.11,707.02,1.000,763.44,700.05,1.000,ongoing
13.8707,Blue,304.83,671.29,115.47,138.89,0.722,330.92,626.62,1.000,268.00,637.05,1.000,279.93,681.69,1.000,342.68,668.67,1.000,ongoing
13.8709,Red,799.46,725.30,114.38,118.14,0.620,796.34,714.21,1.000,785.64,716.50,1.000,789.72,724.51,1.000,798.73,721.05,1.000,ongoing
14.0651,Blue,294.68,688.82,117.80,143.24,0.710,324.23,644.33,1.000,257.00,653.06,1.000,265.66,701.47,1.000,331.58,688.49,1.000,ongoing
14.0653,Red,784.08,737.71,120.19,114.54,0.666,784.40,726.87,1.000,770.51,727.85,1.000,768.67,735.91,1.000,786.70,735.03,1.000,ongoing
14.2581,Blue,331.69,704.36,117.82,140.63,0.719,356.92,664.93,1.000,298.98,673.74,1.000,307.88,715.52,1.000,366.41,705.54,1.000,ongoing
14.2583,Red,810.31,762.40,111.22,125.11,0.650,797.77,751.36,1.000,792.79,756.98,1.000,800.97,761.75,1.000,803.13,754.59,1.000,ongoing
14.4541,Blue,367.31,712.72,114.00,142.93,0.724,393.76,677.49,1.000,337.18,681.19,1.000,340.71,720.56,1.000,397.07,715.77,1.000,ongoing
14.4543,Red,845.76,783.39,121.53,125.84,0.656,846.25,773.63,1.000,833.76,776.56,1.000,839.06,785.73,1.000,846.41,779.92,1.000,ongoing
14.6481,Blue,369.15,716.97,113.85,142.37,0.720,391.63,679.82,1.000,336.60,689.32,1.000,347.54,727.80,1.000,402.26,716.44,1.000,ongoing
14.6482,Red,851.04,789.25,117.65,120.29,0.625,847.31,780.40,1.000,840.61,779.31,1.000,841.69,785.69,1.000,847.27,784.31,1.000,ongoing
14.8446,Blue,410.63,696.49,113.50,139.88,0.723,436.89,662.84,1.000,381.52,668.61,1.000,383.84,708.02,1.000,441.05,700.68,1.000,ongoing
14.8448,Red,887.48,777.98,120.75,127.20,0.602,878.67,768.92,1.000,873.11,770.44,1.000,876.01,774.95,1.000,879.27,771.74,1.000,ongoing
15.0389,Blue,471.88,678.88,108.61,129.24,0.721,503.21,641.07,1.000,445.40,639.51,1.000,437.20,685.84,1.000,504.80,682.53,1.000,ongoing
15.0391,Red,916.76,757.91,112.46,120.65,0.618,911.34,748.78,1.000,909.15,746.38,1.000,906.23,750.11,1.000,908.97,751.10,1.000,ongoing
15.2330,Blue,433.98,674.10,110.14,134.29,0.723,459.89,632.52,1.000,397.97,642.29,1.000,409.34,685.63,1.000,470.72,671.18,1.000,ongoing
15.2333,Red,861.64,735.58,118.86,117.98,0.647,859.99,725.35,1.000,849.09,727.50,1.000,851.01,735.23,1.000,859.67,731.00,1.000,ongoing
15.4267,Blue,494.36,670.34,109.07,131.51,0.725,522.12,634.20,1.000,464.20,638.07,1.000,466.78,679.40,1.000,525.79,672.22,1.000,ongoing
15.6244,Blue,654.37,635.13,107.33,128.09,0.725,682.54,603.42,1.000,623.55,602.86,1.000,623.56,643.30,1.000,680.93,640.85,1.000,ongoing
15.8163,Red,1141.47,721.13,159.18,152.15,0.616,1177.03,691.78,1.000,1135.85,680.65,1.000,1118.02,707.21,1.000,1152.86,739.63,1.000,ongoing
15.8166,Blue,678.04,627.42,85.61,118.39,0.603,681.04,614.36,1.000,668.77,616.25,1.000,676.01,629.38,1.000,685.62,618.41,1.000,ongoing
16.0096,Blue,672.85,630.94,77.92,107.38,0.647,668.97,630.47,1.000,673.74,627.93,1.000,671.45,631.95,1.000,663.35,626.85,1.000,ongoing
16.0099,Red,1148.52,721.83,159.85,157.00,0.614,1183.41,706.27,1.000,1148.03,685.68,1.000,1128.62,708.41,1.000,1157.15,742.25,1.000,ongoing
16.2057,Red,641.82,611.27,74.45,111.09,0.664,637.92,606.50,1.000,640.79,603.06,1.000,638.55,604.22,1.000,632.39,606.26,1.000,ongoing
16.5909,Blue,525.73,601.62,71.61,102.91,0.625,524.02,598.47,1.000,525.60,596.18,1.000,520.17,598.91,1.000,516.62,599.73,1.000,ongoing
16.7850,Blue,319.29,621.07,103.91,132.86,0.711,336.22,603.22,1.000,300.79,600.99,1.000,304.32,622.94,1.000,331.93,622.13,1.000,ongoing
16.7852,Red,917.83,665.13,133.92,131.83,0.608,943.52,627.55,1.000,887.95,639.42,1.000,903.43,676.82,1.000,951.51,662.99,1.000,ongoing
16.9660,Blue,297.94,606.60,117.69,135.90,0.721,333.96,572.94,1.000,274.47,565.86,1.000,260.61,611.02,1.000,323.48,617.22,1.000,ongoing
16.9662,Red,896.78,654.11,138.20,136.89,0.652,930.16,611.74,1.000,868.77,619.39,1.000,878.78,662.83,1.000,938.62,649.74,1.000,ongoing
17.1497,Unknown,339.80,601.19,109.16,135.65,0.716,373.88,567.87,1.000,313.36,562.30,1.000,304.62,605.79,1.000,366.78,608.12,1.000,ongoing
17.3505,Blue,320.12,595.74,113.35,138.14,0.722,357.29,560.71,1.000,294.30,554.27,1.000,284.24,599.39,1.000,346.41,603.30,1.000,ongoing
17.5404,Blue,152.84,607.90,131.42,147.38,0.721,190.23,561.55,1.000,118.14,565.42,1.000,123.66,618.03,1.000,195.94,611.95,1.000,ongoing
17.5407,Red,773.69,641.85,120.92,114.73,0.653,796.20,610.77,1.000,745.56,620.46,1.000,760.52,655.69,1.000,810.47,642.53,1.000,ongoing
17.7323,Blue,185.38,598.74,125.82,146.90,0.720,222.69,558.56,1.000,157.49,556.33,1.000,155.57,603.05,1.000,221.27,602.43,1.000,ongoing
17.7325,Red,793.82,647.79,127.61,127.26,0.669,818.21,609.23,1.000,765.59,627.07,1.000,782.85,661.92,1.000,830.75,645.37,1.000,ongoing
17.9286,Blue,204.41,595.74,123.80,143.21,0.717,239.95,561.93,1.000,182.77,560.40,1.000,175.19,602.68,1.000,236.45,603.36,1.000,ongoing
17.9288,Red,811.75,652.51,124.64,132.34,0.634,833.74,616.88,1.000,782.55,630.76,1.000,802.48,666.71,1.000,844.47,650.36,1.000,ongoing
18.1189,Blue,262.73,586.10,115.50,143.83,0.706,295.32,550.08,1.000,235.82,548.99,1.000,233.15,592.25,1.000,291.43,590.39,1.000,ongoing
