time_s,tracker_id,pos_x,pos_y,pos_z,rot_y,is_gripping,down_face_x,down_face_y,down_face_z
1.4670,CubeBlue,-0.2385,0.6716,0.2989,11.71,0,0.00,-1.00,0.00
1.4974,CubeRed,0.1716,0.6716,0.4511,16.69,0,0.00,-1.00,0.00
1.4979,CubeBlue,-0.2385,0.6716,0.2989,11.72,0,0.00,-1.00,0.00
1.5537,CubeRed,0.1716,0.6716,0.4511,16.69,0,0.00,-1.00,0.00
1.5538,CubeBlue,-0.2385,0.6716,0.2989,11.72,0,0.00,-1.00,0.00
1.6631,CubeRed,0.1716,0.6716,0.4511,15.42,0,0.00,-1.00,0.00
1.6633,CubeBlue,-0.2385,0.6716,0.2989,11.74,0,0.00,-1.00,0.00
1.6918,CubeRed,0.1716,0.6716,0.4511,14.05,0,0.00,-1.00,0.00
1.6919,CubeBlue,-0.2385,0.6716,0.2989,11.74,0,0.00,-1.00,0.00
1.7472,CubeRed,0.1716,0.6716,0.4511,14.01,0,0.00,-1.00,0.00
1.7473,CubeBlue,-0.2385,0.6716,0.2989,11.72,0,0.00,-1.00,0.00
1.8584,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
1.8586,CubeBlue,-0.2385,0.6716,0.2989,11.70,0,0.00,-1.00,0.00
1.8878,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
1.8879,CubeBlue,-0.2385,0.6716,0.2989,11.73,0,0.00,-1.00,0.00
1.9418,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
1.9419,CubeBlue,-0.2385,0.6716,0.2989,11.74,0,0.00,-1.00,0.00
2.0526,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.0527,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
2.0823,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.0826,CubeBlue,-0.2385,0.6716,0.2989,352.59,0,0.00,-1.00,0.00
2.1362,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.1363,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
2.2474,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.2476,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
2.2770,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.2773,CubeBlue,-0.2385,0.6716,0.2989,352.62,0,0.00,-1.00,0.00
2.3307,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.3308,CubeBlue,-0.2385,0.6716,0.2989,352.60,0,0.00,-1.00,0.00
2.4425,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.4426,CubeBlue,-0.2385,0.6716,0.2989,352.62,0,0.00,-1.00,0.00
2.4703,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.4704,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
2.5266,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.5268,CubeBlue,-0.2385,0.6716,0.2989,352.63,0,0.00,-1.00,0.00
2.6340,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.6342,CubeBlue,-0.2385,0.6716,0.2989,352.63,0,0.00,-1.00,0.00
2.6644,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.6648,CubeBlue,-0.2385,0.6716,0.2989,352.60,0,0.00,-1.00,0.00
2.7193,CubeRed,0.1716,0.6716,0.4511,13.87,0,0.00,-1.00,0.00
2.7194,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
2.8309,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
2.8311,CubeBlue,-0.2385,0.6716,0.2989,352.59,0,0.00,-1.00,0.00
2.8598,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
2.8599,CubeBlue,-0.2385,0.6716,0.2989,352.54,0,0.00,-1.00,0.00
2.9142,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
2.9143,CubeBlue,-0.2385,0.6716,0.2989,352.58,0,0.00,-1.00,0.00
3.0215,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
3.0217,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
3.0526,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
3.0528,CubeBlue,-0.2385,0.6716,0.2989,352.62,0,0.00,-1.00,0.00
3.1121,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
3.1122,CubeBlue,-0.2385,0.6716,0.2989,352.57,0,0.00,-1.00,0.00
3.2158,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
3.2160,CubeBlue,-0.2385,0.6716,0.2989,352.60,0,0.00,-1.00,0.00
3.2487,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
3.2491,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
3.3032,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
3.3033,CubeBlue,-0.2385,0.6716,0.2989,352.58,0,0.00,-1.00,0.00
3.4138,CubeRed,0.1716,0.6716,0.4511,13.86,0,0.00,-1.00,0.00
3.4140,CubeBlue,-0.2385,0.6716,0.2989,352.55,0,0.00,-1.00,0.00
3.4430,CubeRed,0.1716,0.6716,0.4511,13.21,0,0.00,-1.00,0.00
3.4432,CubeBlue,-0.2385,0.6716,0.2989,352.56,0,0.00,-1.00,0.00
3.4975,CubeRed,0.1716,0.6716,0.4511,9.56,0,0.00,-1.00,0.00
3.4976,CubeBlue,-0.2385,0.6716,0.2989,352.57,0,0.00,-1.00,0.00
3.6073,CubeRed,0.1716,0.6716,0.4511,8.24,0,0.00,-1.00,0.00
3.6075,CubeBlue,-0.2385,0.6716,0.2989,352.58,0,0.00,-1.00,0.00
3.6379,CubeRed,0.1716,0.6716,0.4511,7.09,0,0.00,-1.00,0.00
3.6381,CubeBlue,-0.2385,0.6716,0.2989,352.55,0,0.00,-1.00,0.00
3.6915,CubeRed,0.1716,0.6716,0.4511,7.07,0,0.00,-1.00,0.00
3.6944,CubeBlue,-0.2385,0.6716,0.2989,352.55,0,0.00,-1.00,0.00
3.8044,CubeRed,0.1716,0.6716,0.4511,7.07,0,0.00,-1.00,0.00
3.8045,CubeBlue,-0.2385,0.6716,0.2989,352.58,0,0.00,-1.00,0.00
3.8341,CubeRed,0.1716,0.6716,0.4511,12.52,0,0.00,-1.00,0.00
3.8346,CubeBlue,-0.2385,0.6716,0.2989,352.60,0,0.00,-1.00,0.00
3.8856,CubeRed,0.1716,0.6716,0.4511,13.68,0,0.00,-1.00,0.00
3.8858,CubeBlue,-0.2385,0.6716,0.2989,352.60,0,0.00,-1.00,0.00
3.9978,CubeRed,0.1716,0.6716,0.4511,14.98,0,0.00,-1.00,0.00
3.9980,CubeBlue,-0.2385,0.6716,0.2989,352.59,0,0.00,-1.00,0.00
4.0253,CubeRed,0.1716,0.6716,0.4511,18.63,0,0.00,-1.00,0.00
4.0255,CubeBlue,-0.2385,0.6716,0.2989,352.57,0,0.00,-1.00,0.00
4.0803,CubeRed,0.1716,0.6716,0.4511,18.61,0,0.00,-1.00,0.00
4.0804,CubeBlue,-0.2385,0.6716,0.2989,352.57,0,0.00,-1.00,0.00
4.1890,CubeRed,0.1716,0.6716,0.4511,18.54,0,0.00,-1.00,0.00
4.1892,CubeBlue,-0.2385,0.6716,0.2989,352.57,0,0.00,-1.00,0.00
4.2204,CubeRed,0.1716,0.6716,0.4511,14.69,0,0.00,-1.00,0.00
4.2206,CubeBlue,-0.2385,0.6716,0.2989,352.56,0,0.00,-1.00,0.00
4.2775,CubeRed,0.1716,0.6716,0.4511,12.39,0,0.00,-1.00,0.00
4.2777,CubeBlue,-0.2385,0.6716,0.2989,352.56,0,0.00,-1.00,0.00
4.3835,CubeRed,0.1466,0.6711,0.4691,8.29,0,0.00,-1.00,0.00
4.3836,CubeBlue,-0.2385,0.6716,0.2989,352.59,0,0.00,-1.00,0.00
4.4146,CubeRed,0.1358,0.6726,0.4648,4.68,0,0.00,-1.00,0.00
4.4150,CubeBlue,-0.2385,0.6716,0.2989,352.56,0,0.00,-1.00,0.00
4.4702,CubeRed,0.1373,0.6595,0.4715,3.60,0,0.00,-1.00,0.00
4.4703,CubeBlue,-0.2385,0.6716,0.2989,352.61,0,0.00,-1.00,0.00
4.5806,CubeRed,0.1125,0.6440,0.4754,3.73,0,0.00,-1.00,0.00
4.5809,CubeBlue,-0.2385,0.6716,0.2989,347.68,0,0.00,-1.00,0.00
4.6112,CubeRed,0.1174,0.6417,0.4713,359.04,0,0.00,-1.00,0.00
4.6114,CubeBlue,-0.2385,0.6716,0.2989,347.63,0,0.00,-1.00,0.00
4.6639,CubeRed,0.1203,0.6413,0.4697,356.36,0,0.00,-1.00,0.00
4.6641,CubeBlue,-0.2385,0.6716,0.2989,347.62,0,0.00,-1.00,0.00
4.7745,CubeRed,0.1063,0.6427,0.4653,356.34,0,0.00,-1.00,0.00
4.7747,CubeBlue,-0.2385,0.6716,0.2989,347.67,0,0.00,-1.00,0.00
4.8039,CubeRed,0.1219,0.6232,0.4309,356.36,0,0.00,-1.00,0.00
4.8040,CubeBlue,-0.2385,0.6716,0.2989,347.68,0,0.00,-1.00,0.00
4.8588,CubeRed,0.0619,0.6535,0.4794,356.37,0,0.00,-1.00,0.00
4.8589,CubeBlue,-0.2385,0.6716,0.2989,347.68,0,0.00,-1.00,0.00
4.9667,CubeRed,0.0619,0.6535,0.4794,356.38,0,0.00,-1.00,0.00
4.9668,CubeBlue,-0.2385,0.6716,0.2989,347.65,0,0.00,-1.00,0.00
5.0000,CubeRed,0.0619,0.6535,0.4794,356.39,0,0.00,-1.00,0.00
5.0005,CubeBlue,-0.2385,0.6716,0.2989,347.67,0,0.00,-1.00,0.00
5.0533,CubeRed,0.0619,0.6535,0.4794,356.39,0,0.00,-1.00,0.00
5.0534,CubeBlue,-0.2385,0.6716,0.2989,347.69,0,0.00,-1.00,0.00
5.1637,CubeRed,0.0619,0.6535,0.4794,356.39,0,0.00,-1.00,0.00
5.1638,CubeBlue,-0.2385,0.6716,0.2989,347.64,0,0.00,-1.00,0.00
5.1927,CubeRed,0.0619,0.6535,0.4794,356.40,0,0.00,-1.00,0.00
5.1929,CubeBlue,-0.2385,0.6716,0.2989,347.63,0,0.00,-1.00,0.00
5.2477,CubeRed,0.0619,0.6535,0.4794,356.40,0,0.00,-1.00,0.00
5.2478,CubeBlue,-0.2385,0.6716,0.2989,347.59,0,0.00,-1.00,0.00
5.3592,CubeRed,0.0619,0.6535,0.4794,356.41,0,0.00,-1.00,0.00
5.3594,CubeBlue,-0.2385,0.6716,0.2989,347.68,0,0.00,-1.00,0.00
5.3875,CubeRed,0.0619,0.6535,0.4794,356.41,0,0.00,-1.00,0.00
5.3877,CubeBlue,-0.2385,0.6716,0.2989,347.65,0,0.00,-1.00,0.00
5.4440,CubeRed,0.0619,0.6535,0.4794,356.41,0,0.00,-1.00,0.00
5.4441,CubeBlue,-0.2385,0.6716,0.2989,347.65,0,0.00,-1.00,0.00
5.5526,CubeRed,0.0619,0.6535,0.4794,356.41,0,0.00,-1.00,0.00
5.5528,CubeBlue,-0.2385,0.6716,0.2989,347.62,0,0.00,-1.00,0.00
5.5821,CubeRed,0.0619,0.6535,0.4794,356.42,0,0.00,-1.00,0.00
5.5825,CubeBlue,-0.2385,0.6716,0.2989,347.58,0,0.00,-1.00,0.00
5.6367,CubeRed,0.0619,0.6535,0.4794,356.42,0,0.00,-1.00,0.00
5.6368,CubeBlue,-0.2385,0.6716,0.2989,347.64,0,0.00,-1.00,0.00
5.7478,CubeRed,0.0619,0.6535,0.4794,356.42,0,0.00,-1.00,0.00
5.7480,CubeBlue,-0.2385,0.6716,0.2989,347.64,0,0.00,-1.00,0.00
5.7761,CubeRed,0.0619,0.6535,0.4794,356.42,0,0.00,-1.00,0.00
5.7763,CubeBlue,-0.2385,0.6716,0.2989,347.61,0,0.00,-1.00,0.00
5.8308,CubeRed,0.0619,0.6535,0.4794,356.42,0,0.00,-1.00,0.00
5.8310,CubeBlue,-0.2385,0.6716,0.2989,347.60,0,0.00,-1.00,0.00
5.9424,CubeRed,0.0619,0.6535,0.4794,357.74,0,0.00,-1.00,0.00
5.9425,CubeBlue,-0.2385,0.6716,0.2989,347.59,0,0.00,-1.00,0.00
5.9703,CubeRed,0.0619,0.6535,0.4794,359.29,0,0.00,-1.00,0.00
5.9704,CubeBlue,-0.2385,0.6716,0.2989,347.59,0,0.00,-1.00,0.00
6.0267,CubeRed,0.0619,0.6535,0.4794,359.33,0,0.00,-1.00,0.00
6.0269,CubeBlue,-0.2385,0.6716,0.2989,347.64,0,0.00,-1.00,0.00
6.1361,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.1364,CubeBlue,-0.2385,0.6716,0.2989,347.55,0,0.00,-1.00,0.00
6.1661,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.1665,CubeBlue,-0.2385,0.6716,0.2989,347.60,0,0.00,-1.00,0.00
6.2203,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.2205,CubeBlue,-0.2385,0.6716,0.2989,347.65,0,0.00,-1.00,0.00
6.3308,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.3310,CubeBlue,-0.2385,0.6716,0.2989,347.60,0,0.00,-1.00,0.00
6.3606,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.3607,CubeBlue,-0.2385,0.6716,0.2989,346.15,0,0.00,-1.00,0.00
6.4148,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.4150,CubeBlue,-0.2385,0.6716,0.2989,340.97,0,0.00,-1.00,0.00
6.5268,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.5271,CubeBlue,-0.2297,0.6630,0.3035,337.23,0,0.00,-1.00,0.00
6.5550,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.5552,CubeBlue,-0.2224,0.6559,0.3014,334.64,0,0.00,-1.00,0.00
6.6088,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.6108,CubeBlue,-0.2169,0.6564,0.2979,335.41,0,0.00,-1.00,0.00
6.7207,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.7208,CubeBlue,-0.2234,0.6596,0.2932,337.42,0,0.00,-1.00,0.00
6.7489,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.7493,CubeBlue,-0.2214,0.6594,0.2985,341.26,0,0.00,-1.00,0.00
6.8030,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.8032,CubeBlue,-0.2193,0.6596,0.3006,342.06,0,0.00,-1.00,0.00
6.9138,CubeRed,0.0619,0.6535,0.4794,359.48,0,0.00,-1.00,0.00
6.9141,CubeBlue,-0.2256,0.6591,0.3000,342.41,0,0.00,-1.00,0.00
6.9432,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
6.9433,CubeBlue,-0.2138,0.6619,0.2969,344.93,0,0.00,-1.00,0.00
6.9981,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
6.9982,CubeBlue,-0.2555,0.6625,0.2894,346.22,0,0.00,-1.00,0.00
7.1060,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.1061,CubeBlue,-0.2064,0.6547,0.3204,345.86,0,0.00,-1.00,0.00
7.1349,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.1352,CubeBlue,-0.2064,0.6547,0.3204,344.12,0,0.00,-1.00,0.00
7.1911,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.1913,CubeBlue,-0.2064,0.6547,0.3204,343.44,0,0.00,-1.00,0.00
7.2969,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.2971,CubeBlue,-0.0912,0.6716,0.2287,342.17,0,0.00,-1.00,0.00
7.3195,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.3201,CubeBlue,-0.0912,0.6716,0.2287,342.92,0,0.00,-1.00,0.00
7.3737,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.3738,CubeBlue,-0.0912,0.6716,0.2287,342.92,0,0.00,-1.00,0.00
7.4836,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.4838,CubeBlue,-0.0842,0.6716,0.1925,341.64,0,0.00,-1.00,0.00
7.5131,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.5133,CubeBlue,-0.0842,0.6716,0.1925,341.54,0,0.00,-1.00,0.00
7.5673,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.5674,CubeBlue,-0.0841,0.6713,0.1932,341.51,0,0.00,-1.00,0.00
7.6796,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.6798,CubeBlue,-0.0841,0.6716,0.1936,341.56,0,0.00,-1.00,0.00
7.7063,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.7065,CubeBlue,-0.0915,0.6718,0.1987,341.51,0,0.00,-1.00,0.00
7.7610,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.7611,CubeBlue,-0.0821,0.6744,0.1936,341.59,0,0.00,-1.00,0.00
7.8718,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.8720,CubeBlue,-0.0842,0.6716,0.1925,341.53,0,0.00,-1.00,0.00
7.9026,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.9032,CubeBlue,-0.0842,0.6716,0.1925,341.59,0,0.00,-1.00,0.00
7.9566,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
7.9567,CubeBlue,-0.0842,0.6716,0.1925,341.59,0,0.00,-1.00,0.00
8.0673,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
8.0674,CubeBlue,-0.0842,0.6716,0.1925,341.61,0,0.00,-1.00,0.00
8.0946,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
8.0947,CubeBlue,-0.0842,0.6716,0.1925,341.61,0,0.00,-1.00,0.00
8.1498,CubeRed,0.0619,0.6535,0.4794,359.49,0,0.00,-1.00,0.00
8.1500,CubeBlue,-0.0842,0.6716,0.1925,341.58,0,0.00,-1.00,0.00
8.2606,CubeRed,0.0012,0.6716,0.1667,359.49,0,0.00,-1.00,0.00
8.2608,CubeBlue,-0.0842,0.6716,0.1925,341.60,0,0.00,-1.00,0.00
8.2896,CubeRed,0.0012,0.6716,0.1667,359.48,0,0.00,-1.00,0.00
8.2897,CubeBlue,-0.0842,0.6716,0.1925,341.60,0,0.00,-1.00,0.00
8.3438,CubeRed,0.0012,0.6716,0.1667,359.49,0,0.00,-1.00,0.00
8.3459,CubeBlue,-0.0842,0.6716,0.1925,341.60,0,0.00,-1.00,0.00
8.4564,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.4565,CubeBlue,-0.0842,0.6716,0.1925,341.57,0,0.00,-1.00,0.00
8.4851,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.4855,CubeBlue,-0.0842,0.6716,0.1925,341.61,0,0.00,-1.00,0.00
8.5389,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.5390,CubeBlue,-0.0842,0.6716,0.1925,341.58,0,0.00,-1.00,0.00
8.6503,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.6504,CubeBlue,-0.0842,0.6716,0.1925,343.38,0,0.00,-1.00,0.00
8.6799,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.6800,CubeBlue,-0.0842,0.6716,0.1925,343.37,0,0.00,-1.00,0.00
8.7330,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.7331,CubeBlue,-0.0842,0.6716,0.1925,343.30,0,0.00,-1.00,0.00
8.8442,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.8444,CubeBlue,-0.0842,0.6716,0.1925,343.35,0,0.00,-1.00,0.00
8.8731,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.8732,CubeBlue,-0.0842,0.6716,0.1925,343.32,0,0.00,-1.00,0.00
8.9271,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
8.9273,CubeBlue,-0.0842,0.6716,0.1925,343.37,0,0.00,-1.00,0.00
9.0418,CubeRed,0.0564,0.6716,0.4801,359.48,0,0.00,-1.00,0.00
9.0420,CubeBlue,-0.0842,0.6716,0.1925,343.30,0,0.00,-1.00,0.00
9.0679,CubeRed,0.0564,0.6716,0.4801,0.07,0,0.00,-1.00,0.00
9.0683,CubeBlue,-0.0842,0.6716,0.1925,343.31,0,0.00,-1.00,0.00
9.1211,CubeRed,0.0564,0.6716,0.4801,0.07,0,0.00,-1.00,0.00
9.1212,CubeBlue,-0.0842,0.6716,0.1925,343.31,0,0.00,-1.00,0.00
9.2331,CubeRed,0.0498,0.6601,0.4890,9.43,0,0.00,-1.00,0.00
9.2333,CubeBlue,-0.0842,0.6716,0.1925,343.33,0,0.00,-1.00,0.00
9.2616,CubeRed,0.0359,0.6583,0.4921,16.28,0,0.00,-1.00,0.00
9.2617,CubeBlue,-0.0842,0.6716,0.1925,343.36,0,0.00,-1.00,0.00
9.3166,CubeRed,0.0390,0.6552,0.4855,16.28,0,0.00,-1.00,0.00
9.3168,CubeBlue,-0.0842,0.6716,0.1925,343.35,0,0.00,-1.00,0.00
9.4269,CubeRed,0.0525,0.6514,0.4781,16.24,0,0.00,-1.00,0.00
9.4271,CubeBlue,-0.0904,0.6716,0.2104,343.32,0,0.00,-1.00,0.00
9.4562,CubeRed,0.0587,0.6429,0.4814,15.12,0,0.00,-1.00,0.00
9.4564,CubeBlue,-0.0904,0.6716,0.2104,343.36,0,0.00,-1.00,0.00
9.5107,CubeRed,0.0609,0.6435,0.4816,14.60,0,0.00,-1.00,0.00
9.5109,CubeBlue,-0.0904,0.6716,0.2104,343.36,0,0.00,-1.00,0.00
9.6212,CubeRed,0.0611,0.6553,0.4807,15.58,0,0.00,-1.00,0.00
9.6214,CubeBlue,-0.0904,0.6716,0.2104,343.32,0,0.00,-1.00,0.00
9.6514,CubeRed,0.0608,0.6556,0.4814,15.93,0,0.00,-1.00,0.00
9.6518,CubeBlue,-0.0904,0.6716,0.2104,343.38,0,0.00,-1.00,0.00
9.7049,CubeRed,0.0600,0.6572,0.4824,11.74,0,0.00,-1.00,0.00
