time_s,tracker_id,qx,qy,qz,qw,raw_grip
1.2767,CubeRed,0.0047,-0.2761,-0.0043,0.9611,0
1.3031,CubeBlue,-0.0052,0.0420,0.0495,0.9979,0
1.3033,CubeRed,0.0047,-0.2761,-0.0037,0.9611,0
1.3566,CubeBlue,-0.0056,0.0420,0.0497,0.9979,0
1.3567,CubeRed,0.0042,-0.2761,-0.0031,0.9611,0
1.4676,CubeBlue,-0.0049,0.0420,0.0494,0.9979,0
1.4678,CubeRed,0.0048,-0.2761,-0.0034,0.9611,0
1.4975,CubeBlue,-0.0049,0.0420,0.0489,0.9979,0
1.4980,CubeRed,0.0045,-0.2761,-0.0028,0.9611,0
1.5523,CubeBlue,-0.0051,0.0420,0.0479,0.9980,0
1.5525,CubeRed,0.0046,-0.2761,-0.0036,0.9611,0
1.6661,CubeBlue,-0.0051,0.0420,0.0479,0.9980,0
1.6663,CubeRed,0.0047,-0.2761,-0.0033,0.9611,0
1.6924,CubeBlue,-0.0050,0.0420,0.0490,0.9979,0
1.6927,CubeRed,0.0045,-0.2761,-0.0035,0.9611,0
1.7466,CubeBlue,-0.0048,0.0420,0.0493,0.9979,0
1.7468,CubeRed,0.0050,-0.2761,-0.0044,0.9611,0
1.8599,CubeBlue,-0.0057,0.0420,0.0491,0.9979,0
1.8606,CubeRed,0.0043,-0.2762,-0.0034,0.9611,0
1.8867,CubeBlue,-0.0057,0.0420,0.0492,0.9979,0
1.8869,CubeRed,0.0044,-0.2762,-0.0042,0.9611,0
1.9410,CubeBlue,-0.0058,0.0420,0.0490,0.9979,0
1.9412,CubeRed,0.0050,-0.2762,-0.0034,0.9611,0
2.0530,CubeBlue,-0.0058,0.0419,0.0487,0.9979,0
2.0534,CubeRed,0.0046,-0.2762,-0.0039,0.9611,0
2.0824,CubeBlue,-0.0053,0.0419,0.0491,0.9979,0
2.0829,CubeRed,0.0044,-0.2762,-0.0036,0.9611,0
2.1376,CubeBlue,-0.0052,0.0419,0.0488,0.9979,0
2.1378,CubeRed,0.0050,-0.2762,-0.0033,0.9611,0
2.2471,CubeBlue,-0.0049,0.0419,0.0488,0.9979,0
2.2474,CubeRed,0.0048,-0.2762,-0.0030,0.9611,0
2.2764,CubeBlue,-0.0053,0.0420,0.0490,0.9979,0
2.2766,CubeRed,0.0048,-0.2762,-0.0034,0.9611,0
2.3299,CubeBlue,-0.0054,0.0420,0.0488,0.9979,0
2.3300,CubeRed,0.0046,-0.2762,-0.0035,0.9611,0
2.4414,CubeBlue,-0.0054,0.0420,0.0488,0.9979,0
2.4416,CubeRed,0.0040,-0.2762,-0.0039,0.9611,0
2.4713,CubeBlue,-0.0051,0.0420,0.0482,0.9979,0
2.4715,CubeRed,0.0046,-0.2763,-0.0034,0.9611,0
2.5240,CubeBlue,-0.0050,0.0420,0.0486,0.9979,0
2.5242,CubeRed,0.0041,-0.2763,-0.0035,0.9611,0
2.6376,CubeBlue,-0.0052,0.0420,0.0490,0.9979,0
2.6378,CubeRed,0.0042,-0.2762,-0.0034,0.9611,0
2.6665,CubeBlue,-0.0058,0.0420,0.0487,0.9979,0
2.6670,CubeRed,0.0048,-0.2762,-0.0034,0.9611,0
2.7186,CubeBlue,-0.0055,0.0420,0.0495,0.9979,0
2.7208,CubeRed,0.0048,-0.2762,-0.0035,0.9611,0
2.8338,CubeBlue,-0.0054,0.0420,0.0485,0.9979,0
2.8340,CubeRed,0.0043,-0.2762,-0.0033,0.9611,0
2.8598,CubeBlue,-0.0051,0.0420,0.0489,0.9979,0
2.8600,CubeRed,0.0046,-0.2763,-0.0038,0.9611,0
2.9129,CubeBlue,-0.0058,0.0420,0.0486,0.9979,0
2.9131,CubeRed,0.0038,-0.2763,-0.0040,0.9611,0
3.0258,CubeBlue,-0.0060,0.0420,0.0483,0.9979,0
3.0261,CubeRed,0.0043,-0.2763,-0.0037,0.9611,0
3.0527,CubeBlue,-0.0047,0.0419,0.0493,0.9979,0
3.0529,CubeRed,0.0041,-0.2762,-0.0043,0.9611,0
3.1080,CubeBlue,-0.0047,0.0419,0.0493,0.9979,0
3.1082,CubeRed,0.0050,-0.2762,-0.0038,0.9611,0
3.2183,CubeBlue,-0.0059,0.0420,0.0489,0.9979,0
3.2185,CubeRed,0.0041,-0.2763,-0.0038,0.9611,0
3.2467,CubeBlue,-0.0055,0.0419,0.0491,0.9979,0
3.2473,CubeRed,0.0043,-0.2763,-0.0042,0.9611,0
3.3047,CubeBlue,-0.0054,0.0419,0.0483,0.9979,0
3.3049,CubeRed,0.0043,-0.2763,-0.0042,0.9611,0
3.4155,CubeBlue,-0.0053,0.0419,0.0496,0.9979,0
3.4158,CubeRed,0.0039,-0.2763,-0.0034,0.9611,0
3.4419,CubeBlue,-0.0051,0.0419,0.0490,0.9979,0
3.4421,CubeRed,0.0041,-0.2763,-0.0033,0.9611,0
3.4957,CubeBlue,-0.0051,0.0419,0.0490,0.9979,0
3.4959,CubeRed,0.0035,-0.2763,-0.0034,0.9611,0
3.6086,CubeBlue,-0.0050,0.0419,0.0482,0.9979,0
3.6089,CubeRed,0.0043,-0.2763,-0.0031,0.9611,0
3.6380,CubeBlue,-0.0051,0.0419,0.0486,0.9979,0
3.6382,CubeRed,0.0051,-0.2763,-0.0039,0.9611,0
3.6907,CubeBlue,-0.0056,0.0419,0.0494,0.9979,0
3.6908,CubeRed,0.0044,-0.2763,-0.0031,0.9611,0
3.8027,CubeBlue,-0.0073,0.0461,0.0412,0.9981,0
3.8030,CubeRed,0.0044,-0.2763,-0.0031,0.9611,0
3.8324,CubeBlue,-0.0034,0.0799,0.0395,0.9960,0
3.8330,CubeRed,0.0054,-0.2763,-0.0040,0.9610,0
3.8850,CubeBlue,-0.0034,0.0799,0.0395,0.9960,0
3.8873,CubeRed,0.0054,-0.2763,-0.0040,0.9610,0
3.9994,CubeBlue,-0.0016,0.1459,0.0356,0.9886,0
3.9997,CubeRed,0.0048,-0.2763,-0.0031,0.9610,0
4.0269,CubeBlue,-0.0022,0.1548,0.0397,0.9872,0
4.0271,CubeRed,0.0057,-0.2763,-0.0037,0.9610,0
4.0791,CubeBlue,-0.0022,0.1548,0.0397,0.9872,0
4.0792,CubeRed,0.0057,-0.2763,-0.0036,0.9610,0
4.1931,CubeBlue,-0.0016,0.1547,0.0437,0.9870,0
4.1933,CubeRed,0.0046,-0.2763,-0.0037,0.9610,0
4.2193,CubeBlue,0.0005,0.2135,0.0417,0.9761,0
4.2195,CubeRed,0.0048,-0.2764,-0.0038,0.9610,0
4.2736,CubeBlue,0.0005,0.2135,0.0417,0.9761,0
4.2738,CubeRed,0.0049,-0.2763,-0.0029,0.9610,0
4.3861,CubeBlue,0.0108,0.1581,0.0419,0.9865,0
4.3864,CubeRed,0.0056,-0.2764,-0.0035,0.9610,0
4.4145,CubeBlue,0.0280,0.1215,0.0395,0.9914,0
4.4149,CubeRed,0.0045,-0.2764,-0.0037,0.9610,0
4.4705,CubeBlue,0.0185,0.1183,0.0197,0.9926,0
4.4707,CubeRed,0.0043,-0.2764,-0.0037,0.9610,0
4.5804,CubeBlue,-0.0145,0.0961,0.0035,0.9953,0
4.5807,CubeRed,0.0048,-0.2764,-0.0034,0.9610,0
4.6074,CubeBlue,-0.0929,0.0835,-0.0477,0.9910,0
4.6076,CubeRed,0.0046,-0.2764,-0.0028,0.9610,0
4.6630,CubeBlue,-0.0929,0.0835,-0.0477,0.9910,0
4.6632,CubeRed,0.0042,-0.2764,-0.0033,0.9610,0
4.7747,CubeBlue,-0.1440,0.0728,-0.1082,0.9809,0
4.7750,CubeRed,0.0047,-0.2764,-0.0036,0.9610,0
4.8043,CubeBlue,-0.1876,0.0715,-0.1637,0.9659,0
4.8045,CubeRed,0.0051,-0.2764,-0.0034,0.9610,0
4.8577,CubeBlue,-0.1954,0.0699,-0.1754,0.9624,0
4.8579,CubeRed,0.0051,-0.2764,-0.0030,0.9610,0
4.9699,CubeBlue,-0.2101,0.0611,-0.1867,0.9578,0
4.9701,CubeRed,0.0053,-0.2764,-0.0031,0.9610,0
4.9989,CubeBlue,-0.2296,0.0347,-0.2043,0.9510,0
4.9994,CubeRed,0.0053,-0.2764,-0.0027,0.9610,0
5.0544,CubeBlue,-0.2324,0.0402,-0.2073,0.9494,0
5.0546,CubeRed,0.0055,-0.2764,-0.0033,0.9610,0
5.1648,CubeBlue,-0.2412,0.0278,-0.2029,0.9486,0
5.1650,CubeRed,0.0054,-0.2764,-0.0030,0.9610,0
5.1928,CubeBlue,-0.2767,0.0384,-0.2175,0.9352,0
5.1930,CubeRed,0.0050,-0.2765,-0.0034,0.9610,0
5.2460,CubeBlue,-0.2849,0.0447,-0.2264,0.9304,0
5.2461,CubeRed,0.0050,-0.2765,-0.0034,0.9610,0
5.3587,CubeBlue,-0.3010,0.0619,-0.2396,0.9210,0
5.3589,CubeRed,0.0045,-0.2764,-0.0036,0.9610,0
5.3875,CubeBlue,-0.3158,0.0953,-0.2502,0.9103,0
5.3878,CubeRed,0.0043,-0.2765,-0.0037,0.9610,0
5.4408,CubeBlue,-0.3189,0.1034,-0.2529,0.9075,0
5.4410,CubeRed,0.0047,-0.2765,-0.0027,0.9610,0
5.5548,CubeBlue,-0.3178,0.1086,-0.2532,0.9072,0
5.5550,CubeRed,0.0049,-0.2765,-0.0034,0.9610,0
5.5811,CubeBlue,-0.2877,0.1459,-0.2288,0.9185,0
5.5818,CubeRed,0.0048,-0.2765,-0.0034,0.9610,0
5.6366,CubeBlue,-0.2748,0.1546,-0.2200,0.9231,0
5.6367,CubeRed,0.0048,-0.2765,-0.0034,0.9610,0
5.7477,CubeBlue,-0.2431,0.1733,-0.1969,0.9338,0
5.7479,CubeRed,0.0042,-0.2765,-0.0033,0.9610,0
5.7741,CubeBlue,-0.2052,0.2117,-0.1658,0.9411,0
5.7743,CubeRed,0.0043,-0.2765,-0.0031,0.9610,0
5.8299,CubeBlue,-0.2052,0.2117,-0.1658,0.9411,0
5.8301,CubeRed,0.0039,-0.2765,-0.0041,0.9610,0
5.9427,CubeBlue,-0.1242,0.2640,-0.1295,0.9477,0
5.9429,CubeRed,0.0047,-0.2765,-0.0035,0.9610,0
5.9692,CubeBlue,-0.0468,0.2886,-0.0920,0.9519,0
5.9694,CubeRed,0.0045,-0.2766,-0.0041,0.9610,0
6.0241,CubeBlue,-0.0167,0.2909,-0.0857,0.9527,0
6.0243,CubeRed,0.0043,-0.2766,-0.0037,0.9610,0
6.1351,CubeBlue,0.0045,0.2912,-0.0794,0.9533,0
6.1354,CubeRed,0.0038,-0.2766,-0.0041,0.9610,0
6.1641,CubeBlue,0.0582,0.3103,-0.0637,0.9467,0
6.1646,CubeRed,0.0043,-0.2766,-0.0039,0.9610,0
6.2208,CubeBlue,0.0626,0.3041,-0.0646,0.9484,0
6.2210,CubeRed,0.0045,-0.2766,-0.0032,0.9610,0
6.3305,CubeBlue,0.0560,0.3102,-0.0559,0.9474,0
6.3307,CubeRed,0.0038,-0.2766,-0.0029,0.9610,0
6.3587,CubeBlue,0.0553,0.3145,-0.0451,0.9466,0
6.3588,CubeRed,0.0045,-0.2766,-0.0032,0.9610,0
6.4129,CubeBlue,0.0608,0.3163,-0.0422,0.9458,0
6.4131,CubeRed,0.0049,-0.2766,-0.0033,0.9610,0
6.5254,CubeBlue,0.0608,0.3187,-0.0383,0.9451,0
6.5257,CubeRed,0.0054,-0.2766,-0.0036,0.9610,0
6.5537,CubeBlue,0.0735,0.3350,-0.0229,0.9391,0
6.5539,CubeRed,0.0052,-0.2766,-0.0037,0.9610,0
6.6074,CubeBlue,0.0735,0.3350,-0.0229,0.9391,0
6.6076,CubeRed,0.0050,-0.2766,-0.0034,0.9610,0
6.7200,CubeBlue,0.0733,0.3632,0.0243,0.9285,0
6.7203,CubeRed,0.0051,-0.2766,-0.0038,0.9610,0
6.7490,CubeBlue,0.0339,0.4212,0.0403,0.9054,0
6.7495,CubeRed,0.0044,-0.2766,-0.0034,0.9610,0
6.8051,CubeBlue,0.0144,0.4279,0.0476,0.9024,0
6.8053,CubeRed,0.0045,-0.2766,-0.0039,0.9610,0
6.9170,CubeBlue,0.0157,0.4286,0.0499,0.9020,0
6.9172,CubeRed,0.0045,-0.2766,-0.0037,0.9610,0
6.9424,CubeBlue,0.0165,0.4372,0.0496,0.8979,0
6.9426,CubeRed,0.0049,-0.2766,-0.0034,0.9610,0
6.9958,CubeBlue,0.0104,0.4383,0.0467,0.8976,0
6.9960,CubeRed,0.0049,-0.2766,-0.0034,0.9610,0
7.1095,CubeBlue,0.0133,0.4381,0.0476,0.8976,0
7.1098,CubeRed,0.0041,-0.2766,-0.0037,0.9610,0
7.1366,CubeBlue,0.0149,0.4380,0.0485,0.8975,0
7.1368,CubeRed,0.0042,-0.2766,-0.0036,0.9610,0
7.1906,CubeBlue,0.0133,0.4381,0.0491,0.8975,0
7.1908,CubeRed,0.0046,-0.2766,-0.0037,0.9610,0
7.3050,CubeBlue,0.0140,0.4381,0.0490,0.8975,0
7.3052,CubeRed,0.0048,-0.2766,-0.0044,0.9610,0
7.3312,CubeBlue,0.0138,0.4381,0.0483,0.8975,0
7.3317,CubeRed,0.0045,-0.2766,-0.0035,0.9610,0
7.3880,CubeBlue,0.0142,0.4381,0.0481,0.8975,0
7.3882,CubeRed,0.0046,-0.2766,-0.0039,0.9610,0
7.4992,CubeBlue,0.0142,0.4381,0.0491,0.8975,0
7.4996,CubeRed,0.0043,-0.2766,-0.0037,0.9610,0
7.5273,CubeBlue,0.0138,0.4381,0.0484,0.8975,0
7.5276,CubeRed,0.0047,-0.2766,-0.0032,0.9610,0
7.5788,CubeBlue,0.0134,0.4381,0.0479,0.8975,0
7.5790,CubeRed,0.0047,-0.2766,-0.0032,0.9610,0
7.6947,CubeBlue,0.0136,0.4381,0.0484,0.8975,0
7.6949,CubeRed,0.0043,-0.2766,-0.0039,0.9610,0
7.7205,CubeBlue,0.0139,0.4381,0.0480,0.8975,0
7.7210,CubeRed,0.0048,-0.2767,-0.0035,0.9609,0
7.7727,CubeBlue,0.0142,0.4381,0.0483,0.8975,0
7.7729,CubeRed,0.0050,-0.2767,-0.0024,0.9610,0
7.8862,CubeBlue,0.0136,0.4381,0.0480,0.8975,0
7.8865,CubeRed,0.0048,-0.2767,-0.0032,0.9610,0
7.9147,CubeBlue,0.0140,0.4381,0.0484,0.8975,0
7.9151,CubeRed,0.0051,-0.2766,-0.0025,0.9610,0
7.9704,CubeBlue,0.0137,0.4381,0.0478,0.8976,0
7.9706,CubeRed,0.0050,-0.2766,-0.0029,0.9610,0
8.0814,CubeBlue,0.0136,0.4381,0.0486,0.8975,0
8.0817,CubeRed,0.0042,-0.2767,-0.0026,0.9610,0
8.1092,CubeBlue,0.0131,0.4381,0.0483,0.8975,0
8.1094,CubeRed,0.0046,-0.2766,-0.0034,0.9610,0
8.1629,CubeBlue,0.0133,0.4381,0.0481,0.8975,0
8.1631,CubeRed,0.0050,-0.2767,-0.0032,0.9610,0
8.2782,CubeBlue,0.0141,0.4381,0.0479,0.8975,0
8.2785,CubeRed,0.0049,-0.2767,-0.0037,0.9610,0
8.3028,CubeBlue,0.0139,0.4381,0.0488,0.8975,0
8.3032,CubeRed,0.0052,-0.2766,-0.0038,0.9610,0
8.3569,CubeBlue,0.0139,0.4381,0.0488,0.8975,0
8.3571,CubeRed,0.0045,-0.2766,-0.0035,0.9610,0
8.4716,CubeBlue,0.0136,0.4381,0.0485,0.8975,0
8.4719,CubeRed,0.0047,-0.2766,-0.0040,0.9610,0
8.4980,CubeBlue,0.0136,0.4381,0.0481,0.8975,0
8.4985,CubeRed,0.0058,-0.2766,-0.0021,0.9610,0
8.5515,CubeBlue,0.0133,0.4381,0.0486,0.8975,0
8.5516,CubeRed,0.0052,-0.2766,-0.0024,0.9610,0
8.6662,CubeBlue,0.0124,0.4382,0.0481,0.8975,0
8.6663,CubeRed,0.0045,-0.2766,-0.0029,0.9610,0
8.6924,CubeBlue,0.0125,0.4382,0.0475,0.8975,0
8.6927,CubeRed,0.0045,-0.2766,-0.0034,0.9610,0
8.7464,CubeBlue,0.0125,0.4382,0.0475,0.8975,0
8.7465,CubeRed,0.0038,-0.2766,-0.0039,0.9610,0
8.8600,CubeBlue,0.0133,0.4382,0.0485,0.8975,0
8.8603,CubeRed,0.0045,-0.2766,-0.0036,0.9610,0
8.8865,CubeBlue,0.0141,0.4381,0.0487,0.8975,0
8.8867,CubeRed,0.0037,-0.2766,-0.0035,0.9610,0
8.9404,CubeBlue,0.0130,0.4381,0.0485,0.8975,0
8.9406,CubeRed,0.0041,-0.2767,-0.0038,0.9610,0
9.0546,CubeBlue,0.0144,0.4381,0.0488,0.8975,0
9.0548,CubeRed,0.0041,-0.2767,-0.0038,0.9610,0
9.0824,CubeBlue,0.0141,0.4381,0.0491,0.8975,0
9.0830,CubeRed,0.0056,-0.2767,-0.0043,0.9609,0
9.1368,CubeBlue,0.0141,0.4381,0.0491,0.8975,0
9.1370,CubeRed,0.0050,-0.2767,-0.0036,0.9609,0
9.2479,CubeBlue,0.0136,0.4381,0.0483,0.8975,0
9.2481,CubeRed,0.0047,-0.2767,-0.0045,0.9609,0
9.2769,CubeBlue,0.0135,0.4381,0.0478,0.8975,0
9.2773,CubeRed,0.0039,-0.2767,-0.0029,0.9609,0
9.3294,CubeBlue,0.0136,0.4381,0.0478,0.8975,0
9.3296,CubeRed,0.0056,-0.2768,-0.0034,0.9609,0
9.4433,CubeBlue,0.0131,0.4381,0.0483,0.8975,0
9.4435,CubeRed,0.0052,-0.2768,-0.0025,0.9609,0
9.4712,CubeBlue,0.0135,0.4381,0.0496,0.8975,0
9.4714,CubeRed,0.0050,-0.2768,-0.0030,0.9609,0
9.5237,CubeBlue,0.0135,0.4381,0.0496,0.8975,0
9.5239,CubeRed,0.0055,-0.2768,-0.0039,0.9609,0
9.6372,CubeBlue,0.0140,0.4381,0.0484,0.8975,0
9.6377,CubeRed,0.0047,-0.2768,-0.0040,0.9609,0
9.6653,CubeBlue,0.0131,0.4381,0.0484,0.8975,0
9.6658,CubeRed,0.0042,-0.2768,-0.0030,0.9609,2
9.7206,CubeBlue,0.0131,0.4381,0.0484,0.8975,0
9.7208,CubeRed,0.0051,-0.2768,-0.0030,0.9609,2
9.8332,CubeBlue,0.0139,0.4381,0.0482,0.8975,0
9.8333,CubeRed,0.0054,-0.2768,-0.0038,0.9609,0
9.8588,CubeBlue,0.0137,0.4381,0.0480,0.8975,0
9.8590,CubeRed,0.0053,-0.2768,-0.0038,0.9609,0
9.9133,CubeBlue,0.0137,0.4381,0.0480,0.8975,0
9.9135,CubeRed,0.0046,-0.2768,-0.0045,0.9609,0
10.0247,CubeBlue,0.0137,0.4381,0.0484,0.8975,0
10.0249,CubeRed,0.0054,-0.2768,-0.0029,0.9609,0
10.0530,CubeBlue,0.0135,0.4381,0.0490,0.8975,0
10.0532,CubeRed,0.0077,-0.2699,-0.0020,0.9629,0
10.1079,CubeBlue,0.0138,0.4381,0.0484,0.8975,0
10.1080,CubeRed,0.0077,-0.2699,-0.0020,0.9629,0
10.2180,CubeBlue,0.0140,0.4381,0.0484,0.8975,0
10.2182,CubeRed,0.0089,-0.2651,-0.0040,0.9642,0
10.2477,CubeBlue,0.0143,0.4381,0.0476,0.8975,0
10.2481,CubeRed,0.0041,-0.3584,-0.0072,0.9335,0
10.3024,CubeBlue,0.0143,0.4381,0.0476,0.8975,0
10.3026,CubeRed,0.0086,-0.3743,-0.0078,0.9272,0
10.4121,CubeBlue,0.0134,0.4381,0.0482,0.8975,0
10.4123,CubeRed,0.0561,-0.3849,-0.0488,0.9200,0
10.4420,CubeBlue,0.0131,0.4382,0.0482,0.8975,0
10.4422,CubeRed,0.0590,-0.3859,-0.0669,0.9182,0
10.4962,CubeBlue,0.0138,0.4381,0.0486,0.8975,0
10.4964,CubeRed,0.0590,-0.3859,-0.0669,0.9182,0
10.6078,CubeBlue,0.0134,0.4382,0.0493,0.8974,0
10.6081,CubeRed,0.0510,-0.3831,-0.0665,0.9199,0
10.6382,CubeBlue,0.0137,0.4381,0.0490,0.8975,0
10.6384,CubeRed,-0.0076,-0.3770,-0.0674,0.9237,0
10.6912,CubeBlue,0.0130,0.4381,0.0488,0.8975,0
10.6913,CubeRed,-0.0076,-0.3770,-0.0674,0.9237,0
10.8044,CubeBlue,0.0136,0.4381,0.0484,0.8975,0
10.8046,CubeRed,-0.0446,-0.3826,-0.0874,0.9187,0
10.8328,CubeBlue,0.0147,0.4380,0.0480,0.8975,0
10.8334,CubeRed,-0.1016,-0.3563,-0.1758,0.9120,0
10.8852,CubeBlue,0.0139,0.4381,0.0487,0.8975,0
10.8854,CubeRed,-0.1016,-0.3563,-0.1758,0.9120,0
11.0007,CubeBlue,0.0146,0.4381,0.0476,0.8976,0
11.0010,CubeRed,-0.1223,-0.3551,-0.2047,0.9039,2
11.0293,CubeBlue,0.0144,0.4381,0.0483,0.8975,0
11.0295,CubeRed,-0.1512,-0.3457,-0.2830,0.8818,0
11.0796,CubeBlue,0.0144,0.4381,0.0483,0.8975,0
11.0798,CubeRed,-0.1559,-0.3478,-0.2959,0.8759,0
11.1934,CubeBlue,0.0135,0.4381,0.0487,0.8975,0
11.1936,CubeRed,-0.1524,-0.3427,-0.2994,0.8773,0
11.2200,CubeBlue,0.0134,0.4381,0.0493,0.8975,0
11.2202,CubeRed,-0.1646,-0.3414,-0.2997,0.8755,0
11.2736,CubeBlue,0.0139,0.4382,0.0483,0.8975,0
11.2738,CubeRed,-0.1646,-0.3414,-0.2997,0.8755,0
11.3859,CubeBlue,0.0130,0.4382,0.0479,0.8975,0
11.3861,CubeRed,-0.1685,-0.3254,-0.3123,0.8765,0
11.4146,CubeBlue,0.0135,0.4382,0.0472,0.8975,0
11.4152,CubeRed,-0.1736,-0.3310,-0.3156,0.8722,0
11.4688,CubeBlue,0.0133,0.4382,0.0475,0.8975,0
11.4710,CubeRed,-0.1716,-0.3294,-0.3154,0.8733,0
11.5802,CubeBlue,0.0139,0.4382,0.0476,0.8975,0
11.5805,CubeRed,-0.1712,-0.3289,-0.3135,0.8742,0
11.6080,CubeBlue,0.0129,0.4382,0.0474,0.8975,0
11.6083,CubeRed,-0.1674,-0.3351,-0.3042,0.8759,0
11.6646,CubeBlue,0.0134,0.4382,0.0483,0.8975,0
11.6648,CubeRed,-0.1674,-0.3343,-0.3031,0.8765,0
11.7757,CubeBlue,0.0140,0.4381,0.0488,0.8975,0
11.7760,CubeRed,-0.1641,-0.3370,-0.2916,0.8801,0
11.8046,CubeBlue,0.0139,0.4381,0.0487,0.8975,0
11.8048,CubeRed,-0.1508,-0.3377,-0.2773,0.8868,0
11.8572,CubeBlue,0.0134,0.4382,0.0482,0.8975,0
11.8573,CubeRed,-0.1419,-0.3374,-0.2723,0.8899,0
11.9709,CubeBlue,0.0139,0.4381,0.0484,0.8975,0
11.9713,CubeRed,-0.1288,-0.3325,-0.2599,0.8974,0
11.9990,CubeBlue,0.0139,0.4381,0.0485,0.8975,0
11.9996,CubeRed,-0.0725,-0.3262,-0.2169,0.9172,0
12.0539,CubeBlue,0.0136,0.4381,0.0492,0.8975,0
12.0541,CubeRed,-0.0725,-0.3262,-0.2169,0.9172,0
12.1645,CubeBlue,0.0142,0.4381,0.0477,0.8976,0
12.1648,CubeRed,-0.0492,-0.3173,-0.2081,0.9239,0
12.1941,CubeBlue,0.0139,0.4381,0.0479,0.8976,0
12.1943,CubeRed,0.0072,-0.2895,-0.1762,0.9408,0
12.2464,CubeBlue,0.0141,0.4381,0.0478,0.8976,0
12.2466,CubeRed,0.0143,-0.2835,-0.1668,0.9442,0
12.3583,CubeBlue,0.0131,0.4381,0.0482,0.8975,0
12.3586,CubeRed,0.0275,-0.2749,-0.1546,0.9486,0
12.3867,CubeBlue,0.0129,0.4381,0.0487,0.8975,0
12.3869,CubeRed,0.0360,-0.2652,-0.1339,0.9542,0
12.4406,CubeBlue,0.0136,0.4381,0.0481,0.8976,0
12.4408,CubeRed,0.0372,-0.2622,-0.1218,0.9566,0
12.5613,CubeBlue,0.0132,0.4381,0.0480,0.8976,0
12.5617,CubeRed,0.0359,-0.2568,-0.0973,0.9609,0
12.5816,CubeBlue,0.0137,0.4380,0.0490,0.8975,0
12.5821,CubeRed,0.0052,-0.2479,-0.0209,0.9685,0
12.6358,CubeBlue,0.0137,0.4380,0.0490,0.8975,0
12.6360,CubeRed,0.0013,-0.2506,-0.0166,0.9680,0
12.7494,CubeBlue,0.0143,0.4380,0.0497,0.8975,0
12.7497,CubeRed,0.0013,-0.2506,-0.0166,0.9680,0
12.7763,CubeBlue,0.0140,0.4380,0.0481,0.8976,0
12.7765,CubeRed,0.0083,-0.2504,-0.0134,0.9680,0
12.8299,CubeBlue,0.0140,0.4380,0.0481,0.8976,0
12.8301,CubeRed,0.0096,-0.2504,-0.0132,0.9680,0
12.9459,CubeBlue,0.0138,0.4380,0.0483,0.8976,0
