time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
2.2456,Red,619.72,714.75,108.04,134.49,0.637,622.09,690.93,1.000,598.00,700.58,1.000,604.63,716.43,1.000,626.33,711.16,1.000,ongoing
2.4398,Blue,847.03,744.87,108.48,133.65,0.721,887.00,724.82,1.000,827.69,700.62,1.000,807.73,740.73,1.000,857.25,756.05,1.000,ongoing
2.4401,Red,619.94,715.38,108.05,135.83,0.636,617.92,688.66,1.000,595.83,705.15,1.000,611.55,718.66,1.000,628.92,707.12,1.000,ongoing
2.6361,Blue,851.13,743.83,106.80,130.41,0.718,890.67,723.82,1.000,833.29,699.71,1.000,813.96,739.40,1.000,865.77,754.15,1.000,ongoing
2.6364,Red,625.60,715.15,103.58,133.97,0.609,626.10,695.38,1.000,606.34,706.13,1.000,617.97,718.25,1.000,631.30,708.43,1.000,ongoing
2.8288,Blue,884.52,749.71,106.08,133.90,0.717,924.84,732.95,1.000,870.78,704.10,1.000,843.83,740.97,1.000,889.44,764.11,1.000,ongoing
2.8290,Red,650.45,728.49,81.48,76.80,0.667,644.65,722.28,1.000,643.70,728.25,1.000,647.29,728.51,1.000,644.93,722.61,1.000,ongoing
3.0258,Blue,984.95,784.17,112.45,139.64,0.711,1024.30,760.50,1.000,968.01,737.83,1.000,944.59,777.32,1.000,996.39,795.93,1.000,ongoing
3.2184,Blue,1046.45,778.51,116.81,140.41,0.715,1090.41,753.08,1.000,1029.72,730.80,1.000,1009.05,774.85,1.000,1069.05,788.83,1.000,ongoing
3.2188,Red,474.65,771.09,81.97,73.98,0.627,468.31,765.66,1.000,469.46,767.85,1.000,468.61,767.57,1.000,468.55,767.41,1.000,ongoing
3.4152,Blue,1087.25,799.73,127.05,144.83,0.708,1131.68,769.52,1.000,1070.25,755.45,1.000,1057.15,797.75,1.000,1114.31,806.87,1.000,ongoing
3.6064,Blue,1056.91,789.53,121.33,146.68,0.711,1100.83,762.13,1.000,1036.63,744.03,1.000,1023.18,788.43,1.000,1079.53,799.01,1.000,ongoing
3.6066,Red,496.90,750.99,103.93,133.61,0.685,496.06,747.39,1.000,490.29,745.10,1.000,489.22,749.55,1.000,490.85,748.63,1.000,ongoing
3.6067,Blue,550.63,110.46,74.56,85.42,0.632,540.71,106.01,1.000,542.52,113.95,1.000,548.67,112.58,1.000,548.27,106.43,1.000,ongoing
3.8011,Blue,1005.67,784.58,112.36,136.60,0.710,1046.62,763.65,1.000,991.12,743.13,1.000,972.36,779.57,1.000,1020.25,795.93,1.000,ongoing
3.8013,Red,456.46,783.07,94.80,107.09,0.668,454.69,771.51,1.000,447.83,778.17,1.000,451.72,783.00,1.000,460.50,774.58,1.000,ongoing
3.9971,Blue,893.47,787.49,104.03,126.29,0.714,932.24,765.59,1.000,874.95,745.82,1.000,856.98,784.33,1.000,903.99,797.82,1.000,ongoing
3.9972,Red,426.05,805.81,81.99,99.52,0.684,417.83,794.27,1.000,416.40,799.04,1.000,421.72,801.69,1.000,423.53,794.93,1.000,ongoing
4.1923,Blue,851.47,794.97,101.56,128.27,0.716,888.79,770.41,1.000,834.32,753.96,1.000,819.51,787.40,1.000,869.01,801.20,1.000,ongoing
4.1926,Red,557.57,762.18,67.64,90.57,0.691,551.62,760.00,1.000,553.02,760.73,1.000,558.18,762.28,1.000,557.91,757.11,1.000,ongoing
4.3879,Blue,813.23,779.60,105.45,128.00,0.720,854.06,753.70,1.000,796.82,734.77,1.000,777.42,772.08,1.000,830.08,789.35,1.000,ongoing
4.3881,Red,537.51,743.77,99.23,122.93,0.672,525.40,740.24,1.000,531.19,744.88,1.000,538.12,746.79,1.000,535.89,734.53,1.000,ongoing
4.5818,Red,507.85,748.97,104.74,131.95,0.644,501.53,736.04,1.000,490.61,747.44,1.000,499.70,754.16,1.000,511.85,746.45,1.000,ongoing
4.5820,Blue,761.68,808.40,55.44,56.46,0.621,761.29,806.86,1.000,759.85,809.55,1.000,761.68,812.01,1.000,764.17,809.48,1.000,ongoing
4.7742,Blue,775.96,640.38,61.33,74.66,0.689,772.66,636.93,1.000,773.53,637.07,1.000,774.00,640.95,1.000,775.72,637.09,1.000,ongoing
4.9682,Blue,788.00,561.28,54.42,69.50,0.685,783.61,559.81,1.000,786.55,559.05,1.000,786.13,559.92,1.000,785.73,558.45,1.000,ongoing
5.1619,Blue,792.06,515.00,91.40,96.32,0.696,819.86,498.33,1.000,785.00,489.06,1.000,772.33,514.46,1.000,806.14,521.17,1.000,ongoing
5.1620,Red,862.39,654.44,62.62,60.87,0.629,860.59,648.69,1.000,861.17,652.08,1.000,863.76,654.59,1.000,862.70,650.06,1.000,ongoing
5.3547,Blue,784.44,509.62,90.85,97.71,0.704,808.23,497.81,1.000,774.94,480.44,1.000,756.79,504.70,1.000,786.55,515.02,1.000,ongoing
5.3549,Blue,273.53,66.93,88.99,97.29,0.642,269.04,57.40,1.000,262.28,65.78,1.000,270.81,70.55,1.000,277.16,62.24,1.000,ongoing
5.3550,Red,477.98,841.35,134.94,165.25,0.608,495.83,797.65,1.000,451.43,812.17,1.000,472.04,838.45,1.000,502.81,833.19,1.000,ongoing
5.3551,Red,875.49,735.63,62.93,60.58,0.603,876.80,731.53,1.000,879.28,731.81,1.000,876.17,732.22,1.000,874.90,732.18,1.000,ongoing
5.5544,Blue,801.64,490.61,89.79,78.20,0.660,813.97,478.17,1.000,793.89,473.91,1.000,787.75,485.89,1.000,807.93,487.13,1.000,ongoing
5.5546,Red,494.55,824.17,141.09,165.68,0.607,514.87,784.52,1.000,474.38,789.01,1.000,478.80,818.74,1.000,514.58,824.21,1.000,ongoing
5.5547,Blue,303.30,69.37,85.66,95.35,0.606,299.98,61.58,1.000,295.23,68.72,1.000,299.96,70.93,1.000,304.14,66.04,1.000,ongoing
5.7511,Red,743.90,597.60,67.41,50.51,0.669,741.52,600.86,1.000,744.07,597.00,1.000,736.38,595.79,1.000,734.68,600.52,1.000,ongoing
5.9416,Red,504.07,783.93,125.86,153.73,0.651,527.02,746.00,1.000,486.82,747.97,1.000,484.55,775.09,1.000,519.76,784.25,1.000,ongoing
6.1353,Blue,621.54,820.45,102.24,130.22,0.724,651.64,780.88,1.000,591.98,782.47,1.000,591.36,823.20,1.000,647.97,817.88,1.000,ongoing
6.3292,Blue,617.76,812.56,100.69,126.61,0.723,653.02,775.80,1.000,591.69,773.10,1.000,583.62,816.96,1.000,645.36,819.24,1.000,ongoing
6.5254,Blue,691.86,769.71,97.03,119.66,0.716,722.59,739.94,1.000,663.28,732.54,1.000,657.80,772.59,1.000,713.76,774.39,1.000,ongoing
6.5256,Red,455.36,819.36,94.22,106.61,0.699,457.08,816.93,1.000,453.37,814.22,1.000,452.10,819.71,1.000,448.94,819.82,1.000,ongoing
6.7224,Blue,723.39,762.50,94.41,122.95,0.716,752.10,738.83,1.000,697.31,727.66,1.000,685.16,765.82,1.000,736.74,772.38,1.000,ongoing
6.7226,Red,490.75,812.81,95.57,132.92,0.672,494.70,805.80,1.000,488.95,798.57,1.000,482.03,802.71,1.000,480.44,810.42,1.000,ongoing
6.9191,Blue,683.43,767.62,97.73,119.20,0.722,720.94,733.74,1.000,659.81,727.14,1.000,650.07,769.35,1.000,710.50,773.79,1.000,ongoing
7.1121,Unknown,605.76,784.44,69.32,59.20,0.672,602.22,781.18,1.000,602.98,781.96,1.000,604.94,783.56,1.000,603.77,781.00,1.000,ongoing
7.1122,Red,378.59,837.28,101.96,139.26,0.656,378.59,827.81,1.000,371.78,827.06,1.000,367.95,832.08,1.000,373.60,832.92,1.000,ongoing
7.3040,Red,789.07,596.57,55.73,62.68,0.637,788.89,594.51,1.000,788.79,595.03,1.000,788.69,597.86,1.000,788.76,593.66,1.000,ongoing
7.6913,Blue,132.78,103.98,94.89,101.15,0.629,129.69,93.34,1.000,119.03,99.57,1.000,127.75,107.72,1.000,138.99,100.54,1.000,ongoing
10.0278,Blue,706.93,583.21,87.63,83.45,0.673,729.41,557.69,1.000,685.66,557.12,1.000,681.46,584.11,1.000,724.25,584.36,1.000,ongoing
10.2224,Blue,699.92,598.35,73.70,87.12,0.671,716.47,587.24,1.000,693.90,578.45,1.000,682.30,596.76,1.000,705.64,601.72,1.000,ongoing
10.4133,Blue,699.68,601.81,71.57,87.03,0.655,724.52,582.29,1.000,685.70,574.33,1.000,675.32,597.42,1.000,708.04,606.15,1.000,ongoing
10.6071,Blue,685.72,612.50,70.63,82.66,0.673,711.22,600.29,1.000,678.57,586.88,1.000,663.20,612.52,1.000,693.19,617.06,1.000,ongoing
10.8021,Blue,777.93,619.28,80.16,88.90,0.676,799.40,600.32,1.000,761.70,587.46,1.000,745.61,615.92,1.000,786.24,625.85,1.000,ongoing
10.9955,Blue,898.19,625.90,66.11,65.54,0.623,897.33,619.67,1.000,894.21,622.05,1.000,892.99,622.74,1.000,897.01,621.56,1.000,ongoing
11.1958,Unknown,726.38,821.14,97.31,97.07,0.642,735.89,816.35,1.000,720.71,812.66,1.000,716.82,823.03,1.000,725.68,830.06,1.000,ongoing
11.1960,Red,467.40,877.12,99.36,133.13,0.624,474.22,860.15,1.000,459.20,857.81,1.000,451.58,869.09,1.000,466.68,870.30,1.000,ongoing
11.3873,Red,452.80,837.07,94.72,129.20,0.656,456.56,826.92,1.000,445.84,824.21,1.000,438.30,831.32,1.000,445.00,834.09,1.000,ongoing
11.3875,Blue,659.23,846.97,48.56,62.88,0.614,656.41,847.37,1.000,655.50,847.56,1.000,657.45,847.66,1.000,657.92,846.73,1.000,ongoing
11.5805,Blue,555.71,801.69,96.57,117.69,0.721,589.26,766.90,1.000,531.95,760.84,1.000,521.54,801.16,1.000,579.00,804.45,1.000,ongoing
11.7747,Blue,423.28,818.93,98.97,121.57,0.721,455.85,780.38,1.000,396.44,778.07,1.000,386.04,824.37,1.000,452.85,823.30,1.000,ongoing
11.7758,Unknown,578.20,869.88,100.14,112.67,0.679,576.44,866.69,1.000,575.68,866.73,1.000,570.96,868.35,1.000,573.77,868.96,1.000,ongoing
11.9687,Blue,359.78,808.95,101.42,128.72,0.719,395.16,776.26,1.000,332.80,770.00,1.000,320.93,815.68,1.000,384.00,818.73,1.000,ongoing
11.9688,Red,813.52,766.67,92.73,100.42,0.682,815.28,762.89,1.000,813.52,761.61,1.000,810.37,762.11,1.000,810.28,766.17,1.000,ongoing
12.1619,Blue,328.77,820.14,104.77,126.00,0.720,366.68,781.68,1.000,304.39,774.92,1.000,288.52,822.12,1.000,355.45,826.65,1.000,ongoing
12.1621,Red,791.60,772.69,98.22,114.78,0.619,791.28,772.01,1.000,789.86,767.02,1.000,783.71,769.22,1.000,784.82,771.12,1.000,ongoing
12.3591,Blue,379.57,812.76,103.32,126.53,0.721,419.78,778.93,1.000,358.12,768.86,1.000,342.71,812.12,1.000,401.28,821.42,1.000,ongoing
12.3592,Blue,60.15,110.19,95.92,101.25,0.604,52.48,99.33,1.000,49.59,108.73,1.000,57.95,111.44,1.000,59.84,102.64,1.000,ongoing
12.5564,Blue,450.92,767.10,94.36,116.07,0.718,483.57,734.89,1.000,425.51,729.26,1.000,417.88,767.87,1.000,472.42,771.21,1.000,ongoing
12.5567,Red,898.27,740.46,94.74,97.12,0.659,896.51,743.26,1.000,897.40,741.03,1.000,891.47,740.98,1.000,890.58,746.59,1.000,ongoing
12.7522,Blue,630.62,771.92,94.99,117.89,0.717,667.51,745.37,1.000,608.72,732.18,1.000,593.48,775.67,1.000,651.05,783.07,1.000,ongoing
12.7524,Red,915.84,873.59,115.07,114.79,0.670,911.56,867.50,1.000,908.46,869.53,1.000,902.64,868.45,1.000,909.61,873.44,1.000,ongoing
12.9429,Blue,673.99,758.33,90.75,116.10,0.716,708.52,737.38,1.000,657.74,718.37,1.000,637.06,759.54,1.000,693.22,772.00,1.000,ongoing
12.9431,Red,484.74,918.00,91.90,102.35,0.671,484.00,911.57,1.000,481.92,911.27,1.000,476.28,912.22,1.000,479.54,918.91,1.000,ongoing
13.1363,Blue,681.94,771.35,89.84,114.47,0.717,718.20,752.15,1.000,663.06,734.23,1.000,646.10,770.80,1.000,693.05,783.83,1.000,ongoing
13.1365,Red,412.87,788.45,81.90,88.69,0.687,408.64,789.24,1.000,406.92,791.93,1.000,408.05,792.24,1.000,406.41,793.53,1.000,ongoing
13.3290,Red,450.28,790.62,94.02,116.52,0.672,450.36,784.26,1.000,447.10,776.30,1.000,437.84,779.19,1.000,438.59,783.87,1.000,ongoing
13.3294,Red,728.13,763.34,52.70,77.89,0.614,736.40,756.54,1.000,723.78,749.29,1.000,719.34,758.32,1.000,729.93,761.72,1.000,ongoing
13.5248,Red,483.23,772.59,91.92,111.82,0.657,487.93,763.73,1.000,480.03,757.18,1.000,470.84,761.76,1.000,476.36,767.10,1.000,ongoing
13.5256,Unknown,671.73,788.45,72.67,68.36,0.613,668.23,786.82,1.000,670.60,787.67,1.000,670.20,788.17,1.000,669.21,786.60,1.000,ongoing
13.7200,Red,507.96,769.51,89.81,108.68,0.655,515.09,762.92,1.000,508.48,754.83,1.000,496.12,759.28,1.000,499.94,767.45,1.000,ongoing
13.9195,Red,478.20,755.38,88.24,109.58,0.695,475.91,755.22,1.000,477.73,749.97,1.000,477.59,752.43,1.000,468.98,753.10,1.000,ongoing
13.9203,Unknown,755.22,774.96,61.34,69.22,0.682,750.38,774.73,1.000,749.21,775.72,1.000,755.32,779.66,1.000,754.24,774.04,1.000,ongoing
14.1074,Red,461.25,756.49,86.87,106.37,0.679,460.49,759.56,1.000,463.89,749.55,1.000,457.89,750.18,1.000,447.56,755.10,1.000,ongoing
14.1084,Unknown,712.22,726.49,62.39,63.81,0.663,708.51,725.84,1.000,706.27,726.69,1.000,709.99,729.62,1.000,707.59,725.11,1.000,ongoing
14.3024,Red,470.88,786.54,89.46,105.71,0.687,474.24,783.00,1.000,470.72,777.88,1.000,462.22,781.63,1.000,465.17,786.08,1.000,ongoing
14.4956,Blue,647.15,751.83,66.41,72.09,0.705,664.49,736.89,1.000,637.64,727.67,1.000,625.63,748.35,1.000,655.34,757.17,1.000,ongoing
14.4958,Red,480.19,818.02,78.42,107.73,0.641,481.28,822.43,1.000,480.09,814.91,1.000,475.11,816.47,1.000,472.98,823.04,1.000,ongoing
14.6900,Blue,576.19,777.87,80.64,89.15,0.716,598.68,756.68,1.000,557.26,744.50,1.000,543.45,781.75,1.000,601.29,787.53,1.000,ongoing
14.8897,Blue,556.78,828.76,79.92,101.09,0.719,584.12,803.93,1.000,533.96,797.17,1.000,525.04,830.20,1.000,572.43,835.03,1.000,ongoing
14.8899,Red,748.37,769.07,70.81,83.11,0.694,744.53,769.68,1.000,746.35,769.47,1.000,745.56,767.92,1.000,743.71,769.80,1.000,ongoing
15.0781,Blue,535.45,880.72,85.99,108.99,0.720,562.47,852.71,1.000,512.16,848.33,1.000,503.76,883.50,1.000,552.07,887.71,1.000,ongoing
15.0784,Red,715.43,753.83,71.48,85.91,0.698,710.22,753.37,1.000,712.57,753.02,1.000,712.07,752.56,1.000,710.24,753.01,1.000,ongoing
15.2752,Unknown,555.35,809.79,79.23,96.42,0.719,578.73,784.14,1.000,531.86,779.96,1.000,525.58,811.80,1.000,571.64,814.82,1.000,ongoing
15.2753,Red,715.55,689.14,66.32,81.79,0.690,712.89,689.14,1.000,714.08,686.68,1.000,711.88,688.36,1.000,711.24,690.08,1.000,ongoing
15.4686,Blue,604.20,659.23,76.03,94.11,0.712,631.02,641.78,1.000,587.84,629.12,1.000,570.66,659.83,1.000,613.69,669.11,1.000,ongoing
15.4687,Red,760.29,564.39,63.84,78.37,0.670,757.14,560.61,1.000,756.09,562.51,1.000,756.26,563.80,1.000,758.92,561.49,1.000,ongoing
15.6626,Blue,540.39,676.00,72.35,88.72,0.711,568.96,661.69,1.000,528.20,646.90,1.000,508.97,675.19,1.000,546.61,687.76,1.000,ongoing
15.6628,Red,691.79,585.30,56.67,72.41,0.660,688.74,584.90,1.000,689.88,583.97,1.000,692.60,587.94,1.000,691.67,584.70,1.000,ongoing
15.8601,Blue,484.78,717.73,69.61,84.27,0.711,504.79,698.30,1.000,467.05,690.92,1.000,456.69,719.61,1.000,501.54,726.28,1.000,ongoing
16.0507,Blue,507.94,746.06,67.50,82.65,0.710,531.64,733.11,1.000,491.59,723.00,1.000,482.86,748.59,1.000,517.51,756.93,1.000,ongoing
16.0508,Red,651.21,656.23,59.05,67.83,0.673,649.05,655.47,1.000,649.11,653.84,1.000,648.54,655.81,1.000,648.56,655.51,1.000,ongoing
16.2451,Blue,590.29,726.81,69.19,82.64,0.711,614.68,714.46,1.000,577.74,701.68,1.000,564.84,727.38,1.000,596.85,735.26,1.000,ongoing
16.4392,Blue,583.86,733.99,68.00,86.89,0.714,609.21,715.10,1.000,565.33,705.26,1.000,552.98,734.54,1.000,596.50,744.81,1.000,ongoing
16.4394,Red,728.42,646.85,61.22,75.64,0.650,727.95,642.07,1.000,723.78,643.53,1.000,724.74,646.45,1.000,729.43,644.67,1.000,ongoing
16.6344,Blue,566.27,730.88,69.29,84.15,0.716,589.78,709.66,1.000,549.49,700.69,1.000,536.36,729.49,1.000,578.97,738.53,1.000,ongoing
16.6345,Red,712.44,638.03,60.78,74.18,0.672,712.59,637.69,1.000,709.83,634.05,1.000,708.08,638.18,1.000,711.68,638.47,1.000,ongoing
16.8285,Blue,533.12,758.01,71.30,86.89,0.711,558.34,738.11,1.000,517.05,727.93,1.000,503.48,757.11,1.000,546.31,769.41,1.000,ongoing
16.8287,Red,681.22,660.67,60.68,75.37,0.670,679.30,657.72,1.000,678.57,657.45,1.000,679.07,660.31,1.000,681.52,658.53,1.000,ongoing
17.0281,Blue,476.31,793.23,73.81,90.54,0.712,503.33,770.15,1.000,456.24,762.84,1.000,446.22,792.77,1.000,488.88,798.62,1.000,ongoing
17.0284,Red,628.16,689.13,59.55,75.57,0.673,623.65,689.83,1.000,628.18,688.08,1.000,627.28,689.78,1.000,624.85,687.50,1.000,ongoing
17.2316,Blue,457.34,812.56,70.32,87.63,0.715,484.44,793.47,1.000,443.06,780.39,1.000,421.64,809.13,1.000,464.23,824.76,1.000,ongoing
17.2317,Red,610.67,705.75,57.04,71.45,0.672,608.17,706.80,1.000,612.39,703.86,1.000,609.93,705.64,1.000,608.38,704.53,1.000,ongoing
17.4265,Blue,330.19,821.31,77.47,97.97,0.715,360.24,801.44,1.000,313.51,788.26,1.000,292.71,819.32,1.000,337.82,833.79,1.000,ongoing
17.6213,Blue,259.74,819.25,85.08,101.64,0.718,292.28,799.26,1.000,244.08,785.47,1.000,225.90,821.90,1.000,276.91,833.67,1.000,ongoing
17.6215,Red,432.44,697.35,63.33,80.66,0.619,431.08,696.84,1.000,429.69,695.62,1.000,427.97,698.75,1.000,433.04,697.25,1.000,ongoing
17.8150,Blue,278.16,815.84,82.41,100.64,0.715,304.77,792.27,1.000,261.96,783.53,1.000,244.64,815.13,1.000,291.41,825.22,1.000,ongoing
17.8152,Red,447.76,691.75,62.08,77.48,0.642,447.42,689.31,1.000,448.88,687.42,1.000,446.34,690.05,1.000,446.50,689.33,1.000,ongoing
18.0059,Blue,336.55,806.19,78.93,93.46,0.713,363.03,785.61,1.000,317.82,777.63,1.000,305.69,809.19,1.000,349.58,814.53,1.000,ongoing
18.0061,Red,501.56,686.15,63.07,77.05,0.638,497.64,685.14,1.000,499.27,683.84,1.000,499.53,687.26,1.000,499.10,684.91,1.000,ongoing
18.1901,Blue,386.53,793.80,78.03,93.26,0.714,407.28,774.22,1.000,370.28,766.47,1.000,361.71,792.42,1.000,395.23,796.68,1.000,ongoing
18.1902,Red,547.05,678.67,59.08,76.57,0.660,545.64,679.37,1.000,546.26,675.73,1.000,543.81,678.81,1.000,542.80,680.80,1.000,ongoing
18.3871,Blue,410.53,783.58,74.52,95.67,0.715,440.57,765.54,1.000,394.74,753.82,1.000,376.28,782.60,1.000,416.79,797.21,1.000,ongoing
18.3874,Red,567.96,675.81,61.69,75.59,0.604,567.59,671.25,1.000,565.02,670.34,1.000,563.19,674.05,1.000,568.19,672.96,1.000,ongoing
18.5791,Blue,409.63,783.43,73.19,91.87,0.713,436.77,766.31,1.000,399.58,752.58,1.000,374.18,780.99,1.000,414.86,796.17,1.000,ongoing
18.5792,Red,566.58,672.93,61.63,74.15,0.606,564.33,670.92,1.000,565.43,670.84,1.000,564.97,674.36,1.000,565.22,671.01,1.000,ongoing
18.7708,Blue,407.33,783.38,73.95,90.29,0.714,434.31,764.65,1.000,395.91,751.47,1.000,373.07,781.58,1.000,417.48,795.17,1.000,ongoing
18.9673,Blue,407.26,782.45,74.64,90.77,0.714,435.43,762.46,1.000,394.48,749.68,1.000,372.00,780.26,1.000,416.96,794.66,1.000,ongoing
19.1621,Blue,412.97,782.03,74.82,90.99,0.710,432.76,757.81,1.000,392.48,755.84,1.000,381.30,784.12,1.000,424.91,789.08,1.000,ongoing
19.3567,Blue,412.50,790.15,74.53,93.03,0.713,435.07,772.97,1.000,396.42,764.57,1.000,384.84,791.44,1.000,422.21,797.67,1.000,ongoing
19.3569,Red,569.78,679.08,62.77,78.75,0.624,570.02,672.38,1.000,564.04,674.29,1.000,565.54,680.21,1.000,574.29,676.39,1.000,ongoing
19.5522,Blue,415.54,794.66,77.65,92.60,0.714,439.94,774.88,1.000,397.39,767.21,1.000,389.61,796.34,1.000,428.03,799.40,1.000,ongoing
19.5524,Red,572.99,683.15,63.07,77.66,0.627,572.66,677.27,1.000,569.28,677.07,1.000,569.46,681.82,1.000,573.40,681.40,1.000,ongoing
19.7468,Blue,421.02,796.04,77.01,93.51,0.718,447.83,774.24,1.000,402.70,765.32,1.000,391.25,797.07,1.000,438.02,805.71,1.000,ongoing
19.7470,Red,579.52,684.75,59.30,77.71,0.686,576.12,686.82,1.000,579.35,682.65,1.000,577.70,684.85,1.000,575.28,685.13,1.000,ongoing
19.9397,Blue,424.46,786.30,74.44,94.73,0.719,454.64,769.10,1.000,407.92,754.71,1.000,388.29,785.93,1.000,433.00,801.15,1.000,ongoing
19.9399,Red,581.89,676.72,61.16,76.40,0.656,581.89,674.14,1.000,582.17,671.95,1.000,579.29,676.89,1.000,580.05,674.71,1.000,ongoing
20.1349,Blue,434.04,783.40,75.41,91.82,0.712,455.92,758.91,1.000,414.08,755.69,1.000,403.77,786.15,1.000,447.34,790.47,1.000,ongoing
20.1351,Red,588.91,675.02,63.49,75.84,0.622,589.52,667.47,1.000,585.08,668.00,1.000,584.63,672.94,1.000,590.55,671.57,1.000,ongoing
20.3262,Blue,448.13,781.98,76.19,90.61,0.710,470.04,755.05,1.000,425.81,753.23,1.000,416.59,786.25,1.000,464.10,786.60,1.000,ongoing
20.3263,Red,602.62,672.67,61.50,74.63,0.644,601.50,670.86,1.000,599.31,670.37,1.000,599.28,673.66,1.000,602.80,672.43,1.000,ongoing
20.5235,Blue,447.00,783.05,75.67,91.32,0.713,472.65,760.76,1.000,428.79,752.04,1.000,410.44,785.50,1.000,458.88,792.85,1.000,ongoing
20.5237,Red,601.65,675.41,61.98,74.70,0.619,599.05,670.41,1.000,596.46,672.58,1.000,598.72,676.16,1.000,604.44,672.56,1.000,ongoing
20.7201,Blue,446.44,788.03,74.94,92.99,0.717,471.33,769.37,1.000,430.03,760.39,1.000,415.48,791.25,1.000,457.92,797.15,1.000,ongoing
20.7202,Red,601.21,679.17,61.75,77.77,0.643,600.28,674.08,1.000,596.37,676.04,1.000,598.70,681.03,1.000,605.04,676.54,1.000,ongoing
20.9157,Blue,446.05,795.10,76.29,91.93,0.715,470.39,765.83,1.000,421.27,765.76,1.000,417.44,798.74,1.000,465.47,796.31,1.000,ongoing
21.1069,Blue,431.17,818.71,76.61,96.17,0.714,454.55,800.26,1.000,415.04,792.27,1.000,398.99,821.26,1.000,440.74,829.08,1.000,ongoing
21.1070,Red,586.45,707.13,61.74,74.66,0.677,586.77,705.51,1.000,582.64,704.10,1.000,581.50,706.97,1.000,586.62,706.61,1.000,ongoing
21.3017,Blue,422.04,840.89,77.05,95.32,0.718,452.88,820.35,1.000,406.67,808.52,1.000,388.90,839.34,1.000,432.73,853.89,1.000,ongoing
21.3019,Red,578.75,725.14,58.63,76.81,0.667,576.53,724.26,1.000,580.10,721.97,1.000,578.25,724.42,1.000,576.51,722.32,1.000,ongoing
21.4958,Blue,415.27,858.62,78.60,95.36,0.714,441.15,837.87,1.000,396.92,829.69,1.000,388.29,859.79,1.000,428.04,863.67,1.000,ongoing
