time_s,tracker_id,qx,qy,qz,qw,raw_grip
1.0795,CubeRed,0.0005,-0.0930,0.0004,0.9957,0
1.1091,CubeBlue,-0.0083,0.8216,-0.0114,0.5698,0
1.1095,CubeRed,0.0003,-0.0930,-0.0003,0.9957,0
1.1626,CubeBlue,-0.0076,0.8217,-0.0116,0.5698,0
1.1628,CubeRed,0.0001,-0.0930,-0.0006,0.9957,0
1.2743,CubeBlue,-0.0073,0.8217,-0.0117,0.5698,0
1.2746,CubeRed,0.0003,-0.0930,-0.0009,0.9957,0
1.3023,CubeBlue,-0.0084,0.8216,-0.0113,0.5698,0
1.3026,CubeRed,0.0014,-0.0930,0.0000,0.9957,0
1.3584,CubeBlue,-0.0087,0.8216,-0.0116,0.5698,0
1.3586,CubeRed,0.0005,-0.0930,0.0003,0.9957,0
1.4696,CubeBlue,-0.0087,0.8216,-0.0115,0.5698,0
1.4698,CubeRed,0.0009,-0.0930,-0.0005,0.9957,0
1.4963,CubeBlue,-0.0081,0.8216,-0.0114,0.5698,0
1.4967,CubeRed,0.0008,-0.0930,-0.0004,0.9957,0
1.5501,CubeBlue,-0.0076,0.8216,-0.0109,0.5699,0
1.5503,CubeRed,0.0010,-0.0930,-0.0006,0.9957,0
1.6622,CubeBlue,-0.0085,0.8216,-0.0112,0.5699,0
1.6625,CubeRed,0.0007,-0.0930,-0.0001,0.9957,0
1.6904,CubeBlue,-0.0086,0.8216,-0.0108,0.5699,0
1.6908,CubeRed,-0.0001,-0.0930,-0.0005,0.9957,0
1.7452,CubeBlue,-0.0087,0.8216,-0.0115,0.5699,0
1.7453,CubeRed,-0.0001,-0.0930,-0.0005,0.9957,0
1.8537,CubeBlue,-0.0082,0.8216,-0.0114,0.5699,0
1.8540,CubeRed,-0.0001,-0.0930,-0.0008,0.9957,0
1.8851,CubeBlue,-0.0085,0.8216,-0.0110,0.5699,0
1.8853,CubeRed,0.0008,-0.0930,-0.0011,0.9957,0
1.9409,CubeBlue,-0.0084,0.8216,-0.0113,0.5699,0
1.9411,CubeRed,0.0004,-0.0931,-0.0004,0.9957,0
2.0509,CubeBlue,-0.0083,0.8216,-0.0110,0.5699,0
2.0512,CubeRed,0.0007,-0.0930,-0.0009,0.9957,0
2.0804,CubeBlue,-0.0083,0.8216,-0.0107,0.5699,0
2.0806,CubeRed,0.0010,-0.0930,0.0001,0.9957,0
2.1349,CubeBlue,-0.0079,0.8216,-0.0105,0.5699,0
2.1350,CubeRed,0.0007,-0.0930,0.0002,0.9957,0
2.2450,CubeBlue,-0.0084,0.8216,-0.0106,0.5699,0
2.2453,CubeRed,0.0006,-0.0930,0.0004,0.9957,0
2.2749,CubeBlue,-0.0080,0.8216,-0.0110,0.5700,0
2.2753,CubeRed,-0.0004,-0.0930,-0.0006,0.9957,0
2.3292,CubeBlue,-0.0080,0.8216,-0.0110,0.5700,0
2.3293,CubeRed,-0.0004,-0.0930,-0.0006,0.9957,0
2.4402,CubeBlue,-0.0077,0.8216,-0.0114,0.5699,0
2.4404,CubeRed,0.0005,-0.0930,-0.0003,0.9957,0
2.4689,CubeBlue,-0.0074,0.8215,-0.0112,0.5700,0
2.4692,CubeRed,0.0004,-0.0930,-0.0006,0.9957,0
2.5256,CubeBlue,-0.0080,0.8215,-0.0110,0.5700,0
2.5258,CubeRed,0.0007,-0.0930,-0.0002,0.9957,0
2.6352,CubeBlue,-0.0078,0.8215,-0.0112,0.5700,0
2.6355,CubeRed,0.0012,-0.0930,-0.0002,0.9957,0
2.6642,CubeBlue,-0.0083,0.8215,-0.0102,0.5700,0
2.6645,CubeRed,0.0005,-0.0930,-0.0007,0.9957,0
2.7176,CubeBlue,-0.0083,0.8215,-0.0102,0.5700,0
2.7179,CubeRed,0.0002,-0.0930,-0.0007,0.9957,0
2.8309,CubeBlue,-0.0081,0.8215,-0.0107,0.5700,0
2.8311,CubeRed,0.0007,-0.0930,-0.0004,0.9957,0
2.8592,CubeBlue,-0.0077,0.8215,-0.0108,0.5700,0
2.8596,CubeRed,0.0004,-0.0930,0.0002,0.9957,0
2.9122,CubeBlue,-0.0077,0.8216,-0.0106,0.5700,0
2.9124,CubeRed,0.0007,-0.0930,0.0000,0.9957,0
3.0241,CubeBlue,-0.0080,0.8215,-0.0116,0.5700,0
3.0243,CubeRed,0.0009,-0.0930,-0.0007,0.9957,0
3.0514,CubeBlue,-0.0079,0.8215,-0.0112,0.5700,0
3.0515,CubeRed,0.0005,-0.0930,-0.0006,0.9957,0
3.1091,CubeBlue,-0.0086,0.8215,-0.0117,0.5700,0
3.1093,CubeRed,0.0004,-0.0930,0.0001,0.9957,0
3.2159,CubeBlue,-0.0071,0.8216,-0.0117,0.5699,0
3.2161,CubeRed,0.0010,-0.0930,-0.0001,0.9957,0
3.2461,CubeBlue,-0.0066,0.8215,-0.0126,0.5700,0
3.2463,CubeRed,0.0021,-0.0930,0.0002,0.9957,0
3.3016,CubeBlue,-0.0066,0.8215,-0.0126,0.5700,0
3.3018,CubeRed,0.0021,-0.0930,0.0002,0.9957,0
3.4100,CubeBlue,-0.0071,0.8216,-0.0124,0.5700,0
3.4104,CubeRed,0.0015,-0.0930,-0.0001,0.9957,0
3.4415,CubeBlue,-0.0078,0.8216,-0.0127,0.5699,0
3.4419,CubeRed,0.0014,-0.0930,-0.0004,0.9957,0
3.4962,CubeBlue,-0.0072,0.8216,-0.0122,0.5699,0
3.4963,CubeRed,0.0016,-0.0930,-0.0001,0.9957,0
3.6083,CubeBlue,-0.0075,0.8216,-0.0120,0.5700,0
3.6085,CubeRed,0.0015,-0.0930,-0.0006,0.9957,0
3.6369,CubeBlue,-0.0077,0.8216,-0.0112,0.5700,0
3.6370,CubeRed,0.0008,-0.0930,-0.0009,0.9957,0
3.6916,CubeBlue,-0.0081,0.8215,-0.0110,0.5700,0
3.6918,CubeRed,0.0008,-0.0930,-0.0009,0.9957,0
3.8026,CubeBlue,-0.0079,0.8215,-0.0111,0.5700,0
3.8029,CubeRed,0.0009,-0.0930,0.0000,0.9957,0
3.8310,CubeBlue,-0.0085,0.8215,-0.0107,0.5700,0
3.8315,CubeRed,0.0011,-0.0931,-0.0005,0.9957,0
3.8827,CubeBlue,-0.0085,0.8215,-0.0107,0.5700,0
3.8829,CubeRed,0.0010,-0.0931,0.0002,0.9957,0
3.9969,CubeBlue,-0.0092,0.8215,-0.0110,0.5700,0
3.9972,CubeRed,0.0005,-0.0931,-0.0005,0.9957,0
4.0248,CubeBlue,-0.0093,0.8215,-0.0109,0.5700,0
4.0252,CubeRed,-0.0004,-0.0930,-0.0008,0.9957,0
4.0778,CubeBlue,-0.0084,0.8216,-0.0106,0.5700,0
4.0781,CubeRed,-0.0004,-0.0930,-0.0008,0.9957,0
4.1874,CubeBlue,-0.0096,0.8215,-0.0108,0.5700,0
4.1877,CubeRed,0.0001,-0.0930,0.0007,0.9957,0
4.2172,CubeBlue,-0.0090,0.8215,-0.0113,0.5700,0
4.2174,CubeRed,0.0026,-0.0923,-0.0009,0.9957,0
4.2721,CubeBlue,-0.0090,0.8215,-0.0105,0.5700,0
4.2756,CubeRed,0.0046,-0.0920,-0.0036,0.9957,0
4.3843,CubeBlue,-0.0082,0.8215,-0.0110,0.5700,0
4.3847,CubeRed,0.0049,-0.0910,-0.0037,0.9958,0
4.4115,CubeBlue,-0.0078,0.8215,-0.0113,0.5700,0
4.4117,CubeRed,0.0060,-0.0880,-0.0049,0.9961,0
4.4667,CubeBlue,-0.0070,0.8215,-0.0107,0.5700,0
4.4669,CubeRed,0.0060,-0.0880,-0.0049,0.9961,0
4.5760,CubeBlue,-0.0082,0.8215,-0.0116,0.5700,0
4.5762,CubeRed,0.0065,-0.0866,-0.0061,0.9962,0
4.6061,CubeBlue,-0.0088,0.8215,-0.0111,0.5700,0
4.6065,CubeRed,0.0067,-0.0814,-0.0043,0.9967,0
4.6625,CubeBlue,-0.0085,0.8215,-0.0121,0.5700,0
4.6627,CubeRed,0.0086,-0.0677,-0.0051,0.9977,0
4.7700,CubeBlue,-0.0078,0.8215,-0.0106,0.5700,0
4.7703,CubeRed,0.0080,-0.0892,-0.0051,0.9960,0
4.8003,CubeBlue,-0.0084,0.8215,-0.0105,0.5700,0
4.8005,CubeRed,-0.0031,-0.1937,-0.0118,0.9810,0
4.8579,CubeBlue,-0.0088,0.8215,-0.0107,0.5700,0
4.8581,CubeRed,-0.0076,-0.2353,-0.0096,0.9719,0
4.9645,CubeBlue,-0.0081,0.8216,-0.0119,0.5699,0
4.9648,CubeRed,-0.0093,-0.2570,-0.0086,0.9663,0
4.9808,CubeBlue,-0.0078,0.8215,-0.0112,0.5700,0
4.9811,CubeRed,-0.0045,-0.2579,-0.0042,0.9662,0
5.0367,CubeBlue,-0.0078,0.8215,-0.0122,0.5700,0
5.0369,CubeRed,-0.0045,-0.2579,-0.0042,0.9662,0
5.1456,CubeBlue,-0.0085,0.8216,-0.0109,0.5700,0
5.1459,CubeRed,-0.0013,-0.2579,-0.0015,0.9662,0
5.1759,CubeBlue,-0.0077,0.8216,-0.0108,0.5700,0
5.1766,CubeRed,-0.0001,-0.2578,-0.0014,0.9662,0
5.2308,CubeBlue,-0.0077,0.8216,-0.0111,0.5699,0
5.2310,CubeRed,0.0005,-0.2578,-0.0011,0.9662,0
5.3397,CubeBlue,-0.0080,0.8216,-0.0120,0.5699,0
5.3400,CubeRed,0.0006,-0.2574,-0.0012,0.9663,0
5.3692,CubeBlue,-0.0077,0.8216,-0.0106,0.5699,0
5.3695,CubeRed,0.0018,-0.2575,-0.0029,0.9663,0
5.4253,CubeBlue,-0.0077,0.8216,-0.0106,0.5699,0
5.4274,CubeRed,0.0021,-0.2578,-0.0029,0.9662,0
5.5333,CubeBlue,-0.0082,0.8216,-0.0113,0.5699,0
5.5336,CubeRed,0.0041,-0.2699,-0.0056,0.9629,0
5.5509,CubeBlue,-0.0077,0.8216,-0.0106,0.5699,0
5.5511,CubeRed,0.0096,-0.2782,-0.0075,0.9604,0
5.6060,CubeBlue,-0.0077,0.8216,-0.0115,0.5699,0
5.6062,CubeRed,0.0096,-0.2782,-0.0075,0.9604,0
5.7150,CubeBlue,-0.0081,0.8216,-0.0114,0.5699,0
5.7152,CubeRed,0.0096,-0.2245,-0.0050,0.9744,0
5.7456,CubeBlue,-0.0086,0.8216,-0.0112,0.5699,0
5.7462,CubeRed,0.0077,-0.2157,-0.0041,0.9764,0
5.8004,CubeBlue,-0.0076,0.8216,-0.0108,0.5699,0
5.8006,CubeRed,0.0094,-0.2157,-0.0057,0.9764,0
5.9095,CubeBlue,-0.0072,0.8216,-0.0113,0.5699,0
5.9098,CubeRed,0.0071,-0.2149,-0.0059,0.9766,0
5.9406,CubeBlue,-0.0077,0.8216,-0.0117,0.5699,0
5.9409,CubeRed,0.0114,-0.1512,-0.0044,0.9884,0
5.9965,CubeBlue,-0.0077,0.8216,-0.0114,0.5699,0
5.9967,CubeRed,0.0135,-0.1414,-0.0029,0.9899,0
6.1045,CubeBlue,-0.0073,0.8216,-0.0112,0.5699,0
6.1048,CubeRed,0.0126,-0.1187,-0.0035,0.9928,0
6.1342,CubeBlue,-0.0076,0.8215,-0.0101,0.5700,0
6.1344,CubeRed,0.0200,-0.0380,0.0026,0.9991,0
6.1893,CubeBlue,-0.0066,0.8215,-0.0099,0.5700,0
6.1895,CubeRed,0.0201,-0.0354,0.0010,0.9992,0
6.2982,CubeBlue,-0.0070,0.8215,-0.0108,0.5700,0
6.2985,CubeRed,0.0203,-0.0306,0.0020,0.9993,0
6.3278,CubeBlue,-0.0075,0.8215,-0.0104,0.5701,0
6.3282,CubeRed,0.0199,-0.0195,0.0035,0.9996,0
6.3837,CubeBlue,-0.0076,0.8215,-0.0112,0.5701,0
6.3839,CubeRed,0.0203,-0.0206,0.0024,0.9996,0
6.4927,CubeBlue,-0.0076,0.8215,-0.0112,0.5701,0
6.4930,CubeRed,0.0174,-0.0217,0.0003,0.9996,0
6.5221,CubeBlue,-0.0071,0.8215,-0.0109,0.5701,0
6.5224,CubeRed,-0.0314,-0.0168,-0.0172,0.9992,0
6.5802,CubeBlue,-0.0075,0.8215,-0.0115,0.5701,0
6.5804,CubeRed,-0.0524,-0.0229,-0.0231,0.9981,0
6.6866,CubeBlue,-0.0078,0.8215,-0.0120,0.5701,0
6.6867,CubeRed,-0.0654,-0.0353,-0.0075,0.9972,0
6.7027,CubeBlue,-0.0082,0.8215,-0.0129,0.5701,0
6.7028,CubeRed,-0.1543,-0.0737,0.0340,0.9847,0
6.7591,CubeBlue,-0.0084,0.8215,-0.0127,0.5701,0
6.7593,CubeRed,-0.1861,-0.0861,0.0494,0.9775,0
6.8655,CubeBlue,-0.0082,0.8214,-0.0109,0.5701,0
6.8657,CubeRed,-0.2320,-0.0941,0.0701,0.9656,0
6.8835,CubeBlue,-0.0090,0.8214,-0.0108,0.5701,0
6.8840,CubeRed,-0.2357,-0.1045,0.0492,0.9649,0
6.9409,CubeBlue,-0.0090,0.8214,-0.0108,0.5701,0
6.9411,CubeRed,-0.2455,-0.1113,0.0425,0.9620,0
7.0485,CubeBlue,-0.0087,0.8214,-0.0108,0.5701,0
7.0487,CubeRed,-0.2661,-0.1357,0.0225,0.9541,0
7.0785,CubeBlue,-0.0079,0.8214,-0.0119,0.5701,2
7.0786,CubeRed,-0.2628,-0.1689,-0.0131,0.9499,0
7.1363,CubeBlue,-0.0079,0.8214,-0.0110,0.5701,2
7.1365,CubeRed,-0.2628,-0.1689,-0.0131,0.9499,0
7.2431,CubeBlue,-0.0077,0.8214,-0.0112,0.5702,0
7.2434,CubeRed,-0.2371,-0.1879,-0.0437,0.9521,0
7.2735,CubeBlue,-0.0080,0.8214,-0.0104,0.5702,0
7.2736,CubeRed,-0.1877,-0.2019,-0.0837,0.9576,0
7.3283,CubeBlue,-0.0087,0.8214,-0.0113,0.5702,0
7.3284,CubeRed,-0.1788,-0.2082,-0.0812,0.9582,0
7.4367,CubeBlue,-0.0083,0.8214,-0.0101,0.5702,0
7.4369,CubeRed,-0.1828,-0.2189,-0.0640,0.9563,0
7.4679,CubeBlue,-0.0075,0.8214,-0.0111,0.5702,0
7.4686,CubeRed,-0.1859,-0.2196,0.0318,0.9572,0
7.5228,CubeBlue,-0.0073,0.8215,-0.0101,0.5701,0
7.5230,CubeRed,-0.1556,-0.2417,0.0888,0.9537,0
7.6324,CubeBlue,-0.0073,0.8215,-0.0101,0.5701,0
7.6326,CubeRed,-0.1265,-0.2123,0.0145,0.9689,0
7.6631,CubeBlue,-0.0069,0.8216,-0.0112,0.5699,0
7.6633,CubeRed,-0.1169,-0.2090,0.0173,0.9707,0
7.7200,CubeBlue,-0.0072,0.8216,-0.0119,0.5699,0
7.7202,CubeRed,-0.1123,-0.2055,0.0157,0.9721,0
7.8291,CubeBlue,-0.0084,0.8216,-0.0117,0.5699,0
7.8294,CubeRed,-0.1028,-0.2017,0.0116,0.9740,0
7.8561,CubeBlue,-0.0079,0.8216,-0.0108,0.5699,0
7.8563,CubeRed,-0.0979,-0.2173,0.0147,0.9711,0
7.9103,CubeBlue,-0.0079,0.8216,-0.0108,0.5699,0
7.9104,CubeRed,-0.0973,-0.2315,0.0150,0.9678,0
8.0205,CubeBlue,-0.0067,0.8216,-0.0114,0.5700,0
8.0207,CubeRed,-0.0995,-0.2318,0.0154,0.9675,0
8.0497,CubeBlue,-0.0068,0.8216,-0.0109,0.5700,0
8.0501,CubeRed,-0.0894,-0.2318,0.0138,0.9686,0
8.1058,CubeBlue,-0.0074,0.8216,-0.0104,0.5700,0
8.1060,CubeRed,-0.0874,-0.2318,0.0135,0.9687,0
8.2148,CubeBlue,-0.0081,0.8215,-0.0112,0.5700,0
8.2151,CubeRed,-0.0855,-0.2319,0.0132,0.9689,0
8.2450,CubeBlue,-0.0085,0.8215,-0.0122,0.5700,0
8.2451,CubeRed,-0.0805,-0.2319,0.0125,0.9693,0
8.3040,CubeBlue,-0.0085,0.8215,-0.0122,0.5700,0
8.3042,CubeRed,-0.0790,-0.2319,0.0122,0.9694,0
8.4126,CubeBlue,-0.0081,0.8215,-0.0102,0.5700,0
8.4128,CubeRed,-0.0762,-0.2320,0.0119,0.9697,0
8.4404,CubeBlue,-0.0078,0.8215,-0.0109,0.5700,0
8.4406,CubeRed,-0.0710,-0.2321,0.0111,0.9700,0
8.4940,CubeBlue,-0.0075,0.8215,-0.0111,0.5700,0
8.4942,CubeRed,-0.0698,-0.2321,0.0109,0.9701,0
8.6068,CubeBlue,-0.0082,0.8215,-0.0119,0.5700,0
8.6071,CubeRed,-0.0698,-0.2321,0.0109,0.9701,0
8.6374,CubeBlue,-0.0081,0.8215,-0.0108,0.5700,0
8.6379,CubeRed,-0.0651,-0.2322,0.0102,0.9704,0
8.6901,CubeBlue,-0.0081,0.8215,-0.0108,0.5700,0
8.6903,CubeRed,-0.0639,-0.2322,0.0100,0.9705,0
8.8035,CubeBlue,-0.0077,0.8215,-0.0107,0.5700,0
8.8038,CubeRed,-0.0617,-0.2322,0.0097,0.9707,0
8.8312,CubeBlue,-0.0081,0.8215,-0.0113,0.5701,0
8.8314,CubeRed,-0.0583,-0.2323,0.0092,0.9709,0
8.8843,CubeBlue,-0.0083,0.8215,-0.0117,0.5701,0
8.8846,CubeRed,-0.0572,-0.2323,0.0090,0.9709,0
9.0023,CubeBlue,-0.0083,0.8215,-0.0103,0.5701,0
9.0025,CubeRed,-0.0561,-0.2323,0.0089,0.9710,0
9.0254,CubeBlue,-0.0079,0.8214,-0.0110,0.5701,0
9.0256,CubeRed,-0.0517,-0.2323,0.0082,0.9712,0
9.0779,CubeBlue,-0.0079,0.8214,-0.0110,0.5701,0
9.0781,CubeRed,-0.0506,-0.2323,0.0080,0.9713,0
9.1931,CubeBlue,-0.0084,0.8214,-0.0116,0.5701,0
9.1932,CubeRed,-0.0496,-0.2324,0.0079,0.9713,0
9.2199,CubeBlue,-0.0081,0.8214,-0.0113,0.5701,0
9.2204,CubeRed,-0.0452,-0.2324,0.0072,0.9715,0
9.2729,CubeBlue,-0.0085,0.8214,-0.0115,0.5701,0
9.2731,CubeRed,-0.0441,-0.2324,0.0070,0.9716,0
9.3868,CubeBlue,-0.0083,0.8214,-0.0099,0.5702,0
9.3871,CubeRed,-0.0430,-0.2324,0.0069,0.9716,0
9.4131,CubeBlue,-0.0079,0.8214,-0.0110,0.5701,0
9.4133,CubeRed,-0.0398,-0.2325,0.0064,0.9718,0
9.4699,CubeBlue,-0.0079,0.8214,-0.0110,0.5701,0
9.4700,CubeRed,-0.0387,-0.2325,0.0062,0.9718,0
9.5802,CubeBlue,-0.0090,0.8214,-0.0108,0.5701,0
9.5804,CubeRed,-0.0366,-0.2325,0.0059,0.9719,0
9.6071,CubeBlue,-0.0084,0.8215,-0.0115,0.5701,0
9.6073,CubeRed,-0.0322,-0.2325,0.0052,0.9720,0
9.6620,CubeBlue,-0.0085,0.8214,-0.0113,0.5701,0
9.6622,CubeRed,-0.0322,-0.2325,0.0052,0.9720,0
9.7727,CubeBlue,-0.0088,0.8215,-0.0115,0.5701,0
9.7730,CubeRed,-0.0311,-0.2326,0.0050,0.9721,0
9.8030,CubeBlue,-0.0073,0.8215,-0.0108,0.5701,0
9.8035,CubeRed,-0.0268,-0.2326,0.0044,0.9722,9
9.8564,CubeBlue,-0.0081,0.8215,-0.0114,0.5701,0
9.8566,CubeRed,-0.0257,-0.2326,0.0041,0.9722,9
9.9685,CubeBlue,-0.0086,0.8215,-0.0111,0.5701,0
9.9686,CubeRed,-0.0235,-0.2326,0.0038,0.9723,0
9.9964,CubeBlue,-0.0073,0.8368,-0.0105,0.5473,0
9.9965,CubeRed,-0.0203,-0.2326,0.0032,0.9723,0
10.0526,CubeBlue,-0.0110,0.8368,-0.0096,0.5472,0
10.0527,CubeRed,-0.0203,-0.2326,0.0032,0.9723,0
10.1617,CubeBlue,-0.0106,0.8369,-0.0102,0.5472,0
10.1620,CubeRed,-0.0181,-0.2326,0.0028,0.9724,0
10.1911,CubeBlue,-0.0107,0.8399,-0.0108,0.5425,0
10.1914,CubeRed,-0.0138,-0.2327,0.0021,0.9725,0
10.2454,CubeBlue,-0.0099,0.8371,-0.0089,0.5469,0
10.2456,CubeRed,-0.0138,-0.2327,0.0021,0.9725,0
10.3572,CubeBlue,-0.0062,0.8230,-0.0086,0.5679,0
10.3574,CubeRed,-0.0116,-0.2327,0.0019,0.9725,0
10.3869,CubeBlue,-0.0111,0.8149,-0.0057,0.5795,0
10.3874,CubeRed,-0.0074,-0.2327,0.0014,0.9725,0
10.4401,CubeBlue,-0.0119,0.8131,-0.0069,0.5819,0
10.4403,CubeRed,-0.0063,-0.2327,0.0012,0.9725,0
10.5515,CubeBlue,-0.0105,0.8176,-0.0088,0.5757,0
10.5517,CubeRed,-0.0053,-0.2327,0.0011,0.9725,0
10.5808,CubeBlue,-0.0414,0.8281,0.0316,0.5582,0
10.5810,CubeRed,-0.0022,-0.2327,0.0004,0.9725,0
10.6362,CubeBlue,-0.0584,0.8254,0.0679,0.5573,0
10.6364,CubeRed,-0.0013,-0.2327,0.0009,0.9725,0
10.7463,CubeBlue,-0.0704,0.8248,0.0927,0.5533,0
10.7465,CubeRed,-0.0003,-0.2327,0.0000,0.9725,0
10.7743,CubeBlue,-0.1032,0.8161,0.1348,0.5524,0
10.7746,CubeRed,0.0004,-0.2327,0.0008,0.9725,0
10.8294,CubeBlue,-0.1106,0.8140,0.1343,0.5542,0
10.8296,CubeRed,0.0004,-0.2327,0.0008,0.9725,0
10.9408,CubeBlue,-0.1254,0.8135,0.1271,0.5535,0
10.9410,CubeRed,0.0008,-0.2327,0.0006,0.9725,0
10.9692,CubeBlue,-0.1388,0.8096,0.1163,0.5583,0
10.9698,CubeRed,0.0008,-0.2328,0.0009,0.9725,0
11.0239,CubeBlue,-0.1452,0.8096,0.1048,0.5590,0
11.0241,CubeRed,0.0005,-0.2328,0.0011,0.9725,0
11.1343,CubeBlue,-0.1529,0.8086,0.0986,0.5595,0
11.1347,CubeRed,0.0009,-0.2328,0.0001,0.9725,0
11.1632,CubeBlue,-0.1716,0.8133,0.0898,0.5486,0
11.1634,CubeRed,0.0006,-0.2328,0.0001,0.9725,0
11.2204,CubeBlue,-0.1716,0.8133,0.0898,0.5486,0
11.2206,CubeRed,0.0006,-0.2328,0.0001,0.9725,0
11.3282,CubeBlue,-0.1523,0.8156,0.1009,0.5490,0
11.3286,CubeRed,0.0002,-0.2328,0.0013,0.9725,0
11.3574,CubeBlue,-0.1224,0.8240,0.0869,0.5463,0
11.3576,CubeRed,0.0003,-0.2328,0.0010,0.9725,0
11.4133,CubeBlue,-0.1106,0.8269,0.0897,0.5440,0
11.4135,CubeRed,0.0009,-0.2328,0.0006,0.9725,0
11.5232,CubeBlue,-0.0900,0.8293,0.0944,0.5434,0
11.5235,CubeRed,0.0007,-0.2328,-0.0003,0.9725,0
11.5530,CubeBlue,-0.0666,0.8373,0.0770,0.5372,0
11.5536,CubeRed,0.0012,-0.2329,0.0004,0.9725,0
11.6072,CubeBlue,-0.0444,0.8446,0.0571,0.5305,0
11.6073,CubeRed,0.0001,-0.2329,0.0002,0.9725,0
11.7173,CubeBlue,-0.0318,0.8539,0.0329,0.5185,0
11.7174,CubeRed,-0.0002,-0.2329,0.0005,0.9725,0
11.7471,CubeBlue,-0.0089,0.8615,-0.0049,0.5077,0
11.7474,CubeRed,-0.0001,-0.2329,0.0003,0.9725,0
11.8033,CubeBlue,-0.0089,0.8615,-0.0049,0.5077,0
11.8035,CubeRed,0.0008,-0.2329,-0.0002,0.9725,0
11.9120,CubeBlue,0.0101,0.8498,0.0081,0.5270,0
11.9123,CubeRed,0.0003,-0.2329,0.0005,0.9725,0
11.9421,CubeBlue,0.0505,0.8188,0.0195,0.5715,0
11.9423,CubeRed,0.0006,-0.2329,0.0000,0.9725,0
11.9962,CubeBlue,0.0470,0.7957,0.0199,0.6035,0
11.9964,CubeRed,0.0004,-0.2329,-0.0002,0.9725,0
12.1092,CubeBlue,0.0494,0.7801,0.0229,0.6233,0
12.1094,CubeRed,0.0002,-0.2329,-0.0002,0.9725,0
12.1365,CubeBlue,0.0564,0.7427,0.0231,0.6668,0
12.1370,CubeRed,0.0001,-0.2329,0.0000,0.9725,0
12.1900,CubeBlue,0.0548,0.7271,0.0257,0.6839,0
12.1901,CubeRed,0.0004,-0.2329,0.0008,0.9725,0
12.3032,CubeBlue,0.0492,0.7231,0.0236,0.6886,0
12.3034,CubeRed,0.0005,-0.2329,0.0010,0.9725,0
12.3296,CubeBlue,0.0425,0.7233,0.0200,0.6889,0
12.3298,CubeRed,0.0003,-0.2329,0.0004,0.9725,0
12.3883,CubeBlue,0.0407,0.7234,0.0190,0.6890,0
12.3885,CubeRed,0.0003,-0.2329,0.0001,0.9725,0
12.4988,CubeBlue,0.0373,0.7235,0.0172,0.6891,0
12.4990,CubeRed,0.0009,-0.2329,0.0005,0.9725,0
12.5248,CubeBlue,0.0329,0.7236,0.0147,0.6893,0
12.5250,CubeRed,0.0007,-0.2329,-0.0002,0.9725,0
12.5788,CubeBlue,0.0316,0.7237,0.0140,0.6893,0
12.5790,CubeRed,0.0003,-0.2329,0.0006,0.9725,0
12.6895,CubeBlue,0.0303,0.7237,0.0134,0.6893,0
12.6898,CubeRed,0.0004,-0.2329,-0.0003,0.9725,0
