time_s,tracker_id,qx,qy,qz,qw,raw_grip
1.1067,CubeBlue,0.0213,-0.8040,-0.0071,0.5942,0
1.1629,CubeRed,-0.0021,0.1779,0.0024,0.9840,0
1.1630,CubeBlue,0.0212,-0.8040,-0.0075,0.5942,0
1.2720,CubeRed,-0.0026,0.1779,0.0031,0.9840,0
1.2722,CubeBlue,0.0208,-0.8040,-0.0066,0.5942,0
1.3007,CubeRed,-0.0013,0.1780,0.0032,0.9840,0
1.3009,CubeBlue,0.0208,-0.8040,-0.0065,0.5942,0
1.3549,CubeRed,-0.0018,0.1780,0.0041,0.9840,0
1.3550,CubeBlue,0.0208,-0.8040,-0.0071,0.5942,0
1.4670,CubeRed,-0.0020,0.1780,0.0027,0.9840,0
1.4673,CubeBlue,0.0215,-0.8040,-0.0070,0.5942,0
1.4956,CubeRed,-0.0022,0.1781,0.0025,0.9840,0
1.4958,CubeBlue,0.0213,-0.8040,-0.0077,0.5942,0
1.5489,CubeRed,-0.0024,0.1781,0.0026,0.9840,0
1.5492,CubeBlue,0.0207,-0.8040,-0.0069,0.5943,1
1.6617,CubeRed,-0.0021,0.1781,0.0029,0.9840,0
1.6619,CubeBlue,0.0211,-0.8040,-0.0060,0.5943,1
1.6913,CubeRed,-0.0018,0.1781,0.0030,0.9840,0
1.6919,CubeBlue,0.0213,-0.8039,-0.0072,0.5943,0
1.7484,CubeRed,-0.0018,0.1781,0.0027,0.9840,0
1.7486,CubeBlue,0.0209,-0.8039,-0.0065,0.5943,0
1.8590,CubeRed,-0.0015,0.1781,0.0033,0.9840,0
1.8592,CubeBlue,0.0207,-0.8039,-0.0060,0.5943,0
1.8847,CubeRed,-0.0017,0.1782,0.0031,0.9840,0
1.8850,CubeBlue,0.0209,-0.8039,-0.0068,0.5944,0
1.9371,CubeRed,-0.0019,0.1782,0.0030,0.9840,0
1.9373,CubeBlue,0.0212,-0.8039,-0.0075,0.5943,0
2.0505,CubeRed,-0.0023,0.1781,0.0030,0.9840,0
2.0507,CubeBlue,0.0206,-0.8039,-0.0072,0.5944,0
2.0808,CubeRed,-0.0019,0.1782,0.0029,0.9840,0
2.0810,CubeBlue,0.0210,-0.8039,-0.0071,0.5944,0
2.1324,CubeRed,-0.0026,0.1782,0.0030,0.9840,0
2.1326,CubeBlue,0.0205,-0.8039,-0.0079,0.5944,0
2.2491,CubeRed,-0.0023,0.1782,0.0029,0.9840,0
2.2494,CubeBlue,0.0205,-0.8038,-0.0068,0.5944,0
2.2742,CubeRed,-0.0023,0.1783,0.0033,0.9840,0
2.2747,CubeBlue,0.0206,-0.8038,-0.0067,0.5945,0
2.3284,CubeRed,-0.0019,0.1783,0.0028,0.9840,0
2.3286,CubeBlue,0.0206,-0.8038,-0.0067,0.5945,0
2.4407,CubeRed,-0.0024,0.1783,0.0031,0.9840,0
2.4410,CubeBlue,0.0210,-0.8038,-0.0069,0.5945,0
2.4666,CubeRed,-0.0025,0.1783,0.0028,0.9840,0
2.4669,CubeBlue,0.0208,-0.8038,-0.0068,0.5945,0
2.5218,CubeRed,-0.0025,0.1783,0.0024,0.9840,0
2.5220,CubeBlue,0.0203,-0.8038,-0.0073,0.5945,0
2.6322,CubeRed,-0.0016,0.1783,0.0033,0.9840,0
2.6326,CubeBlue,0.0201,-0.8038,-0.0077,0.5945,0
2.6612,CubeRed,-0.0015,0.1784,0.0025,0.9840,0
2.6615,CubeBlue,0.0214,-0.8038,-0.0066,0.5945,0
2.7165,CubeRed,-0.0015,0.1784,0.0025,0.9840,0
2.7167,CubeBlue,0.0205,-0.8038,-0.0069,0.5945,0
2.8280,CubeRed,-0.0022,0.1784,0.0016,0.9840,0
2.8284,CubeBlue,0.0200,-0.8038,-0.0072,0.5945,0
2.8570,CubeRed,-0.0018,0.1784,0.0025,0.9839,0
2.8575,CubeBlue,0.0211,-0.8038,-0.0067,0.5945,0
2.9107,CubeRed,-0.0016,0.1784,0.0036,0.9839,0
2.9128,CubeBlue,0.0211,-0.8038,-0.0067,0.5945,0
3.0221,CubeRed,-0.0059,0.1725,0.0077,0.9850,0
3.0224,CubeBlue,0.0210,-0.8038,-0.0062,0.5946,0
3.0519,CubeRed,-0.0144,0.1617,0.0015,0.9867,38
3.0521,CubeBlue,0.0203,-0.8037,-0.0072,0.5946,0
3.1078,CubeRed,-0.0221,0.1531,-0.0245,0.9877,38
3.1080,CubeBlue,0.0203,-0.8037,-0.0072,0.5946,0
3.2206,CubeRed,-0.0880,0.2015,-0.0133,0.9754,38
3.2208,CubeBlue,0.0204,-0.8037,-0.0068,0.5946,0
3.2465,CubeRed,-0.0638,0.2688,0.0341,0.9605,0
3.2468,CubeBlue,0.0207,-0.8037,-0.0071,0.5947,0
3.2991,CubeRed,-0.0638,0.2688,0.0341,0.9605,0
3.2992,CubeBlue,0.0200,-0.8037,-0.0077,0.5947,0
3.4123,CubeRed,-0.0621,0.2585,0.0285,0.9636,0
3.4125,CubeBlue,0.0210,-0.8037,-0.0078,0.5947,0
3.4448,CubeRed,-0.0547,0.2664,0.0255,0.9620,0
3.4454,CubeBlue,0.0213,-0.8036,-0.0069,0.5947,0
3.4962,CubeRed,-0.0527,0.2664,0.0243,0.9621,0
3.4964,CubeBlue,0.0213,-0.8036,-0.0069,0.5947,0
3.6102,CubeRed,-0.0517,0.2664,0.0233,0.9622,0
3.6105,CubeBlue,0.0205,-0.8036,-0.0065,0.5947,0
3.6337,CubeRed,-0.0469,0.2663,0.0211,0.9625,0
3.6340,CubeBlue,0.0195,-0.8036,-0.0074,0.5948,0
3.6878,CubeRed,-0.0462,0.2664,0.0203,0.9626,0
3.6880,CubeBlue,0.0195,-0.8036,-0.0074,0.5948,0
3.8006,CubeRed,-0.0435,0.2664,0.0199,0.9627,0
3.8010,CubeBlue,0.0209,-0.8036,-0.0067,0.5947,0
3.8285,CubeRed,-0.0403,0.2664,0.0185,0.9628,0
3.8288,CubeBlue,0.0211,-0.8036,-0.0064,0.5948,0
3.8823,CubeRed,-0.0403,0.2664,0.0185,0.9628,0
3.8825,CubeBlue,0.0213,-0.8036,-0.0064,0.5948,0
3.9948,CubeRed,-0.0383,0.2664,0.0170,0.9629,0
3.9951,CubeBlue,0.0211,-0.8036,-0.0070,0.5948,0
4.0228,CubeRed,-0.0340,0.2665,0.0155,0.9631,0
4.0233,CubeBlue,0.0207,-0.8036,-0.0075,0.5948,0
4.0803,CubeRed,-0.0330,0.2665,0.0153,0.9632,0
4.0805,CubeBlue,0.0207,-0.8036,-0.0075,0.5948,0
4.1924,CubeRed,-0.0311,0.2665,0.0140,0.9632,0
4.1925,CubeBlue,0.0206,-0.8036,-0.0068,0.5948,0
4.2193,CubeRed,-0.0281,0.2665,0.0129,0.9633,0
4.2195,CubeBlue,0.0200,-0.8036,-0.0069,0.5948,0
4.2706,CubeRed,-0.0281,0.2665,0.0129,0.9633,0
4.2708,CubeBlue,0.0208,-0.8036,-0.0073,0.5948,0
4.3924,CubeRed,-0.0260,0.2666,0.0123,0.9634,0
4.3926,CubeBlue,0.0217,-0.8036,-0.0069,0.5948,0
4.4244,CubeRed,-0.0230,0.2666,0.0110,0.9635,0
4.4246,CubeBlue,0.0214,-0.8035,-0.0071,0.5948,0
4.4784,CubeRed,-0.0220,0.2666,0.0105,0.9635,0
4.4786,CubeBlue,0.0211,-0.8035,-0.0067,0.5948,0
4.5936,CubeRed,-0.0199,0.2666,0.0098,0.9635,0
4.5938,CubeBlue,0.0221,-0.8035,-0.0076,0.5948,0
4.6198,CubeRed,-0.0160,0.2666,0.0084,0.9636,0
4.6202,CubeBlue,0.0214,-0.8035,-0.0078,0.5948,0
4.6731,CubeRed,-0.0150,0.2666,0.0080,0.9636,0
4.6754,CubeBlue,0.0214,-0.8035,-0.0078,0.5948,0
4.7866,CubeRed,-0.0139,0.2667,0.0076,0.9637,0
4.7870,CubeBlue,0.0211,-0.8035,-0.0061,0.5948,0
4.8129,CubeRed,-0.0110,0.2667,0.0063,0.9637,0
4.8131,CubeBlue,0.0213,-0.8035,-0.0067,0.5948,0
4.8663,CubeRed,-0.0100,0.2667,0.0060,0.9637,0
4.8665,CubeBlue,0.0206,-0.8036,-0.0075,0.5948,0
4.9791,CubeRed,-0.0082,0.2667,0.0051,0.9637,0
4.9793,CubeBlue,0.0204,-0.8036,-0.0069,0.5948,0
5.0069,CubeRed,-0.0055,0.2666,0.0037,0.9638,0
5.0072,CubeBlue,0.0205,-0.8036,-0.0076,0.5948,0
5.0609,CubeRed,-0.0045,0.2666,0.0039,0.9638,0
5.0611,CubeBlue,0.0212,-0.8035,-0.0069,0.5948,0
5.1710,CubeRed,-0.0036,0.2667,0.0034,0.9638,0
5.1713,CubeBlue,0.0208,-0.8035,-0.0077,0.5948,0
5.2056,CubeRed,-0.0018,0.2667,0.0019,0.9638,0
5.2061,CubeBlue,0.0207,-0.8035,-0.0069,0.5949,0
5.2676,CubeRed,-0.0013,0.2667,0.0014,0.9638,0
5.2678,CubeBlue,0.0206,-0.8035,-0.0075,0.5949,0
5.3695,CubeRed,-0.0011,0.2667,0.0021,0.9638,0
5.3698,CubeBlue,0.0208,-0.8035,-0.0070,0.5949,0
5.3970,CubeRed,-0.0014,0.2668,0.0018,0.9638,0
5.3972,CubeBlue,0.0212,-0.8035,-0.0067,0.5949,0
5.4506,CubeRed,-0.0016,0.2668,0.0011,0.9638,0
5.4507,CubeBlue,0.0202,-0.8035,-0.0071,0.5949,0
5.5608,CubeRed,-0.0009,0.2668,0.0015,0.9638,0
5.5610,CubeBlue,0.0207,-0.8035,-0.0074,0.5949,0
5.5907,CubeRed,-0.0014,0.2668,0.0016,0.9637,0
5.5908,CubeBlue,0.0221,-0.8034,-0.0068,0.5949,0
5.6471,CubeRed,-0.0009,0.2668,0.0024,0.9637,0
5.6472,CubeBlue,0.0220,-0.8034,-0.0063,0.5950,0
5.7552,CubeRed,-0.0023,0.2669,0.0019,0.9637,0
5.7555,CubeBlue,0.0211,-0.8034,-0.0074,0.5950,0
5.7849,CubeRed,0.0131,0.2465,-0.0357,0.9684,0
5.7854,CubeBlue,0.0206,-0.8035,-0.0074,0.5950,0
5.8419,CubeRed,0.0131,0.2465,-0.0357,0.9684,0
5.8421,CubeBlue,0.0205,-0.8035,-0.0072,0.5950,0
5.9491,CubeRed,-0.0264,0.2272,-0.0174,0.9733,40
5.9494,CubeBlue,0.0208,-0.8035,-0.0077,0.5949,0
5.9801,CubeRed,-0.1188,0.1966,-0.0686,0.9708,1
5.9803,CubeBlue,0.0214,-0.8034,-0.0072,0.5950,0
6.0354,CubeRed,-0.1083,0.1988,-0.0841,0.9704,1
6.0356,CubeBlue,0.0214,-0.8034,-0.0072,0.5950,0
6.1455,CubeRed,-0.0885,0.2000,-0.0814,0.9724,0
6.1458,CubeBlue,0.0141,-0.8506,0.0069,0.5256,0
6.1745,CubeRed,-0.1048,0.1712,-0.0383,0.9789,0
6.1747,CubeBlue,0.0122,-0.8931,0.0032,0.4496,0
6.2289,CubeRed,-0.1011,0.1709,-0.0390,0.9793,0
6.2291,CubeBlue,0.0120,-0.8965,-0.0025,0.4428,0
6.3381,CubeRed,-0.1011,0.1709,-0.0390,0.9793,0
6.3384,CubeBlue,0.0162,-0.8953,-0.0041,0.4451,0
6.3696,CubeRed,-0.0917,0.1713,-0.0313,0.9804,0
6.3704,CubeBlue,0.0208,-0.8952,-0.0058,0.4451,0
6.4258,CubeRed,-0.0917,0.1713,-0.0313,0.9804,0
6.4261,CubeBlue,0.0204,-0.8952,-0.0073,0.4451,0
6.5323,CubeRed,-0.0862,0.1712,-0.0310,0.9810,0
6.5327,CubeBlue,0.0222,-0.8952,-0.0078,0.4451,0
6.5640,CubeRed,-0.0806,0.1714,-0.0287,0.9815,0
6.5642,CubeBlue,0.0122,-0.9116,0.0122,0.4108,0
6.6189,CubeRed,-0.0776,0.1714,-0.0271,0.9818,0
6.6190,CubeBlue,0.0122,-0.9116,0.0122,0.4108,0
6.7311,CubeRed,-0.0760,0.1715,-0.0267,0.9819,0
6.7316,CubeBlue,0.0416,-0.9268,0.0495,0.3699,0
6.7605,CubeRed,-0.0719,0.1714,-0.0252,0.9822,0
6.7608,CubeBlue,0.0315,-0.9093,0.0169,0.4145,0
6.8141,CubeRed,-0.0707,0.1714,-0.0247,0.9824,0
6.8143,CubeBlue,0.0246,-0.9163,0.0264,0.3988,0
6.9295,CubeRed,-0.0682,0.1714,-0.0234,0.9825,0
6.9298,CubeBlue,0.0089,-0.9306,0.0732,0.3586,0
6.9539,CubeRed,-0.0648,0.1715,-0.0220,0.9828,0
6.9544,CubeBlue,-0.0055,-0.9467,0.0465,0.3187,0
7.0095,CubeRed,-0.0637,0.1715,-0.0214,0.9829,0
7.0097,CubeBlue,-0.0120,-0.9466,0.0243,0.3211,0
7.1218,CubeRed,-0.0626,0.1716,-0.0211,0.9830,0
7.1220,CubeBlue,-0.0027,-0.9437,-0.0269,0.3296,0
7.1478,CubeRed,-0.0583,0.1716,-0.0193,0.9832,0
7.1480,CubeBlue,-0.0054,-0.9480,-0.0250,0.3173,0
7.2021,CubeRed,-0.0573,0.1717,-0.0188,0.9833,0
7.2022,CubeBlue,-0.0092,-0.9441,-0.0211,0.3289,0
7.3140,CubeRed,-0.0563,0.1717,-0.0183,0.9834,0
7.3143,CubeBlue,-0.0087,-0.9489,-0.0151,0.3150,0
7.3424,CubeRed,-0.0521,0.1718,-0.0167,0.9836,0
7.3425,CubeBlue,-0.0216,-0.9697,-0.0147,0.2431,0
7.3966,CubeRed,-0.0521,0.1718,-0.0167,0.9836,0
7.3968,CubeBlue,-0.0193,-0.9693,-0.0134,0.2447,0
7.5071,CubeRed,-0.0510,0.1718,-0.0164,0.9837,0
7.5074,CubeBlue,-0.0153,-0.9695,-0.0146,0.2442,0
7.5395,CubeRed,-0.0470,0.1719,-0.0147,0.9839,0
7.5399,CubeBlue,-0.0058,-0.9696,-0.0126,0.2444,0
7.5935,CubeRed,-0.0460,0.1719,-0.0142,0.9839,0
7.5937,CubeBlue,-0.0039,-0.9696,-0.0120,0.2444,0
7.7088,CubeRed,-0.0439,0.1719,-0.0137,0.9840,0
7.7091,CubeBlue,-0.0023,-0.9696,-0.0112,0.2444,0
7.7317,CubeRed,-0.0400,0.1720,-0.0123,0.9842,0
7.7319,CubeBlue,0.0025,-0.9696,-0.0102,0.2445,0
7.7842,CubeRed,-0.0400,0.1720,-0.0123,0.9842,0
7.7843,CubeBlue,0.0035,-0.9696,-0.0091,0.2445,0
7.9006,CubeRed,-0.0391,0.1720,-0.0116,0.9843,0
7.9008,CubeBlue,0.0064,-0.9696,-0.0087,0.2446,0
7.9267,CubeRed,-0.0353,0.1721,-0.0098,0.9844,0
7.9269,CubeBlue,0.0111,-0.9695,-0.0073,0.2447,0
7.9788,CubeRed,-0.0341,0.1721,-0.0097,0.9844,0
7.9789,CubeBlue,0.0120,-0.9695,-0.0076,0.2447,0
8.0933,CubeRed,-0.0322,0.1721,-0.0088,0.9845,0
8.0936,CubeBlue,0.0120,-0.9695,-0.0076,0.2447,0
8.1218,CubeRed,-0.0292,0.1722,-0.0076,0.9846,0
8.1222,CubeBlue,0.0156,-0.9694,-0.0078,0.2447,0
8.1773,CubeRed,-0.0292,0.1722,-0.0076,0.9846,0
8.1774,CubeBlue,0.0168,-0.9694,-0.0078,0.2447,0
8.2944,CubeRed,-0.0273,0.1722,-0.0066,0.9847,0
8.2946,CubeBlue,0.0172,-0.9694,-0.0070,0.2448,0
8.3279,CubeRed,-0.0233,0.1722,-0.0052,0.9848,0
8.3282,CubeBlue,0.0190,-0.9694,-0.0061,0.2448,0
8.3792,CubeRed,-0.0223,0.1723,-0.0050,0.9848,0
8.3794,CubeBlue,0.0189,-0.9694,-0.0072,0.2448,0
8.4943,CubeRed,-0.0216,0.1723,-0.0041,0.9848,0
8.4946,CubeBlue,0.0210,-0.9693,-0.0062,0.2448,0
8.5220,CubeRed,-0.0178,0.1723,-0.0024,0.9849,0
8.5222,CubeBlue,0.0218,-0.9693,-0.0063,0.2448,0
8.5746,CubeRed,-0.0167,0.1723,-0.0024,0.9849,0
8.5748,CubeBlue,0.0218,-0.9693,-0.0063,0.2448,0
8.6907,CubeRed,-0.0149,0.1724,-0.0015,0.9849,0
8.6909,CubeBlue,0.0210,-0.9693,-0.0070,0.2449,0
8.7165,CubeRed,-0.0128,0.1724,-0.0011,0.9850,0
8.7170,CubeBlue,0.0220,-0.9693,-0.0062,0.2449,0
8.7712,CubeRed,-0.0120,0.1723,-0.0005,0.9850,0
8.7714,CubeBlue,0.0231,-0.9693,-0.0057,0.2449,0
8.8807,CubeRed,-0.0103,0.1723,0.0004,0.9850,0
8.8810,CubeBlue,0.0227,-0.9693,-0.0060,0.2449,0
8.9091,CubeRed,-0.0069,0.1724,0.0008,0.9850,0
8.9093,CubeBlue,0.0244,-0.9692,-0.0051,0.2449,0
8.9644,CubeRed,-0.0069,0.1724,0.0008,0.9850,0
8.9646,CubeBlue,0.0235,-0.9692,-0.0056,0.2449,0
9.0746,CubeRed,-0.0058,0.1724,0.0018,0.9850,0
9.0748,CubeBlue,0.0240,-0.9692,-0.0045,0.2449,0
9.1038,CubeRed,0.0100,0.1557,0.0191,0.9876,0
9.1039,CubeBlue,0.0242,-0.9692,-0.0042,0.2450,0
9.1589,CubeRed,0.0219,0.1262,0.0295,0.9913,0
9.1591,CubeBlue,0.0251,-0.9692,-0.0044,0.2450,0
9.2682,CubeRed,-0.0305,0.0392,0.0632,0.9968,0
9.2684,CubeBlue,0.0240,-0.9692,-0.0046,0.2450,0
9.2994,CubeRed,-0.0330,-0.0125,0.1330,0.9905,0
9.3000,CubeBlue,0.0243,-0.9692,-0.0049,0.2450,0
9.3558,CubeRed,-0.0706,-0.0143,0.1580,0.9848,0
9.3560,CubeBlue,0.0246,-0.9692,-0.0040,0.2450,0
9.4668,CubeRed,-0.0672,-0.0102,0.1271,0.9896,0
9.4671,CubeBlue,0.0244,-0.9692,-0.0037,0.2451,0
9.4960,CubeRed,-0.0636,-0.0112,0.1200,0.9907,0
9.4962,CubeBlue,0.0249,-0.9692,-0.0046,0.2451,0
9.5498,CubeRed,-0.0636,-0.0112,0.1200,0.9907,0
9.5499,CubeBlue,0.0242,-0.9692,-0.0042,0.2451,0
9.6618,CubeRed,-0.0629,-0.0112,0.1170,0.9911,0
9.6620,CubeBlue,0.0248,-0.9692,-0.0055,0.2451,0
9.6929,CubeRed,-0.0587,-0.0113,0.1086,0.9923,0
9.6931,CubeBlue,0.0246,-0.9692,-0.0056,0.2451,0
9.7432,CubeRed,-0.0580,-0.0113,0.1068,0.9925,0
9.7434,CubeBlue,0.0246,-0.9692,-0.0056,0.2451,0
9.8592,CubeRed,-0.0561,-0.0113,0.1037,0.9930,0
9.8594,CubeBlue,0.0257,-0.9691,-0.0063,0.2451,0
9.8859,CubeRed,-0.0539,-0.0113,0.0995,0.9935,0
9.8863,CubeBlue,0.0254,-0.9691,-0.0049,0.2452,0
9.9399,CubeRed,-0.0533,-0.0113,0.0974,0.9938,0
9.9400,CubeBlue,0.0245,-0.9691,-0.0046,0.2452,0
10.0489,CubeRed,-0.0511,-0.0112,0.0946,0.9941,0
10.0492,CubeBlue,0.0252,-0.9691,-0.0057,0.2452,0
10.0787,CubeRed,-0.0479,-0.0112,0.0889,0.9948,0
10.0789,CubeBlue,0.0248,-0.9691,-0.0055,0.2452,0
10.1329,CubeRed,-0.0476,-0.0112,0.0881,0.9949,0
10.1331,CubeBlue,0.0257,-0.9691,-0.0062,0.2452,0
10.2452,CubeRed,-0.0470,-0.0112,0.0863,0.9951,0
10.2454,CubeBlue,0.0244,-0.9691,-0.0052,0.2453,0
10.2734,CubeRed,-0.0448,-0.0112,0.0820,0.9956,0
10.2735,CubeBlue,0.0246,-0.9691,-0.0048,0.2453,0
10.3272,CubeRed,-0.0442,-0.0112,0.0811,0.9957,0
10.3274,CubeBlue,0.0241,-0.9691,-0.0056,0.2453,0
10.4393,CubeRed,-0.0447,-0.0111,0.0810,0.9956,0
10.4396,CubeBlue,0.0254,-0.9691,-0.0046,0.2454,0
10.4677,CubeRed,-0.0421,-0.0110,0.0762,0.9961,0
10.4682,CubeBlue,0.0249,-0.9691,-0.0049,0.2454,0
10.5223,CubeRed,-0.0406,-0.0111,0.0745,0.9963,0
10.5225,CubeBlue,0.0249,-0.9691,-0.0049,0.2454,0
10.6334,CubeRed,-0.0411,-0.0110,0.0741,0.9963,0
10.6337,CubeBlue,0.0242,-0.9691,-0.0057,0.2454,0
10.6612,CubeRed,-0.0387,-0.0111,0.0707,0.9967,0
10.6616,CubeBlue,0.0239,-0.9691,-0.0055,0.2454,0
10.7159,CubeRed,-0.0393,-0.0110,0.0707,0.9967,0
10.7162,CubeBlue,0.0248,-0.9691,-0.0047,0.2454,0
10.8269,CubeRed,-0.0369,-0.0110,0.0672,0.9970,0
10.8272,CubeBlue,0.0242,-0.9691,-0.0057,0.2454,0
10.8554,CubeRed,-0.0344,-0.0109,0.0625,0.9974,0
10.8556,CubeBlue,0.0255,-0.9691,-0.0044,0.2454,0
10.9103,CubeRed,-0.0348,-0.0109,0.0624,0.9974,0
10.9105,CubeBlue,0.0249,-0.9691,-0.0052,0.2454,0
11.0218,CubeRed,-0.0348,-0.0109,0.0624,0.9974,0
11.0222,CubeBlue,0.0248,-0.9691,-0.0041,0.2454,0
11.0521,CubeRed,-0.0329,-0.0108,0.0588,0.9977,0
11.0526,CubeBlue,0.0255,-0.9691,-0.0050,0.2454,3
11.1073,CubeRed,-0.0314,-0.0109,0.0569,0.9978,0
11.1074,CubeBlue,0.0255,-0.9691,-0.0050,0.2454,3
11.2184,CubeRed,-0.0305,-0.0109,0.0549,0.9980,0
11.2186,CubeBlue,0.0245,-0.9691,-0.0055,0.2454,0
11.2460,CubeRed,-0.0203,0.0283,0.0455,0.9984,0
11.2462,CubeBlue,0.0255,-0.9691,-0.0056,0.2454,0
11.2989,CubeRed,0.0109,0.0467,0.0277,0.9985,0
11.2991,CubeBlue,0.0249,-0.9691,-0.0059,0.2454,0
11.4106,CubeRed,0.0296,0.0558,-0.0026,0.9980,0
11.4109,CubeBlue,0.0236,-0.9691,-0.0054,0.2454,0
11.4373,CubeRed,0.0216,0.0112,-0.1405,0.9898,0
11.4375,CubeBlue,0.0243,-0.9691,-0.0051,0.2454,0
11.4919,CubeRed,0.0093,0.0059,-0.1146,0.9934,0
11.4921,CubeBlue,0.0233,-0.9691,-0.0052,0.2454,0
11.6043,CubeRed,0.0126,-0.0052,-0.1083,0.9940,0
11.6046,CubeBlue,0.0229,-0.9692,-0.0053,0.2453,0
11.6328,CubeRed,-0.0110,-0.0571,-0.1004,0.9932,0
11.6333,CubeBlue,0.0227,-0.9692,-0.0054,0.2453,0
11.6861,CubeRed,-0.0110,-0.0571,-0.1004,0.9932,0
11.6892,CubeBlue,0.0227,-0.9692,-0.0054,0.2453,0
11.7962,CubeRed,-0.0091,-0.0605,-0.0963,0.9935,0
11.7964,CubeBlue,0.0227,-0.9692,-0.0048,0.2453,0
11.8273,CubeRed,-0.0102,-0.0604,-0.0870,0.9943,0
11.8275,CubeBlue,0.0224,-0.9692,-0.0050,0.2454,0
11.8831,CubeRed,-0.0082,-0.0605,-0.0855,0.9945,0
11.8833,CubeBlue,0.0230,-0.9691,-0.0057,0.2454,0
11.9942,CubeRed,-0.0090,-0.0604,-0.0802,0.9949,0
11.9945,CubeBlue,0.0238,-0.9691,-0.0051,0.2454,0
12.0227,CubeRed,-0.0081,-0.0604,-0.0733,0.9954,0
12.0232,CubeBlue,0.0236,-0.9691,-0.0054,0.2455,0
12.0777,CubeRed,-0.0081,-0.0604,-0.0733,0.9954,0
12.0779,CubeBlue,0.0236,-0.9691,-0.0046,0.2455,0
12.1877,CubeRed,-0.0076,-0.0604,-0.0718,0.9956,0
12.1879,CubeBlue,0.0234,-0.9691,-0.0056,0.2454,0
12.2178,CubeRed,-0.0073,-0.0604,-0.0661,0.9960,0
12.2183,CubeBlue,0.0228,-0.9691,-0.0051,0.2455,0
12.2724,CubeRed,-0.0072,-0.0604,-0.0647,0.9961,0
12.2726,CubeBlue,0.0236,-0.9691,-0.0048,0.2455,0
12.3867,CubeRed,-0.0069,-0.0604,-0.0623,0.9962,0
12.3869,CubeBlue,0.0228,-0.9691,-0.0051,0.2455,0
12.4141,CubeRed,-0.0068,-0.0604,-0.0586,0.9964,0
12.4143,CubeBlue,0.0235,-0.9691,-0.0047,0.2455,0
12.4659,CubeRed,-0.0066,-0.0604,-0.0572,0.9965,14
12.4662,CubeBlue,0.0225,-0.9691,-0.0047,0.2455,0
12.5778,CubeRed,-0.0067,-0.0604,-0.0559,0.9966,14
12.5780,CubeBlue,0.0236,-0.9691,-0.0050,0.2455,0
12.6070,CubeRed,-0.0063,-0.0604,-0.0525,0.9968,0
12.6073,CubeBlue,0.0243,-0.9691,-0.0052,0.2455,0
12.6603,CubeRed,-0.0064,-0.0604,-0.0513,0.9968,0
12.6605,CubeBlue,0.0241,-0.9691,-0.0047,0.2455,0
12.7728,CubeRed,-0.0061,-0.0604,-0.0490,0.9970,0
12.7731,CubeBlue,0.0230,-0.9691,-0.0050,0.2455,0
12.8018,CubeRed,-0.0058,-0.0604,-0.0443,0.9972,0
