time_s,tracker_id,pos_x,pos_y,pos_z,rot_y,is_gripping,down_face_x,down_face_y,down_face_z
1.3551,CubeBlue,-0.0378,0.6604,0.9741,333.46,0,0.00,-1.00,0.00
1.4671,CubeRed,-0.0963,0.6796,0.7539,14.12,0,0.00,-1.00,0.00
1.4673,CubeBlue,-0.0378,0.6604,0.9741,327.58,0,0.00,-1.00,0.00
1.4957,CubeRed,-0.0963,0.6796,0.7539,14.12,0,0.00,-1.00,0.00
1.4958,CubeBlue,-0.0378,0.6604,0.9741,327.58,0,0.00,-1.00,0.00
1.5490,CubeRed,-0.0963,0.6796,0.7539,14.12,0,0.00,-1.00,0.00
1.5492,CubeBlue,-0.0378,0.6604,0.9741,327.58,0,0.00,-1.00,0.00
1.6618,CubeRed,-0.0963,0.6796,0.7539,14.12,0,0.00,-1.00,0.00
1.6620,CubeBlue,-0.0378,0.6604,0.9741,327.59,0,0.00,-1.00,0.00
1.6913,CubeRed,-0.0963,0.6796,0.7539,14.12,0,0.00,-1.00,0.00
1.6919,CubeBlue,-0.0378,0.6604,0.9741,327.59,0,0.00,-1.00,0.00
1.7485,CubeRed,-0.0963,0.6796,0.7539,14.12,0,0.00,-1.00,0.00
1.7486,CubeBlue,-0.0378,0.6604,0.9741,327.60,0,0.00,-1.00,0.00
1.8590,CubeRed,-0.0963,0.6796,0.7539,14.13,0,0.00,-1.00,0.00
1.8592,CubeBlue,-0.0378,0.6604,0.9741,327.60,0,0.00,-1.00,0.00
1.8848,CubeRed,-0.0963,0.6796,0.7539,14.13,0,0.00,-1.00,0.00
1.8850,CubeBlue,-0.0378,0.6604,0.9741,327.60,0,0.00,-1.00,0.00
1.9372,CubeRed,-0.0963,0.6796,0.7539,14.13,0,0.00,-1.00,0.00
1.9374,CubeBlue,-0.0378,0.6604,0.9741,327.60,0,0.00,-1.00,0.00
2.0506,CubeRed,-0.0963,0.6796,0.7539,14.13,0,0.00,-1.00,0.00
2.0507,CubeBlue,-0.0378,0.6604,0.9741,327.60,0,0.00,-1.00,0.00
2.0808,CubeRed,-0.0963,0.6796,0.7539,14.14,0,0.00,-1.00,0.00
2.0810,CubeBlue,-0.0378,0.6604,0.9741,327.61,0,0.00,-1.00,0.00
2.1325,CubeRed,-0.0963,0.6796,0.7539,14.14,0,0.00,-1.00,0.00
2.1326,CubeBlue,-0.0378,0.6604,0.9741,327.61,0,0.00,-1.00,0.00
2.2492,CubeRed,-0.0963,0.6796,0.7539,14.06,0,0.00,-1.00,0.00
2.2494,CubeBlue,-0.0378,0.6604,0.9741,327.61,0,0.00,-1.00,0.00
2.2743,CubeRed,-0.0963,0.6796,0.7539,13.94,0,0.00,-1.00,0.00
2.2747,CubeBlue,-0.0378,0.6604,0.9741,327.62,0,0.00,-1.00,0.00
2.3285,CubeRed,-0.0963,0.6796,0.7539,13.94,0,0.00,-1.00,0.00
2.3286,CubeBlue,-0.0378,0.6604,0.9741,327.62,0,0.00,-1.00,0.00
2.4408,CubeRed,-0.0963,0.6796,0.7539,13.95,0,0.00,-1.00,0.00
2.4410,CubeBlue,-0.0378,0.6604,0.9741,327.62,0,0.00,-1.00,0.00
2.4667,CubeRed,-0.0963,0.6796,0.7539,13.95,0,0.00,-1.00,0.00
2.4669,CubeBlue,-0.0378,0.6604,0.9741,327.62,0,0.00,-1.00,0.00
2.5219,CubeRed,-0.0963,0.6796,0.7539,13.94,0,0.00,-1.00,0.00
2.5220,CubeBlue,-0.0378,0.6604,0.9741,327.62,0,0.00,-1.00,0.00
2.6322,CubeRed,-0.0963,0.6796,0.7539,13.95,0,0.00,-1.00,0.00
2.6326,CubeBlue,-0.0378,0.6604,0.9741,327.62,0,0.00,-1.00,0.00
2.6613,CubeRed,-0.0963,0.6796,0.7539,13.95,0,0.00,-1.00,0.00
2.6616,CubeBlue,-0.0378,0.6604,0.9741,327.62,0,0.00,-1.00,0.00
2.7165,CubeRed,-0.0963,0.6796,0.7539,13.95,0,0.00,-1.00,0.00
2.7167,CubeBlue,-0.0378,0.6604,0.9741,327.63,0,0.00,-1.00,0.00
2.8282,CubeRed,-0.0963,0.6796,0.7539,13.96,0,0.00,-1.00,0.00
2.8285,CubeBlue,-0.0378,0.6604,0.9741,327.63,0,0.00,-1.00,0.00
2.8571,CubeRed,-0.0963,0.6796,0.7539,13.96,0,0.00,-1.00,0.00
2.8575,CubeBlue,-0.0378,0.6604,0.9741,327.63,0,0.00,-1.00,0.00
2.9108,CubeRed,-0.0963,0.6796,0.7539,13.96,0,0.00,-1.00,0.00
2.9128,CubeBlue,-0.0378,0.6604,0.9741,327.63,0,0.00,-1.00,0.00
3.0222,CubeRed,-0.0963,0.6796,0.7539,13.27,0,0.00,-1.00,0.00
3.0225,CubeBlue,-0.0378,0.6604,0.9741,327.63,0,0.00,-1.00,0.00
3.0519,CubeRed,-0.0963,0.6796,0.7539,12.02,1,0.00,-1.00,0.00
3.0521,CubeBlue,-0.0378,0.6604,0.9741,327.63,0,0.00,-1.00,0.00
3.1079,CubeRed,0.0097,0.7353,0.6968,11.09,1,0.00,-1.00,0.00
3.1081,CubeBlue,-0.0378,0.6604,0.9741,327.63,0,0.00,-1.00,0.00
3.2206,CubeRed,0.1572,0.7834,0.6204,17.04,1,0.00,-1.00,0.00
3.2209,CubeBlue,-0.0378,0.6604,0.9741,327.64,0,0.00,-1.00,0.00
3.2466,CubeRed,0.2890,0.7146,0.5250,17.04,0,0.00,-1.00,0.00
3.2468,CubeBlue,-0.0378,0.6604,0.9741,327.65,0,0.00,-1.00,0.00
3.2991,CubeRed,0.2890,0.7146,0.5250,17.04,0,0.00,-1.00,0.00
3.2993,CubeBlue,-0.0378,0.6604,0.9741,327.65,0,0.00,-1.00,0.00
3.4123,CubeRed,0.1098,0.6796,0.7103,15.81,0,0.00,-1.00,0.00
3.4126,CubeBlue,-0.0378,0.6604,0.9741,327.65,0,0.00,-1.00,0.00
3.4449,CubeRed,0.1098,0.6796,0.7103,16.66,0,0.00,-1.00,0.00
3.4454,CubeBlue,-0.0378,0.6604,0.9741,327.65,0,0.00,-1.00,0.00
3.4963,CubeRed,0.1098,0.6796,0.7103,16.64,0,0.00,-1.00,0.00
3.4964,CubeBlue,-0.0378,0.6604,0.9741,327.65,0,0.00,-1.00,0.00
3.6103,CubeRed,0.1037,0.6796,0.6843,16.63,0,0.00,-1.00,0.00
3.6105,CubeBlue,-0.0378,0.6604,0.9741,327.65,0,0.00,-1.00,0.00
3.6338,CubeRed,0.1037,0.6796,0.6843,16.57,0,0.00,-1.00,0.00
3.6340,CubeBlue,-0.0378,0.6604,0.9741,327.66,0,0.00,-1.00,0.00
3.6879,CubeRed,0.1037,0.6796,0.6843,16.57,0,0.00,-1.00,0.00
3.6881,CubeBlue,-0.0378,0.6604,0.9741,327.66,0,0.00,-1.00,0.00
3.8007,CubeRed,0.1037,0.6796,0.6843,16.54,0,0.00,-1.00,0.00
3.8010,CubeBlue,-0.0378,0.6604,0.9741,327.66,0,0.00,-1.00,0.00
3.8286,CubeRed,0.1037,0.6796,0.6843,16.50,0,0.00,-1.00,0.00
3.8288,CubeBlue,-0.0378,0.6604,0.9741,327.65,0,0.00,-1.00,0.00
3.8823,CubeRed,0.1037,0.6796,0.6843,16.50,0,0.00,-1.00,0.00
3.8825,CubeBlue,-0.0378,0.6604,0.9741,327.66,0,0.00,-1.00,0.00
3.9949,CubeRed,0.1037,0.6796,0.6843,41.39,0,0.00,-1.00,0.00
3.9952,CubeBlue,-0.7602,0.6796,2.8843,327.66,0,0.00,-1.00,0.00
4.0229,CubeRed,0.1037,0.6796,0.6843,41.39,0,0.00,-1.00,0.00
4.0234,CubeBlue,-0.7602,0.6796,2.8843,327.66,0,0.00,-1.00,0.00
4.0803,CubeRed,0.1037,0.6796,0.6843,41.39,0,0.00,-1.00,0.00
4.0805,CubeBlue,-0.7602,0.6796,2.8843,327.66,0,0.00,-1.00,0.00
4.1924,CubeRed,0.1037,0.6796,0.6843,41.40,0,0.00,-1.00,0.00
4.1926,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.2194,CubeRed,0.1037,0.6796,0.6843,41.40,0,0.00,-1.00,0.00
4.2195,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.2706,CubeRed,0.1037,0.6796,0.6843,41.40,0,0.00,-1.00,0.00
4.2708,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.3925,CubeRed,0.1037,0.6796,0.6843,41.40,0,0.00,-1.00,0.00
4.3927,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.4245,CubeRed,0.1037,0.6796,0.6843,41.40,0,0.00,-1.00,0.00
4.4246,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
4.4785,CubeRed,0.1037,0.6796,0.6843,41.40,0,0.00,-1.00,0.00
4.4786,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
4.5937,CubeRed,0.1037,0.6796,0.6843,41.41,0,0.00,-1.00,0.00
4.5938,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.6198,CubeRed,0.1037,0.6796,0.6843,41.41,0,0.00,-1.00,0.00
4.6203,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.6732,CubeRed,0.1037,0.6796,0.6843,41.41,0,0.00,-1.00,0.00
4.6755,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.7867,CubeRed,0.1037,0.6796,0.6843,41.41,0,0.00,-1.00,0.00
4.7870,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
4.8130,CubeRed,0.1037,0.6796,0.6843,41.42,0,0.00,-1.00,0.00
4.8131,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
4.8663,CubeRed,0.1037,0.6796,0.6843,41.42,0,0.00,-1.00,0.00
4.8665,CubeBlue,-0.0430,0.6796,0.9513,327.66,0,0.00,-1.00,0.00
4.9791,CubeRed,0.1037,0.6796,0.6843,41.42,0,0.00,-1.00,0.00
4.9794,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
5.0070,CubeRed,0.1037,0.6796,0.6843,41.41,0,0.00,-1.00,0.00
5.0073,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
5.0610,CubeRed,0.1037,0.6796,0.6843,41.41,0,0.00,-1.00,0.00
5.0611,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
5.1711,CubeRed,0.1037,0.6796,0.6843,41.42,0,0.00,-1.00,0.00
5.1713,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
5.2057,CubeRed,0.1037,0.6796,0.6843,41.42,0,0.00,-1.00,0.00
5.2061,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
5.2677,CubeRed,0.1037,0.6796,0.6843,41.42,0,0.00,-1.00,0.00
5.2678,CubeBlue,-0.0430,0.6796,0.9513,327.67,0,0.00,-1.00,0.00
5.3696,CubeRed,0.1169,0.6796,0.6706,41.42,0,0.00,-1.00,0.00
5.3698,CubeBlue,-0.0430,0.6796,0.9513,327.68,0,0.00,-1.00,0.00
5.3971,CubeRed,0.1169,0.6796,0.6706,41.43,0,0.00,-1.00,0.00
5.3972,CubeBlue,-0.0430,0.6796,0.9513,327.68,0,0.00,-1.00,0.00
5.4506,CubeRed,0.1169,0.6796,0.6706,41.43,0,0.00,-1.00,0.00
5.4508,CubeBlue,-0.0430,0.6796,0.9513,327.68,0,0.00,-1.00,0.00
5.5609,CubeRed,0.1169,0.6796,0.6706,41.43,0,0.00,-1.00,0.00
5.5610,CubeBlue,-0.0430,0.6796,0.9513,327.68,0,0.00,-1.00,0.00
5.5907,CubeRed,0.1169,0.6796,0.6706,41.44,0,0.00,-1.00,0.00
5.5909,CubeBlue,-0.0430,0.6796,0.9513,327.68,0,0.00,-1.00,0.00
5.6471,CubeRed,0.1169,0.6796,0.6706,41.44,0,0.00,-1.00,0.00
5.6472,CubeBlue,-0.0430,0.6796,0.9513,327.68,0,0.00,-1.00,0.00
5.7553,CubeRed,0.1169,0.6796,0.6706,41.44,0,0.00,-1.00,0.00
5.7555,CubeBlue,-0.0430,0.6796,0.9513,327.69,0,0.00,-1.00,0.00
5.7850,CubeRed,0.1169,0.6796,0.6706,38.97,0,0.00,-1.00,0.00
5.7855,CubeBlue,-0.0430,0.6796,0.9513,327.69,0,0.00,-1.00,0.00
5.8420,CubeRed,0.1169,0.6796,0.6706,38.97,0,0.00,-1.00,0.00
5.8421,CubeBlue,-0.0430,0.6796,0.9513,327.69,0,0.00,-1.00,0.00
5.9493,CubeRed,0.1169,0.6796,0.6706,36.82,1,0.00,-1.00,0.00
5.9495,CubeBlue,-0.0430,0.6796,0.9513,327.68,0,0.00,-1.00,0.00
5.9801,CubeRed,0.0703,0.6772,0.7976,36.82,0,0.00,-1.00,0.00
5.9804,CubeBlue,-0.0430,0.6796,0.9513,327.69,0,0.00,-1.00,0.00
6.0354,CubeRed,0.0703,0.6772,0.7976,37.23,0,0.00,-1.00,0.00
6.0356,CubeBlue,-0.0430,0.6796,0.9513,327.69,0,0.00,-1.00,0.00
6.1456,CubeRed,0.0703,0.6772,0.7976,37.38,0,0.00,-1.00,0.00
6.1458,CubeBlue,-0.0430,0.6796,0.9513,318.07,0,0.00,-1.00,0.00
6.1746,CubeRed,0.0744,0.6660,0.7790,33.49,0,0.00,-1.00,0.00
6.1748,CubeBlue,-0.0430,0.6796,0.9513,308.09,0,0.00,-1.00,0.00
6.2290,CubeRed,0.0853,0.6760,0.7637,33.47,0,0.00,-1.00,0.00
6.2292,CubeBlue,-0.0430,0.6796,0.9513,307.37,0,0.00,-1.00,0.00
6.3382,CubeRed,0.0659,0.6909,0.8352,33.47,0,0.00,-1.00,0.00
6.3384,CubeBlue,-0.0752,0.6796,0.9884,307.52,0,0.00,-1.00,0.00
6.3696,CubeRed,0.0534,0.6991,0.8770,33.48,0,0.00,-1.00,0.00
6.3704,CubeBlue,-0.0752,0.6796,0.9884,307.53,0,0.00,-1.00,0.00
6.4259,CubeRed,0.0255,0.6911,0.8765,33.48,0,0.00,-1.00,0.00
6.4261,CubeBlue,-0.0752,0.6796,0.9884,307.53,0,0.00,-1.00,0.00
6.5325,CubeRed,-0.0219,0.6653,0.9176,33.49,0,0.00,-1.00,0.00
6.5327,CubeBlue,-0.0752,0.6796,0.9884,307.53,0,0.00,-1.00,0.00
6.5641,CubeRed,-0.0338,0.6575,0.9304,33.53,0,0.00,-1.00,0.00
6.5642,CubeBlue,-0.0752,0.6796,0.9884,303.17,0,0.00,-1.00,0.00
6.6189,CubeRed,-0.0542,0.6504,0.9113,33.53,0,0.00,-1.00,0.00
6.6191,CubeBlue,-0.0752,0.6796,0.9884,303.17,0,0.00,-1.00,0.00
6.7313,CubeRed,-0.0890,0.6323,0.8383,33.54,0,0.00,-1.00,0.00
6.7317,CubeBlue,-0.0752,0.6796,0.9884,298.04,0,0.00,-1.00,0.00
6.7606,CubeRed,-0.1016,0.6361,0.7398,33.55,0,0.00,-1.00,0.00
6.7608,CubeBlue,-0.0752,0.6796,0.9884,303.60,0,0.00,-1.00,0.00
6.8142,CubeRed,-0.0866,0.6376,0.7331,33.56,0,0.00,-1.00,0.00
6.8143,CubeBlue,-0.0752,0.6796,0.9884,301.88,0,0.00,-1.00,0.00
6.9296,CubeRed,-0.0466,0.6456,0.7803,34.83,0,0.00,-1.00,0.00
6.9298,CubeBlue,-0.0752,0.6796,0.9884,296.96,0,0.00,-1.00,0.00
6.9540,CubeRed,-0.0462,0.6285,0.7453,34.81,0,0.00,-1.00,0.00
6.9544,CubeBlue,-0.0752,0.6796,0.9884,291.97,0,0.00,-1.00,0.00
7.0096,CubeRed,-0.0094,0.6603,0.9411,34.76,0,0.00,-1.00,0.00
7.0097,CubeBlue,-0.0752,0.6796,0.9884,292.13,0,0.00,-1.00,0.00
7.1218,CubeRed,-0.0094,0.6603,0.9411,34.79,0,0.00,-1.00,0.00
7.1220,CubeBlue,-0.0752,0.6796,0.9884,293.19,0,0.00,-1.00,0.00
7.1479,CubeRed,-0.0094,0.6603,0.9411,34.77,0,0.00,-1.00,0.00
7.1480,CubeBlue,-0.0752,0.6796,0.9884,291.68,0,0.00,-1.00,0.00
7.2021,CubeRed,-0.0094,0.6603,0.9411,34.76,0,0.00,-1.00,0.00
7.2023,CubeBlue,-0.0752,0.6796,0.9884,292.77,0,0.00,-1.00,0.00
7.3141,CubeRed,-0.0094,0.6603,0.9411,34.75,0,0.00,-1.00,0.00
7.3143,CubeBlue,-0.7478,0.6796,2.9094,291.39,0,0.00,-1.00,0.00
7.3424,CubeRed,-0.0094,0.6603,0.9411,34.73,0,0.00,-1.00,0.00
7.3425,CubeBlue,-0.7478,0.6796,2.9094,282.77,0,0.00,-1.00,0.00
7.3967,CubeRed,-0.0094,0.6603,0.9411,34.73,0,0.00,-1.00,0.00
7.3968,CubeBlue,-0.7478,0.6796,2.9094,282.92,0,0.00,-1.00,0.00
7.5072,CubeRed,-0.0094,0.6603,0.9411,34.73,0,0.00,-1.00,0.00
7.5074,CubeBlue,-0.0514,0.6796,0.6459,282.91,0,0.00,-1.00,0.00
7.5396,CubeRed,-0.0094,0.6603,0.9411,34.71,0,0.00,-1.00,0.00
7.5400,CubeBlue,-0.0514,0.6796,0.6459,282.95,0,0.00,-1.00,0.00
7.5936,CubeRed,-0.0094,0.6603,0.9411,34.71,0,0.00,-1.00,0.00
7.5937,CubeBlue,-0.0514,0.6796,0.6459,282.96,0,0.00,-1.00,0.00
7.7089,CubeRed,-0.0094,0.6603,0.9411,34.70,0,0.00,-1.00,0.00
7.7091,CubeBlue,-0.0514,0.6796,0.6459,282.96,0,0.00,-1.00,0.00
7.7318,CubeRed,-0.0094,0.6603,0.9411,34.68,0,0.00,-1.00,0.00
7.7319,CubeBlue,-0.0514,0.6796,0.6459,282.97,0,0.00,-1.00,0.00
7.7842,CubeRed,-0.0094,0.6603,0.9411,34.68,0,0.00,-1.00,0.00
7.7844,CubeBlue,-0.0514,0.6796,0.6459,282.98,0,0.00,-1.00,0.00
7.9006,CubeRed,-0.0094,0.6603,0.9411,34.68,0,0.00,-1.00,0.00
7.9008,CubeBlue,-0.7574,0.6796,2.8962,282.98,0,0.00,-1.00,0.00
7.9268,CubeRed,-0.0094,0.6603,0.9411,34.67,0,0.00,-1.00,0.00
7.9270,CubeBlue,-0.7574,0.6796,2.8962,282.99,0,0.00,-1.00,0.00
7.9788,CubeRed,-0.0094,0.6603,0.9411,34.67,0,0.00,-1.00,0.00
7.9790,CubeBlue,-0.7574,0.6796,2.8962,283.00,0,0.00,-1.00,0.00
8.0934,CubeRed,-0.0094,0.6603,0.9411,34.67,0,0.00,-1.00,0.00
8.0936,CubeBlue,-0.0541,0.6796,0.6349,283.00,0,0.00,-1.00,0.00
8.1218,CubeRed,-0.0094,0.6603,0.9411,34.66,0,0.00,-1.00,0.00
8.1223,CubeBlue,-0.0541,0.6796,0.6349,283.00,0,0.00,-1.00,0.00
8.1773,CubeRed,-0.0094,0.6603,0.9411,34.66,0,0.00,-1.00,0.00
8.1774,CubeBlue,-0.0541,0.6796,0.6349,283.00,0,0.00,-1.00,0.00
8.2945,CubeRed,-0.0228,0.6796,0.9467,34.65,0,0.00,-1.00,0.00
8.2946,CubeBlue,-0.0541,0.6796,0.6349,283.01,0,0.00,-1.00,0.00
8.3280,CubeRed,-0.0228,0.6796,0.9467,34.64,0,0.00,-1.00,0.00
8.3282,CubeBlue,-0.0541,0.6796,0.6349,283.01,0,0.00,-1.00,0.00
8.3793,CubeRed,-0.0228,0.6796,0.9467,34.65,0,0.00,-1.00,0.00
8.3794,CubeBlue,-0.0541,0.6796,0.6349,283.01,0,0.00,-1.00,0.00
8.4944,CubeRed,-0.0228,0.6796,0.9467,34.65,0,0.00,-1.00,0.00
8.4946,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.5221,CubeRed,-0.0228,0.6796,0.9467,34.64,0,0.00,-1.00,0.00
8.5223,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.5747,CubeRed,-0.0228,0.6796,0.9467,34.64,0,0.00,-1.00,0.00
8.5748,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.6908,CubeRed,0.0814,0.6796,0.7691,34.64,0,0.00,-1.00,0.00
8.6909,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.7165,CubeRed,0.0814,0.6796,0.7691,34.64,0,0.00,-1.00,0.00
8.7171,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.7713,CubeRed,0.0814,0.6796,0.7691,34.63,0,0.00,-1.00,0.00
8.7714,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.8808,CubeRed,0.0814,0.6796,0.7691,34.63,0,0.00,-1.00,0.00
8.8810,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.9092,CubeRed,0.0814,0.6796,0.7691,34.63,0,0.00,-1.00,0.00
8.9093,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
8.9645,CubeRed,0.0814,0.6796,0.7691,34.63,0,0.00,-1.00,0.00
8.9646,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
9.0747,CubeRed,0.0814,0.6796,0.7691,34.63,0,0.00,-1.00,0.00
9.0748,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
9.1038,CubeRed,0.0814,0.6796,0.7691,32.72,0,0.00,-1.00,0.00
9.1040,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
9.1590,CubeRed,0.0814,0.6796,0.7691,29.36,0,0.00,-1.00,0.00
9.1591,CubeBlue,-0.0541,0.6796,0.6349,283.02,0,0.00,-1.00,0.00
9.2682,CubeRed,0.0534,0.7349,0.6123,19.05,0,0.00,-1.00,0.00
9.2684,CubeBlue,-0.0541,0.6796,0.6349,283.03,0,0.00,-1.00,0.00
9.2994,CubeRed,-0.0979,0.6617,0.9583,12.86,0,0.00,-1.00,0.00
9.3001,CubeBlue,-0.0541,0.6796,0.6349,283.03,0,0.00,-1.00,0.00
9.3559,CubeRed,-0.0979,0.6617,0.9583,11.92,0,0.00,-1.00,0.00
9.3561,CubeBlue,-0.0541,0.6796,0.6349,283.03,0,0.00,-1.00,0.00
9.4669,CubeRed,-0.0536,0.6796,0.6339,12.63,0,0.00,-1.00,0.00
9.4671,CubeBlue,-0.0541,0.6796,0.6349,283.04,0,0.00,-1.00,0.00
9.4961,CubeRed,-0.0536,0.6796,0.6339,12.61,0,0.00,-1.00,0.00
9.4962,CubeBlue,-0.0541,0.6796,0.6349,283.04,0,0.00,-1.00,0.00
9.5498,CubeRed,-0.0536,0.6796,0.6339,12.61,0,0.00,-1.00,0.00
9.5500,CubeBlue,-0.0541,0.6796,0.6349,283.04,0,0.00,-1.00,0.00
9.6619,CubeRed,-0.1881,0.6796,0.6909,12.65,0,0.00,-1.00,0.00
9.6621,CubeBlue,-0.0541,0.6796,0.6349,283.04,0,0.00,-1.00,0.00
9.6930,CubeRed,-0.1881,0.6796,0.6909,12.76,0,0.00,-1.00,0.00
9.6931,CubeBlue,-0.0541,0.6796,0.6349,283.05,0,0.00,-1.00,0.00
