time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
3.2199,Blue,597.34,538.14,83.91,88.31,0.716,606.45,509.66,1.000,570.64,520.69,1.000,583.76,545.11,1.000,622.42,535.67,1.000,ongoing
3.4108,Blue,617.83,540.88,78.99,91.44,0.714,618.45,514.48,1.000,590.57,527.68,1.000,608.84,545.63,1.000,635.79,532.75,1.000,ongoing
3.4111,Red,863.35,764.87,61.43,58.48,0.656,862.48,762.12,1.000,859.84,764.38,1.000,862.81,765.35,1.000,863.05,765.71,1.000,ongoing
3.6092,Blue,578.26,548.76,83.17,87.06,0.712,587.41,522.45,1.000,555.86,534.89,1.000,571.06,555.56,1.000,601.55,541.69,1.000,ongoing
3.6093,Red,835.25,763.80,97.77,121.15,0.708,865.80,742.07,1.000,819.11,727.03,1.000,806.83,758.60,1.000,843.67,769.74,1.000,ongoing
3.7995,Red,864.56,737.09,99.03,119.06,0.713,893.99,719.48,1.000,848.70,703.16,1.000,830.80,734.23,1.000,866.14,748.21,1.000,ongoing
3.7999,Blue,606.89,523.98,82.44,91.55,0.711,605.10,495.34,1.000,575.44,515.46,1.000,607.21,531.88,1.000,631.84,510.85,1.000,ongoing
3.9935,Blue,592.18,517.46,82.17,87.02,0.719,595.90,492.90,1.000,567.74,507.73,1.000,590.48,524.33,1.000,614.48,507.66,1.000,ongoing
3.9939,Red,849.70,725.05,95.63,112.84,0.713,875.17,707.30,1.000,832.68,691.45,1.000,816.66,719.28,1.000,847.30,734.56,1.000,ongoing
3.9940,Blue,296.20,133.53,84.61,86.89,0.611,295.41,126.43,1.000,288.43,128.98,1.000,290.78,135.06,1.000,298.28,132.06,1.000,ongoing
4.1913,Blue,599.80,515.68,81.92,85.97,0.712,606.93,491.99,1.000,578.19,503.22,1.000,592.69,521.08,1.000,619.40,509.96,1.000,ongoing
4.1917,Red,855.10,722.82,96.18,113.50,0.711,884.45,701.63,1.000,836.30,686.14,1.000,820.85,719.54,1.000,858.31,732.54,1.000,ongoing
4.3914,Red,858.59,721.53,100.87,116.94,0.707,892.92,698.95,1.000,842.40,681.82,1.000,823.80,717.09,1.000,869.26,729.77,1.000,ongoing
4.3916,Blue,603.71,513.00,78.08,88.20,0.691,600.06,494.41,1.000,583.46,508.46,1.000,604.22,517.87,1.000,615.86,503.74,1.000,ongoing
4.5927,Red,859.43,721.37,101.59,119.45,0.706,892.26,703.32,1.000,846.01,685.51,1.000,825.08,715.63,1.000,861.42,734.58,1.000,ongoing
4.5929,Blue,603.03,512.44,78.91,88.91,0.666,598.82,495.77,1.000,584.86,509.16,1.000,602.86,517.27,1.000,612.66,504.71,1.000,ongoing
4.7855,Blue,610.58,522.75,82.85,91.62,0.719,621.53,496.11,1.000,587.73,506.57,1.000,601.55,529.27,1.000,632.83,516.12,1.000,ongoing
4.7858,Red,882.70,742.43,100.10,123.40,0.709,913.79,719.19,1.000,863.69,705.97,1.000,850.53,739.40,1.000,895.06,749.53,1.000,ongoing
4.9779,Blue,625.27,465.00,88.61,98.54,0.719,618.97,440.22,1.000,597.21,461.56,1.000,630.97,474.08,1.000,645.26,450.76,1.000,ongoing
4.9782,Blue,271.06,30.22,88.59,91.53,0.617,263.34,21.88,1.000,261.01,30.51,1.000,269.10,32.49,1.000,269.72,23.99,1.000,ongoing
5.1701,Blue,690.87,429.83,94.75,104.16,0.721,696.17,397.36,1.000,658.60,414.12,1.000,683.68,441.67,1.000,719.47,417.77,1.000,ongoing
5.3685,Blue,692.60,422.60,96.41,108.14,0.722,700.78,392.07,1.000,661.25,406.66,1.000,682.25,432.35,1.000,717.88,415.67,1.000,ongoing
5.3686,Red,1035.97,742.02,140.39,157.68,0.633,1051.94,733.90,1.000,1037.72,725.82,1.000,1028.32,734.04,1.000,1040.73,743.00,1.000,ongoing
5.3688,Red,1038.09,743.79,146.34,162.80,0.631,1062.17,737.47,1.000,1066.15,710.82,1.000,1035.36,698.73,1.000,1021.21,738.10,1.000,ongoing
5.5596,Blue,657.24,411.81,97.66,107.90,0.719,666.82,382.31,1.000,625.97,393.02,1.000,642.52,422.04,1.000,681.35,405.57,1.000,ongoing
5.7540,Blue,595.05,402.76,97.95,109.63,0.722,600.73,372.95,1.000,564.15,385.73,1.000,582.06,413.55,1.000,620.27,394.26,1.000,ongoing
5.7544,Red,925.83,736.45,133.58,154.42,0.670,927.47,728.45,1.000,915.59,730.14,1.000,916.82,736.41,1.000,928.64,737.26,1.000,ongoing
5.9481,Blue,692.36,437.87,95.47,106.74,0.720,706.69,408.74,1.000,664.49,417.29,1.000,676.81,445.99,1.000,715.66,433.94,1.000,ongoing
6.1445,Blue,720.44,488.64,95.97,104.63,0.713,748.30,455.81,1.000,695.53,456.92,1.000,692.77,492.37,1.000,750.63,490.47,1.000,ongoing
6.3369,Blue,687.01,468.07,91.22,103.13,0.723,684.21,448.51,1.000,666.78,457.33,1.000,685.42,470.40,1.000,699.74,454.26,1.000,ongoing
6.3373,Red,781.67,501.18,80.65,73.80,0.642,802.52,505.31,1.000,784.29,482.87,1.000,761.15,494.60,1.000,770.17,511.31,1.000,ongoing
6.5313,Red,803.51,521.19,85.35,96.85,0.666,807.98,524.99,1.000,804.13,514.52,1.000,796.17,519.02,1.000,798.00,522.30,1.000,ongoing
6.9285,Red,751.12,531.74,93.89,103.19,0.699,777.45,521.26,1.000,740.66,503.21,1.000,719.71,529.47,1.000,750.30,542.88,1.000,ongoing
7.1209,Red,489.10,756.69,88.91,99.35,0.677,482.74,757.37,1.000,481.12,754.47,1.000,479.81,754.44,1.000,480.79,756.37,1.000,ongoing
7.1211,Red,730.46,552.68,86.98,97.64,0.625,747.37,542.47,1.000,723.35,531.55,1.000,710.53,547.57,1.000,728.16,557.41,1.000,ongoing
7.3129,Blue,630.55,894.43,77.66,79.90,0.687,626.14,889.93,1.000,627.50,892.13,1.000,635.88,895.23,1.000,629.44,888.47,1.000,ongoing
7.3132,Blue,357.19,69.72,82.88,85.90,0.614,352.86,60.27,1.000,352.02,68.54,1.000,354.93,67.15,1.000,354.46,64.78,1.000,ongoing
7.5062,Blue,697.78,879.02,100.81,87.82,0.682,696.65,879.09,1.000,692.18,875.16,1.000,690.11,883.52,1.000,695.74,883.67,1.000,ongoing
7.7080,Unknown,689.02,866.07,116.60,150.30,0.704,688.85,853.09,1.000,687.62,847.69,1.000,682.67,855.02,1.000,684.98,844.87,1.000,ongoing
7.8998,Blue,673.82,845.56,119.08,151.79,0.710,671.23,827.56,1.000,659.68,835.76,1.000,676.42,847.80,1.000,685.33,823.23,1.000,ongoing
7.8999,Blue,328.75,99.13,80.46,88.64,0.617,323.85,89.93,1.000,319.84,96.03,1.000,323.14,97.89,1.000,325.41,94.73,1.000,ongoing
8.0926,Blue,643.18,816.74,118.29,148.49,0.708,647.13,799.76,1.000,635.42,798.11,1.000,636.83,808.06,1.000,643.72,797.92,1.000,ongoing
8.2932,Unknown,644.50,825.75,120.53,151.24,0.714,640.78,798.86,1.000,633.46,814.10,1.000,644.90,820.44,1.000,653.34,799.00,1.000,ongoing
8.2935,Red,652.80,494.47,79.08,88.42,0.685,673.78,482.32,1.000,644.87,470.02,1.000,632.37,491.07,1.000,659.31,498.10,1.000,ongoing
8.4935,Unknown,654.71,805.99,124.63,153.34,0.698,651.89,790.96,1.000,643.88,797.41,1.000,655.37,810.53,1.000,662.71,785.28,1.000,ongoing
8.6894,Unknown,650.70,754.25,124.98,152.59,0.700,662.22,741.52,1.000,638.04,735.00,1.000,637.45,754.35,1.000,652.69,745.41,1.000,ongoing
8.6897,Red,670.64,415.13,85.72,93.91,0.663,691.55,409.57,1.000,668.93,390.25,1.000,650.14,409.15,1.000,668.41,418.45,1.000,ongoing
8.6899,Red,846.05,594.04,76.99,61.66,0.606,845.83,592.35,1.000,842.86,592.48,1.000,839.68,594.82,1.000,842.08,597.78,1.000,ongoing
8.8799,Unknown,677.64,764.33,125.15,157.72,0.687,677.26,743.93,1.000,664.39,753.24,1.000,673.72,765.77,1.000,688.20,746.90,1.000,ongoing
8.8801,Red,695.38,420.81,87.48,94.36,0.650,714.39,409.63,1.000,695.24,402.94,1.000,683.44,418.69,1.000,703.14,423.97,1.000,ongoing
9.0730,Red,762.10,464.90,75.02,88.93,0.654,765.50,464.29,1.000,761.69,458.03,1.000,755.51,463.48,1.000,760.45,464.73,1.000,ongoing
9.0739,Unknown,747.61,834.89,128.63,157.68,0.647,756.48,826.08,1.000,738.57,815.61,1.000,728.61,831.04,1.000,739.43,831.66,1.000,ongoing
9.2672,Blue,849.28,829.06,141.96,171.46,0.672,867.73,819.63,1.000,872.22,798.05,1.000,845.75,790.07,1.000,840.25,816.21,1.000,ongoing
9.2674,Red,736.69,456.95,75.17,55.88,0.645,733.89,457.35,1.000,733.11,458.56,1.000,735.73,460.32,1.000,732.99,457.61,1.000,ongoing
9.4658,Red,689.50,810.37,102.98,96.63,0.658,680.01,804.79,1.000,678.66,811.25,1.000,679.83,810.67,1.000,684.89,807.50,1.000,ongoing
9.6608,Red,356.02,732.47,101.82,117.12,0.717,382.78,694.91,1.000,324.29,701.57,1.000,331.60,742.24,1.000,392.96,731.30,1.000,ongoing
9.8578,Red,408.22,738.47,102.09,118.07,0.719,440.06,707.83,1.000,386.03,702.77,1.000,371.60,743.35,1.000,430.79,747.69,1.000,ongoing
9.8586,Unknown,654.99,799.29,121.52,152.48,0.700,657.16,778.23,1.000,647.77,781.91,1.000,651.41,792.81,1.000,661.80,776.53,1.000,ongoing
10.0480,Red,449.85,707.48,97.58,114.31,0.719,478.15,678.13,1.000,421.61,674.00,1.000,414.98,712.43,1.000,469.76,713.74,1.000,ongoing
10.0482,Blue,685.40,762.36,118.29,147.60,0.707,689.82,745.43,1.000,674.21,746.81,1.000,681.02,763.27,1.000,689.83,747.55,1.000,ongoing
10.2437,Blue,690.71,739.77,114.90,143.40,0.718,681.73,724.97,1.000,686.09,733.08,1.000,702.21,737.28,1.000,700.36,710.03,1.000,ongoing
10.2443,Red,464.72,690.44,93.15,111.51,0.715,491.14,663.14,1.000,440.66,658.07,1.000,429.39,691.65,1.000,480.07,697.68,1.000,ongoing
10.4383,Blue,690.66,733.83,111.73,140.61,0.719,680.26,715.59,1.000,688.62,725.20,1.000,699.33,725.00,1.000,690.22,702.84,1.000,ongoing
10.4386,Red,468.34,688.33,91.67,108.12,0.713,485.57,661.85,1.000,441.63,662.77,1.000,436.27,696.06,1.000,485.33,694.78,1.000,ongoing
10.6322,Blue,678.84,730.85,116.39,138.53,0.720,663.89,709.90,1.000,667.70,729.69,1.000,692.03,731.34,1.000,689.00,699.76,1.000,ongoing
10.6324,Red,456.37,686.33,95.25,110.95,0.717,483.02,660.86,1.000,435.42,653.64,1.000,423.22,688.24,1.000,472.69,693.67,1.000,ongoing
10.8259,Blue,678.14,731.97,114.44,138.92,0.722,664.35,716.72,1.000,677.58,727.09,1.000,689.68,724.12,1.000,678.39,699.52,1.000,ongoing
10.8261,Red,455.55,685.68,94.94,112.00,0.719,484.82,658.96,1.000,434.32,650.48,1.000,420.66,687.32,1.000,472.71,694.02,1.000,ongoing
11.0209,Unknown,691.02,735.69,114.24,140.10,0.717,674.94,717.27,1.000,683.70,729.82,1.000,700.63,732.11,1.000,703.24,697.63,1.000,ongoing
11.0211,Red,468.82,688.12,90.82,108.38,0.710,483.81,662.39,1.000,443.07,664.18,1.000,439.83,695.38,1.000,484.58,692.66,1.000,ongoing
11.2176,Red,508.82,716.02,92.73,111.82,0.718,538.25,690.68,1.000,487.84,681.50,1.000,473.31,715.98,1.000,524.25,724.50,1.000,ongoing
11.4097,Blue,889.74,901.01,100.30,100.92,0.696,879.31,897.42,1.000,877.26,901.29,1.000,883.07,905.34,1.000,887.29,897.67,1.000,ongoing
11.7952,Red,607.80,503.08,69.97,57.72,0.623,608.70,497.31,1.000,607.84,497.87,1.000,604.29,498.74,1.000,607.13,498.96,1.000,ongoing
11.9932,Blue,1058.22,911.47,148.88,124.40,0.673,1067.22,898.38,1.000,1047.75,912.67,1.000,1063.17,929.19,1.000,1077.97,922.09,1.000,ongoing
11.9934,Red,535.36,459.98,81.66,95.45,0.673,555.84,445.81,1.000,522.22,434.43,1.000,510.82,457.62,1.000,538.83,465.43,1.000,ongoing
12.1869,Red,452.96,480.02,82.84,90.98,0.693,481.73,466.19,1.000,438.06,448.58,1.000,421.38,481.33,1.000,456.78,490.07,1.000,ongoing
12.1871,Blue,889.28,875.98,142.75,168.05,0.680,893.89,849.65,1.000,893.40,867.75,1.000,906.03,861.32,1.000,894.84,856.20,1.000,ongoing
12.3859,Blue,729.44,812.68,117.88,148.51,0.704,745.45,800.73,1.000,716.72,788.57,1.000,713.74,811.04,1.000,728.24,811.70,1.000,ongoing
12.3860,Red,331.36,500.41,78.39,84.86,0.673,345.09,488.59,1.000,319.81,483.61,1.000,316.76,502.57,1.000,341.00,503.26,1.000,ongoing
12.5766,Blue,646.31,779.73,116.01,144.51,0.720,635.92,757.24,1.000,634.39,774.10,1.000,656.50,780.06,1.000,657.90,749.02,1.000,ongoing
12.5771,Red,261.61,502.46,80.30,81.31,0.651,280.75,493.21,1.000,251.72,481.05,1.000,241.83,503.40,1.000,265.13,507.63,1.000,ongoing
12.7719,Unknown,649.86,772.01,117.09,140.43,0.713,648.20,759.02,1.000,644.57,761.17,1.000,656.37,769.69,1.000,654.91,752.70,1.000,ongoing
12.7721,Red,276.48,504.89,80.18,84.97,0.676,295.86,493.10,1.000,262.98,483.27,1.000,253.93,506.76,1.000,281.62,509.75,1.000,ongoing
12.9665,Unknown,657.97,768.33,114.84,140.74,0.715,650.38,745.33,1.000,645.30,759.51,1.000,662.10,766.73,1.000,670.12,737.49,1.000,ongoing
12.9667,Red,289.09,502.99,78.99,80.90,0.668,304.98,495.27,1.000,278.05,485.09,1.000,270.77,505.19,1.000,294.28,508.47,1.000,ongoing
13.1608,Unknown,656.51,782.07,115.26,143.15,0.716,655.84,753.92,1.000,637.66,769.19,1.000,659.29,782.64,1.000,675.13,753.72,1.000,ongoing
13.1610,Red,285.05,508.86,79.52,84.34,0.689,309.27,495.78,1.000,270.84,483.70,1.000,257.08,510.43,1.000,295.03,519.63,1.000,ongoing
13.3556,Red,828.75,932.08,59.05,62.98,0.605,824.65,932.08,1.000,826.34,932.11,1.000,829.06,935.46,1.000,830.17,929.58,1.000,ongoing
13.7423,Blue,317.96,72.53,89.07,94.15,0.624,313.15,68.37,1.000,311.78,74.69,1.000,319.72,77.90,1.000,320.45,69.07,1.000,ongoing
13.9371,Blue,260.40,40.15,93.43,105.78,0.667,256.91,32.39,1.000,249.10,38.03,1.000,256.54,44.41,1.000,265.72,36.67,1.000,ongoing
14.3291,Red,748.24,565.74,55.55,65.66,0.671,743.10,564.30,1.000,742.80,564.77,1.000,745.51,566.01,1.000,745.64,563.18,1.000,ongoing
14.3293,Blue,217.97,101.99,93.65,104.06,0.623,209.35,88.54,1.000,203.56,102.97,1.000,216.58,104.73,1.000,220.19,96.68,1.000,ongoing
14.5219,Red,753.06,600.73,83.01,96.61,0.637,752.73,596.89,1.000,747.55,597.55,1.000,746.30,601.05,1.000,750.77,601.43,1.000,ongoing
14.5222,Blue,225.30,138.45,90.09,97.14,0.619,216.49,126.72,1.000,213.78,138.82,1.000,225.28,141.21,1.000,228.58,130.10,1.000,ongoing
14.7150,Red,765.69,602.06,80.97,92.18,0.624,764.35,596.61,1.000,760.07,597.95,1.000,760.03,601.59,1.000,763.59,599.05,1.000,ongoing
14.9096,Unknown,646.97,911.44,116.60,122.78,0.711,644.49,900.26,1.000,639.37,903.88,1.000,644.74,907.80,1.000,647.97,896.21,1.000,ongoing
14.9098,Red,760.99,563.08,75.91,84.67,0.641,760.92,556.46,1.000,756.90,557.97,1.000,755.90,559.67,1.000,760.38,558.63,1.000,ongoing
15.1042,Blue,672.72,871.49,114.41,149.81,0.718,671.53,842.51,1.000,657.64,859.69,1.000,679.00,872.20,1.000,692.28,843.25,1.000,ongoing
15.1044,Red,783.83,537.77,73.46,84.17,0.669,782.35,533.55,1.000,779.64,535.32,1.000,777.63,537.82,1.000,780.95,536.05,1.000,ongoing
15.2994,Blue,658.41,842.07,112.27,145.64,0.715,660.93,814.76,1.000,642.46,826.29,1.000,655.60,839.26,1.000,670.17,818.90,1.000,ongoing
15.2996,Red,769.49,517.95,75.68,83.14,0.630,767.29,512.91,1.000,766.27,515.79,1.000,765.22,518.42,1.000,768.23,515.28,1.000,ongoing
15.4973,Unknown,658.91,826.31,111.20,143.41,0.719,657.79,800.46,1.000,647.89,812.83,1.000,660.47,820.29,1.000,667.61,799.40,1.000,ongoing
15.4975,Red,770.66,503.41,73.73,82.85,0.660,770.64,500.32,1.000,769.19,498.58,1.000,765.96,501.02,1.000,766.82,503.41,1.000,ongoing
15.6893,Unknown,662.18,833.93,113.45,144.23,0.715,663.27,829.43,1.000,660.59,819.24,1.000,659.46,827.02,1.000,655.19,816.00,1.000,ongoing
15.6894,Red,777.38,503.51,70.70,84.69,0.671,774.88,500.91,1.000,774.77,499.76,1.000,772.50,503.72,1.000,774.14,502.84,1.000,ongoing
15.8826,Red,816.49,498.83,77.59,86.83,0.667,816.01,496.80,1.000,812.31,495.26,1.000,809.44,498.16,1.000,811.44,500.62,1.000,ongoing
15.8837,Unknown,701.80,844.61,119.69,139.88,0.658,695.40,841.98,1.000,699.16,839.17,1.000,698.54,840.58,1.000,684.77,833.54,1.000,ongoing
16.0766,Blue,604.86,615.20,73.90,67.84,0.655,597.05,616.36,1.000,598.65,617.44,1.000,600.88,618.86,1.000,599.24,615.00,1.000,ongoing
16.0768,Red,903.73,527.16,86.78,90.46,0.605,903.75,525.77,1.000,899.32,523.96,1.000,899.26,529.38,1.000,900.83,527.64,1.000,ongoing
16.2724,Blue,565.29,582.42,63.19,76.16,0.639,567.45,575.63,1.000,559.60,575.83,1.000,562.78,586.08,1.000,569.33,579.86,1.000,ongoing
16.2727,Red,917.58,544.63,89.33,99.84,0.632,919.41,544.78,1.000,913.62,542.34,1.000,911.80,546.67,1.000,913.83,548.89,1.000,ongoing
16.4684,Blue,548.29,567.51,100.78,110.81,0.721,533.09,538.84,1.000,522.64,568.26,1.000,562.51,575.52,1.000,569.20,545.17,1.000,ongoing
16.6605,Blue,472.30,558.62,101.57,109.59,0.711,448.86,532.94,1.000,445.84,566.36,1.000,494.61,570.78,1.000,490.36,532.24,1.000,ongoing
16.8544,Blue,432.95,561.80,99.79,107.32,0.723,420.03,534.61,1.000,405.27,562.74,1.000,449.34,570.40,1.000,453.21,539.94,1.000,ongoing
16.8546,Red,757.49,512.51,80.13,88.01,0.635,756.82,512.66,1.000,754.44,511.43,1.000,753.27,514.35,1.000,753.60,515.18,1.000,ongoing
17.0487,Blue,447.75,575.67,97.47,104.48,0.724,441.83,546.63,1.000,418.66,570.04,1.000,455.98,581.78,1.000,468.08,554.82,1.000,ongoing
17.0489,Red,762.09,526.15,75.71,87.03,0.601,758.59,522.15,1.000,757.69,523.81,1.000,758.26,527.65,1.000,761.37,523.42,1.000,ongoing
17.2449,Blue,462.23,569.73,95.53,100.98,0.719,460.68,539.91,1.000,432.04,561.70,1.000,461.55,576.12,1.000,481.00,556.04,1.000,ongoing
17.4387,Blue,452.11,573.63,91.52,99.32,0.720,444.80,546.37,1.000,425.12,568.04,1.000,459.77,581.46,1.000,473.87,552.69,1.000,ongoing
17.4391,Red,756.38,525.68,76.65,82.74,0.609,754.34,519.84,1.000,749.31,522.41,1.000,753.82,526.14,1.000,757.89,521.90,1.000,ongoing
17.6345,Unknown,501.76,613.68,92.55,102.24,0.719,488.47,587.23,1.000,474.94,615.00,1.000,513.59,623.40,1.000,521.19,595.29,1.000,ongoing
17.6347,Red,809.66,558.53,75.62,85.91,0.650,808.20,557.63,1.000,803.77,555.65,1.000,803.25,561.64,1.000,806.73,559.42,1.000,ongoing
18.0230,Red,818.02,758.50,71.75,58.46,0.632,819.84,760.49,1.000,817.35,757.23,1.000,810.94,755.92,1.000,809.49,762.15,1.000,ongoing
18.0232,Red,732.89,570.61,84.07,96.96,0.602,730.75,571.24,1.000,731.81,568.16,1.000,727.57,568.22,1.000,726.66,570.75,1.000,ongoing
18.2159,Blue,766.00,819.04,85.64,113.71,0.647,773.53,809.41,1.000,758.36,804.07,1.000,751.72,813.92,1.000,763.24,818.43,1.000,ongoing
18.2162,Red,656.78,583.91,76.90,88.30,0.643,654.22,578.73,1.000,652.82,581.73,1.000,652.74,583.87,1.000,654.39,581.16,1.000,ongoing
18.2163,Blue,765.00,819.41,83.10,112.04,0.619,766.12,810.89,1.000,759.71,804.14,1.000,754.31,813.17,1.000,760.50,815.12,1.000,ongoing
18.4110,Blue,772.25,834.14,113.31,138.78,0.724,762.91,807.12,1.000,753.41,831.80,1.000,784.47,840.33,1.000,794.54,804.31,1.000,ongoing
18.4112,Red,671.29,613.51,73.67,84.28,0.679,669.91,610.58,1.000,668.46,612.43,1.000,665.82,613.75,1.000,667.57,613.17,1.000,ongoing
18.6061,Blue,740.86,789.94,108.54,130.85,0.723,731.88,761.85,1.000,720.55,783.93,1.000,756.27,792.73,1.000,762.42,760.90,1.000,ongoing
18.6064,Red,650.09,587.88,70.33,81.23,0.647,649.32,584.99,1.000,647.58,586.23,1.000,645.66,587.14,1.000,646.17,585.72,1.000,ongoing
18.8039,Blue,755.38,779.00,106.61,131.73,0.724,747.94,749.74,1.000,730.11,774.54,1.000,768.67,786.95,1.000,776.37,756.76,1.000,ongoing
18.8041,Red,665.73,581.28,69.99,85.08,0.614,663.36,578.36,1.000,662.55,578.19,1.000,661.31,582.09,1.000,663.76,579.58,1.000,ongoing
18.9957,Blue,765.57,761.87,108.07,126.78,0.720,766.95,738.15,1.000,746.47,750.90,1.000,768.01,763.80,1.000,777.46,746.13,1.000,ongoing
18.9960,Red,675.17,563.61,72.23,82.30,0.666,673.97,558.82,1.000,669.99,559.51,1.000,671.14,561.47,1.000,675.05,560.18,1.000,ongoing
19.1885,Blue,807.56,715.16,111.10,130.90,0.723,803.24,684.95,1.000,779.69,706.31,1.000,815.08,725.56,1.000,829.13,694.95,1.000,ongoing
19.1887,Red,715.58,510.01,70.55,81.02,0.639,712.96,508.13,1.000,710.84,510.58,1.000,713.16,512.11,1.000,712.93,508.97,1.000,ongoing
