time_s,tracker_id,qx,qy,qz,qw,raw_grip
1.4777,CubeBlue,0.0316,-0.4366,-0.0483,0.8978,0
1.5225,CubeRed,0.0003,0.0976,-0.0006,0.9952,0
1.5227,CubeBlue,0.0315,-0.4366,-0.0476,0.8978,0
1.6406,CubeRed,-0.0008,0.0976,-0.0005,0.9952,0
1.6410,CubeBlue,0.0306,-0.4367,-0.0481,0.8978,0
1.6607,CubeRed,0.0005,0.0977,-0.0008,0.9952,0
1.6609,CubeBlue,0.0311,-0.4366,-0.0484,0.8978,0
1.7105,CubeRed,0.0005,0.0977,-0.0008,0.9952,0
1.7107,CubeBlue,0.0311,-0.4366,-0.0484,0.8978,0
1.8327,CubeRed,0.0008,0.0977,-0.0007,0.9952,0
1.8330,CubeBlue,0.0321,-0.4366,-0.0480,0.8978,0
1.8563,CubeRed,-0.0002,0.0977,-0.0001,0.9952,0
1.8567,CubeBlue,0.0309,-0.4366,-0.0486,0.8978,0
1.9043,CubeRed,-0.0005,0.0978,-0.0001,0.9952,0
1.9044,CubeBlue,0.0309,-0.4366,-0.0486,0.8978,0
2.0287,CubeRed,0.0005,0.0978,-0.0005,0.9952,0
2.0290,CubeBlue,0.0320,-0.4365,-0.0482,0.8978,0
2.0526,CubeRed,0.0009,0.0978,-0.0011,0.9952,0
2.0528,CubeBlue,0.0316,-0.4365,-0.0481,0.8978,0
2.0994,CubeRed,0.0009,0.0978,-0.0011,0.9952,0
2.0995,CubeBlue,0.0313,-0.4365,-0.0481,0.8979,0
2.2231,CubeRed,-0.0002,0.0978,-0.0003,0.9952,0
2.2232,CubeBlue,0.0318,-0.4365,-0.0478,0.8979,0
2.2416,CubeRed,0.0004,0.0979,-0.0005,0.9952,0
2.2419,CubeBlue,0.0316,-0.4365,-0.0480,0.8979,0
2.2889,CubeRed,0.0004,0.0979,-0.0005,0.9952,0
2.2891,CubeBlue,0.0316,-0.4365,-0.0480,0.8979,0
2.4074,CubeRed,0.0004,0.0979,-0.0009,0.9952,0
2.4076,CubeBlue,0.0316,-0.4365,-0.0483,0.8979,0
2.4271,CubeRed,-0.0001,0.0980,-0.0006,0.9952,0
2.4275,CubeBlue,0.0307,-0.4365,-0.0485,0.8979,0
2.4741,CubeRed,0.0003,0.0980,-0.0003,0.9952,0
2.4743,CubeBlue,0.0307,-0.4365,-0.0485,0.8979,0
2.5913,CubeRed,0.0012,0.0980,-0.0008,0.9952,0
2.5915,CubeBlue,0.0321,-0.4364,-0.0483,0.8979,0
2.6107,CubeRed,0.0007,0.0980,-0.0007,0.9952,0
2.6109,CubeBlue,0.0322,-0.4363,-0.0478,0.8979,5
2.6567,CubeRed,0.0003,0.0981,-0.0015,0.9952,0
2.6569,CubeBlue,0.0314,-0.4364,-0.0483,0.8979,0
2.7769,CubeRed,0.0003,0.0981,-0.0015,0.9952,0
2.7772,CubeBlue,0.0311,-0.4364,-0.0479,0.8980,0
2.7976,CubeRed,0.0015,0.0982,-0.0008,0.9952,0
2.7978,CubeBlue,0.0319,-0.4363,-0.0479,0.8979,0
2.8445,CubeRed,0.0015,0.0982,-0.0008,0.9952,0
2.8446,CubeBlue,0.0319,-0.4363,-0.0479,0.8979,0
2.9612,CubeRed,0.0003,0.0982,-0.0007,0.9952,0
2.9614,CubeBlue,0.0322,-0.4363,-0.0477,0.8980,0
2.9838,CubeRed,-0.0003,0.0982,-0.0010,0.9952,0
2.9843,CubeBlue,0.0316,-0.4363,-0.0483,0.8980,0
3.0324,CubeRed,-0.0003,0.0982,-0.0010,0.9952,0
3.0326,CubeBlue,0.0316,-0.4363,-0.0483,0.8980,0
3.1480,CubeRed,0.0014,0.0982,-0.0002,0.9952,0
3.1482,CubeBlue,0.0317,-0.4363,-0.0480,0.8980,0
3.1692,CubeRed,0.0014,0.0983,-0.0006,0.9952,0
3.1693,CubeBlue,0.0316,-0.4362,-0.0476,0.8980,0
3.2161,CubeRed,0.0010,0.0983,-0.0007,0.9952,0
3.2163,CubeBlue,0.0316,-0.4362,-0.0476,0.8980,0
3.3395,CubeRed,0.0010,0.0983,-0.0010,0.9952,0
3.3397,CubeBlue,0.0320,-0.4362,-0.0474,0.8980,0
3.3951,CubeRed,0.0006,0.0984,-0.0012,0.9951,0
3.3954,CubeBlue,0.0318,-0.4362,-0.0471,0.8980,0
3.4148,CubeRed,0.0011,0.0984,-0.0006,0.9951,0
3.4150,CubeBlue,0.0321,-0.4362,-0.0473,0.8981,0
3.5666,CubeRed,0.0003,0.0984,-0.0002,0.9951,0
3.5667,CubeBlue,0.0321,-0.4362,-0.0473,0.8981,0
3.5918,CubeRed,0.0003,0.0984,-0.0007,0.9951,0
3.5923,CubeBlue,0.0313,-0.4361,-0.0481,0.8981,0
3.6360,CubeRed,0.0005,0.0985,-0.0007,0.9951,0
3.6362,CubeBlue,0.0313,-0.4361,-0.0481,0.8981,0
3.7571,CubeRed,-0.0001,0.0985,-0.0007,0.9951,0
3.7573,CubeBlue,0.0309,-0.4361,-0.0478,0.8981,0
3.7767,CubeRed,0.0000,0.0985,-0.0005,0.9951,0
3.7768,CubeBlue,0.0316,-0.4360,-0.0472,0.8981,0
3.8229,CubeRed,0.0007,0.0985,-0.0007,0.9951,0
3.8230,CubeBlue,0.0316,-0.4360,-0.0472,0.8981,0
3.9410,CubeRed,0.0016,0.0985,-0.0011,0.9951,0
3.9414,CubeBlue,0.0324,-0.4360,-0.0475,0.8981,0
3.9589,CubeRed,0.0008,0.0986,-0.0006,0.9951,0
3.9591,CubeBlue,0.0322,-0.4360,-0.0474,0.8981,0
4.0087,CubeRed,0.0008,0.0986,-0.0006,0.9951,0
4.0089,CubeBlue,0.0319,-0.4360,-0.0478,0.8981,0
4.1284,CubeRed,0.0011,0.0987,-0.0008,0.9951,0
4.1285,CubeBlue,0.0320,-0.4360,-0.0475,0.8981,0
4.1483,CubeRed,0.0001,0.0988,-0.0013,0.9951,0
4.1488,CubeBlue,0.0322,-0.4359,-0.0474,0.8982,0
4.2077,CubeRed,0.0001,0.0988,-0.0013,0.9951,0
4.2079,CubeBlue,0.0323,-0.4359,-0.0478,0.8981,0
4.3148,CubeRed,0.0011,0.0988,-0.0003,0.9951,0
4.3150,CubeBlue,0.0315,-0.4359,-0.0474,0.8982,0
4.3360,CubeRed,-0.0002,0.0988,-0.0011,0.9951,0
4.3362,CubeBlue,0.0313,-0.4359,-0.0479,0.8982,0
4.3911,CubeRed,-0.0002,0.0988,-0.0011,0.9951,0
4.3913,CubeBlue,0.0313,-0.4359,-0.0479,0.8982,0
4.5021,CubeRed,0.0004,0.0988,-0.0009,0.9951,0
4.5023,CubeBlue,0.0317,-0.4359,-0.0484,0.8981,0
4.5327,CubeRed,0.0006,0.0989,-0.0006,0.9951,0
4.5329,CubeBlue,0.0315,-0.4359,-0.0480,0.8982,0
4.5858,CubeRed,0.0006,0.0989,-0.0006,0.9951,0
4.5860,CubeBlue,0.0316,-0.4359,-0.0485,0.8982,0
4.7008,CubeRed,0.0004,0.0989,-0.0007,0.9951,0
4.7010,CubeBlue,0.0312,-0.4358,-0.0477,0.8982,0
4.7281,CubeRed,0.0003,0.0990,-0.0007,0.9951,0
4.7286,CubeBlue,0.0318,-0.4358,-0.0478,0.8982,0
4.7796,CubeRed,0.0004,0.0990,-0.0011,0.9951,0
4.7798,CubeBlue,0.0316,-0.4358,-0.0483,0.8982,0
4.8951,CubeRed,0.0007,0.0990,-0.0014,0.9951,0
4.8952,CubeBlue,0.0316,-0.4358,-0.0476,0.8982,0
4.9205,CubeRed,0.0009,0.0991,-0.0009,0.9951,0
4.9206,CubeBlue,0.0312,-0.4358,-0.0477,0.8983,0
4.9735,CubeRed,0.0008,0.0991,-0.0007,0.9951,0
4.9737,CubeBlue,0.0321,-0.4357,-0.0475,0.8983,0
5.0881,CubeRed,0.0007,0.0992,-0.0011,0.9951,0
5.0882,CubeBlue,0.0314,-0.4357,-0.0476,0.8983,0
5.1143,CubeRed,0.0009,0.0992,-0.0007,0.9951,0
5.1144,CubeBlue,0.0311,-0.4358,-0.0482,0.8982,0
5.1720,CubeRed,0.0009,0.0992,-0.0007,0.9951,0
5.1722,CubeBlue,0.0317,-0.4357,-0.0483,0.8982,0
5.2850,CubeRed,0.0010,0.0992,-0.0002,0.9951,0
5.2854,CubeBlue,0.0319,-0.4357,-0.0487,0.8982,0
5.3240,CubeRed,0.0010,0.0993,-0.0010,0.9951,0
5.3244,CubeBlue,0.0316,-0.4357,-0.0481,0.8982,0
5.3757,CubeRed,0.0005,0.0993,-0.0007,0.9951,0
5.3759,CubeBlue,0.0316,-0.4357,-0.0483,0.8982,0
5.4904,CubeRed,0.0002,0.0993,-0.0007,0.9951,0
5.4906,CubeBlue,0.0317,-0.4357,-0.0486,0.8982,0
5.5171,CubeRed,0.0010,0.0994,-0.0007,0.9950,0
5.5175,CubeBlue,0.0320,-0.4357,-0.0482,0.8982,0
5.5707,CubeRed,0.0015,0.0994,-0.0006,0.9950,0
5.5709,CubeBlue,0.0320,-0.4357,-0.0477,0.8983,0
5.6837,CubeRed,0.0003,0.0995,-0.0009,0.9950,0
5.6839,CubeBlue,0.0316,-0.4357,-0.0478,0.8983,0
5.7113,CubeRed,0.0005,0.0995,-0.0004,0.9950,0
5.7115,CubeBlue,0.0317,-0.4357,-0.0479,0.8983,0
5.7677,CubeRed,0.0007,0.0995,0.0000,0.9950,0
5.7679,CubeBlue,0.0318,-0.4357,-0.0483,0.8982,0
5.8769,CubeRed,0.0009,0.0995,-0.0004,0.9950,0
5.8771,CubeBlue,0.0319,-0.4357,-0.0480,0.8982,0
5.9058,CubeRed,0.0007,0.0996,-0.0013,0.9950,0
5.9062,CubeBlue,0.0320,-0.4357,-0.0476,0.8983,0
5.9596,CubeRed,0.0007,0.0996,-0.0008,0.9950,0
5.9598,CubeBlue,0.0320,-0.4357,-0.0476,0.8983,0
6.0710,CubeRed,0.0004,0.0996,-0.0011,0.9950,0
6.0712,CubeBlue,0.0320,-0.4357,-0.0475,0.8983,0
6.1001,CubeRed,0.0011,0.0996,-0.0009,0.9950,0
6.1003,CubeBlue,0.0319,-0.4356,-0.0476,0.8983,0
6.1539,CubeRed,0.0015,0.0996,-0.0006,0.9950,0
6.1540,CubeBlue,0.0316,-0.4356,-0.0486,0.8982,0
6.2633,CubeRed,0.0014,0.0996,-0.0006,0.9950,0
6.2635,CubeBlue,0.0312,-0.4357,-0.0483,0.8983,0
6.2962,CubeRed,0.0000,0.0997,-0.0011,0.9950,0
6.2963,CubeBlue,0.0319,-0.4356,-0.0483,0.8983,0
6.3492,CubeRed,-0.0002,0.0997,-0.0008,0.9950,0
6.3494,CubeBlue,0.0321,-0.4356,-0.0479,0.8983,0
6.4608,CubeRed,0.0011,0.0998,-0.0004,0.9950,0
6.4609,CubeBlue,0.0327,-0.4355,-0.0482,0.8983,0
6.4899,CubeRed,0.0004,0.0998,-0.0008,0.9950,0
6.4904,CubeBlue,0.0317,-0.4356,-0.0476,0.8983,0
6.5431,CubeRed,0.0006,0.0998,-0.0005,0.9950,0
6.5433,CubeBlue,0.0326,-0.4355,-0.0475,0.8983,0
6.6583,CubeRed,0.0005,0.0998,-0.0009,0.9950,0
6.6584,CubeBlue,0.0312,-0.4356,-0.0483,0.8983,0
6.6840,CubeRed,0.0008,0.0999,-0.0008,0.9950,0
6.6842,CubeBlue,0.0315,-0.4356,-0.0487,0.8983,0
6.7375,CubeRed,0.0002,0.0999,-0.0014,0.9950,0
6.7377,CubeBlue,0.0315,-0.4356,-0.0487,0.8983,0
6.8491,CubeRed,0.0007,0.0999,-0.0005,0.9950,0
6.8493,CubeBlue,0.0312,-0.4356,-0.0488,0.8983,0
6.8786,CubeRed,0.0011,0.1000,-0.0005,0.9950,0
6.8788,CubeBlue,0.0327,-0.4355,-0.0479,0.8983,0
6.9338,CubeRed,0.0004,0.1000,-0.0005,0.9950,0
6.9340,CubeBlue,0.0320,-0.4355,-0.0481,0.8983,0
7.0483,CubeRed,0.0017,0.1000,0.0000,0.9950,0
7.0485,CubeBlue,0.0323,-0.4355,-0.0475,0.8984,0
7.0732,CubeRed,0.0011,0.1001,-0.0010,0.9950,0
7.0736,CubeBlue,0.0325,-0.4355,-0.0465,0.8984,0
7.1267,CubeRed,0.0011,0.1001,-0.0010,0.9950,0
7.1269,CubeBlue,0.0325,-0.4355,-0.0465,0.8984,0
7.2385,CubeRed,0.0001,0.1001,-0.0015,0.9950,0
7.2389,CubeBlue,0.0321,-0.4355,-0.0474,0.8984,0
7.2670,CubeRed,0.0002,0.1001,-0.0014,0.9950,0
7.2672,CubeBlue,0.0320,-0.4355,-0.0469,0.8984,0
7.3220,CubeRed,0.0010,0.1001,-0.0007,0.9950,0
7.3222,CubeBlue,0.0320,-0.4355,-0.0466,0.8984,0
7.4335,CubeRed,-0.0002,0.1002,-0.0013,0.9950,0
7.4337,CubeBlue,0.0317,-0.4355,-0.0477,0.8984,0
7.4617,CubeRed,-0.0003,0.1002,-0.0011,0.9950,0
7.4619,CubeBlue,0.0315,-0.4355,-0.0473,0.8984,0
7.5181,CubeRed,0.0003,0.1002,-0.0013,0.9950,0
7.5183,CubeBlue,0.0317,-0.4355,-0.0483,0.8983,0
7.6281,CubeRed,0.0006,0.1003,-0.0007,0.9950,0
7.6283,CubeBlue,0.0036,-0.5051,-0.0660,0.8605,0
7.6577,CubeRed,0.0012,0.1003,-0.0008,0.9950,0
7.6581,CubeBlue,0.0129,-0.5410,-0.0508,0.8394,0
7.7102,CubeRed,0.0012,0.1003,-0.0008,0.9950,0
7.7104,CubeBlue,0.0076,-0.5764,-0.0386,0.8162,0
7.8232,CubeRed,0.0020,0.1003,-0.0010,0.9950,0
7.8237,CubeBlue,0.0046,-0.6240,-0.0331,0.7807,0
7.8522,CubeRed,0.0006,0.1004,-0.0015,0.9949,0
7.8524,CubeBlue,0.0001,-0.6762,-0.0278,0.7362,0
7.9048,CubeRed,0.0006,0.1004,-0.0006,0.9949,0
7.9050,CubeBlue,0.0024,-0.6904,-0.0269,0.7230,0
8.0192,CubeRed,0.0008,0.1004,-0.0005,0.9949,0
8.0194,CubeBlue,0.0024,-0.6904,-0.0269,0.7230,0
8.0465,CubeRed,0.0005,0.1004,-0.0003,0.9949,0
8.0467,CubeBlue,0.0161,-0.7471,-0.0190,0.6643,0
8.1009,CubeRed,0.0005,0.1004,-0.0014,0.9949,0
8.1011,CubeBlue,0.0269,-0.7482,-0.0127,0.6629,0
8.2110,CubeRed,0.0007,0.1005,0.0001,0.9949,0
8.2112,CubeBlue,0.0117,-0.7514,-0.0697,0.6560,0
8.2394,CubeRed,0.0005,0.1005,-0.0004,0.9949,0
8.2400,CubeBlue,-0.0013,-0.7499,-0.1636,0.6409,0
8.2936,CubeRed,0.0005,0.1006,-0.0001,0.9949,0
8.2938,CubeBlue,-0.0105,-0.7617,-0.2088,0.6133,0
8.4057,CubeRed,0.0007,0.1006,-0.0011,0.9949,0
8.4059,CubeBlue,-0.0169,-0.7604,-0.2906,0.5806,0
8.4336,CubeRed,0.0012,0.1007,-0.0014,0.9949,0
8.4338,CubeBlue,-0.0673,-0.7247,-0.3946,0.5609,1
8.4880,CubeRed,0.0008,0.1007,-0.0003,0.9949,0
8.4881,CubeBlue,-0.0673,-0.7247,-0.3946,0.5609,0
8.5994,CubeRed,0.0012,0.1007,0.0001,0.9949,0
8.5996,CubeBlue,-0.1105,-0.7446,-0.3660,0.5472,0
8.6278,CubeRed,0.0007,0.1007,-0.0003,0.9949,0
8.6279,CubeBlue,-0.1479,-0.7101,-0.3742,0.5779,0
8.6848,CubeRed,0.0008,0.1008,-0.0006,0.9949,0
8.6850,CubeBlue,-0.1550,-0.7346,-0.3952,0.5293,0
8.7935,CubeRed,0.0000,0.1008,0.0001,0.9949,0
8.7937,CubeBlue,-0.1451,-0.7486,-0.4486,0.4662,0
8.8231,CubeRed,0.0001,0.1008,-0.0003,0.9949,0
8.8235,CubeBlue,-0.1006,-0.6973,-0.5709,0.4217,0
8.8773,CubeRed,0.0002,0.1008,0.0003,0.9949,0
8.8775,CubeBlue,-0.0874,-0.6622,-0.6143,0.4202,0
8.9879,CubeRed,0.0006,0.1008,-0.0009,0.9949,0
8.9881,CubeBlue,-0.0278,-0.5819,-0.7014,0.4107,0
9.0171,CubeRed,0.0003,0.1009,-0.0011,0.9949,0
9.0173,CubeBlue,-0.0108,-0.5345,-0.7477,0.3938,0
9.0713,CubeRed,0.0003,0.1009,-0.0011,0.9949,0
9.0715,CubeBlue,-0.0050,-0.5219,-0.7667,0.3739,0
9.1816,CubeRed,0.0008,0.1009,-0.0002,0.9949,0
9.1818,CubeBlue,-0.0105,-0.5262,-0.7752,0.3494,0
9.2126,CubeRed,0.0012,0.1010,0.0000,0.9949,0
9.2128,CubeBlue,-0.1023,-0.4881,-0.8050,0.3212,0
9.2690,CubeRed,0.0010,0.1010,-0.0010,0.9949,0
9.2691,CubeBlue,-0.1268,-0.4698,-0.8117,0.3230,0
9.3800,CubeRed,0.0006,0.1011,-0.0011,0.9949,0
9.3801,CubeBlue,-0.1322,-0.4532,-0.8260,0.3078,0
9.4080,CubeRed,0.0004,0.1012,-0.0003,0.9949,0
9.4085,CubeBlue,-0.0529,-0.4004,-0.8684,0.2878,0
9.4596,CubeRed,0.0006,0.1012,0.0002,0.9949,0
9.4597,CubeBlue,-0.0529,-0.4004,-0.8684,0.2878,0
9.5717,CubeRed,0.0003,0.1012,-0.0005,0.9949,0
9.5719,CubeBlue,-0.0436,-0.3866,-0.8754,0.2869,3
9.6004,CubeRed,0.0000,0.1012,-0.0013,0.9949,0
9.6006,CubeBlue,-0.0363,-0.3810,-0.8784,0.2862,15
9.6556,CubeRed,0.0009,0.1012,-0.0008,0.9949,0
9.6559,CubeBlue,-0.0286,-0.3770,-0.8816,0.2825,15
9.7665,CubeRed,0.0013,0.1012,-0.0002,0.9949,0
9.7668,CubeBlue,-0.0237,-0.3744,-0.8839,0.2792,15
9.7949,CubeRed,0.0014,0.1013,-0.0001,0.9949,0
9.7951,CubeBlue,-0.0290,-0.3834,-0.8796,0.2800,3
9.8552,CubeRed,0.0014,0.1013,-0.0001,0.9949,0
9.8554,CubeBlue,-0.0296,-0.3861,-0.8783,0.2805,6
9.9614,CubeRed,0.0020,0.1013,-0.0006,0.9948,0
9.9616,CubeBlue,-0.0314,-0.3897,-0.8763,0.2816,6
9.9896,CubeRed,0.0007,0.1014,-0.0011,0.9948,0
9.9900,CubeBlue,-0.0370,-0.3992,-0.8693,0.2892,4
10.0439,CubeRed,0.0009,0.1014,-0.0002,0.9948,0
10.0441,CubeBlue,-0.0388,-0.3992,-0.8687,0.2906,0
10.1553,CubeRed,0.0005,0.1014,-0.0008,0.9948,0
10.1555,CubeBlue,-0.0417,-0.3997,-0.8681,0.2914,0
10.1834,CubeRed,0.0005,0.1015,-0.0012,0.9948,0
10.1836,CubeBlue,-0.0456,-0.4013,-0.8680,0.2890,0
10.2383,CubeRed,0.0005,0.1015,-0.0012,0.9948,0
10.2385,CubeBlue,-0.0490,-0.4030,-0.8660,0.2919,0
10.3500,CubeRed,0.0007,0.1015,-0.0004,0.9948,0
10.3502,CubeBlue,-0.0581,-0.4098,-0.8601,0.2984,0
10.3788,CubeRed,0.0012,0.1016,0.0003,0.9948,0
10.3790,CubeBlue,-0.1478,-0.4406,-0.8157,0.3444,0
10.4324,CubeRed,0.0008,0.1016,-0.0006,0.9948,0
10.4326,CubeBlue,-0.1478,-0.4406,-0.8157,0.3444,0
10.5441,CubeRed,0.0003,0.1016,0.0001,0.9948,0
10.5443,CubeBlue,-0.1770,-0.4535,-0.7927,0.3669,0
10.5746,CubeRed,0.0004,0.1016,-0.0012,0.9948,0
10.5750,CubeBlue,-0.2857,-0.5530,-0.6310,0.4631,0
10.6270,CubeRed,0.0005,0.1016,-0.0008,0.9948,0
10.6272,CubeBlue,-0.3046,-0.5567,-0.5987,0.4887,0
10.7385,CubeRed,0.0010,0.1016,-0.0007,0.9948,0
10.7387,CubeBlue,-0.3329,-0.5724,-0.5393,0.5204,0
10.7696,CubeRed,0.0007,0.1016,-0.0009,0.9948,0
10.7697,CubeBlue,-0.3400,-0.5941,-0.4804,0.5483,0
10.8220,CubeRed,0.0007,0.1016,-0.0009,0.9948,0
10.8222,CubeBlue,-0.3384,-0.6065,-0.4516,0.5601,0
10.9385,CubeRed,0.0013,0.1016,0.0000,0.9948,0
10.9387,CubeBlue,-0.3273,-0.6205,-0.4194,0.5761,0
10.9620,CubeRed,0.0006,0.1017,-0.0005,0.9948,0
10.9622,CubeBlue,-0.2907,-0.6870,-0.2585,0.6137,0
11.0178,CubeRed,0.0006,0.1017,-0.0005,0.9948,0
11.0180,CubeBlue,-0.2907,-0.6870,-0.2585,0.6137,0
11.1287,CubeRed,0.0003,0.1017,-0.0004,0.9948,0
11.1289,CubeBlue,-0.2729,-0.6848,-0.2658,0.6212,0
11.1571,CubeRed,0.0002,0.1017,-0.0015,0.9948,0
11.1576,CubeBlue,-0.2790,-0.6811,-0.2587,0.6256,0
11.2103,CubeRed,0.0010,0.1018,-0.0008,0.9948,0
11.2104,CubeBlue,-0.2773,-0.6886,-0.2644,0.6157,0
11.3245,CubeRed,0.0014,0.1018,-0.0012,0.9948,0
11.3247,CubeBlue,-0.2739,-0.7023,-0.2706,0.5988,0
11.3512,CubeRed,0.0012,0.1018,-0.0009,0.9948,0
11.3514,CubeBlue,-0.2550,-0.7554,-0.2800,0.5347,0
11.4043,CubeRed,0.0012,0.1018,-0.0009,0.9948,0
11.4045,CubeBlue,-0.2442,-0.7724,-0.2849,0.5125,0
11.5154,CubeRed,0.0006,0.1019,0.0000,0.9948,0
11.5155,CubeBlue,-0.2249,-0.7993,-0.2807,0.4814,0
11.5441,CubeRed,0.0009,0.1019,-0.0005,0.9948,0
11.5443,CubeBlue,-0.1923,-0.8254,-0.2646,0.4602,0
11.6016,CubeRed,0.0006,0.1020,-0.0007,0.9948,0
11.6018,CubeBlue,-0.1923,-0.8254,-0.2646,0.4602,0
11.7097,CubeRed,0.0010,0.1020,-0.0013,0.9948,0
11.7099,CubeBlue,-0.1677,-0.8385,-0.2373,0.4610,0
11.7403,CubeRed,0.0008,0.1020,-0.0008,0.9948,0
11.7408,CubeBlue,-0.1206,-0.8523,-0.1741,0.4782,0
11.7939,CubeRed,0.0007,0.1021,-0.0007,0.9948,0
11.7941,CubeBlue,-0.1103,-0.8550,-0.1435,0.4859,0
11.9042,CubeRed,0.0003,0.1021,-0.0002,0.9948,0
11.9044,CubeBlue,-0.0985,-0.8554,-0.1235,0.4932,0
11.9348,CubeRed,0.0008,0.1022,0.0000,0.9948,0
11.9349,CubeBlue,-0.0770,-0.8521,-0.1004,0.5079,0
11.9883,CubeRed,0.0008,0.1022,0.0000,0.9948,0
11.9884,CubeBlue,-0.0611,-0.8547,-0.0838,0.5087,0
12.0964,CubeRed,0.0010,0.1022,0.0000,0.9948,0
12.0966,CubeBlue,-0.0405,-0.8494,-0.0764,0.5206,0
12.1273,CubeRed,0.0009,0.1023,-0.0006,0.9948,0
12.1275,CubeBlue,-0.0089,-0.8522,-0.0737,0.5180,0
12.1830,CubeRed,0.0014,0.1023,-0.0001,0.9948,0
12.1832,CubeBlue,0.0020,-0.8504,-0.0500,0.5238,0
12.2899,CubeRed,0.0022,0.1023,0.0006,0.9948,0
12.2902,CubeBlue,0.0229,-0.8482,-0.0411,0.5275,0
12.3215,CubeRed,0.0005,0.1023,-0.0005,0.9947,0
12.3220,CubeBlue,0.0307,-0.8483,-0.0388,0.5271,0
12.3771,CubeRed,0.0009,0.1024,-0.0003,0.9947,0
12.3773,CubeBlue,0.0329,-0.8483,-0.0374,0.5272,0
12.4893,CubeRed,0.0008,0.1024,0.0001,0.9947,0
12.4895,CubeBlue,0.0348,-0.8482,-0.0359,0.5273,0
12.5193,CubeRed,0.0002,0.1025,-0.0003,0.9947,0
12.5195,CubeBlue,0.0414,-0.8479,-0.0313,0.5277,0
12.5713,CubeRed,0.0006,0.1025,-0.0002,0.9947,0
12.5716,CubeBlue,0.0428,-0.8478,-0.0303,0.5277,0
12.6858,CubeRed,0.0012,0.1025,-0.0002,0.9947,0
12.6860,CubeBlue,0.0453,-0.8477,-0.0284,0.5278,0
12.7118,CubeRed,0.0007,0.1026,-0.0006,0.9947,0
12.7121,CubeBlue,0.0478,-0.8475,-0.0268,0.5279,0
12.7684,CubeRed,0.0012,0.1026,-0.0001,0.9947,0
12.7686,CubeBlue,0.0487,-0.8474,-0.0259,0.5280,0
12.8767,CubeRed,0.0009,0.1026,-0.0010,0.9947,0
12.8771,CubeBlue,0.0508,-0.8473,-0.0244,0.5281,0
12.9066,CubeRed,0.0019,0.1027,-0.0010,0.9947,0
12.9070,CubeBlue,0.0523,-0.8472,-0.0240,0.5281,0
12.9611,CubeRed,0.0015,0.1027,-0.0008,0.9947,0
12.9613,CubeBlue,0.0524,-0.8472,-0.0233,0.5282,0
13.0712,CubeRed,0.0008,0.1027,-0.0005,0.9947,0
13.0715,CubeBlue,0.0527,-0.8472,-0.0229,0.5282,0
