time_s,tracker_id,pos_x,pos_y,pos_z,rot_y,is_gripping,down_face_x,down_face_y,down_face_z
1.4079,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
1.4080,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.4621,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
1.4623,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.5742,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
1.5743,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.6031,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
1.6035,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.6573,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
1.6574,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.7673,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
1.7675,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.7974,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
1.7976,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.8538,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
1.8540,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.9627,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
1.9629,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
1.9916,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
1.9917,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
2.0472,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.0473,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
2.1574,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.1576,CubeRed,-0.2293,0.6933,0.5721,297.61,0,0.00,-1.00,0.00
2.1866,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.1870,CubeRed,-0.2293,0.6933,0.5721,297.60,0,0.00,-1.00,0.00
2.2404,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.2405,CubeRed,-0.2293,0.6933,0.5721,297.60,0,0.00,-1.00,0.00
2.3529,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.3531,CubeRed,-0.2293,0.6933,0.5721,297.60,0,0.00,-1.00,0.00
2.3803,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.3805,CubeRed,-0.2293,0.6933,0.5721,297.60,0,0.00,-1.00,0.00
2.4370,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.4372,CubeRed,-0.2293,0.6933,0.5721,297.60,0,0.00,-1.00,0.00
2.5475,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.5477,CubeRed,-0.2293,0.6933,0.5721,297.60,0,0.00,-1.00,0.00
2.5742,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.5743,CubeRed,-0.2293,0.6933,0.5721,297.59,0,0.00,-1.00,0.00
2.6292,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.6293,CubeRed,-0.2293,0.6933,0.5721,297.59,0,0.00,-1.00,0.00
2.7379,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
2.7382,CubeRed,-0.2293,0.6933,0.5721,297.59,0,0.00,-1.00,0.00
2.7689,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
2.7694,CubeRed,-0.2293,0.6933,0.5721,297.58,0,0.00,-1.00,0.00
2.8240,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
2.8241,CubeRed,-0.2293,0.6933,0.5721,297.58,0,0.00,-1.00,0.00
2.9349,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
2.9351,CubeRed,-0.2293,0.6933,0.5721,297.59,0,0.00,-1.00,0.00
2.9644,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
2.9647,CubeRed,-0.2293,0.6933,0.5721,297.58,0,0.00,-1.00,0.00
3.0204,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.0205,CubeRed,-0.2293,0.6933,0.5721,297.58,0,0.00,-1.00,0.00
3.1289,CubeBlue,-0.2484,0.6869,0.3989,348.86,0,0.00,-1.00,0.00
3.1291,CubeRed,-0.2293,0.6933,0.5721,297.58,0,0.00,-1.00,0.00
3.1591,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.1593,CubeRed,-0.2293,0.6933,0.5721,297.58,0,0.00,-1.00,0.00
3.2129,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.2130,CubeRed,-0.2293,0.6933,0.5721,297.58,0,0.00,-1.00,0.00
3.3247,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.3249,CubeRed,-0.2293,0.6933,0.5721,297.57,0,0.00,-1.00,0.00
3.3540,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.3544,CubeRed,-0.2293,0.6933,0.5721,297.57,0,0.00,-1.00,0.00
3.4074,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.4075,CubeRed,-0.2293,0.6933,0.5721,297.57,0,0.00,-1.00,0.00
3.5182,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.5184,CubeRed,-0.2293,0.6933,0.5721,297.57,0,0.00,-1.00,0.00
3.5455,CubeBlue,-0.2484,0.6869,0.3989,348.85,0,0.00,-1.00,0.00
3.5457,CubeRed,-0.2293,0.6933,0.5721,297.57,0,0.00,-1.00,0.00
3.6031,CubeBlue,-0.2484,0.6869,0.3989,348.84,0,0.00,-1.00,0.00
3.6033,CubeRed,-0.2293,0.6933,0.5721,297.57,0,0.00,-1.00,0.00
3.7127,CubeBlue,-0.2484,0.6869,0.3989,348.84,0,0.00,-1.00,0.00
3.7129,CubeRed,-0.2293,0.6933,0.5721,297.56,0,0.00,-1.00,0.00
3.7417,CubeBlue,-0.2484,0.6869,0.3989,348.91,0,0.00,-1.00,0.00
3.7419,CubeRed,-0.2293,0.6933,0.5721,297.56,0,0.00,-1.00,0.00
3.7941,CubeBlue,-0.2484,0.6869,0.3989,348.64,0,0.00,-1.00,0.00
3.7942,CubeRed,-0.2293,0.6933,0.5721,297.55,0,0.00,-1.00,0.00
3.9046,CubeBlue,-0.2366,0.6818,0.3955,348.46,0,0.00,-1.00,0.00
3.9049,CubeRed,-0.2293,0.6933,0.5721,297.56,0,0.00,-1.00,0.00
3.9337,CubeBlue,-0.2155,0.6870,0.3785,352.15,0,0.00,-1.00,0.00
3.9342,CubeRed,-0.2293,0.6933,0.5721,297.55,0,0.00,-1.00,0.00
3.9889,CubeBlue,-0.2048,0.6804,0.3754,354.91,0,0.00,-1.00,0.00
3.9891,CubeRed,-0.2293,0.6933,0.5721,297.56,0,0.00,-1.00,0.00
4.0981,CubeBlue,-0.2131,0.6713,0.3823,354.25,0,0.00,-1.00,0.00
4.0984,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
4.1276,CubeBlue,-0.2115,0.6590,0.3829,357.86,0,0.00,-1.00,0.00
4.1277,CubeRed,-0.2340,0.6933,0.5694,297.56,0,0.00,-1.00,0.00
4.1862,CubeBlue,-0.2092,0.6454,0.3848,358.86,0,0.00,-1.00,0.00
4.1864,CubeRed,-0.2340,0.6933,0.5694,297.56,0,0.00,-1.00,0.00
4.2924,CubeBlue,-0.2188,0.6469,0.3904,358.14,0,0.00,-1.00,0.00
4.2926,CubeRed,-0.2340,0.6933,0.5694,297.56,0,0.00,-1.00,0.00
4.3100,CubeBlue,-0.2095,0.6426,0.4000,0.82,0,0.00,-1.00,0.00
4.3103,CubeRed,-0.2340,0.6933,0.5694,297.56,0,0.00,-1.00,0.00
4.3671,CubeBlue,-0.2042,0.6420,0.4042,2.80,0,0.00,-1.00,0.00
4.3672,CubeRed,-0.2340,0.6933,0.5694,297.56,0,0.00,-1.00,0.00
4.4778,CubeBlue,-0.2011,0.6548,0.4210,4.34,0,0.00,-1.00,0.00
4.4781,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
4.5059,CubeBlue,-0.1915,0.6652,0.4202,13.18,0,0.00,-1.00,0.00
4.5064,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
4.5593,CubeBlue,-0.1788,0.6749,0.4386,16.47,0,0.00,-1.00,0.00
4.5595,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
4.6721,CubeBlue,-0.1916,0.6879,0.5215,19.55,0,0.00,-1.00,0.00
4.6723,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
4.6992,CubeBlue,-0.1916,0.6879,0.5215,29.56,0,0.00,-1.00,0.00
4.6993,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
4.7568,CubeBlue,-0.1916,0.6879,0.5215,31.78,0,0.00,-1.00,0.00
4.7569,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
4.8655,CubeBlue,-0.1916,0.6879,0.5215,39.12,0,0.00,-1.00,0.00
4.8657,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
4.8936,CubeBlue,-0.1916,0.6879,0.5215,42.05,0,0.00,-1.00,0.00
4.8938,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
4.9482,CubeBlue,-0.1916,0.6879,0.5215,42.05,0,0.00,-1.00,0.00
4.9484,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.0586,CubeBlue,-0.0665,0.6933,0.7655,42.30,0,0.00,-1.00,0.00
5.0588,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.0889,CubeBlue,-0.0665,0.6933,0.7655,40.63,0,0.00,-1.00,0.00
5.0894,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.1431,CubeBlue,-0.0665,0.6933,0.7655,39.35,0,0.00,-1.00,0.00
5.1432,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
5.2541,CubeBlue,-0.0658,0.6933,0.6685,39.79,0,0.00,-1.00,0.00
5.2543,CubeRed,-0.2340,0.6933,0.5694,297.55,0,0.00,-1.00,0.00
5.2851,CubeBlue,-0.0658,0.6933,0.6685,35.19,0,0.00,-1.00,0.00
5.2853,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.3396,CubeBlue,-0.0648,0.7010,0.6686,32.07,0,0.00,-1.00,0.00
5.3398,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.4488,CubeBlue,-0.0645,0.7042,0.6701,28.91,0,0.00,-1.00,0.00
5.4490,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.4779,CubeBlue,-0.0604,0.7138,0.6887,21.46,0,0.00,-1.00,0.00
5.4781,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.5319,CubeBlue,-0.0619,0.7202,0.6935,19.00,0,0.00,-1.00,0.00
5.5321,CubeRed,-0.2340,0.6933,0.5694,297.54,0,0.00,-1.00,0.00
5.6439,CubeBlue,-0.0689,0.7136,0.6810,17.08,0,0.00,-1.00,0.00
5.6441,CubeRed,-0.2340,0.6933,0.5694,297.53,0,0.00,-1.00,0.00
5.6733,CubeBlue,-0.0688,0.7088,0.6934,12.76,0,0.00,-1.00,0.00
5.6738,CubeRed,-0.2340,0.6933,0.5694,297.53,0,0.00,-1.00,0.00
5.7261,CubeBlue,-0.0651,0.7165,0.6828,12.76,0,0.00,-1.00,0.00
5.7263,CubeRed,-0.2340,0.6933,0.5694,297.53,0,0.00,-1.00,0.00
5.8382,CubeBlue,-0.0534,0.7125,0.6470,8.06,0,0.00,-1.00,0.00
5.8383,CubeRed,-0.2340,0.6933,0.5694,297.53,0,0.00,-1.00,0.00
5.8675,CubeBlue,-0.0378,0.7254,0.6397,7.58,0,0.00,-1.00,0.00
5.8677,CubeRed,-0.2340,0.6933,0.5694,297.53,0,0.00,-1.00,0.00
5.9288,CubeBlue,-0.0332,0.7244,0.6210,7.58,0,0.00,-1.00,0.00
5.9290,CubeRed,-0.2340,0.6933,0.5694,297.53,0,0.00,-1.00,0.00
6.0347,CubeBlue,-0.0043,0.7222,0.5599,7.58,0,0.00,-1.00,0.00
6.0350,CubeRed,-0.2340,0.6933,0.5694,297.53,0,0.00,-1.00,0.00
6.0607,CubeBlue,-0.0598,0.6741,0.6106,7.57,0,0.00,-1.00,0.00
6.0609,CubeRed,-0.2340,0.6933,0.5694,297.52,0,0.00,-1.00,0.00
6.1155,CubeBlue,-0.0598,0.6741,0.6106,7.57,0,0.00,-1.00,0.00
6.1157,CubeRed,-0.2340,0.6933,0.5694,297.52,0,0.00,-1.00,0.00
6.2272,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.2273,CubeRed,-0.2340,0.6933,0.5694,297.52,0,0.00,-1.00,0.00
6.2561,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.2565,CubeRed,-0.2340,0.6933,0.5694,297.51,0,0.00,-1.00,0.00
6.3100,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.3101,CubeRed,-0.2340,0.6933,0.5694,297.51,0,0.00,-1.00,0.00
6.4211,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.4212,CubeRed,-0.2340,0.6933,0.5694,297.51,0,0.00,-1.00,0.00
6.4493,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.4495,CubeRed,-0.2340,0.6933,0.5694,297.51,0,0.00,-1.00,0.00
6.5054,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.5056,CubeRed,-0.2340,0.6933,0.5694,297.51,0,0.00,-1.00,0.00
6.6151,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.6152,CubeRed,-0.2340,0.6933,0.5694,297.50,0,0.00,-1.00,0.00
6.6444,CubeBlue,-0.0559,0.6933,0.6143,7.57,0,0.00,-1.00,0.00
6.6446,CubeRed,-0.2340,0.6933,0.5694,297.50,0,0.00,-1.00,0.00
6.6986,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
6.6987,CubeRed,-0.2340,0.6933,0.5694,297.50,0,0.00,-1.00,0.00
6.8107,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
6.8110,CubeRed,-0.2340,0.6933,0.5694,297.50,0,0.00,-1.00,0.00
6.8396,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
6.8400,CubeRed,-0.2340,0.6933,0.5694,297.50,0,0.00,-1.00,0.00
6.8931,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
6.8932,CubeRed,-0.2340,0.6933,0.5694,297.50,0,0.00,-1.00,0.00
7.0061,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.0063,CubeRed,-0.2340,0.6933,0.5694,297.50,0,0.00,-1.00,0.00
7.0334,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.0337,CubeRed,-0.2340,0.6933,0.5694,297.49,0,0.00,-1.00,0.00
7.0892,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.0894,CubeRed,-0.2340,0.6933,0.5694,297.49,0,0.00,-1.00,0.00
7.1989,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.1992,CubeRed,-0.2340,0.6933,0.5694,297.49,0,0.00,-1.00,0.00
7.2282,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.2283,CubeRed,-0.2340,0.6933,0.5694,297.49,0,0.00,-1.00,0.00
7.2821,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.2822,CubeRed,-0.2340,0.6933,0.5694,297.49,0,0.00,-1.00,0.00
7.3947,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.3949,CubeRed,-0.2340,0.6933,0.5694,297.49,0,0.00,-1.00,0.00
7.4230,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.4234,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.4769,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.4771,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.5882,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.5884,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.6169,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.6171,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.6743,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.6744,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.7844,CubeBlue,-0.0559,0.6933,0.6143,7.56,0,0.00,-1.00,0.00
7.7846,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.8132,CubeBlue,-0.0559,0.6933,0.6143,7.55,0,0.00,-1.00,0.00
7.8133,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.8654,CubeBlue,-0.0559,0.6933,0.6143,7.55,0,0.00,-1.00,0.00
7.8655,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
7.9770,CubeBlue,-0.0800,0.6933,0.6177,7.55,0,0.00,-1.00,0.00
7.9772,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
8.0045,CubeBlue,-0.0800,0.6933,0.6177,7.55,0,0.00,-1.00,0.00
8.0049,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
8.0584,CubeBlue,-0.0800,0.6933,0.6177,7.55,0,0.00,-1.00,0.00
8.0586,CubeRed,-0.2340,0.6933,0.5694,297.48,0,0.00,-1.00,0.00
8.1690,CubeBlue,-0.0800,0.6933,0.6177,7.55,0,0.00,-1.00,0.00
8.1691,CubeRed,-0.2340,0.6933,0.5694,297.47,0,0.00,-1.00,0.00
8.1980,CubeBlue,-0.0800,0.6933,0.6177,7.55,0,0.00,-1.00,0.00
8.1981,CubeRed,-0.2340,0.6933,0.5694,297.61,0,0.00,-1.00,0.00
8.2550,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.2552,CubeRed,-0.2340,0.6933,0.5694,296.78,0,0.00,-1.00,0.00
8.3619,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.3621,CubeRed,-0.2327,0.6832,0.5714,296.49,0,0.00,-1.00,0.00
8.3923,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.3924,CubeRed,-0.2271,0.6685,0.5837,281.96,0,0.00,-1.00,0.00
8.4481,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.4482,CubeRed,-0.2286,0.6687,0.5836,280.70,0,0.00,-1.00,0.00
8.5567,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.5568,CubeRed,-0.2365,0.6696,0.5779,280.57,0,0.00,-1.00,0.00
8.5874,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.5879,CubeRed,-0.2315,0.6729,0.5752,280.56,0,0.00,-1.00,0.00
8.6429,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.6431,CubeRed,-0.2347,0.6825,0.5767,280.56,0,0.00,-1.00,0.00
8.7520,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.7522,CubeRed,-0.2447,0.6917,0.5733,280.56,0,0.00,-1.00,0.00
8.7815,CubeBlue,-0.0800,0.6933,0.6177,7.54,0,0.00,-1.00,0.00
8.7816,CubeRed,-0.2490,0.6920,0.5730,280.56,0,0.00,-1.00,0.00
8.8388,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
8.8389,CubeRed,-0.2452,0.6745,0.5600,280.56,0,0.00,-1.00,0.00
8.9466,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
8.9467,CubeRed,-0.2452,0.6745,0.5600,279.70,0,0.00,-1.00,0.00
8.9752,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
8.9753,CubeRed,-0.2452,0.6745,0.5600,265.80,0,0.00,-1.00,0.00
9.0312,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
9.0313,CubeRed,-0.2452,0.6745,0.5600,264.52,0,0.00,-1.00,0.00
9.1404,CubeBlue,-0.0800,0.6933,0.6177,7.52,0,0.00,-1.00,0.00
9.1405,CubeRed,-0.2452,0.6745,0.5600,264.30,0,0.00,-1.00,0.00
9.1703,CubeBlue,-0.0800,0.6933,0.6177,7.52,0,0.00,-1.00,0.00
9.1710,CubeRed,-0.2452,0.6745,0.5600,264.80,0,0.00,-1.00,0.00
9.2256,CubeBlue,-0.0800,0.6933,0.6177,7.52,0,0.00,-1.00,0.00
9.2258,CubeRed,-0.2452,0.6745,0.5600,264.79,0,0.00,-1.00,0.00
9.3335,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
9.3337,CubeRed,-0.2452,0.6745,0.5600,264.77,0,0.00,-1.00,0.00
9.3504,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
9.3505,CubeRed,-0.2509,0.6819,0.5588,264.77,0,0.00,-1.00,0.00
9.4085,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
9.4087,CubeRed,-0.2529,0.6826,0.5582,264.77,0,0.00,-1.00,0.00
9.5159,CubeBlue,-0.0800,0.6933,0.6177,7.53,0,0.00,-1.00,0.00
9.5161,CubeRed,-0.2563,0.6777,0.5552,264.76,0,0.00,-1.00,0.00
9.5448,CubeBlue,-0.0800,0.6933,0.6177,7.52,0,0.00,-1.00,0.00
9.5450,CubeRed,-0.2577,0.6788,0.5508,264.77,0,0.00,-1.00,0.00
