time_s,tracker_id,qx,qy,qz,qw,raw_grip
1.1612,CubeRed,-0.0006,0.2571,-0.0050,0.9664,0
1.2704,CubeBlue,0.0148,0.5509,0.0272,0.8340,0
1.2707,CubeRed,-0.0005,0.2571,-0.0041,0.9664,0
1.3018,CubeBlue,0.0159,0.5509,0.0269,0.8340,0
1.3023,CubeRed,-0.0003,0.2571,-0.0049,0.9664,0
1.3565,CubeBlue,0.0161,0.5509,0.0259,0.8340,0
1.3602,CubeRed,-0.0004,0.2570,-0.0049,0.9664,0
1.4689,CubeBlue,0.0155,0.5509,0.0269,0.8340,0
1.4692,CubeRed,-0.0007,0.2571,-0.0039,0.9664,0
1.4964,CubeBlue,0.0153,0.5509,0.0271,0.8340,0
1.4967,CubeRed,-0.0012,0.2571,-0.0043,0.9664,0
1.5497,CubeBlue,0.0153,0.5509,0.0271,0.8340,0
1.5499,CubeRed,-0.0012,0.2571,-0.0043,0.9664,0
1.6624,CubeBlue,0.0156,0.5509,0.0258,0.8340,0
1.6628,CubeRed,-0.0007,0.2571,-0.0049,0.9664,0
1.6919,CubeBlue,0.0156,0.5510,0.0261,0.8340,0
1.6920,CubeRed,-0.0003,0.2571,-0.0054,0.9664,0
1.7448,CubeBlue,0.0154,0.5510,0.0258,0.8340,0
1.7450,CubeRed,-0.0005,0.2570,-0.0044,0.9664,0
1.8565,CubeBlue,0.0149,0.5509,0.0263,0.8340,0
1.8567,CubeRed,-0.0002,0.2570,-0.0036,0.9664,0
1.8870,CubeBlue,0.0152,0.5509,0.0261,0.8340,0
1.8877,CubeRed,-0.0004,0.2571,-0.0049,0.9664,0
1.9416,CubeBlue,0.0156,0.5509,0.0256,0.8340,0
1.9418,CubeRed,-0.0004,0.2571,-0.0051,0.9664,0
2.0525,CubeBlue,0.0155,0.5509,0.0266,0.8340,0
2.0529,CubeRed,-0.0006,0.2571,-0.0044,0.9664,0
2.0815,CubeBlue,0.0156,0.5509,0.0268,0.8340,0
2.0816,CubeRed,-0.0011,0.2570,-0.0043,0.9664,0
2.1339,CubeBlue,0.0153,0.5509,0.0270,0.8340,0
2.1341,CubeRed,-0.0004,0.2570,-0.0043,0.9664,0
2.2495,CubeBlue,0.0154,0.5509,0.0260,0.8340,0
2.2498,CubeRed,-0.0010,0.2570,-0.0050,0.9664,0
2.2748,CubeBlue,0.0151,0.5509,0.0249,0.8340,0
2.2751,CubeRed,-0.0012,0.2570,-0.0046,0.9664,0
2.3279,CubeBlue,0.0151,0.5509,0.0249,0.8340,0
2.3281,CubeRed,-0.0013,0.2570,-0.0047,0.9664,0
2.4415,CubeBlue,0.0157,0.5509,0.0265,0.8340,0
2.4417,CubeRed,-0.0006,0.2570,-0.0044,0.9664,0
2.4686,CubeBlue,0.0154,0.5509,0.0259,0.8340,0
2.4713,CubeRed,-0.0013,0.2570,-0.0047,0.9664,0
2.5229,CubeBlue,0.0152,0.5509,0.0253,0.8340,0
2.5230,CubeRed,-0.0013,0.2570,-0.0047,0.9664,0
2.6364,CubeBlue,0.0154,0.5509,0.0257,0.8340,0
2.6366,CubeRed,-0.0008,0.2570,-0.0045,0.9664,0
2.6626,CubeBlue,0.0146,0.5509,0.0258,0.8340,0
2.6628,CubeRed,0.0002,0.2570,-0.0048,0.9664,0
2.7176,CubeBlue,0.0146,0.5509,0.0258,0.8340,0
2.7177,CubeRed,-0.0017,0.2570,-0.0048,0.9664,0
2.8281,CubeBlue,0.0159,0.5509,0.0257,0.8340,0
2.8284,CubeRed,-0.0009,0.2570,-0.0046,0.9664,0
2.8574,CubeBlue,0.0163,0.5509,0.0258,0.8340,0
2.8576,CubeRed,-0.0011,0.2570,-0.0046,0.9664,0
2.9113,CubeBlue,0.0164,0.5509,0.0261,0.8340,0
2.9115,CubeRed,-0.0007,0.2570,-0.0036,0.9664,0
3.0241,CubeBlue,0.0160,0.5509,0.0260,0.8340,0
3.0242,CubeRed,-0.0008,0.2570,-0.0042,0.9664,0
3.0549,CubeBlue,0.0160,0.5508,0.0253,0.8341,3
3.0553,CubeRed,-0.0016,0.2570,-0.0053,0.9664,0
3.1056,CubeBlue,0.0160,0.5508,0.0253,0.8341,3
3.1058,CubeRed,-0.0016,0.2570,-0.0053,0.9664,0
3.2185,CubeBlue,0.0160,0.5508,0.0257,0.8341,0
3.2188,CubeRed,-0.0007,0.2570,-0.0041,0.9664,0
3.2473,CubeBlue,0.0156,0.5509,0.0261,0.8340,0
3.2476,CubeRed,-0.0015,0.2570,-0.0036,0.9664,0
3.3008,CubeBlue,0.0153,0.5509,0.0256,0.8340,0
3.3009,CubeRed,-0.0011,0.2570,-0.0047,0.9664,0
3.4150,CubeBlue,0.0157,0.5509,0.0254,0.8340,0
3.4152,CubeRed,-0.0001,0.2569,-0.0049,0.9664,0
3.4412,CubeBlue,0.0160,0.5508,0.0260,0.8341,0
3.4415,CubeRed,-0.0002,0.2686,-0.0010,0.9633,0
3.4950,CubeBlue,0.0160,0.5508,0.0260,0.8341,0
3.4952,CubeRed,-0.0002,0.2686,-0.0010,0.9633,0
3.6066,CubeBlue,0.0152,0.5509,0.0262,0.8340,0
3.6070,CubeRed,-0.0025,0.2299,-0.0034,0.9732,0
3.6354,CubeBlue,0.0162,0.5508,0.0251,0.8341,0
3.6359,CubeRed,-0.0042,0.1922,-0.0034,0.9813,0
3.6896,CubeBlue,0.0162,0.5508,0.0251,0.8341,0
3.6898,CubeRed,-0.0042,0.1922,-0.0034,0.9813,0
3.8017,CubeBlue,0.0160,0.5508,0.0261,0.8340,0
3.8021,CubeRed,-0.0027,0.1852,-0.0047,0.9827,6
3.8294,CubeBlue,0.0158,0.5508,0.0255,0.8341,0
3.8296,CubeRed,-0.0053,0.1858,-0.0282,0.9822,0
3.8843,CubeBlue,0.0156,0.5508,0.0266,0.8340,0
3.8845,CubeRed,-0.0067,0.1844,-0.0377,0.9821,0
3.9952,CubeBlue,0.0162,0.5508,0.0263,0.8340,0
3.9955,CubeRed,-0.0104,0.1795,-0.0476,0.9825,0
4.0241,CubeBlue,0.0164,0.5508,0.0255,0.8341,0
4.0244,CubeRed,-0.0633,0.1259,-0.1401,0.9801,0
4.0789,CubeBlue,0.0164,0.5508,0.0255,0.8341,0
4.0791,CubeRed,-0.0633,0.1259,-0.1401,0.9801,0
4.1897,CubeBlue,0.0163,0.5508,0.0257,0.8341,0
4.1899,CubeRed,-0.0937,0.0804,-0.1997,0.9720,0
4.2191,CubeBlue,0.0151,0.5509,0.0267,0.8340,0
4.2197,CubeRed,-0.0847,0.0068,-0.1906,0.9780,0
4.2729,CubeBlue,0.0161,0.5508,0.0263,0.8341,0
4.2731,CubeRed,-0.0809,-0.0072,-0.1742,0.9813,0
4.3849,CubeBlue,0.0155,0.5508,0.0267,0.8340,0
4.3851,CubeRed,-0.0424,-0.0362,-0.1436,0.9881,0
4.4142,CubeBlue,0.0152,0.5508,0.0267,0.8340,0
4.4143,CubeRed,-0.0183,-0.0529,-0.0733,0.9957,0
4.4671,CubeBlue,0.0152,0.5508,0.0267,0.8340,0
4.4673,CubeRed,-0.0183,-0.0529,-0.0733,0.9957,0
4.5790,CubeBlue,0.0152,0.5508,0.0267,0.8340,0
4.5792,CubeRed,-0.0201,-0.0543,-0.0579,0.9966,0
4.6078,CubeBlue,0.0163,0.5508,0.0259,0.8341,0
4.6082,CubeRed,-0.0630,-0.0745,0.0093,0.9952,0
4.6616,CubeBlue,0.0158,0.5508,0.0260,0.8341,0
4.6617,CubeRed,-0.0523,-0.0672,0.0222,0.9961,0
4.7769,CubeBlue,0.0159,0.5508,0.0262,0.8341,0
4.7772,CubeRed,-0.0382,-0.0598,0.0346,0.9969,0
4.8050,CubeBlue,0.0161,0.5508,0.0273,0.8340,0
4.8054,CubeRed,-0.0082,-0.0568,0.0219,0.9981,0
4.8558,CubeBlue,0.0162,0.5508,0.0270,0.8340,0
4.8560,CubeRed,-0.0082,-0.0568,0.0219,0.9981,0
4.9723,CubeBlue,0.0161,0.5508,0.0266,0.8341,0
4.9726,CubeRed,-0.0081,-0.0578,0.0163,0.9982,0
4.9963,CubeBlue,0.0160,0.5508,0.0267,0.8341,0
4.9964,CubeRed,-0.0060,-0.0580,0.0091,0.9983,0
5.0495,CubeBlue,0.0152,0.5508,0.0261,0.8341,0
5.0497,CubeRed,-0.0055,-0.0580,0.0072,0.9983,0
5.1638,CubeBlue,0.0153,0.5508,0.0253,0.8341,0
5.1639,CubeRed,-0.0047,-0.0580,0.0058,0.9983,0
5.1895,CubeBlue,0.0156,0.5508,0.0258,0.8341,0
5.1897,CubeRed,-0.0018,-0.0580,0.0019,0.9983,0
5.2462,CubeBlue,0.0156,0.5508,0.0262,0.8341,0
5.2464,CubeRed,-0.0005,-0.0580,0.0012,0.9983,0
5.3580,CubeBlue,0.0155,0.5508,0.0261,0.8341,0
5.3582,CubeRed,0.0001,-0.0580,-0.0012,0.9983,0
5.3855,CubeBlue,0.0154,0.5508,0.0267,0.8341,0
5.3860,CubeRed,0.0006,-0.0580,-0.0016,0.9983,0
5.4393,CubeBlue,0.0157,0.5508,0.0259,0.8341,0
5.4395,CubeRed,0.0016,-0.0580,-0.0023,0.9983,0
5.5528,CubeBlue,0.0155,0.5508,0.0267,0.8341,0
5.5530,CubeRed,0.0009,-0.0580,-0.0011,0.9983,0
5.5798,CubeBlue,0.0150,0.5509,0.0271,0.8340,0
5.5800,CubeRed,0.0015,-0.0580,-0.0029,0.9983,0
5.6336,CubeBlue,0.0150,0.5509,0.0271,0.8340,0
5.6338,CubeRed,0.0015,-0.0580,-0.0029,0.9983,0
5.7460,CubeBlue,0.0154,0.5508,0.0262,0.8341,0
5.7462,CubeRed,0.0018,-0.0580,-0.0030,0.9983,0
5.7744,CubeBlue,0.0157,0.5509,0.0259,0.8341,0
5.7747,CubeRed,0.0017,-0.0580,-0.0026,0.9983,0
5.8299,CubeBlue,0.0154,0.5509,0.0264,0.8340,0
5.8301,CubeRed,0.0011,-0.0580,-0.0017,0.9983,0
5.9416,CubeBlue,0.0161,0.5508,0.0261,0.8341,0
5.9418,CubeRed,0.0019,-0.0580,-0.0032,0.9983,0
5.9693,CubeBlue,0.0155,0.5508,0.0258,0.8341,0
5.9698,CubeRed,0.0017,-0.0580,-0.0020,0.9983,0
6.0222,CubeBlue,0.0157,0.5508,0.0259,0.8341,0
6.0224,CubeRed,0.0020,-0.0580,-0.0031,0.9983,0
6.1376,CubeBlue,0.0150,0.5509,0.0258,0.8341,2
6.1377,CubeRed,0.0016,-0.0581,-0.0019,0.9983,0
6.1633,CubeBlue,0.0153,0.5508,0.0263,0.8341,0
6.1635,CubeRed,0.0016,-0.0581,-0.0019,0.9983,0
6.2164,CubeBlue,0.0155,0.5508,0.0259,0.8341,0
6.2166,CubeRed,0.0016,-0.0581,-0.0019,0.9983,0
6.3308,CubeBlue,0.0159,0.5508,0.0257,0.8341,0
6.3310,CubeRed,0.0008,-0.0581,-0.0031,0.9983,0
6.3583,CubeBlue,0.0155,0.5508,0.0255,0.8341,0
6.3584,CubeRed,0.0012,-0.0581,-0.0030,0.9983,0
6.4126,CubeBlue,0.0159,0.5508,0.0259,0.8341,0
6.4128,CubeRed,0.0012,-0.0581,-0.0019,0.9983,0
6.5288,CubeBlue,0.0161,0.5508,0.0259,0.8341,0
6.5290,CubeRed,0.0014,-0.0581,-0.0020,0.9983,0
6.5522,CubeBlue,0.0154,0.5509,0.0258,0.8341,0
6.5526,CubeRed,0.0014,-0.0581,-0.0018,0.9983,0
6.6041,CubeBlue,0.0159,0.5508,0.0252,0.8341,0
6.6043,CubeRed,0.0010,-0.0581,-0.0028,0.9983,0
6.7196,CubeBlue,0.0157,0.5508,0.0269,0.8340,0
6.7198,CubeRed,0.0010,-0.0581,-0.0028,0.9983,0
6.7460,CubeBlue,0.0159,0.5119,0.0289,0.8584,0
6.7462,CubeRed,0.0017,-0.0581,-0.0026,0.9983,0
6.8003,CubeBlue,0.0159,0.5119,0.0289,0.8584,0
6.8005,CubeRed,0.0020,-0.0581,-0.0017,0.9983,0
6.9118,CubeBlue,0.0200,0.4882,0.0330,0.8719,0
6.9120,CubeRed,0.0022,-0.0581,-0.0023,0.9983,0
6.9405,CubeBlue,-0.0101,0.4970,-0.0085,0.8676,0
6.9407,CubeRed,0.0024,-0.0581,-0.0018,0.9983,0
6.9982,CubeBlue,-0.0234,0.4856,-0.0353,0.8732,0
6.9984,CubeRed,0.0024,-0.0581,-0.0018,0.9983,0
7.1078,CubeBlue,-0.0439,0.4409,-0.0774,0.8931,0
7.1082,CubeRed,0.0008,-0.0581,-0.0020,0.9983,0
7.1364,CubeBlue,-0.0306,0.3640,-0.0885,0.9267,6
7.1368,CubeRed,0.0006,-0.0582,-0.0013,0.9983,0
7.1892,CubeBlue,-0.0208,0.3446,-0.0761,0.9354,6
7.1894,CubeRed,0.0004,-0.0582,-0.0023,0.9983,0
7.3026,CubeBlue,-0.0090,0.3290,-0.0629,0.9422,6
7.3029,CubeRed,0.0007,-0.0582,-0.0016,0.9983,0
7.3304,CubeBlue,-0.0011,0.2444,0.0130,0.9696,0
7.3306,CubeRed,0.0014,-0.0582,-0.0016,0.9983,0
7.3853,CubeBlue,-0.0011,0.2444,0.0130,0.9696,0
7.3855,CubeRed,0.0010,-0.0582,-0.0014,0.9983,0
7.4962,CubeBlue,0.0048,0.2165,0.0501,0.9750,0
7.4965,CubeRed,0.0015,-0.0582,-0.0024,0.9983,0
7.5242,CubeBlue,0.0273,0.2228,0.0848,0.9708,0
7.5244,CubeRed,0.0014,-0.0582,-0.0021,0.9983,0
7.5803,CubeBlue,0.0273,0.2228,0.0848,0.9708,0
7.5805,CubeRed,0.0010,-0.0582,-0.0021,0.9983,0
7.6917,CubeBlue,0.0223,0.2248,0.0838,0.9705,0
7.6919,CubeRed,0.0014,-0.0582,-0.0021,0.9983,0
7.7198,CubeBlue,0.0199,0.2234,0.0746,0.9717,0
7.7203,CubeRed,0.0011,-0.0582,-0.0019,0.9983,0
7.7721,CubeBlue,0.0192,0.2235,0.0722,0.9718,0
7.7722,CubeRed,0.0015,-0.0582,-0.0024,0.9983,0
7.8893,CubeBlue,0.0177,0.2236,0.0682,0.9721,0
7.8896,CubeRed,0.0014,-0.0582,-0.0017,0.9983,0
7.9144,CubeBlue,0.0159,0.2238,0.0630,0.9725,0
7.9145,CubeRed,0.0000,-0.0582,-0.0033,0.9983,0
7.9664,CubeBlue,0.0159,0.2238,0.0630,0.9725,0
7.9666,CubeRed,0.0004,-0.0582,-0.0023,0.9983,0
8.0836,CubeBlue,0.0149,0.2238,0.0601,0.9727,0
8.0838,CubeRed,0.0014,-0.0582,-0.0026,0.9983,0
8.1073,CubeBlue,0.0130,0.2239,0.0547,0.9730,0
8.1076,CubeRed,0.0013,-0.0582,-0.0016,0.9983,0
8.1612,CubeBlue,0.0124,0.2239,0.0535,0.9731,0
8.1614,CubeRed,0.0005,-0.0582,-0.0022,0.9983,0
8.2754,CubeBlue,0.0120,0.2240,0.0523,0.9731,0
8.2756,CubeRed,0.0005,-0.0582,-0.0022,0.9983,0
8.3017,CubeBlue,0.0107,0.2240,0.0476,0.9734,0
8.3022,CubeRed,0.0013,-0.0582,-0.0023,0.9983,0
8.3559,CubeBlue,0.0107,0.2240,0.0476,0.9734,0
8.3561,CubeRed,0.0024,-0.0582,-0.0025,0.9983,0
8.4671,CubeBlue,0.0096,0.2241,0.0456,0.9734,0
8.4673,CubeRed,0.0007,-0.0582,-0.0030,0.9983,0
8.4953,CubeBlue,0.0082,0.2242,0.0428,0.9736,0
8.4956,CubeRed,0.0010,-0.0582,-0.0017,0.9983,0
8.5494,CubeBlue,0.0083,0.2242,0.0416,0.9736,0
8.5496,CubeRed,0.0010,-0.0582,-0.0017,0.9983,0
8.6617,CubeBlue,0.0074,0.2242,0.0400,0.9737,0
8.6618,CubeRed,0.0017,-0.0582,-0.0020,0.9983,0
8.6913,CubeBlue,0.0066,0.2242,0.0381,0.9738,0
8.6916,CubeRed,0.0013,-0.0582,-0.0019,0.9983,0
8.7475,CubeBlue,0.0063,0.2242,0.0381,0.9738,0
8.7477,CubeRed,0.0018,-0.0582,-0.0020,0.9983,0
8.8624,CubeBlue,0.0063,0.2242,0.0381,0.9738,0
8.8626,CubeRed,0.0028,-0.0582,-0.0024,0.9983,0
8.9000,CubeBlue,0.0073,0.2242,0.0368,0.9738,0
8.9005,CubeRed,0.0015,-0.0582,-0.0029,0.9983,0
8.9517,CubeBlue,0.0065,0.2242,0.0372,0.9738,0
8.9519,CubeRed,0.0009,-0.0582,-0.0020,0.9983,0
9.0672,CubeBlue,0.0077,0.2242,0.0370,0.9738,0
9.0674,CubeRed,0.0016,-0.0582,-0.0025,0.9983,0
9.0941,CubeBlue,0.0068,0.2242,0.0380,0.9738,0
9.0942,CubeRed,0.0026,-0.0606,-0.0031,0.9982,0
9.1474,CubeBlue,0.0067,0.2242,0.0381,0.9738,0
9.1475,CubeRed,0.0026,-0.0606,-0.0031,0.9982,0
9.2614,CubeBlue,0.0061,0.2242,0.0380,0.9738,0
9.2616,CubeRed,0.0021,-0.0797,-0.0010,0.9968,0
9.2890,CubeBlue,0.0069,0.2242,0.0377,0.9738,0
9.2892,CubeRed,-0.0434,-0.1125,-0.0476,0.9916,0
9.3445,CubeBlue,0.0068,0.2242,0.0371,0.9738,0
9.3447,CubeRed,-0.0434,-0.1125,-0.0476,0.9916,0
9.4574,CubeBlue,0.0059,0.2242,0.0372,0.9738,0
9.4577,CubeRed,-0.0324,-0.1211,-0.0936,0.9877,0
9.4834,CubeBlue,0.0069,0.2242,0.0369,0.9738,0
9.4839,CubeRed,-0.0057,-0.2552,-0.1298,0.9581,0
9.5354,CubeBlue,0.0072,0.2241,0.0371,0.9738,0
9.5356,CubeRed,-0.0057,-0.2552,-0.1298,0.9581,0
9.6522,CubeBlue,0.0058,0.2242,0.0369,0.9738,0
9.6524,CubeRed,0.0026,-0.3076,-0.1115,0.9450,0
9.6780,CubeBlue,0.0070,0.2242,0.0366,0.9738,0
9.6782,CubeRed,-0.0117,-0.3439,-0.0836,0.9352,0
9.7308,CubeBlue,0.0062,0.2242,0.0363,0.9738,0
9.7310,CubeRed,-0.0003,-0.3539,-0.0725,0.9325,0
9.8431,CubeBlue,0.0072,0.2242,0.0370,0.9738,0
9.8433,CubeRed,0.0098,-0.3624,-0.0596,0.9301,0
9.8710,CubeBlue,0.0069,0.2242,0.0376,0.9738,0
9.8712,CubeRed,0.0097,-0.3602,-0.0486,0.9316,0
9.9273,CubeBlue,0.0069,0.2242,0.0376,0.9738,0
9.9276,CubeRed,0.0097,-0.3602,-0.0486,0.9316,0
10.0374,CubeBlue,0.0076,0.2242,0.0377,0.9738,0
10.0377,CubeRed,0.0102,-0.3530,-0.0486,0.9343,0
10.0670,CubeBlue,0.0076,0.2242,0.0374,0.9738,0
10.0674,CubeRed,-0.0040,-0.3518,-0.0184,0.9359,0
10.1204,CubeBlue,0.0079,0.2242,0.0377,0.9738,0
10.1206,CubeRed,-0.0040,-0.3521,-0.0175,0.9358,0
10.2330,CubeBlue,0.0069,0.2242,0.0367,0.9738,0
10.2333,CubeRed,-0.0044,-0.3522,-0.0163,0.9358,0
10.2606,CubeBlue,0.0069,0.2242,0.0367,0.9738,0
10.2610,CubeRed,-0.0015,-0.3523,-0.0137,0.9358,0
10.3150,CubeBlue,0.0077,0.2242,0.0372,0.9738,0
10.3152,CubeRed,-0.0003,-0.3523,-0.0124,0.9358,18
10.4281,CubeBlue,0.0067,0.2243,0.0374,0.9738,0
10.4284,CubeRed,0.0010,-0.3524,-0.0095,0.9358,18
10.4548,CubeBlue,0.0062,0.2243,0.0370,0.9738,0
10.4550,CubeRed,0.0042,-0.3524,-0.0063,0.9358,0
10.5103,CubeBlue,0.0062,0.2243,0.0370,0.9738,0
10.5105,CubeRed,0.0036,-0.3524,-0.0050,0.9358,0
10.6217,CubeBlue,0.0070,0.2242,0.0373,0.9738,0
10.6220,CubeRed,0.0061,-0.3524,-0.0042,0.9358,0
10.6503,CubeBlue,0.0073,0.2242,0.0372,0.9738,0
10.6508,CubeRed,0.0070,-0.3524,-0.0046,0.9358,0
10.7042,CubeBlue,0.0065,0.2242,0.0372,0.9738,0
10.7044,CubeRed,0.0059,-0.3524,-0.0041,0.9358,0
10.8179,CubeBlue,0.0071,0.2242,0.0366,0.9738,0
10.8180,CubeRed,0.0050,-0.3525,-0.0045,0.9358,0
10.8445,CubeBlue,0.0066,0.2242,0.0365,0.9738,0
10.8449,CubeRed,0.0050,-0.3525,-0.0050,0.9358,0
10.8968,CubeBlue,0.0074,0.2242,0.0370,0.9738,0
10.8970,CubeRed,0.0068,-0.3525,-0.0041,0.9358,0
11.0126,CubeBlue,0.0069,0.2242,0.0371,0.9738,0
11.0128,CubeRed,0.0063,-0.3525,-0.0043,0.9358,0
11.0394,CubeBlue,0.0061,0.2243,0.0370,0.9738,0
11.0396,CubeRed,0.0057,-0.3526,-0.0043,0.9358,0
11.0917,CubeBlue,0.0071,0.2242,0.0364,0.9738,0
11.0919,CubeRed,0.0055,-0.3526,-0.0043,0.9358,0
11.2070,CubeBlue,0.0069,0.2243,0.0369,0.9738,0
11.2072,CubeRed,0.0059,-0.3526,-0.0047,0.9357,0
11.2337,CubeBlue,0.0062,0.2243,0.0373,0.9738,0
11.2341,CubeRed,0.0056,-0.3527,-0.0046,0.9357,0
11.2864,CubeBlue,0.0063,0.2243,0.0372,0.9738,0
11.2866,CubeRed,0.0063,-0.3527,-0.0053,0.9357,0
11.4006,CubeBlue,0.0066,0.2243,0.0368,0.9738,0
11.4008,CubeRed,0.0060,-0.3527,-0.0048,0.9357,0
11.4277,CubeBlue,0.0076,0.2242,0.0369,0.9738,0
11.4279,CubeRed,0.0064,-0.3527,-0.0047,0.9357,0
11.4817,CubeBlue,0.0067,0.2243,0.0374,0.9738,0
11.4819,CubeRed,0.0060,-0.3527,-0.0048,0.9357,0
11.5952,CubeBlue,0.0074,0.2242,0.0369,0.9738,0
11.5954,CubeRed,0.0060,-0.3527,-0.0050,0.9357,0
11.6220,CubeBlue,0.0073,0.2242,0.0371,0.9738,0
11.6221,CubeRed,0.0063,-0.3528,-0.0050,0.9357,0
11.6779,CubeBlue,0.0080,0.2242,0.0367,0.9738,0
11.6781,CubeRed,0.0061,-0.3528,-0.0052,0.9357,0
11.7893,CubeBlue,0.0064,0.2243,0.0373,0.9738,0
11.7896,CubeRed,0.0056,-0.3528,-0.0053,0.9357,0
11.8173,CubeBlue,0.0077,0.2242,0.0368,0.9738,0
11.8177,CubeRed,0.0064,-0.3528,-0.0044,0.9357,0
11.8702,CubeBlue,0.0112,0.2275,0.0385,0.9730,0
11.8704,CubeRed,0.0070,-0.3527,-0.0050,0.9357,0
11.9823,CubeBlue,0.0112,0.2275,0.0385,0.9730,0
11.9825,CubeRed,0.0063,-0.3527,-0.0050,0.9357,0
12.0103,CubeBlue,0.0025,0.2142,0.0470,0.9756,0
12.0105,CubeRed,0.0059,-0.3527,-0.0047,0.9357,0
12.0640,CubeBlue,-0.0072,0.2071,0.0428,0.9773,0
12.0642,CubeRed,0.0066,-0.3527,-0.0048,0.9357,0
12.1765,CubeBlue,-0.0023,0.2087,0.0280,0.9776,0
12.1767,CubeRed,0.0064,-0.3527,-0.0042,0.9357,0
12.2050,CubeBlue,-0.0451,0.1464,-0.0425,0.9873,0
12.2052,CubeRed,0.0074,-0.3527,-0.0043,0.9357,0
12.2589,CubeBlue,-0.0451,0.1464,-0.0425,0.9873,0
12.2591,CubeRed,0.0064,-0.3527,-0.0042,0.9357,0
12.3744,CubeBlue,-0.0783,0.1272,-0.0646,0.9867,0
12.3745,CubeRed,0.0068,-0.3527,-0.0041,0.9357,0
12.4001,CubeBlue,-0.1203,0.1027,-0.0653,0.9853,0
12.4007,CubeRed,0.0056,-0.3527,-0.0047,0.9357,0
12.4539,CubeBlue,-0.1253,0.1019,-0.0690,0.9845,0
12.4541,CubeRed,0.0056,-0.3527,-0.0047,0.9357,0
12.5677,CubeBlue,-0.1263,0.0987,-0.0750,0.9842,0
12.5680,CubeRed,0.0052,-0.3527,-0.0052,0.9357,0
12.5944,CubeBlue,-0.1508,0.0433,-0.0829,0.9841,0
12.5946,CubeRed,0.0066,-0.3527,-0.0047,0.9357,0
12.6476,CubeBlue,-0.1508,0.0433,-0.0829,0.9841,0
12.6477,CubeRed,0.0068,-0.3527,-0.0048,0.9357,0
12.7604,CubeBlue,-0.1726,0.0255,-0.0687,0.9823,0
12.7607,CubeRed,0.0055,-0.3527,-0.0039,0.9357,0
12.7886,CubeBlue,-0.1931,0.0301,-0.0533,0.9793,0
12.7888,CubeRed,0.0056,-0.3527,-0.0045,0.9357,0
12.8450,CubeBlue,-0.1895,0.0343,-0.0510,0.9800,0
12.8452,CubeRed,0.0065,-0.3527,-0.0045,0.9357,0
12.9584,CubeBlue,-0.1844,0.0396,-0.0547,0.9805,0
12.9587,CubeRed,0.0064,-0.3528,-0.0043,0.9357,0
12.9968,CubeBlue,-0.1494,0.0556,-0.0329,0.9867,0
12.9973,CubeRed,0.0060,-0.3527,-0.0043,0.9357,0
