time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
1.4247,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5343,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0292,0.0000,0.9996,0.00,3.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5344,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5637,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.49,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5638,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6189,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0306,0.0000,0.9995,0.00,3.51,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6190,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7273,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0306,0.0000,0.9995,0.00,3.51,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7275,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7588,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0306,0.0000,0.9995,0.00,3.51,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7592,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8142,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0306,0.0000,0.9995,0.00,3.51,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8143,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9248,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0306,0.0000,0.9995,0.00,3.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9250,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9528,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9529,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,2,0.000,0.00,-1.00,0.00
2.0103,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0104,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,2,0.000,0.00,-1.00,0.00
2.1159,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1161,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1485,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1486,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2027,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2028,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3131,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.50,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3133,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3431,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.49,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3435,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3970,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0305,0.0000,0.9995,0.00,3.49,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3971,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5083,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0304,0.0000,0.9995,0.00,3.49,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5085,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5377,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0304,0.0000,0.9995,0.00,3.49,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5378,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5942,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0304,0.0000,0.9995,0.00,3.49,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5943,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7042,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0304,0.0000,0.9995,0.00,3.49,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.163,0.00,-1.00,0.00
2.7043,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7315,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0304,0.0000,0.9995,0.00,3.48,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.168,0.00,-1.00,0.00
2.7316,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7852,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0304,0.0000,0.9995,0.00,3.48,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7853,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0777,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8971,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0303,0.0000,0.9995,0.00,3.48,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8973,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9251,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0303,0.0000,0.9995,0.00,3.47,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9255,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9791,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0302,0.0000,0.9995,0.00,3.47,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9792,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0916,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0302,0.0000,0.9995,0.00,3.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0918,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1189,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0302,0.0000,0.9995,0.00,3.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1190,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,2,0.000,0.00,-1.00,0.00
3.1762,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0302,0.0000,0.9995,0.00,3.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1763,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2822,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0301,0.0000,0.9995,0.00,3.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2823,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3004,CubeRed,0.0360,0.6885,0.4857,0.0000,0.0676,0.0000,0.9977,0.00,7.75,0.00,0.0000,0.0000,0.0000,0.0000,40.35,0,none,Resting,0,4.334,0.00,-1.00,0.00
3.3006,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3547,CubeRed,0.0360,0.6885,0.4857,0.0018,0.0676,-0.0001,0.9977,0.20,7.75,0.00,0.0000,0.0000,0.0000,0.0000,11.07,0,imu_bridge,Resting,0,0.000,0.00,-1.00,0.00
3.3548,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4656,CubeRed,0.0324,0.6840,0.4833,0.0003,0.0809,0.0006,0.9967,0.03,9.28,0.07,-0.0671,-0.0825,-0.0438,0.1150,28.31,0,imu_bridge,Resting,0,1.548,0.00,-1.00,0.00
3.4657,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4953,CubeRed,0.0325,0.6724,0.4786,-0.0929,0.0775,0.0133,0.9926,349.25,8.87,0.70,0.0011,-0.1042,-0.0427,0.1126,97.53,0,imu_bridge,Resting,0,10.804,0.00,-1.00,0.00
3.4957,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5490,CubeRed,0.0360,0.6885,0.4857,-0.0075,0.0870,0.0011,0.9962,359.14,9.98,0.05,0.1157,0.5236,0.2322,0.5843,325.09,0,none,Resting,0,2.623,0.00,-1.00,0.00
3.5491,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6626,CubeRed,0.0360,0.6885,0.4857,0.0000,0.1280,0.0000,0.9918,0.00,14.71,0.00,0.0000,0.0000,0.0000,0.0000,91.86,0,none,Resting,0,8.537,0.00,-1.00,0.00
3.6628,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6897,CubeRed,0.0360,0.6885,0.4857,-0.0148,0.1378,-0.1064,0.9846,0.01,15.93,347.67,0.0000,0.0000,0.0000,0.0000,107.96,1,fsr,HeldHard,44,11.370,0.00,-1.00,0.00
3.6899,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.163,0.00,-1.00,0.00
3.7438,CubeRed,-0.0081,0.7626,0.4110,-0.0212,0.1240,-0.1187,0.9849,359.30,14.44,346.16,-1.6780,2.8180,-2.8422,4.3399,85.22,1,fsr,HeldHard,44,2.240,0.00,-1.00,0.00
3.7439,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0776,0.0000,0.9970,0.00,8.90,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8549,CubeRed,-0.0317,0.7996,0.3425,-0.0455,0.1078,-0.1283,0.9848,356.45,12.97,344.75,-0.4395,0.6892,-1.2749,1.5145,65.71,1,fsr,HeldHard,48,3.529,0.00,-1.00,0.00
3.8551,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0560,0.0000,0.9984,0.00,6.42,0.00,0.0000,0.0000,0.0000,0.0000,46.10,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8830,CubeRed,-0.0359,0.7800,0.3012,-0.0227,0.0625,-0.1031,0.9924,358.15,7.40,348.02,-0.0371,-0.1731,-0.3661,0.4067,57.95,1,fsr,HeldHard,48,6.552,0.00,-1.00,0.00
3.8831,CubeBlue,-0.0892,0.7083,0.4543,0.0000,0.0560,0.0000,0.9984,0.00,6.42,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9380,CubeRed,-0.0465,0.7251,0.2750,-0.0048,0.0641,-0.0220,0.9977,359.61,7.36,357.45,-0.4034,-2.0930,-0.9951,2.3523,363.78,0,none,Resting,0,2.226,0.00,-1.00,0.00
