time_s,tracker_id,qx,qy,qz,qw,raw_grip
2.5239,CubeRed,0.0002,-0.0769,0.0000,0.9970,0
2.6349,CubeBlue,0.0008,-0.1719,-0.0059,0.9851,0
2.6352,CubeRed,0.0001,-0.0769,-0.0001,0.9970,0
2.6646,CubeBlue,0.0017,-0.1719,-0.0058,0.9851,0
2.6648,CubeRed,0.0006,-0.0769,-0.0003,0.9970,0
2.7193,CubeBlue,0.0017,-0.1718,-0.0053,0.9851,0
2.7194,CubeRed,-0.0003,-0.0769,-0.0008,0.9970,0
2.8298,CubeBlue,0.0014,-0.1719,-0.0061,0.9851,0
2.8301,CubeRed,0.0001,-0.0769,0.0002,0.9970,0
2.8597,CubeBlue,0.0014,-0.1719,-0.0060,0.9851,0
2.8602,CubeRed,0.0000,-0.0769,-0.0005,0.9970,0
2.9131,CubeBlue,0.0014,-0.1719,-0.0060,0.9851,0
2.9133,CubeRed,0.0001,-0.0769,-0.0010,0.9970,0
3.0244,CubeBlue,0.0014,-0.1719,-0.0055,0.9851,0
3.0247,CubeRed,-0.0002,-0.0769,-0.0008,0.9970,0
3.0538,CubeBlue,0.0018,-0.1719,-0.0063,0.9851,1
3.0540,CubeRed,0.0004,-0.0769,-0.0001,0.9970,0
3.1077,CubeBlue,0.0018,-0.1719,-0.0063,0.9851,0
3.1079,CubeRed,0.0011,-0.0769,-0.0005,0.9970,0
3.2204,CubeBlue,0.0015,-0.1719,-0.0056,0.9851,0
3.2207,CubeRed,0.0002,-0.0769,-0.0002,0.9970,0
3.2477,CubeBlue,0.0016,-0.1719,-0.0058,0.9851,0
3.2479,CubeRed,-0.0004,-0.0769,-0.0002,0.9970,0
3.3017,CubeBlue,0.0017,-0.1719,-0.0055,0.9851,0
3.3018,CubeRed,0.0003,-0.0769,-0.0001,0.9970,0
3.4144,CubeBlue,0.0016,-0.1719,-0.0060,0.9851,0
3.4154,CubeRed,0.0004,-0.0769,-0.0009,0.9970,0
3.4428,CubeBlue,0.0015,-0.1719,-0.0058,0.9851,0
3.4433,CubeRed,0.0000,-0.0769,-0.0007,0.9970,0
3.4989,CubeBlue,0.0005,-0.1719,-0.0058,0.9851,0
3.4991,CubeRed,-0.0004,-0.0769,-0.0005,0.9970,0
3.6077,CubeBlue,0.0017,-0.1719,-0.0065,0.9851,0
3.6080,CubeRed,-0.0003,-0.0769,-0.0002,0.9970,0
3.6360,CubeBlue,0.0014,-0.1719,-0.0059,0.9851,0
3.6362,CubeRed,0.0002,-0.0769,-0.0007,0.9970,0
3.6911,CubeBlue,0.0014,-0.1719,-0.0059,0.9851,0
3.6913,CubeRed,0.0009,-0.0769,-0.0008,0.9970,0
3.8019,CubeBlue,0.0015,-0.1719,-0.0058,0.9851,0
3.8021,CubeRed,-0.0002,-0.0769,-0.0005,0.9970,0
3.8318,CubeBlue,0.0020,-0.1719,-0.0058,0.9851,0
3.8320,CubeRed,0.0004,-0.0769,-0.0004,0.9970,0
3.8858,CubeBlue,0.0017,-0.1719,-0.0059,0.9851,0
3.8859,CubeRed,0.0003,-0.0769,0.0002,0.9970,0
3.9938,CubeBlue,0.0012,-0.1719,-0.0056,0.9851,0
3.9940,CubeRed,0.0004,-0.0769,0.0000,0.9970,0
4.0257,CubeBlue,0.0015,-0.1720,-0.0067,0.9851,0
4.0262,CubeRed,0.0001,-0.0769,0.0001,0.9970,0
4.0840,CubeBlue,0.0015,-0.1720,-0.0067,0.9851,0
4.0842,CubeRed,-0.0001,-0.0769,0.0002,0.9970,0
4.1934,CubeBlue,0.0013,-0.1720,-0.0065,0.9851,0
4.1936,CubeRed,0.0001,-0.0769,-0.0003,0.9970,0
4.2217,CubeBlue,0.0015,-0.1720,-0.0061,0.9851,0
4.2219,CubeRed,0.0000,-0.0769,0.0000,0.9970,0
4.2740,CubeBlue,0.0016,-0.1720,-0.0063,0.9851,0
4.2741,CubeRed,0.0007,-0.0769,-0.0002,0.9970,0
4.3860,CubeBlue,0.0010,-0.1720,-0.0060,0.9851,0
4.3863,CubeRed,0.0002,-0.0769,0.0004,0.9970,0
4.4142,CubeBlue,0.0008,-0.1720,-0.0056,0.9851,0
4.4144,CubeRed,0.0003,-0.0768,-0.0002,0.9970,0
4.4683,CubeBlue,0.0008,-0.1720,-0.0056,0.9851,0
4.4685,CubeRed,0.0003,-0.0768,-0.0002,0.9970,0
4.5818,CubeBlue,0.0018,-0.1720,-0.0056,0.9851,0
4.5819,CubeRed,0.0001,-0.0768,-0.0001,0.9970,0
4.6085,CubeBlue,0.0012,-0.1720,-0.0064,0.9851,0
4.6093,CubeRed,0.0003,-0.0768,-0.0005,0.9970,0
4.6626,CubeBlue,0.0016,-0.1741,-0.0054,0.9847,0
4.6646,CubeRed,-0.0001,-0.0768,-0.0002,0.9970,0
4.7749,CubeBlue,0.0023,-0.1741,-0.0056,0.9847,0
4.7751,CubeRed,0.0001,-0.0768,-0.0006,0.9970,0
4.8024,CubeBlue,0.0022,-0.1740,-0.0055,0.9847,0
4.8026,CubeRed,0.0005,-0.0767,0.0007,0.9971,0
4.8574,CubeBlue,0.0017,-0.1740,-0.0052,0.9847,0
4.8576,CubeRed,-0.0001,-0.0767,-0.0002,0.9971,0
4.9658,CubeBlue,0.0017,-0.1741,-0.0058,0.9847,0
4.9660,CubeRed,-0.0001,-0.0767,-0.0002,0.9971,0
4.9974,CubeBlue,0.0021,-0.1831,-0.0041,0.9831,0
4.9976,CubeRed,0.0003,-0.0767,-0.0003,0.9971,0
5.0525,CubeBlue,-0.0034,-0.1786,-0.0135,0.9838,0
5.0526,CubeRed,0.0002,-0.0767,-0.0006,0.9971,0
5.1597,CubeBlue,-0.0010,-0.1767,-0.0104,0.9842,0
5.1598,CubeRed,0.0002,-0.0767,-0.0002,0.9971,0
5.1928,CubeBlue,-0.0017,-0.1769,-0.0120,0.9841,0
5.1932,CubeRed,0.0000,-0.0767,-0.0001,0.9971,0
5.2493,CubeBlue,-0.0015,-0.1793,-0.0081,0.9838,0
5.2496,CubeRed,0.0006,-0.0767,-0.0006,0.9971,0
5.3578,CubeBlue,0.0023,-0.1763,-0.0101,0.9843,0
5.3580,CubeRed,0.0006,-0.0767,-0.0005,0.9971,0
5.3865,CubeBlue,0.0038,-0.1654,0.0284,0.9858,0
5.3868,CubeRed,-0.0005,-0.0768,-0.0009,0.9970,0
5.4408,CubeBlue,0.0004,-0.1760,0.0188,0.9842,0
5.4409,CubeRed,0.0002,-0.0768,-0.0002,0.9971,0
5.5493,CubeBlue,-0.0075,-0.1627,-0.0206,0.9864,14
5.5496,CubeRed,0.0008,-0.0768,-0.0008,0.9970,0
5.5828,CubeBlue,-0.0431,-0.1983,-0.0122,0.9791,7
5.5831,CubeRed,0.0002,-0.0768,-0.0008,0.9970,0
5.6362,CubeBlue,-0.0480,-0.2243,-0.0012,0.9733,7
5.6363,CubeRed,0.0002,-0.0768,-0.0008,0.9970,0
5.7469,CubeBlue,-0.0548,-0.2509,-0.0040,0.9665,7
5.7472,CubeRed,0.0001,-0.0768,-0.0008,0.9970,0
5.7772,CubeBlue,-0.0550,-0.3407,-0.0222,0.9383,4
5.7776,CubeRed,0.0005,-0.0767,0.0004,0.9971,0
5.8295,CubeBlue,-0.0531,-0.3555,-0.0295,0.9327,4
5.8297,CubeRed,0.0005,-0.0767,0.0001,0.9971,0
5.9428,CubeBlue,-0.0417,-0.3788,-0.0286,0.9241,0
5.9430,CubeRed,-0.0005,-0.0768,-0.0007,0.9970,0
5.9708,CubeBlue,-0.0299,-0.3980,-0.0148,0.9168,0
5.9710,CubeRed,-0.0003,-0.0768,-0.0002,0.9970,0
6.0238,CubeBlue,-0.0299,-0.3980,-0.0148,0.9168,0
6.0239,CubeRed,-0.0003,-0.0768,-0.0002,0.9970,0
6.1355,CubeBlue,-0.0220,-0.4089,0.0079,0.9123,0
6.1359,CubeRed,0.0001,-0.0768,0.0000,0.9971,0
6.1640,CubeBlue,-0.0105,-0.4066,0.0054,0.9135,0
6.1642,CubeRed,0.0004,-0.0767,-0.0001,0.9971,0
6.2187,CubeBlue,-0.0117,-0.4075,0.0145,0.9130,0
6.2189,CubeRed,-0.0001,-0.0767,-0.0002,0.9971,0
6.3302,CubeBlue,-0.0057,-0.4053,0.0161,0.9140,0
6.3305,CubeRed,0.0001,-0.0767,-0.0005,0.9971,0
6.3588,CubeBlue,-0.0005,-0.4033,0.0073,0.9150,0
6.3592,CubeRed,-0.0002,-0.0767,0.0000,0.9971,0
6.4134,CubeBlue,0.0009,-0.4034,0.0055,0.9150,0
6.4135,CubeRed,-0.0002,-0.0767,0.0000,0.9971,0
6.5241,CubeBlue,0.0004,-0.4048,0.0050,0.9144,0
6.5244,CubeRed,0.0001,-0.0767,-0.0002,0.9971,0
6.5531,CubeBlue,0.0016,-0.4060,-0.0007,0.9139,0
6.5533,CubeRed,0.0003,-0.0767,-0.0004,0.9971,0
6.6071,CubeBlue,0.0021,-0.4060,-0.0024,0.9139,0
6.6073,CubeRed,0.0003,-0.0767,-0.0004,0.9971,0
6.7189,CubeBlue,0.0029,-0.4060,-0.0049,0.9139,0
6.7191,CubeRed,-0.0002,-0.0767,0.0000,0.9971,0
6.7476,CubeBlue,0.0028,-0.4060,-0.0054,0.9139,1
6.7478,CubeRed,0.0005,-0.0767,-0.0003,0.9971,0
6.8036,CubeBlue,0.0034,-0.4060,-0.0058,0.9139,0
6.8038,CubeRed,0.0010,-0.0768,0.0000,0.9970,0
6.9141,CubeBlue,0.0038,-0.4060,-0.0060,0.9138,0
6.9143,CubeRed,0.0001,-0.0768,-0.0002,0.9971,0
6.9428,CubeBlue,0.0031,-0.4060,-0.0064,0.9138,0
6.9435,CubeRed,0.0001,-0.0768,-0.0005,0.9970,0
6.9962,CubeBlue,0.0033,-0.4060,-0.0067,0.9138,0
6.9964,CubeRed,-0.0004,-0.0768,-0.0007,0.9970,0
7.1087,CubeBlue,0.0037,-0.4060,-0.0060,0.9139,0
7.1089,CubeRed,0.0002,-0.0768,-0.0007,0.9970,0
7.1365,CubeBlue,0.0033,-0.4060,-0.0057,0.9139,0
7.1368,CubeRed,0.0001,-0.0767,-0.0005,0.9971,0
7.1901,CubeBlue,0.0041,-0.4060,-0.0063,0.9139,0
7.1903,CubeRed,0.0001,-0.0767,-0.0005,0.9971,0
7.3022,CubeBlue,0.0034,-0.4060,-0.0066,0.9139,0
7.3025,CubeRed,0.0000,-0.0767,-0.0011,0.9971,0
7.3301,CubeBlue,0.0035,-0.4060,-0.0059,0.9139,0
7.3304,CubeRed,0.0004,-0.0767,-0.0006,0.9971,0
7.3880,CubeBlue,0.0034,-0.4060,-0.0057,0.9139,0
7.3881,CubeRed,0.0000,-0.0767,-0.0007,0.9971,0
7.4997,CubeBlue,0.0032,-0.4060,-0.0064,0.9138,0
7.4999,CubeRed,0.0005,-0.0767,-0.0005,0.9971,0
7.5415,CubeBlue,0.0039,-0.4060,-0.0061,0.9138,0
7.5421,CubeRed,0.0007,-0.0767,-0.0004,0.9971,0
7.5935,CubeBlue,0.0029,-0.4060,-0.0059,0.9138,0
7.5937,CubeRed,0.0004,-0.0767,-0.0002,0.9971,0
7.7050,CubeBlue,0.0029,-0.4060,-0.0059,0.9138,0
7.7053,CubeRed,0.0008,-0.0767,-0.0005,0.9971,0
7.7341,CubeBlue,0.0034,-0.4060,-0.0071,0.9138,0
7.7344,CubeRed,-0.0001,-0.0767,-0.0001,0.9971,0
7.7881,CubeBlue,0.0039,-0.4060,-0.0069,0.9138,0
7.7883,CubeRed,-0.0003,-0.0767,-0.0002,0.9971,0
7.9009,CubeBlue,0.0029,-0.4060,-0.0065,0.9138,0
7.9012,CubeRed,-0.0001,-0.0768,-0.0002,0.9970,0
7.9273,CubeBlue,0.0039,-0.4060,-0.0069,0.9138,0
7.9275,CubeRed,0.0003,-0.0768,-0.0007,0.9970,0
7.9817,CubeBlue,0.0038,-0.4060,-0.0062,0.9138,0
7.9840,CubeRed,0.0009,-0.0768,-0.0007,0.9970,0
8.0936,CubeBlue,0.0046,-0.4060,-0.0067,0.9138,0
8.0939,CubeRed,0.0009,-0.0768,-0.0003,0.9970,0
8.1228,CubeBlue,-0.0022,-0.5081,0.0108,0.8613,0
8.1234,CubeRed,-0.0001,-0.0768,-0.0008,0.9970,0
8.1769,CubeBlue,-0.0022,-0.5081,0.0108,0.8613,0
8.1771,CubeRed,-0.0008,-0.0768,-0.0012,0.9970,0
8.2890,CubeBlue,0.0007,-0.5107,0.0104,0.8597,0
8.2892,CubeRed,0.0001,-0.0768,-0.0005,0.9970,0
8.3167,CubeBlue,0.0086,-0.4431,0.0004,0.8964,0
8.3169,CubeRed,0.0006,-0.0768,-0.0003,0.9970,0
8.3710,CubeBlue,0.0090,-0.4360,-0.0002,0.8999,0
8.3712,CubeRed,0.0008,-0.0768,-0.0002,0.9970,0
8.4831,CubeBlue,0.0114,-0.4257,-0.0018,0.9048,0
8.4834,CubeRed,0.0006,-0.0768,0.0004,0.9970,0
8.5110,CubeBlue,0.0058,-0.4112,-0.0046,0.9115,0
8.5113,CubeRed,-0.0002,-0.0768,-0.0005,0.9970,0
8.5677,CubeBlue,0.0042,-0.4112,-0.0065,0.9115,0
8.5679,CubeRed,0.0001,-0.0768,-0.0003,0.9970,0
8.6775,CubeBlue,0.0055,-0.4084,-0.0074,0.9128,0
8.6778,CubeRed,0.0001,-0.0768,-0.0003,0.9970,0
8.7067,CubeBlue,-0.0089,-0.3978,-0.0131,0.9173,0
8.7073,CubeRed,0.0005,-0.0768,-0.0008,0.9970,0
8.7605,CubeBlue,-0.0129,-0.3873,-0.0268,0.9215,0
8.7606,CubeRed,-0.0004,-0.0768,-0.0001,0.9970,0
8.8717,CubeBlue,-0.0243,-0.3903,-0.0062,0.9203,0
8.8720,CubeRed,0.0005,-0.0768,-0.0003,0.9970,0
8.9004,CubeBlue,-0.0558,-0.3825,0.0239,0.9220,2
8.9007,CubeRed,0.0001,-0.0768,-0.0004,0.9970,0
8.9553,CubeBlue,-0.0563,-0.3788,0.0295,0.9233,2
8.9555,CubeRed,0.0004,-0.0768,-0.0010,0.9970,0
9.0663,CubeBlue,-0.0569,-0.3796,0.0453,0.9223,2
9.0667,CubeRed,-0.0006,-0.0768,0.0000,0.9970,0
9.0958,CubeBlue,-0.0443,-0.3598,0.0578,0.9302,0
9.0962,CubeRed,-0.0001,-0.0769,-0.0001,0.9970,0
9.1508,CubeBlue,-0.0443,-0.3598,0.0578,0.9302,0
9.1511,CubeRed,-0.0001,-0.0769,-0.0001,0.9970,0
9.2613,CubeBlue,-0.0204,-0.3515,0.0393,0.9351,0
9.2616,CubeRed,0.0004,-0.0769,-0.0008,0.9970,0
9.2901,CubeBlue,0.0107,-0.3310,0.0254,0.9432,0
9.2905,CubeRed,0.0004,-0.0769,-0.0005,0.9970,0
9.3439,CubeBlue,0.0223,-0.3303,0.0304,0.9431,0
9.3441,CubeRed,0.0005,-0.0769,0.0003,0.9970,0
9.4573,CubeBlue,0.0334,-0.3246,0.0365,0.9446,0
9.4576,CubeRed,0.0028,-0.0765,-0.0019,0.9971,0
9.4836,CubeBlue,0.0546,-0.3166,0.0367,0.9463,0
9.4838,CubeRed,0.0019,-0.0466,-0.0001,0.9989,0
9.5381,CubeBlue,0.0546,-0.3166,0.0367,0.9463,0
9.5383,CubeRed,0.0038,-0.0467,-0.0021,0.9989,0
9.6471,CubeBlue,0.0553,-0.3169,0.0412,0.9459,0
9.6474,CubeRed,0.0022,-0.0467,-0.0003,0.9989,0
9.6777,CubeBlue,0.0514,-0.3218,0.0431,0.9444,0
9.6779,CubeRed,0.0005,-0.0467,-0.0001,0.9989,0
9.7337,CubeBlue,0.0509,-0.3233,0.0419,0.9440,0
9.7339,CubeRed,0.0005,-0.0467,-0.0001,0.9989,0
9.8441,CubeBlue,0.0408,-0.3208,0.0133,0.9462,0
9.8444,CubeRed,-0.0016,-0.0467,0.0012,0.9989,0
9.8727,CubeBlue,0.0312,-0.3315,0.0058,0.9429,0
9.8734,CubeRed,-0.0014,-0.0467,0.0010,0.9989,1
9.9270,CubeBlue,0.0312,-0.3315,0.0058,0.9429,0
9.9272,CubeRed,-0.0016,-0.0467,0.0014,0.9989,0
10.0381,CubeBlue,0.0215,-0.3386,0.0051,0.9407,0
10.0384,CubeRed,-0.0019,-0.0467,0.0019,0.9989,0
10.0686,CubeBlue,0.0105,-0.3471,-0.0041,0.9378,0
10.0688,CubeRed,-0.0022,-0.0467,0.0017,0.9989,0
10.1218,CubeBlue,0.0082,-0.3471,-0.0045,0.9378,0
10.1220,CubeRed,-0.0019,-0.0467,0.0014,0.9989,0
10.2325,CubeBlue,0.0062,-0.3471,-0.0047,0.9378,0
10.2327,CubeRed,-0.0019,-0.0467,0.0015,0.9989,0
10.2618,CubeBlue,0.0024,-0.3472,-0.0050,0.9378,0
10.2621,CubeRed,-0.0006,-0.0467,0.0002,0.9989,0
10.3159,CubeBlue,0.0029,-0.3472,-0.0052,0.9378,0
10.3161,CubeRed,0.0029,-0.0492,-0.0029,0.9988,0
10.4287,CubeBlue,0.0037,-0.3471,-0.0069,0.9378,0
10.4289,CubeRed,0.0033,-0.0888,-0.0074,0.9960,0
10.4580,CubeBlue,0.0042,-0.3472,-0.0069,0.9378,0
10.4584,CubeRed,-0.0167,-0.2070,-0.0092,0.9782,0
10.5103,CubeBlue,0.0042,-0.3472,-0.0069,0.9378,0
10.5105,CubeRed,-0.0168,-0.2068,-0.0075,0.9782,0
10.6235,CubeBlue,0.0043,-0.3472,-0.0061,0.9378,0
10.6238,CubeRed,-0.0136,-0.2069,-0.0085,0.9782,0
10.6508,CubeBlue,0.0046,-0.3471,-0.0055,0.9378,0
10.6510,CubeRed,-0.0118,-0.2067,-0.0059,0.9783,0
10.7044,CubeBlue,0.0043,-0.3428,-0.0068,0.9394,0
10.7046,CubeRed,-0.0085,-0.2069,-0.0077,0.9783,0
10.8168,CubeBlue,0.0040,-0.3325,-0.0073,0.9431,0
10.8173,CubeRed,-0.0107,-0.2068,-0.0053,0.9783,0
10.8445,CubeBlue,0.0071,-0.3146,-0.0111,0.9491,29
10.8448,CubeRed,-0.0100,-0.2067,-0.0041,0.9783,0
10.9024,CubeBlue,0.0043,-0.3120,-0.0028,0.9501,29
10.9026,CubeRed,-0.0102,-0.2066,-0.0034,0.9784,0
11.0108,CubeBlue,-0.0141,-0.3066,-0.0019,0.9517,46
11.0111,CubeRed,-0.0085,-0.2066,-0.0049,0.9784,0
11.0392,CubeBlue,-0.0366,-0.3117,-0.0049,0.9495,48
11.0398,CubeRed,-0.0077,-0.2064,-0.0043,0.9784,0
11.0936,CubeBlue,-0.0458,-0.3086,-0.0047,0.9501,48
11.0938,CubeRed,-0.0077,-0.2064,-0.0043,0.9784,0
11.2044,CubeBlue,-0.0604,-0.3041,-0.0065,0.9507,48
11.2048,CubeRed,-0.0050,-0.2065,-0.0052,0.9784,0
11.2331,CubeBlue,-0.0591,-0.2810,0.0237,0.9576,0
11.2333,CubeRed,-0.0031,-0.2064,-0.0056,0.9785,0
11.2878,CubeBlue,-0.0591,-0.2810,0.0237,0.9576,0
11.2879,CubeRed,-0.0030,-0.2064,-0.0056,0.9784,0
11.3990,CubeBlue,-0.0560,-0.2541,0.0326,0.9650,0
11.3992,CubeRed,-0.0034,-0.2064,-0.0048,0.9785,0
11.4288,CubeBlue,-0.0456,-0.2283,0.0282,0.9721,0
11.4291,CubeRed,-0.0034,-0.2064,-0.0034,0.9784,0
11.4826,CubeBlue,-0.0405,-0.2212,0.0222,0.9741,0
11.4861,CubeRed,-0.0034,-0.2064,-0.0034,0.9784,0
11.5953,CubeBlue,-0.0328,-0.2083,0.0145,0.9774,0
11.5955,CubeRed,-0.0025,-0.2064,-0.0029,0.9785,0
11.6275,CubeBlue,-0.0268,-0.2021,0.0085,0.9790,0
11.6280,CubeRed,0.0002,-0.2064,-0.0028,0.9785,0
11.6767,CubeBlue,-0.0258,-0.2002,0.0026,0.9794,0
11.6769,CubeRed,0.0005,-0.2064,-0.0033,0.9785,0
11.7927,CubeBlue,-0.0183,-0.1979,0.0042,0.9800,0
11.7929,CubeRed,-0.0002,-0.2064,-0.0039,0.9785,0
11.8195,CubeBlue,-0.0174,-0.1960,0.0110,0.9804,0
11.8196,CubeRed,0.0006,-0.2064,-0.0041,0.9785,0
11.8708,CubeBlue,-0.0174,-0.1960,0.0110,0.9804,0
11.8710,CubeRed,0.0006,-0.2064,-0.0041,0.9785,0
11.9877,CubeBlue,-0.0010,-0.1910,-0.0088,0.9816,0
11.9879,CubeRed,0.0004,-0.2064,-0.0033,0.9785,0
12.0121,CubeBlue,-0.0010,-0.1816,-0.0112,0.9833,0
12.0122,CubeRed,0.0004,-0.2064,-0.0025,0.9785,0
12.0668,CubeBlue,0.0001,-0.1759,-0.0091,0.9844,1
12.0670,CubeRed,0.0005,-0.2064,-0.0035,0.9785,0
12.1785,CubeBlue,-0.0010,-0.1701,-0.0102,0.9854,1
12.1790,CubeRed,-0.0001,-0.2064,-0.0037,0.9785,0
12.2055,CubeBlue,0.0006,-0.1701,-0.0055,0.9854,0
12.2060,CubeRed,0.0001,-0.2064,-0.0032,0.9785,0
12.2597,CubeBlue,0.0010,-0.1701,-0.0050,0.9854,0
12.2599,CubeRed,0.0001,-0.2064,-0.0032,0.9785,0
12.3739,CubeBlue,0.0018,-0.1700,-0.0050,0.9854,0
12.3741,CubeRed,0.0003,-0.2064,-0.0035,0.9785,0
12.3997,CubeBlue,0.0015,-0.1700,-0.0046,0.9854,0
12.4000,CubeRed,0.0005,-0.2064,-0.0036,0.9785,0
12.4544,CubeBlue,0.0014,-0.1700,-0.0058,0.9854,0
12.4545,CubeRed,0.0003,-0.2064,-0.0033,0.9785,0
12.5659,CubeBlue,0.0006,-0.1700,-0.0051,0.9854,0
12.5662,CubeRed,0.0002,-0.2064,-0.0028,0.9785,0
12.5937,CubeBlue,0.0008,-0.1701,-0.0042,0.9854,0
12.5939,CubeRed,0.0004,-0.2064,-0.0026,0.9785,0
12.6484,CubeBlue,0.0013,-0.1701,-0.0043,0.9854,0
