time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
0.3307,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0617,0.0000,-0.9981,0.00,352.93,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.3308,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.1055,0.0000,-0.9944,0.00,347.89,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.609,0.00,-1.00,0.00
0.3848,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0617,0.0000,-0.9981,0.00,352.93,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.3849,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.1055,0.0000,-0.9944,0.00,347.89,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.4964,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0617,0.0000,-0.9981,0.00,352.93,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.4966,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,533.11,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5255,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0617,0.0000,-0.9981,0.00,352.93,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,1,0.000,0.00,-1.00,0.00
0.5261,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.541,0.00,-1.00,0.00
0.5800,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0617,0.0000,-0.9981,0.00,352.93,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,1,0.000,0.00,-1.00,0.00
0.5801,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.17,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.6920,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0617,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.6923,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7195,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7196,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7744,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7745,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8831,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8832,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9143,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9144,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3488,0.0000,-0.9372,0.00,319.17,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9685,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9686,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3488,0.0000,-0.9372,0.00,319.17,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0801,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0803,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1096,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1100,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1630,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1648,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2754,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2756,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3040,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3041,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3579,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3580,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4689,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4691,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4979,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4981,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5519,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.92,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5521,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6632,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6634,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6923,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6931,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7493,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7494,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8579,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8580,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8866,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8868,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9406,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9407,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0536,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0539,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0813,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0814,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1354,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0618,0.0000,-0.9981,0.00,352.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1355,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2470,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,45.21,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2472,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2754,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2758,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.209,0.00,-1.00,0.00
2.3316,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3318,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4411,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4413,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4707,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4709,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5238,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5239,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6351,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6352,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6647,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6648,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7194,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7195,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8300,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8302,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8598,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8603,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9132,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9133,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3489,0.0000,-0.9372,0.00,319.16,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0246,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0248,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,73.99,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0540,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,1,0.000,0.00,-1.00,0.00
3.0541,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.20,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1079,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1080,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.20,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2206,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2207,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.20,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2478,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2479,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.20,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3018,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3019,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.20,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4148,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4155,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.20,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4429,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4433,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4991,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4992,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6079,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6081,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6361,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6362,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6912,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6913,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8021,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8022,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8319,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8320,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8859,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8860,CubeRed,-0.1090,0.7042,0.5203,0.0000,0.3156,0.0000,-0.9489,0.00,323.20,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9940,CubeBlue,0.0735,0.7226,0.5805,0.0000,0.0411,0.0000,-0.9992,0.00,355.29,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
