time_s,tracker_id,pos_x,pos_y,pos_z,rot_y,is_gripping,down_face_x,down_face_y,down_face_z
1.0800,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.0803,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.1095,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.1100,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.1629,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.1630,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.2753,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.2755,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.3040,CubeBlue,0.0735,0.7226,0.5805,352.92,0,0.00,-1.00,0.00
1.3041,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.3579,CubeBlue,0.0735,0.7226,0.5805,352.92,0,0.00,-1.00,0.00
1.3580,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.4686,CubeBlue,0.0735,0.7226,0.5805,352.92,0,0.00,-1.00,0.00
1.4691,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.4978,CubeBlue,0.0735,0.7226,0.5805,352.92,0,0.00,-1.00,0.00
1.4980,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.5519,CubeBlue,0.0735,0.7226,0.5805,352.92,0,0.00,-1.00,0.00
1.5520,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.6632,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.6634,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.6923,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.6930,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.7492,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.7494,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.8579,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.8580,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.8866,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.8867,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
1.9405,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
1.9407,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.0536,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
2.0538,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.0812,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
2.0814,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.1354,CubeBlue,0.0735,0.7226,0.5805,352.91,0,0.00,-1.00,0.00
2.1355,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.2469,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.2471,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.2753,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.2758,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.3297,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.3317,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.4411,CubeBlue,0.0735,0.7226,0.5805,355.31,0,0.00,-1.00,0.00
2.4413,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.4705,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.4709,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.5238,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.5239,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.6351,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.6352,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.6646,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.6648,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.7193,CubeBlue,0.0735,0.7226,0.5805,355.31,0,0.00,-1.00,0.00
2.7195,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.8299,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.8301,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.8597,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.8603,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
2.9131,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
2.9133,CubeRed,-0.1090,0.7042,0.5203,319.16,0,0.00,-1.00,0.00
3.0245,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.0248,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.0539,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.0541,CubeRed,-0.1090,0.7042,0.5203,323.20,0,0.00,-1.00,0.00
3.1078,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.1079,CubeRed,-0.1090,0.7042,0.5203,323.20,0,0.00,-1.00,0.00
3.2204,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.2207,CubeRed,-0.1090,0.7042,0.5203,323.20,0,0.00,-1.00,0.00
3.2478,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.2479,CubeRed,-0.1090,0.7042,0.5203,323.20,0,0.00,-1.00,0.00
3.3017,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.3018,CubeRed,-0.1090,0.7042,0.5203,323.20,0,0.00,-1.00,0.00
3.4146,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.4154,CubeRed,-0.1090,0.7042,0.5203,323.20,0,0.00,-1.00,0.00
3.4429,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.4433,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.4990,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.4991,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.6077,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.6081,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.6361,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.6362,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.6912,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.6913,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.8019,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.8022,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.8319,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.8320,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
3.8858,CubeBlue,0.0735,0.7226,0.5805,355.30,0,0.00,-1.00,0.00
3.8859,CubeRed,-0.1090,0.7042,0.5203,323.20,0,0.00,-1.00,0.00
3.9939,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
3.9940,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.0257,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.0263,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.0841,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.0842,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.1935,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.1936,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.2218,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.2219,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.2740,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.2742,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.3861,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.3863,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.4142,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.4146,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.4684,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.4685,CubeRed,-0.1090,0.7042,0.5203,323.21,0,0.00,-1.00,0.00
4.5818,CubeBlue,0.0735,0.7226,0.5805,355.29,0,0.00,-1.00,0.00
4.5820,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
4.6086,CubeBlue,0.0735,0.7226,0.5805,355.28,0,0.00,-1.00,0.00
4.6094,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
4.6627,CubeBlue,0.0735,0.7226,0.5805,355.09,0,0.00,-1.00,0.00
4.6647,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
4.7750,CubeBlue,0.0735,0.7226,0.5805,355.05,0,0.00,-1.00,0.00
4.7752,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
4.8025,CubeBlue,0.0735,0.7226,0.5805,355.05,0,0.00,-1.00,0.00
4.8027,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
4.8575,CubeBlue,0.0735,0.7226,0.5805,355.05,0,0.00,-1.00,0.00
4.8577,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
4.9658,CubeBlue,0.0756,0.7226,0.5797,355.05,0,0.00,-1.00,0.00
4.9660,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
4.9975,CubeBlue,0.0756,0.7226,0.5797,354.00,0,0.00,-1.00,0.00
4.9976,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
5.0525,CubeBlue,0.0756,0.7226,0.5797,354.47,0,0.00,-1.00,0.00
5.0527,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
5.1597,CubeBlue,0.0756,0.7226,0.5797,354.74,0,0.00,-1.00,0.00
5.1599,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
5.1928,CubeBlue,0.0750,0.7228,0.5796,354.72,0,0.00,-1.00,0.00
5.1933,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
5.2494,CubeBlue,0.0746,0.7226,0.5808,354.44,0,0.00,-1.00,0.00
5.2496,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
5.3578,CubeBlue,0.0743,0.7226,0.5819,354.78,0,0.00,-1.00,0.00
5.3580,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
5.3866,CubeBlue,0.0737,0.7223,0.5823,356.08,0,0.00,-1.00,0.00
5.3868,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
5.4408,CubeBlue,0.0739,0.7218,0.5815,354.83,0,0.00,-1.00,0.00
5.4410,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
5.5494,CubeBlue,0.0739,0.7218,0.5815,356.38,1,0.00,-1.00,0.00
5.5496,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
5.5829,CubeBlue,0.0844,0.7198,0.5939,352.21,1,0.00,-1.00,0.00
5.5831,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
5.6362,CubeBlue,0.0489,0.7620,0.5369,349.09,1,0.00,-1.00,0.00
5.6364,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
5.7470,CubeBlue,0.0098,0.7808,0.4731,345.93,1,0.00,-1.00,0.00
5.7473,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
5.7772,CubeBlue,-0.0209,0.7653,0.4335,345.93,0,0.00,-1.00,0.00
5.7777,CubeRed,-0.1090,0.7042,0.5203,323.23,0,0.00,-1.00,0.00
5.8296,CubeBlue,-0.0209,0.7653,0.4335,344.36,0,0.00,-1.00,0.00
5.8297,CubeRed,-0.1090,0.7042,0.5203,323.22,0,0.00,-1.00,0.00
5.9428,CubeBlue,-0.0257,0.7226,0.4758,341.35,0,0.00,-1.00,0.00
5.9430,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
5.9709,CubeBlue,-0.0257,0.7226,0.4758,338.99,0,0.00,-1.00,0.00
5.9710,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.0238,CubeBlue,-0.0257,0.7226,0.4758,338.99,0,0.00,-1.00,0.00
6.0240,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.1357,CubeBlue,-0.0675,0.7226,0.4196,337.64,0,0.00,-1.00,0.00
6.1359,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.1640,CubeBlue,-0.0675,0.7226,0.4196,337.98,0,0.00,-1.00,0.00
6.1642,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.2188,CubeBlue,-0.0675,0.7226,0.4196,337.87,0,0.00,-1.00,0.00
6.2189,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.3303,CubeBlue,-0.0675,0.7226,0.4196,338.17,0,0.00,-1.00,0.00
6.3305,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.3588,CubeBlue,-0.0675,0.7226,0.4196,338.43,0,0.00,-1.00,0.00
6.3592,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.4134,CubeBlue,-0.0675,0.7226,0.4196,338.43,0,0.00,-1.00,0.00
6.4136,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.5242,CubeBlue,-0.0675,0.7226,0.4196,338.25,0,0.00,-1.00,0.00
6.5245,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.5532,CubeBlue,-0.0675,0.7226,0.4196,338.10,0,0.00,-1.00,0.00
6.5533,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.6071,CubeBlue,-0.0675,0.7226,0.4196,338.09,0,0.00,-1.00,0.00
6.6073,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.7190,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
6.7192,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.7477,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
6.7478,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.8037,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
6.8038,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.9141,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
6.9144,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
6.9430,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
6.9435,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
6.9963,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
6.9964,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.1088,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.1090,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
7.1366,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.1368,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.1902,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.1904,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.3023,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.3026,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.3302,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.3304,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.3880,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.3882,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.4997,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.4999,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.5416,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.5422,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.5936,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.5937,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.7051,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.7053,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.7341,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.7344,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.7881,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.7884,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.9010,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.9012,CubeRed,-0.1090,0.7042,0.5203,323.67,0,0.00,-1.00,0.00
7.9274,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.9276,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
7.9818,CubeBlue,-0.0701,0.7226,0.3959,337.24,0,0.00,-1.00,0.00
7.9841,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.0936,CubeBlue,-0.0698,0.7226,0.3919,337.23,0,0.00,-1.00,0.00
8.0939,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.1229,CubeBlue,-0.0698,0.7226,0.3919,324.08,0,0.00,-1.00,0.00
8.1234,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.1770,CubeBlue,-0.0698,0.7226,0.3919,324.08,0,0.00,-1.00,0.00
8.1771,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.2891,CubeBlue,-0.0732,0.7102,0.3933,323.72,0,0.00,-1.00,0.00
8.2892,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.3168,CubeBlue,-0.0693,0.7121,0.3954,332.54,0,0.00,-1.00,0.00
8.3170,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.3711,CubeBlue,-0.0679,0.7156,0.3942,333.44,0,0.00,-1.00,0.00
8.3713,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.4831,CubeBlue,-0.0689,0.7157,0.3960,334.75,0,0.00,-1.00,0.00
8.4834,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.5111,CubeBlue,-0.0685,0.7163,0.3955,336.59,0,0.00,-1.00,0.00
8.5113,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.5677,CubeBlue,-0.0680,0.7163,0.3953,336.59,0,0.00,-1.00,0.00
8.5679,CubeRed,-0.1090,0.7042,0.5203,323.66,0,0.00,-1.00,0.00
8.6775,CubeBlue,-0.0701,0.7120,0.3976,336.94,0,0.00,-1.00,0.00
8.6778,CubeRed,-0.1090,0.7042,0.5203,318.41,0,0.00,-1.00,0.00
8.7069,CubeBlue,-0.0682,0.7109,0.3968,338.27,0,0.00,-1.00,0.00
8.7074,CubeRed,-0.1090,0.7042,0.5203,318.41,0,0.00,-1.00,0.00
8.7605,CubeBlue,-0.0681,0.7157,0.3986,339.60,0,0.00,-1.00,0.00
8.7607,CubeRed,-0.1090,0.7042,0.5203,318.41,0,0.00,-1.00,0.00
8.8718,CubeBlue,-0.0749,0.7238,0.4104,339.17,0,0.00,-1.00,0.00
8.8720,CubeRed,-0.1090,0.7042,0.5203,318.41,0,0.00,-1.00,0.00
8.9005,CubeBlue,-0.0860,0.7457,0.4275,339.87,0,0.00,-1.00,0.00
8.9007,CubeRed,-0.1090,0.7042,0.5203,318.41,0,0.00,-1.00,0.00
8.9553,CubeBlue,-0.1007,0.7546,0.4458,340.31,0,0.00,-1.00,0.00
8.9555,CubeRed,-0.1090,0.7042,0.5203,318.41,0,0.00,-1.00,0.00
9.0665,CubeBlue,-0.1252,0.7428,0.4980,340.15,0,0.00,-1.00,0.00
9.0668,CubeRed,-0.1090,0.7042,0.5203,318.41,0,0.00,-1.00,0.00
9.0960,CubeBlue,-0.1370,0.7296,0.5333,342.69,0,0.00,-1.00,0.00
9.0962,CubeRed,-0.1090,0.7042,0.5203,318.40,0,0.00,-1.00,0.00
9.1509,CubeBlue,-0.1396,0.7291,0.5368,342.69,0,0.00,-1.00,0.00
9.1511,CubeRed,-0.1090,0.7042,0.5203,318.40,0,0.00,-1.00,0.00
9.2614,CubeBlue,-0.1429,0.7173,0.5592,343.91,0,0.00,-1.00,0.00
9.2616,CubeRed,-0.1090,0.7042,0.5203,318.40,0,0.00,-1.00,0.00
9.2901,CubeBlue,-0.1436,0.7112,0.5627,346.51,0,0.00,-1.00,0.00
9.2906,CubeRed,-0.1090,0.7042,0.5203,318.40,0,0.00,-1.00,0.00
9.3440,CubeBlue,-0.1444,0.7050,0.5705,346.62,0,0.00,-1.00,0.00
9.3441,CubeRed,-0.1090,0.7042,0.5203,318.40,0,0.00,-1.00,0.00
9.4574,CubeBlue,-0.1438,0.6981,0.5825,347.34,0,0.00,-1.00,0.00
9.4576,CubeRed,-0.1090,0.7042,0.5203,318.44,0,0.00,-1.00,0.00
9.4837,CubeBlue,-0.1419,0.6974,0.5844,348.28,0,0.00,-1.00,0.00
9.4839,CubeRed,-0.1090,0.7042,0.5203,321.87,0,0.00,-1.00,0.00
9.5382,CubeBlue,-0.1416,0.6998,0.5815,348.28,0,0.00,-1.00,0.00
9.5383,CubeRed,-0.1090,0.7042,0.5203,321.86,0,0.00,-1.00,0.00
9.6472,CubeBlue,-0.1415,0.7057,0.5761,348.26,0,0.00,-1.00,0.00
9.6474,CubeRed,-0.1090,0.7042,0.5203,321.86,0,0.00,-1.00,0.00
9.6777,CubeBlue,-0.1408,0.7065,0.5755,347.68,0,0.00,-1.00,0.00
9.6779,CubeRed,-0.1090,0.7042,0.5203,321.86,0,0.00,-1.00,0.00
