time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
1.2812,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2816,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0708,0.0000,-0.9975,0.00,351.88,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3163,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3164,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0708,0.0000,-0.9975,0.00,351.88,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4443,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4444,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0713,0.0000,-0.9975,0.00,351.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4634,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.163,0.00,-1.00,0.00
1.4635,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0713,0.0000,-0.9975,0.00,351.82,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5084,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5085,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0713,0.0000,-0.9975,0.00,351.82,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6294,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6295,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0710,0.0000,-0.9975,0.00,351.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6517,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6518,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0711,0.0000,-0.9975,0.00,351.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7056,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7057,CubeBlue,-0.2246,0.3843,0.5759,0.0000,0.0716,0.0000,-0.9974,0.00,351.79,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8174,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.186,0.00,-1.00,0.00
1.8176,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0716,0.0000,-0.9974,0.00,351.79,0.00,1.0778,4.9265,-3.1351,5.9381,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8477,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8481,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0714,0.0000,-0.9975,0.00,351.82,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9038,CubeRed,-0.4340,0.3843,0.5482,0.0000,0.1663,0.0000,-0.9861,0.00,340.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9039,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0715,0.0000,-0.9974,0.00,351.80,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0237,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1663,0.0000,-0.9861,0.00,340.85,0.00,2.4765,4.8506,-3.4265,6.4344,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0238,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0712,0.0000,-0.9975,0.00,351.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0562,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0563,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0714,0.0000,-0.9974,0.00,351.81,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1086,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1087,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0712,0.0000,-0.9975,0.00,351.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2271,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1663,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2273,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0713,0.0000,-0.9975,0.00,351.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2509,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1662,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2510,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0713,0.0000,-0.9975,0.00,351.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3024,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1662,0.0000,-0.9861,0.00,340.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3025,CubeBlue,-0.1665,0.6498,0.4069,0.0000,0.0713,0.0000,-0.9975,0.00,351.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4166,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1673,0.0000,-0.9859,0.00,340.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4168,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0406,0.0000,-0.9992,0.00,355.35,0.00,0.3005,0.0000,-0.9109,0.9592,69.22,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4436,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4440,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5037,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5038,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0405,0.0000,-0.9992,0.00,355.36,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6090,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6091,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0407,0.0000,-0.9992,0.00,355.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6380,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6382,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0406,0.0000,-0.9992,0.00,355.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6939,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6940,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0406,0.0000,-0.9992,0.00,355.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8020,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8021,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0406,0.0000,-0.9992,0.00,355.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8327,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8328,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0405,0.0000,-0.9992,0.00,355.36,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8888,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8889,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0405,0.0000,-0.9992,0.00,355.36,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0000,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0001,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0278,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0282,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0843,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0844,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1928,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1929,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0405,0.0000,-0.9992,0.00,355.36,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2226,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2227,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0404,0.0000,-0.9992,0.00,355.37,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2777,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2777,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0407,0.0000,-0.9992,0.00,355.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3956,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3957,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0405,0.0000,-0.9992,0.00,355.36,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4172,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4173,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0409,0.0000,-0.9992,0.00,355.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4700,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4701,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0409,0.0000,-0.9992,0.00,355.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5829,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5831,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6116,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6121,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0409,0.0000,-0.9992,0.00,355.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6652,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6653,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0405,0.0000,-0.9992,0.00,355.35,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7799,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1687,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.177,0.00,-1.00,0.00
3.7801,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0406,0.0000,-0.9992,0.00,355.35,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8070,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8071,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8602,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8603,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9723,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9724,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0410,0.0000,-0.9992,0.00,355.30,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.0005,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.0006,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0412,0.0000,-0.9992,0.00,355.28,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.0556,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.0557,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0407,0.0000,-0.9992,0.00,355.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.1655,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.1656,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0409,0.0000,-0.9992,0.00,355.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.1952,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9856,0.00,340.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.1957,CubeBlue,-0.1512,0.6498,0.3606,0.0000,0.0408,0.0000,-0.9992,0.00,355.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
4.2523,CubeRed,-0.2985,0.6498,0.3607,0.0000,0.1688,0.0000,-0.9857,0.00,340.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
