time_s,tracker_id,qx,qy,qz,qw,raw_grip
6.6526,CubeRed,-0.0004,-0.0937,0.0001,0.9956,0
6.6527,CubeBlue,0.1777,0.5801,-0.1753,0.7753,0
6.6805,CubeRed,-0.0007,-0.0937,-0.0005,0.9956,0
6.6807,CubeBlue,0.1773,0.5800,-0.1756,0.7754,0
6.7346,CubeRed,-0.0007,-0.0937,-0.0005,0.9956,0
6.7348,CubeBlue,0.1778,0.5800,-0.1758,0.7753,0
6.8434,CubeRed,0.0000,-0.0937,0.0001,0.9956,0
6.8435,CubeBlue,0.1774,0.5799,-0.1757,0.7755,0
6.8730,CubeRed,0.0007,-0.0938,0.0001,0.9956,0
6.8732,CubeBlue,0.1776,0.5800,-0.1756,0.7754,0
6.9288,CubeRed,0.0010,-0.0938,0.0003,0.9956,0
6.9290,CubeBlue,0.1782,0.5801,-0.1753,0.7753,0
7.0388,CubeRed,0.0007,-0.0938,0.0008,0.9956,0
7.0391,CubeBlue,0.1775,0.5800,-0.1752,0.7755,0
7.0688,CubeRed,0.0007,-0.0938,0.0004,0.9956,0
7.0692,CubeBlue,0.1782,0.5799,-0.1757,0.7753,0
7.1259,CubeRed,0.0008,-0.0938,-0.0001,0.9956,0
7.1261,CubeBlue,0.1782,0.5799,-0.1757,0.7753,0
7.2325,CubeRed,-0.0004,-0.0938,0.0005,0.9956,0
7.2326,CubeBlue,0.1774,0.5799,-0.1758,0.7755,0
7.2629,CubeRed,0.0005,-0.0938,-0.0002,0.9956,0
7.2631,CubeBlue,0.1780,0.5799,-0.1754,0.7754,0
7.3186,CubeRed,0.0005,-0.0938,-0.0002,0.9956,0
7.3187,CubeBlue,0.1775,0.5798,-0.1758,0.7755,0
7.4262,CubeRed,0.0003,-0.0938,0.0001,0.9956,0
7.4264,CubeBlue,0.1778,0.5797,-0.1760,0.7754,0
7.4425,CubeRed,0.0006,-0.0938,-0.0005,0.9956,0
7.4426,CubeBlue,0.1781,0.5799,-0.1754,0.7754,0
7.4986,CubeRed,0.0006,-0.0938,-0.0005,0.9956,0
7.4988,CubeBlue,0.1782,0.5799,-0.1753,0.7754,0
7.6038,CubeRed,0.0000,-0.0938,0.0003,0.9956,0
7.6040,CubeBlue,0.1777,0.5799,-0.1755,0.7755,0
7.6243,CubeRed,0.0004,-0.0938,0.0001,0.9956,0
7.6248,CubeBlue,0.1778,0.5799,-0.1751,0.7755,0
7.6840,CubeRed,0.0009,-0.0938,0.0006,0.9956,0
7.6842,CubeBlue,0.1778,0.5799,-0.1751,0.7755,0
7.7897,CubeRed,0.0000,-0.0938,-0.0005,0.9956,0
7.7899,CubeBlue,0.1779,0.5799,-0.1752,0.7755,0
7.8186,CubeRed,0.0004,-0.0938,-0.0011,0.9956,0
7.8188,CubeBlue,0.1776,0.5796,-0.1761,0.7755,0
7.8740,CubeRed,0.0004,-0.0938,-0.0011,0.9956,0
7.8741,CubeBlue,0.1778,0.5797,-0.1759,0.7755,0
7.9823,CubeRed,0.0002,-0.0938,-0.0007,0.9956,0
7.9825,CubeBlue,0.1780,0.5798,-0.1755,0.7755,0
8.0129,CubeRed,0.0002,-0.0937,-0.0002,0.9956,0
8.0131,CubeBlue,0.1781,0.5798,-0.1757,0.7754,2
8.0686,CubeRed,0.0002,-0.0937,-0.0002,0.9956,0
8.0688,CubeBlue,0.1783,0.5797,-0.1761,0.7754,2
8.1768,CubeRed,0.0007,-0.0938,-0.0008,0.9956,0
8.1770,CubeBlue,0.1779,0.5800,-0.1748,0.7755,2
8.2070,CubeRed,0.0003,-0.0937,-0.0004,0.9956,0
8.2075,CubeBlue,0.1779,0.5798,-0.1755,0.7755,0
8.2650,CubeRed,-0.0001,-0.0938,-0.0003,0.9956,0
8.2652,CubeBlue,0.1779,0.5798,-0.1755,0.7755,0
8.3712,CubeRed,0.0000,-0.0938,-0.0011,0.9956,0
8.3714,CubeBlue,0.1778,0.5796,-0.1759,0.7756,0
8.4012,CubeRed,0.0006,-0.0938,0.0000,0.9956,0
8.4014,CubeBlue,0.1781,0.5797,-0.1755,0.7755,0
8.4576,CubeRed,0.0006,-0.0938,0.0000,0.9956,0
8.4578,CubeBlue,0.1782,0.5797,-0.1756,0.7755,0
8.5657,CubeRed,0.0009,-0.0938,-0.0002,0.9956,0
8.5659,CubeBlue,0.1783,0.5797,-0.1756,0.7755,0
8.5953,CubeRed,0.0003,-0.0938,0.0004,0.9956,0
8.5955,CubeBlue,0.1782,0.5798,-0.1751,0.7755,0
8.6521,CubeRed,0.0004,-0.0938,-0.0006,0.9956,0
8.6523,CubeBlue,0.1784,0.5797,-0.1755,0.7755,0
8.7577,CubeRed,-0.0001,-0.0938,-0.0005,0.9956,0
8.7579,CubeBlue,0.1782,0.5797,-0.1754,0.7755,0
8.7780,CubeRed,-0.0003,-0.0938,-0.0009,0.9956,0
8.7786,CubeBlue,0.1774,0.5795,-0.1759,0.7757,0
8.8335,CubeRed,-0.0001,-0.0938,-0.0007,0.9956,0
8.8337,CubeBlue,0.1774,0.5795,-0.1759,0.7757,0
8.9411,CubeRed,0.0008,-0.0938,0.0004,0.9956,0
8.9413,CubeBlue,0.1779,0.5795,-0.1758,0.7756,0
8.9582,CubeRed,0.0002,-0.0938,0.0000,0.9956,0
8.9584,CubeBlue,0.1781,0.5797,-0.1749,0.7757,0
9.0155,CubeRed,0.0002,-0.0938,0.0000,0.9956,0
9.0157,CubeBlue,0.1781,0.5797,-0.1749,0.7757,0
9.1248,CubeRed,-0.0009,-0.0938,-0.0013,0.9956,0
9.1250,CubeBlue,0.1770,0.5795,-0.1754,0.7759,0
9.1530,CubeRed,-0.0016,-0.0938,-0.0017,0.9956,0
9.1532,CubeBlue,0.1779,0.5794,-0.1757,0.7757,0
9.2081,CubeRed,-0.0016,-0.0938,-0.0017,0.9956,0
9.2083,CubeBlue,0.1790,0.5795,-0.1753,0.7755,0
9.3164,CubeRed,-0.0011,-0.0937,-0.0012,0.9956,0
9.3166,CubeBlue,0.1791,0.5796,-0.1751,0.7755,0
9.3493,CubeRed,-0.0007,-0.0938,0.0001,0.9956,0
9.3497,CubeBlue,0.1783,0.5795,-0.1750,0.7757,0
9.4032,CubeRed,-0.0006,-0.0938,-0.0010,0.9956,0
9.4034,CubeBlue,0.1783,0.5795,-0.1750,0.7757,0
9.5132,CubeRed,-0.0002,-0.0938,0.0005,0.9956,0
9.5133,CubeBlue,0.1787,0.5794,-0.1755,0.7756,0
9.5425,CubeRed,0.0002,-0.0938,0.0000,0.9956,0
9.5428,CubeBlue,0.1787,0.5795,-0.1748,0.7757,0
9.5973,CubeRed,0.0002,-0.0938,0.0000,0.9956,0
9.5974,CubeBlue,0.1778,0.5794,-0.1751,0.7759,0
9.7047,CubeRed,-0.0006,-0.0938,-0.0006,0.9956,0
9.7049,CubeBlue,0.1780,0.5792,-0.1759,0.7758,0
9.7367,CubeRed,0.0069,-0.0967,-0.0064,0.9953,0
9.7370,CubeBlue,0.1776,0.5793,-0.1756,0.7759,0
9.7925,CubeRed,0.0053,-0.1224,-0.0083,0.9924,0
9.7926,CubeBlue,0.1781,0.5793,-0.1755,0.7759,0
9.9031,CubeRed,0.0052,-0.1278,-0.0075,0.9918,0
9.9032,CubeBlue,0.1781,0.5794,-0.1746,0.7759,0
9.9323,CubeRed,-0.0048,-0.1561,0.0016,0.9877,0
9.9328,CubeBlue,0.1774,0.5776,-0.1750,0.7774,0
9.9843,CubeRed,-0.0048,-0.1561,0.0016,0.9877,0
9.9845,CubeBlue,0.1767,0.5745,-0.1752,0.7798,0
10.0965,CubeRed,-0.0068,-0.2104,-0.0025,0.9776,0
10.0967,CubeBlue,0.1755,0.5725,-0.1767,0.7812,0
10.1236,CubeRed,-0.0060,-0.2113,-0.0018,0.9774,0
10.1238,CubeBlue,0.1787,0.5728,-0.1753,0.7805,0
10.1789,CubeRed,-0.0060,-0.2113,-0.0018,0.9774,0
10.1791,CubeBlue,0.1784,0.5728,-0.1752,0.7806,0
10.2852,CubeRed,-0.0066,-0.2060,0.0003,0.9785,0
10.2854,CubeBlue,0.1790,0.5727,-0.1760,0.7804,0
10.3054,CubeRed,0.0047,-0.1124,0.0005,0.9936,0
10.3057,CubeBlue,0.1818,0.5721,-0.1750,0.7804,0
10.3616,CubeRed,0.0047,-0.1108,-0.0018,0.9938,0
10.3617,CubeBlue,0.1820,0.5720,-0.1755,0.7803,0
10.4653,CubeRed,0.0004,-0.1201,0.0006,0.9928,0
10.4654,CubeBlue,0.1798,0.5729,-0.1750,0.7803,0
10.4850,CubeRed,0.0014,-0.1067,0.0027,0.9943,0
10.4855,CubeBlue,0.1798,0.5730,-0.1746,0.7803,0
10.5434,CubeRed,0.0058,-0.0882,-0.0004,0.9961,0
10.5435,CubeBlue,0.1794,0.5733,-0.1734,0.7804,0
10.6468,CubeRed,0.0087,-0.0656,0.0034,0.9978,0
10.6470,CubeBlue,0.1792,0.5730,-0.1745,0.7805,0
10.6662,CubeRed,0.0420,-0.0520,-0.0011,0.9978,0
10.6664,CubeBlue,0.1792,0.5731,-0.1740,0.7805,0
10.7224,CubeRed,0.0547,-0.0557,-0.0115,0.9969,0
10.7225,CubeBlue,0.1792,0.5731,-0.1740,0.7805,0
10.8297,CubeRed,0.0571,-0.0609,-0.0420,0.9956,0
10.8299,CubeBlue,0.1800,0.5731,-0.1740,0.7803,0
10.8606,CubeRed,0.0140,-0.0739,-0.0902,0.9931,0
10.8609,CubeBlue,0.1802,0.5731,-0.1739,0.7803,0
10.9158,CubeRed,-0.0013,-0.0738,-0.0905,0.9932,0
10.9160,CubeBlue,0.1797,0.5729,-0.1747,0.7804,0
11.0235,CubeRed,-0.0025,-0.0586,-0.0915,0.9941,0
11.0237,CubeBlue,0.1791,0.5730,-0.1742,0.7806,0
11.0557,CubeRed,0.0262,-0.0401,-0.0950,0.9943,0
11.0561,CubeBlue,0.1789,0.5729,-0.1746,0.7806,0
11.1120,CubeRed,0.0300,-0.0382,-0.0889,0.9949,0
11.1121,CubeBlue,0.1792,0.5731,-0.1737,0.7806,0
11.2188,CubeRed,0.0412,-0.0355,-0.0725,0.9959,0
11.2190,CubeBlue,0.1791,0.5728,-0.1747,0.7805,0
11.2350,CubeRed,0.0484,-0.0305,-0.0574,0.9967,0
11.2352,CubeBlue,0.1788,0.5728,-0.1748,0.7806,0
11.2910,CubeRed,0.0451,-0.0360,-0.0611,0.9965,0
11.2912,CubeBlue,0.1788,0.5728,-0.1748,0.7806,0
11.3995,CubeRed,0.0193,-0.0738,-0.0926,0.9928,0
11.3997,CubeBlue,0.1795,0.5730,-0.1741,0.7805,0
11.4635,CubeRed,0.0152,-0.0695,-0.0716,0.9949,0
11.4637,CubeBlue,0.1783,0.5728,-0.1744,0.7809,0
11.4860,CubeRed,0.0144,-0.0672,-0.0670,0.9954,0
11.4862,CubeBlue,0.1781,0.5728,-0.1742,0.7809,0
11.6287,CubeRed,0.0144,-0.0672,-0.0670,0.9954,0
11.6289,CubeBlue,0.1781,0.5728,-0.1742,0.7809,0
11.6539,CubeRed,0.0178,-0.0671,-0.0586,0.9959,0
11.6543,CubeBlue,0.1791,0.5728,-0.1740,0.7807,0
11.7040,CubeRed,0.0180,-0.0634,-0.0576,0.9962,0
11.7075,CubeBlue,0.1796,0.5729,-0.1737,0.7806,0
11.8188,CubeRed,0.0165,-0.0532,-0.0595,0.9967,0
11.8190,CubeBlue,0.1790,0.5727,-0.1743,0.7807,0
11.8451,CubeRed,0.0215,-0.0435,-0.0557,0.9973,0
11.8453,CubeBlue,0.1791,0.5727,-0.1742,0.7808,0
11.9000,CubeRed,0.0215,-0.0435,-0.0557,0.9973,0
11.9002,CubeBlue,0.1791,0.5727,-0.1742,0.7808,0
12.0076,CubeRed,0.0234,-0.0391,-0.0503,0.9977,0
12.0078,CubeBlue,0.1798,0.5728,-0.1737,0.7806,0
12.0267,CubeRed,0.0088,-0.0699,-0.0394,0.9967,0
12.0269,CubeBlue,0.1797,0.5727,-0.1738,0.7807,0
12.0822,CubeRed,0.0088,-0.0699,-0.0394,0.9967,0
12.0824,CubeBlue,0.1797,0.5727,-0.1738,0.7807,0
12.1912,CubeRed,0.0109,-0.0699,-0.0374,0.9968,0
12.1914,CubeBlue,0.1795,0.5725,-0.1746,0.7807,0
12.2219,CubeRed,0.0085,-0.0698,-0.0255,0.9972,0
12.2223,CubeBlue,0.1799,0.5726,-0.1745,0.7806,0
12.2788,CubeRed,0.0101,-0.0699,-0.0236,0.9972,0
12.2790,CubeBlue,0.1799,0.5726,-0.1742,0.7806,0
12.3856,CubeRed,0.0093,-0.0699,-0.0197,0.9973,0
12.3858,CubeBlue,0.1791,0.5725,-0.1744,0.7808,0
12.4017,CubeRed,0.0098,-0.0700,-0.0171,0.9974,0
12.4019,CubeBlue,0.1799,0.5726,-0.1739,0.7807,0
12.4577,CubeRed,0.0088,-0.0699,-0.0150,0.9974,0
12.4579,CubeBlue,0.1801,0.5726,-0.1738,0.7806,0
12.5656,CubeRed,0.0073,-0.0700,-0.0125,0.9974,0
12.5658,CubeBlue,0.1799,0.5725,-0.1744,0.7807,0
12.5954,CubeRed,0.0075,-0.0700,-0.0112,0.9975,0
12.5956,CubeBlue,0.1791,0.5724,-0.1746,0.7809,0
12.6522,CubeRed,0.0062,-0.0700,-0.0101,0.9975,0
12.6523,CubeBlue,0.1797,0.5726,-0.1740,0.7807,0
12.7602,CubeRed,0.0061,-0.0701,-0.0109,0.9975,0
12.7603,CubeBlue,0.1788,0.5725,-0.1746,0.7809,0
12.7901,CubeRed,0.0042,-0.0701,-0.0077,0.9975,0
12.7906,CubeBlue,0.1789,0.5726,-0.1741,0.7809,0
12.8469,CubeRed,0.0045,-0.0701,-0.0066,0.9975,0
12.8471,CubeBlue,0.1797,0.5726,-0.1743,0.7807,0
12.9549,CubeRed,0.0033,-0.0701,-0.0062,0.9975,0
12.9551,CubeBlue,0.1791,0.5727,-0.1739,0.7809,0
12.9851,CubeRed,0.0027,-0.0701,-0.0044,0.9975,0
12.9853,CubeBlue,0.1793,0.5727,-0.1736,0.7808,0
13.0404,CubeRed,0.0033,-0.0702,-0.0056,0.9975,0
