time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
0.3296,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.3846,CubeRed,-0.0420,0.7083,0.3253,0.0000,0.0600,0.0000,-0.9982,0.00,353.12,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.3847,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.4934,CubeRed,-0.0420,0.7083,0.3253,0.0000,0.0600,0.0000,-0.9982,0.00,353.12,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.4936,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5241,CubeRed,-0.0420,0.7083,0.3253,0.0000,0.0600,0.0000,-0.9982,0.00,353.12,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5242,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5810,CubeRed,-0.0420,0.7083,0.3253,0.0000,0.0600,0.0000,-0.9982,0.00,353.12,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5811,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.6874,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0600,0.0000,-0.9982,0.00,353.12,0.00,3.4060,0.0000,3.8298,5.1252,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.6875,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0946,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7189,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0600,0.0000,-0.9982,0.00,353.12,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7193,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7743,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0600,0.0000,-0.9982,0.00,353.12,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7744,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8843,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0601,0.0000,-0.9982,0.00,353.11,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8845,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9141,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0601,0.0000,-0.9982,0.00,353.11,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9143,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9681,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0601,0.0000,-0.9982,0.00,353.11,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9682,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0797,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0601,0.0000,-0.9982,0.00,353.11,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0798,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1088,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0601,0.0000,-0.9982,0.00,353.11,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1089,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1617,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0601,0.0000,-0.9982,0.00,353.11,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1618,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2737,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0601,0.0000,-0.9982,0.00,353.11,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2739,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,7,0.000,0.00,-1.00,0.00
1.3025,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0602,0.0000,-0.9982,0.00,353.10,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3029,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3564,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0602,0.0000,-0.9982,0.00,353.10,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3565,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4660,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0602,0.0000,-0.9982,0.00,353.10,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4661,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4968,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0602,0.0000,-0.9982,0.00,353.09,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4969,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,1,0.168,0.00,-1.00,0.00
1.5510,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.09,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5511,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,1,0.000,0.00,-1.00,0.00
1.6625,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.09,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6626,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6905,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.09,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6906,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7450,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.09,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7452,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8539,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.09,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8540,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8844,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.08,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8849,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9402,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.08,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9403,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0505,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0603,0.0000,-0.9982,0.00,353.08,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0507,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0795,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0604,0.0000,-0.9982,0.00,353.08,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0796,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0945,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1344,CubeRed,0.1541,0.7083,0.5458,0.0000,0.0604,0.0000,-0.9982,0.00,353.08,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1363,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2428,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0604,0.0000,-0.9982,0.00,353.08,0.00,-3.5290,0.0000,-3.7148,5.1238,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2429,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2749,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0604,0.0000,-0.9982,0.00,353.07,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2750,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3295,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0604,0.0000,-0.9982,0.00,353.07,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3296,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4398,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0605,0.0000,-0.9982,0.00,353.07,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4399,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4693,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0605,0.0000,-0.9982,0.00,353.07,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4697,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5229,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0605,0.0000,-0.9982,0.00,353.06,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5230,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6380,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0605,0.0000,-0.9982,0.00,353.06,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6381,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6635,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0606,0.0000,-0.9982,0.00,353.06,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6636,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7185,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0606,0.0000,-0.9982,0.00,353.06,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7186,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8265,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0606,0.0000,-0.9982,0.00,353.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8266,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8573,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0606,0.0000,-0.9982,0.00,353.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8574,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0944,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9127,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0606,0.0000,-0.9982,0.00,353.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9128,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0943,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0243,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0607,0.0000,-0.9982,0.00,353.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0244,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0943,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0518,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0607,0.0000,-0.9982,0.00,353.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0522,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0943,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,2,0.186,0.00,-1.00,0.00
3.1069,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0607,0.0000,-0.9982,0.00,353.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1070,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0943,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,2,0.000,0.00,-1.00,0.00
3.2178,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0607,0.0000,-0.9982,0.00,353.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2179,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0943,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,2,0.000,0.00,-1.00,0.00
3.2452,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0607,0.0000,-0.9982,0.00,353.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2453,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0943,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3038,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0607,0.0000,-0.9982,0.00,353.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3039,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0943,0.0000,0.9955,0.00,10.83,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4125,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0607,0.0000,-0.9982,0.00,353.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4126,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0443,0.0000,0.9990,0.00,5.08,0.00,0.0000,0.0000,0.0000,0.0000,96.99,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4403,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0608,0.0000,-0.9982,0.00,353.03,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4404,CubeBlue,-0.1726,0.7083,0.4459,0.0000,-0.0057,0.0000,1.0000,0.00,359.35,0.00,0.0000,0.0000,0.0000,0.0000,50.99,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4945,CubeRed,-0.0465,0.7083,0.3346,0.0000,0.0608,0.0000,-0.9982,0.00,353.03,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4946,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0067,0.0000,-1.0000,0.00,359.23,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6027,CubeRed,-0.0472,0.7083,0.3249,0.0000,0.0914,0.0000,-0.9958,0.00,349.51,0.00,-0.0123,0.0000,-0.1788,0.1793,64.84,0,none,Resting,0,3.780,0.00,-1.00,0.00
3.6028,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0087,0.0000,-1.0000,0.00,359.00,0.00,0.0000,0.0000,0.0000,0.0000,4.18,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6206,CubeRed,-0.0472,0.7083,0.3249,0.0006,-0.1005,0.0144,0.9948,0.23,348.47,1.64,0.0000,0.0000,0.0000,0.0000,17.95,0,imu_bridge,Resting,0,1.427,0.00,-1.00,0.00
3.6211,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0111,0.0000,-0.9999,0.00,358.73,0.00,0.0000,0.0000,0.0000,0.0000,2.49,0,none,Resting,0,0.190,0.00,-1.00,0.00
3.6762,CubeRed,-0.0458,0.7079,0.3241,0.0015,-0.1027,0.0143,0.9946,0.34,348.21,1.61,0.0706,-0.0233,-0.0401,0.0845,14.80,0,imu_bridge,Resting,0,0.277,0.00,-1.00,0.00
3.6764,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0114,0.0000,-0.9999,0.00,358.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7881,CubeRed,-0.0441,0.7058,0.3234,-0.0097,-0.0726,0.0133,0.9972,359.01,351.66,1.60,0.0325,-0.0374,-0.0139,0.0515,68.24,0,imu_bridge,Resting,0,3.699,0.00,-1.00,0.00
3.7882,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0114,0.0000,-0.9999,0.00,358.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8147,CubeRed,-0.0466,0.7064,0.3230,-0.0538,-0.0853,0.0038,0.9949,353.89,350.14,0.96,-0.0223,0.0049,-0.0037,0.0231,47.50,0,imu_bridge,Resting,0,5.382,0.00,-1.00,0.00
3.8148,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0115,0.0000,-0.9999,0.00,358.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8725,CubeRed,-0.0465,0.7078,0.3239,-0.0538,-0.0853,0.0038,0.9949,353.89,350.14,0.96,0.0017,0.0550,0.0371,0.0664,0.00,0,imu_bridge,Resting,0,0.000,0.00,-1.00,0.00
3.8726,CubeBlue,-0.1726,0.7083,0.4459,0.0000,0.0114,0.0000,-0.9999,0.00,358.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9785,CubeRed,-0.0413,0.7178,0.3268,-0.0109,-0.0622,-0.0455,0.9970,358.44,352.93,354.87,0.0901,0.1723,0.0490,0.2005,136.71,0,imu_bridge,Resting,0,7.947,0.00,-1.00,0.00
