time_s,tracker_id,qx,qy,qz,qw,raw_grip
2.3309,CubeRed,-0.0013,0.1662,0.0018,0.9861,0
2.3311,CubeBlue,-0.0109,-0.2140,0.0443,0.9758,0
2.4401,CubeRed,-0.0019,0.1661,0.0016,0.9861,0
2.4403,CubeBlue,-0.0123,-0.2140,0.0434,0.9758,0
2.4701,CubeRed,-0.0020,0.1661,0.0023,0.9861,0
2.4705,CubeBlue,-0.0111,-0.2141,0.0444,0.9758,0
2.5237,CubeRed,-0.0018,0.1661,0.0021,0.9861,0
2.5239,CubeBlue,-0.0120,-0.2140,0.0446,0.9757,0
2.6344,CubeRed,-0.0015,0.1660,0.0019,0.9861,0
2.6346,CubeBlue,-0.0116,-0.2140,0.0451,0.9757,0
2.6633,CubeRed,-0.0010,0.1660,0.0021,0.9861,0
2.6635,CubeBlue,-0.0115,-0.2140,0.0450,0.9757,0
2.7177,CubeRed,-0.0017,0.1660,0.0022,0.9861,0
2.7179,CubeBlue,-0.0121,-0.2140,0.0443,0.9757,0
2.8301,CubeRed,-0.0008,0.1660,0.0026,0.9861,0
2.8304,CubeBlue,-0.0121,-0.2140,0.0441,0.9758,0
2.8580,CubeRed,-0.0014,0.1659,0.0022,0.9861,0
2.8583,CubeBlue,-0.0118,-0.2140,0.0446,0.9757,0
2.9138,CubeRed,-0.0006,0.1659,0.0021,0.9861,0
2.9140,CubeBlue,-0.0115,-0.2140,0.0453,0.9757,0
3.0244,CubeRed,-0.0012,0.1659,0.0018,0.9861,0
3.0248,CubeBlue,-0.0119,-0.2140,0.0446,0.9757,0
3.0535,CubeRed,-0.0014,0.1659,0.0018,0.9861,0
3.0539,CubeBlue,-0.0117,-0.2140,0.0454,0.9757,0
3.1065,CubeRed,-0.0014,0.1659,0.0018,0.9861,0
3.1066,CubeBlue,-0.0114,-0.2140,0.0447,0.9757,0
3.2195,CubeRed,0.0026,0.2002,0.0028,0.9797,0
3.2198,CubeBlue,-0.0108,-0.2141,0.0454,0.9757,0
3.2466,CubeRed,0.0036,0.2811,-0.0008,0.9597,0
3.2468,CubeBlue,-0.0098,-0.2140,0.0452,0.9757,0
3.3017,CubeRed,-0.0009,0.2893,0.0011,0.9572,0
3.3019,CubeBlue,-0.0103,-0.2140,0.0459,0.9757,0
3.4126,CubeRed,-0.0397,0.2767,0.0112,0.9601,0
3.4128,CubeBlue,-0.0096,-0.2140,0.0460,0.9757,0
3.4410,CubeRed,-0.0407,0.2737,-0.0206,0.9607,0
3.4412,CubeBlue,-0.0101,-0.2140,0.0455,0.9757,0
3.4978,CubeRed,-0.0455,0.2662,-0.0522,0.9614,0
3.4980,CubeBlue,-0.0112,-0.2140,0.0454,0.9757,0
3.6076,CubeRed,-0.0775,0.2534,-0.0707,0.9617,0
3.6079,CubeBlue,-0.0105,-0.2140,0.0447,0.9757,0
3.6368,CubeRed,-0.2172,0.1773,-0.1779,0.9432,0
3.6373,CubeBlue,-0.0116,-0.2140,0.0447,0.9757,0
3.6901,CubeRed,-0.2351,0.1594,-0.1878,0.9402,0
3.6903,CubeBlue,-0.0115,-0.2140,0.0441,0.9758,0
3.8025,CubeRed,-0.2512,0.1259,-0.1742,0.9438,0
3.8026,CubeBlue,-0.0117,-0.2140,0.0443,0.9758,0
3.8306,CubeRed,-0.1742,0.1076,-0.0991,0.9738,0
3.8308,CubeBlue,-0.0112,-0.2141,0.0449,0.9757,0
3.8846,CubeRed,-0.1366,0.1119,-0.0850,0.9806,0
3.8848,CubeBlue,-0.0121,-0.2140,0.0446,0.9757,0
3.9930,CubeRed,-0.1152,0.1126,-0.0653,0.9848,0
3.9932,CubeBlue,-0.0117,-0.2140,0.0452,0.9757,0
4.0247,CubeRed,-0.0343,0.1262,-0.0270,0.9910,0
4.0249,CubeBlue,-0.0111,-0.2141,0.0442,0.9758,0
4.0827,CubeRed,-0.0496,0.1384,-0.0017,0.9891,0
4.0829,CubeBlue,-0.0111,-0.2141,0.0442,0.9758,0
4.1938,CubeRed,-0.0321,0.1449,0.0083,0.9889,0
4.1940,CubeBlue,-0.0113,-0.2141,0.0436,0.9758,0
4.2212,CubeRed,-0.0305,0.1445,0.0073,0.9890,0
4.2216,CubeBlue,-0.0122,-0.2141,0.0437,0.9758,0
4.2734,CubeRed,-0.0279,0.1445,0.0063,0.9891,0
4.2736,CubeBlue,-0.0120,-0.2141,0.0432,0.9758,0
4.3864,CubeRed,-0.0251,0.1445,0.0061,0.9892,0
4.3866,CubeBlue,-0.0123,-0.2141,0.0435,0.9758,0
4.4155,CubeRed,-0.0219,0.1444,0.0087,0.9892,0
4.4156,CubeBlue,-0.0121,-0.2141,0.0446,0.9757,0
4.4676,CubeRed,-0.0205,0.1444,0.0085,0.9893,0
4.4677,CubeBlue,-0.0122,-0.2141,0.0441,0.9757,0
4.5807,CubeRed,-0.0205,0.1444,0.0085,0.9893,0
4.5809,CubeBlue,-0.0108,-0.2142,0.0440,0.9757,0
4.6075,CubeRed,-0.0145,0.1443,0.0078,0.9894,0
4.6077,CubeBlue,-0.0108,-0.2142,0.0445,0.9757,0
4.6628,CubeRed,-0.0132,0.1443,0.0070,0.9894,0
4.6650,CubeBlue,-0.0102,-0.2142,0.0447,0.9757,0
4.7706,CubeRed,-0.0105,0.1443,0.0062,0.9895,0
4.7708,CubeBlue,-0.0100,-0.2142,0.0451,0.9757,0
4.8017,CubeRed,-0.0067,0.1443,0.0053,0.9895,0
4.8021,CubeBlue,-0.0112,-0.2141,0.0453,0.9757,0
4.8575,CubeRed,-0.0067,0.1443,0.0053,0.9895,0
4.8577,CubeBlue,-0.0114,-0.2141,0.0446,0.9757,0
4.9662,CubeRed,-0.0043,0.1442,0.0047,0.9895,0
4.9666,CubeBlue,-0.0113,-0.2141,0.0448,0.9757,0
4.9971,CubeRed,-0.0029,0.1442,0.0046,0.9895,0
4.9972,CubeBlue,-0.0120,-0.2141,0.0444,0.9757,0
5.0526,CubeRed,-0.0028,0.1442,0.0042,0.9895,0
5.0527,CubeBlue,-0.0112,-0.2141,0.0446,0.9757,0
5.1624,CubeRed,-0.0038,0.1442,0.0044,0.9895,0
5.1626,CubeBlue,-0.0118,-0.2141,0.0444,0.9757,0
5.1920,CubeRed,-0.0029,0.1441,0.0041,0.9895,0
5.1922,CubeBlue,-0.0121,-0.2141,0.0441,0.9757,0
5.2460,CubeRed,-0.0029,0.1441,0.0041,0.9895,0
5.2462,CubeBlue,-0.0113,-0.2142,0.0446,0.9757,0
5.3581,CubeRed,-0.0034,0.1441,0.0045,0.9895,0
5.3583,CubeBlue,-0.0117,-0.2141,0.0447,0.9757,0
5.3873,CubeRed,-0.0043,0.1441,0.0042,0.9896,0
5.3881,CubeBlue,-0.0118,-0.2141,0.0449,0.9757,0
5.4404,CubeRed,-0.0034,0.1440,0.0042,0.9896,0
5.4406,CubeBlue,-0.0113,-0.2142,0.0445,0.9757,0
5.5559,CubeRed,-0.0033,0.1440,0.0045,0.9896,0
5.5562,CubeBlue,-0.0115,-0.2141,0.0447,0.9757,0
5.5810,CubeRed,-0.0028,0.1440,0.0051,0.9896,0
5.5812,CubeBlue,-0.0110,-0.2142,0.0445,0.9757,0
5.6339,CubeRed,-0.0028,0.1440,0.0051,0.9896,0
5.6341,CubeBlue,-0.0109,-0.2142,0.0455,0.9757,0
5.7497,CubeRed,-0.0031,0.1440,0.0044,0.9896,0
5.7499,CubeBlue,-0.0116,-0.2142,0.0445,0.9757,0
5.7745,CubeRed,-0.0029,0.1440,0.0038,0.9896,0
5.7747,CubeBlue,-0.0107,-0.2143,0.0444,0.9757,0
5.8282,CubeRed,-0.0021,0.1440,0.0043,0.9896,0
5.8284,CubeBlue,-0.0107,-0.2143,0.0444,0.9757,0
5.9410,CubeRed,-0.0034,0.1439,0.0045,0.9896,0
5.9415,CubeBlue,-0.0104,-0.2143,0.0454,0.9757,0
5.9691,CubeRed,-0.0026,0.1439,0.0053,0.9896,0
5.9696,CubeBlue,-0.0115,-0.2143,0.0454,0.9757,0
6.0231,CubeRed,-0.0026,0.1439,0.0053,0.9896,0
6.0233,CubeBlue,-0.0116,-0.2143,0.0443,0.9757,0
6.1351,CubeRed,-0.0021,0.1439,0.0043,0.9896,0
6.1354,CubeBlue,-0.0116,-0.2143,0.0452,0.9757,0
6.1631,CubeRed,-0.0027,0.1438,0.0052,0.9896,0
6.1632,CubeBlue,-0.0120,-0.2143,0.0447,0.9757,0
6.2178,CubeRed,-0.0027,0.1438,0.0052,0.9896,0
6.2180,CubeBlue,-0.0122,-0.2142,0.0457,0.9756,0
6.3304,CubeRed,-0.0016,0.1438,0.0043,0.9896,0
6.3305,CubeBlue,-0.0114,-0.2143,0.0450,0.9757,0
6.3592,CubeRed,-0.0014,0.1438,0.0049,0.9896,0
6.3594,CubeBlue,-0.0099,-0.2143,0.0449,0.9757,0
6.4114,CubeRed,-0.0014,0.1438,0.0043,0.9896,0
6.4116,CubeBlue,-0.0099,-0.2143,0.0449,0.9757,0
6.5238,CubeRed,-0.0012,0.1437,0.0049,0.9896,0
6.5240,CubeBlue,-0.0113,-0.2143,0.0451,0.9757,0
6.5539,CubeRed,-0.0027,0.1437,0.0050,0.9896,0
6.5544,CubeBlue,-0.0113,-0.2143,0.0452,0.9757,0
6.6059,CubeRed,-0.0018,0.1437,0.0044,0.9896,0
6.6061,CubeBlue,-0.0114,-0.2143,0.0443,0.9757,0
6.7195,CubeRed,-0.0028,0.1436,0.0046,0.9896,0
6.7197,CubeBlue,-0.0125,-0.2142,0.0442,0.9757,0
6.7472,CubeRed,-0.0028,0.1436,0.0036,0.9896,0
6.7473,CubeBlue,-0.0119,-0.2143,0.0443,0.9757,0
6.8025,CubeRed,-0.0028,0.1436,0.0036,0.9896,0
6.8027,CubeBlue,-0.0119,-0.2143,0.0448,0.9757,0
6.9138,CubeRed,-0.0016,0.1436,0.0040,0.9896,0
6.9140,CubeBlue,-0.0109,-0.2143,0.0449,0.9757,0
6.9417,CubeRed,-0.0024,0.1436,0.0037,0.9896,0
6.9419,CubeBlue,-0.0107,-0.2143,0.0446,0.9757,0
6.9948,CubeRed,-0.0024,0.1436,0.0037,0.9896,0
6.9949,CubeBlue,-0.0107,-0.2143,0.0446,0.9757,0
7.1074,CubeRed,-0.0023,0.1436,0.0044,0.9896,0
7.1076,CubeBlue,-0.0117,-0.2143,0.0452,0.9757,0
7.1354,CubeRed,-0.0025,0.1435,0.0047,0.9896,0
7.1358,CubeBlue,-0.0116,-0.2143,0.0452,0.9756,0
7.1901,CubeRed,-0.0016,0.1435,0.0045,0.9896,0
7.1903,CubeBlue,-0.0119,-0.2143,0.0442,0.9757,0
7.3004,CubeRed,-0.0028,0.1435,0.0044,0.9896,0
7.3006,CubeBlue,-0.0118,-0.2143,0.0442,0.9757,0
7.3305,CubeRed,0.0000,0.1863,0.0054,0.9825,0
7.3307,CubeBlue,-0.0119,-0.2144,0.0429,0.9757,0
7.3870,CubeRed,0.0057,0.2104,-0.0066,0.9776,0
7.3872,CubeBlue,-0.0116,-0.2144,0.0432,0.9757,0
7.4926,CubeRed,-0.0088,0.2390,-0.0207,0.9708,0
7.4928,CubeBlue,-0.0118,-0.2144,0.0437,0.9757,0
7.5231,CubeRed,-0.0922,0.1986,-0.1064,0.9699,0
7.5233,CubeBlue,-0.0114,-0.2144,0.0450,0.9756,0
7.5798,CubeRed,-0.1347,0.1588,-0.1306,0.9693,0
7.5800,CubeBlue,-0.0113,-0.2144,0.0440,0.9757,0
7.6899,CubeRed,-0.1618,0.1408,-0.1490,0.9653,0
7.6900,CubeBlue,-0.0113,-0.2144,0.0455,0.9756,0
7.7186,CubeRed,-0.1899,0.1930,-0.2003,0.9416,0
7.7191,CubeBlue,-0.0117,-0.2144,0.0449,0.9756,0
7.7726,CubeRed,-0.1847,0.2068,-0.1887,0.9421,0
7.7728,CubeBlue,-0.0117,-0.2144,0.0449,0.9756,0
7.8816,CubeRed,-0.1569,0.2069,-0.1756,0.9496,0
7.8817,CubeBlue,-0.0111,-0.2144,0.0448,0.9757,0
7.9131,CubeRed,-0.1116,0.1652,-0.1264,0.9717,0
7.9133,CubeBlue,-0.0114,-0.2145,0.0446,0.9757,0
7.9711,CubeRed,-0.1039,0.1602,-0.1116,0.9753,0
7.9713,CubeBlue,-0.0116,-0.2145,0.0456,0.9756,0
8.0792,CubeRed,-0.0904,0.1598,-0.0879,0.9791,0
8.0794,CubeBlue,-0.0115,-0.2145,0.0444,0.9757,0
8.1096,CubeRed,-0.0341,0.1448,-0.0295,0.9884,0
8.1099,CubeBlue,-0.0111,-0.2145,0.0449,0.9756,0
8.1619,CubeRed,-0.0285,0.1397,-0.0253,0.9895,0
8.1622,CubeBlue,-0.0111,-0.2145,0.0449,0.9756,0
8.2750,CubeRed,-0.0285,0.1397,-0.0253,0.9895,0
8.2753,CubeBlue,-0.0108,-0.2145,0.0450,0.9756,0
8.3033,CubeRed,-0.0100,0.1319,-0.0119,0.9911,0
8.3039,CubeBlue,-0.0113,-0.2145,0.0451,0.9756,0
8.3570,CubeRed,-0.0079,0.1318,-0.0111,0.9912,0
8.3572,CubeBlue,-0.0117,-0.2145,0.0442,0.9757,0
8.4683,CubeRed,-0.0046,0.1317,-0.0097,0.9912,0
8.4685,CubeBlue,-0.0108,-0.2145,0.0444,0.9756,0
8.4957,CubeRed,-0.0026,0.1316,-0.0065,0.9913,0
8.4959,CubeBlue,-0.0114,-0.2145,0.0441,0.9757,0
8.5506,CubeRed,-0.0026,0.1316,-0.0053,0.9913,0
8.5527,CubeBlue,-0.0109,-0.2145,0.0443,0.9757,0
8.6601,CubeRed,-0.0014,0.1316,-0.0039,0.9913,0
8.6604,CubeBlue,-0.0112,-0.2145,0.0439,0.9757,0
8.6911,CubeRed,-0.0012,0.1316,-0.0017,0.9913,0
8.6912,CubeBlue,-0.0111,-0.2145,0.0444,0.9756,0
8.7462,CubeRed,-0.0017,0.1316,-0.0003,0.9913,0
8.7463,CubeBlue,-0.0106,-0.2145,0.0441,0.9757,0
8.8566,CubeRed,-0.0019,0.1316,0.0002,0.9913,0
8.8568,CubeBlue,-0.0121,-0.2145,0.0443,0.9756,0
8.8849,CubeRed,-0.0021,0.1316,0.0019,0.9913,0
8.8854,CubeBlue,-0.0126,-0.2144,0.0448,0.9756,0
8.9406,CubeRed,-0.0017,0.1315,0.0020,0.9913,0
8.9408,CubeBlue,-0.0124,-0.2145,0.0454,0.9756,0
9.0498,CubeRed,-0.0016,0.1315,0.0024,0.9913,0
9.0500,CubeBlue,-0.0117,-0.2145,0.0447,0.9756,0
9.0793,CubeRed,-0.0018,0.1315,0.0026,0.9913,0
9.0795,CubeBlue,-0.0115,-0.2145,0.0444,0.9756,0
9.1369,CubeRed,-0.0025,0.1315,0.0024,0.9913,0
9.1371,CubeBlue,-0.0124,-0.2145,0.0449,0.9756,0
9.2466,CubeRed,-0.0014,0.1315,0.0027,0.9913,0
9.2467,CubeBlue,-0.0108,-0.2146,0.0446,0.9756,0
9.2753,CubeRed,-0.0020,0.1314,0.0021,0.9913,0
9.2755,CubeBlue,-0.0117,-0.2146,0.0455,0.9756,0
9.3283,CubeRed,-0.0020,0.1314,0.0021,0.9913,0
9.3285,CubeBlue,-0.0110,-0.2146,0.0448,0.9756,0
9.4397,CubeRed,-0.0030,0.1314,0.0021,0.9913,0
9.4399,CubeBlue,-0.0126,-0.2146,0.0446,0.9756,0
9.4701,CubeRed,-0.0026,0.1313,0.0028,0.9913,0
9.4707,CubeBlue,-0.0121,-0.2146,0.0451,0.9756,16
9.5238,CubeRed,-0.0021,0.1313,0.0027,0.9913,0
9.5240,CubeBlue,-0.0121,-0.2146,0.0451,0.9756,16
9.6365,CubeRed,-0.0025,0.1313,0.0026,0.9913,0
9.6367,CubeBlue,-0.0120,-0.2146,0.0441,0.9756,0
9.6631,CubeRed,-0.0021,0.1313,0.0021,0.9913,0
9.6633,CubeBlue,-0.0119,-0.2146,0.0448,0.9756,0
9.7194,CubeRed,-0.0024,0.1313,0.0027,0.9913,0
9.7196,CubeBlue,-0.0119,-0.2146,0.0445,0.9756,0
9.8295,CubeRed,-0.0024,0.1313,0.0027,0.9913,0
9.8297,CubeBlue,-0.0114,-0.2146,0.0451,0.9756,0
9.8577,CubeRed,-0.0022,0.1313,0.0028,0.9913,0
9.8579,CubeBlue,-0.0119,-0.2146,0.0448,0.9756,0
9.9118,CubeRed,-0.0030,0.1234,0.0001,0.9924,0
9.9120,CubeBlue,-0.0119,-0.2146,0.0447,0.9756,0
10.0230,CubeRed,-0.0130,0.0908,0.0080,0.9958,0
10.0233,CubeBlue,-0.0115,-0.2146,0.0447,0.9756,0
10.0529,CubeRed,-0.0064,0.1254,0.0021,0.9921,0
10.0535,CubeBlue,-0.0118,-0.1872,0.0443,0.9812,0
10.1065,CubeRed,-0.0064,0.1254,0.0021,0.9921,0
10.1067,CubeBlue,-0.0118,-0.1872,0.0443,0.9812,0
10.2182,CubeRed,-0.0061,0.1254,0.0037,0.9921,0
10.2185,CubeBlue,-0.0113,-0.1279,0.0339,0.9912,0
10.2465,CubeRed,-0.0101,0.1114,0.0035,0.9937,0
10.2467,CubeBlue,-0.0100,-0.1279,0.0396,0.9909,0
10.3035,CubeRed,-0.0112,0.1262,0.0073,0.9919,0
10.3037,CubeBlue,-0.0098,-0.1279,0.0410,0.9909,0
10.4118,CubeRed,-0.0320,0.1316,-0.0029,0.9908,0
10.4120,CubeBlue,-0.0087,-0.1280,0.0430,0.9908,0
10.4399,CubeRed,-0.1136,0.1010,-0.0619,0.9864,0
10.4401,CubeBlue,-0.0091,-0.1280,0.0440,0.9908,0
10.4955,CubeRed,-0.1136,0.1010,-0.0619,0.9864,0
10.4957,CubeBlue,-0.0091,-0.1280,0.0440,0.9908,0
10.6035,CubeRed,-0.1950,0.0674,-0.0886,0.9745,0
10.6037,CubeBlue,-0.0098,-0.1280,0.0453,0.9907,0
10.6352,CubeRed,-0.2379,0.1292,-0.0882,0.9586,16
10.6356,CubeBlue,-0.0096,-0.1280,0.0459,0.9907,0
10.6905,CubeRed,-0.2215,0.1558,-0.0914,0.9583,16
10.6907,CubeBlue,-0.0093,-0.1280,0.0456,0.9907,0
10.8004,CubeRed,-0.1917,0.1599,-0.0758,0.9654,0
10.8005,CubeBlue,-0.0086,-0.1281,0.0462,0.9907,0
10.8299,CubeRed,-0.1244,0.1892,-0.0747,0.9712,0
10.8301,CubeBlue,-0.0083,-0.1281,0.0454,0.9907,0
10.8864,CubeRed,-0.1021,0.1920,-0.0718,0.9734,0
10.8866,CubeBlue,-0.0089,-0.1281,0.0457,0.9907,0
10.9953,CubeRed,-0.0593,0.1876,-0.0467,0.9793,0
10.9955,CubeBlue,-0.0092,-0.1281,0.0457,0.9907,0
11.0242,CubeRed,0.0119,0.1839,-0.0072,0.9828,0
11.0244,CubeBlue,-0.0089,-0.1281,0.0462,0.9906,0
11.0785,CubeRed,0.0180,0.1821,-0.0042,0.9831,0
11.0787,CubeBlue,-0.0091,-0.1281,0.0459,0.9907,0
11.1900,CubeRed,0.0138,0.1778,-0.0081,0.9839,0
11.1901,CubeBlue,-0.0091,-0.1281,0.0462,0.9906,0
11.2189,CubeRed,-0.0116,0.1846,-0.0066,0.9827,0
11.2193,CubeBlue,-0.0085,-0.1281,0.0460,0.9907,0
11.2721,CubeRed,-0.0109,0.1845,-0.0053,0.9828,0
11.2723,CubeBlue,-0.0093,-0.1281,0.0454,0.9907,0
11.3853,CubeRed,-0.0094,0.1845,-0.0047,0.9828,0
11.3856,CubeBlue,-0.0085,-0.1281,0.0459,0.9907,0
11.4131,CubeRed,-0.0068,0.1845,-0.0028,0.9828,0
11.4132,CubeBlue,-0.0092,-0.1281,0.0462,0.9906,0
11.4694,CubeRed,-0.0058,0.1845,-0.0030,0.9828,0
11.4696,CubeBlue,-0.0092,-0.1281,0.0462,0.9906,0
11.5758,CubeRed,-0.0049,0.1845,-0.0013,0.9828,0
11.5760,CubeBlue,-0.0095,-0.1281,0.0454,0.9907,0
11.6087,CubeRed,-0.0037,0.1844,-0.0002,0.9828,0
11.6088,CubeBlue,-0.0088,-0.1282,0.0454,0.9907,0
11.6633,CubeRed,-0.0027,0.1844,0.0008,0.9828,0
11.6635,CubeBlue,-0.0090,-0.1282,0.0459,0.9906,0
11.7735,CubeRed,-0.0038,0.1844,0.0012,0.9828,0
11.7737,CubeBlue,-0.0087,-0.1282,0.0451,0.9907,0
11.8016,CubeRed,-0.0028,0.1844,0.0017,0.9828,0
11.8020,CubeBlue,-0.0086,-0.1282,0.0456,0.9907,0
11.8561,CubeRed,-0.0028,0.1844,0.0017,0.9828,0
11.8563,CubeBlue,-0.0086,-0.1282,0.0456,0.9907,0
11.9643,CubeRed,-0.0027,0.1844,0.0025,0.9828,0
11.9645,CubeBlue,-0.0091,-0.1282,0.0463,0.9906,0
11.9956,CubeRed,-0.0022,0.1844,0.0021,0.9829,0
11.9958,CubeBlue,-0.0093,-0.1282,0.0455,0.9907,0
12.0543,CubeRed,-0.0021,0.1844,0.0024,0.9829,0
12.0545,CubeBlue,-0.0091,-0.1282,0.0459,0.9906,0
12.1619,CubeRed,-0.0020,0.1843,0.0028,0.9829,0
12.1621,CubeBlue,-0.0083,-0.1283,0.0463,0.9906,0
12.1919,CubeRed,-0.0021,0.1843,0.0022,0.9829,0
12.1921,CubeBlue,-0.0094,-0.1282,0.0462,0.9906,0
12.2462,CubeRed,-0.0023,0.1843,0.0021,0.9829,0
12.2464,CubeBlue,-0.0094,-0.1282,0.0462,0.9906,0
12.3574,CubeRed,-0.0021,0.1843,0.0020,0.9829,0
12.3576,CubeBlue,-0.0088,-0.1282,0.0462,0.9906,0
12.3869,CubeRed,-0.0023,0.1843,0.0017,0.9829,0
12.3873,CubeBlue,-0.0094,-0.1282,0.0454,0.9907,0
12.4393,CubeRed,-0.0023,0.1843,0.0017,0.9829,0
12.4395,CubeBlue,-0.0087,-0.1283,0.0458,0.9906,0
12.5530,CubeRed,-0.0021,0.1843,0.0031,0.9829,0
12.5532,CubeBlue,-0.0089,-0.1283,0.0456,0.9906,0
12.5797,CubeRed,-0.0032,0.1843,0.0017,0.9829,0
12.5799,CubeBlue,-0.0090,-0.1283,0.0457,0.9906,0
12.6348,CubeRed,-0.0028,0.1842,0.0018,0.9829,0
12.6349,CubeBlue,-0.0090,-0.1283,0.0457,0.9906,0
12.7480,CubeRed,-0.0023,0.1842,0.0028,0.9829,0
12.7482,CubeBlue,-0.0085,-0.1283,0.0460,0.9906,0
12.7743,CubeRed,-0.0017,0.1842,0.0022,0.9829,0
12.7744,CubeBlue,-0.0091,-0.1284,0.0455,0.9906,0
12.8273,CubeRed,-0.0028,0.1842,0.0023,0.9829,0
